https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume ADA,Volume USDT,tradecount
1637193600000,2021-11-18,ADAUSDT,1.877,1.907,1.701,1.786,221759905.97,402087606.185937,559018
1637107200000,2021-11-17,ADAUSDT,1.874,1.893,1.795,1.876,207985172.0,384528006.4253,546022
1637020800000,2021-11-16,ADAUSDT,2.018,2.018,1.759,1.874,268941429.22,511833926.733929,915144
1636934400000,2021-11-15,ADAUSDT,2.04,2.095,2.011,2.017,93079577.9,190858022.3605,344074
1636848000000,2021-11-14,ADAUSDT,2.05,2.07,2.009,2.04,59859608.6,121939414.6215,205494
1636761600000,2021-11-13,ADAUSDT,2.046,2.08,2.021,2.05,82511465.5,169168009.5198,305777
1636675200000,2021-11-12,ADAUSDT,2.079,2.099,1.991,2.045,160252178.8,327425649.6031,457795
1636588800000,2021-11-11,ADAUSDT,2.097,2.153,2.058,2.079,151168963.6,317911390.6419,476574
1636502400000,2021-11-10,ADAUSDT,2.269,2.331,1.932,2.097,479840587.6,1041156930.5891,1265340
1636416000000,2021-11-09,ADAUSDT,2.126,2.378,2.105,2.27,581074544.2,1315444500.7649,2352700
1636329600000,2021-11-08,ADAUSDT,2.02,2.14,2.008,2.125,189974471.1,394147647.6991,664140
1636243200000,2021-11-07,ADAUSDT,2.004,2.035,1.974,2.021,82637102.7,165586014.5952,287219
1636156800000,2021-11-06,ADAUSDT,1.982,2.04,1.942,2.005,105480654.3,209552637.9636,378419
1636070400000,2021-11-05,ADAUSDT,1.983,2.017,1.959,1.982,108180863.7,215028149.963,346939
1635984000000,2021-11-04,ADAUSDT,2.063,2.103,1.933,1.983,174549100.4,350982479.1555,586577
1635897600000,2021-11-03,ADAUSDT,1.971,2.144,1.95,2.063,335561983.7,693664558.662,1237122
1635811200000,2021-11-02,ADAUSDT,1.949,1.996,1.933,1.971,124263204.0,244630385.5552,382592
1635724800000,2021-11-01,ADAUSDT,1.965,2.019,1.911,1.949,144061135.4,282445748.1469,443944
1635638400000,2021-10-31,ADAUSDT,1.957,2.029,1.918,1.964,146413161.5,287446094.5292,419105
1635552000000,2021-10-30,ADAUSDT,2.016,2.019,1.924,1.955,122995185.8,242877472.3581,354589
1635465600000,2021-10-29,ADAUSDT,1.987,2.048,1.979,2.015,154761692.9,310763415.4138,405405
1635379200000,2021-10-28,ADAUSDT,1.912,2.058,1.905,1.987,253879713.5,502808459.4974,714638
1635292800000,2021-10-27,ADAUSDT,2.138,2.156,1.804,1.912,397889032.1,788261687.3865181,1112284
1635206400000,2021-10-26,ADAUSDT,2.145,2.202,2.122,2.137,142897864.5,309937222.2048,441608
1635120000000,2021-10-25,ADAUSDT,2.119,2.178,2.114,2.144,105874037.9,227310466.3076,306467
1635033600000,2021-10-24,ADAUSDT,2.167,2.169,2.093,2.12,97230595.4,206668183.8929,311116
1634947200000,2021-10-23,ADAUSDT,2.157,2.175,2.131,2.166,74106470.8,159697494.6746,204540
1634860800000,2021-10-22,ADAUSDT,2.136,2.21,2.125,2.156,130738721.4,283280913.8665,384968
1634774400000,2021-10-21,ADAUSDT,2.19,2.298,2.131,2.137,265787667.1,590422379.4161,911699
1634688000000,2021-10-20,ADAUSDT,2.11,2.208,2.092,2.19,135969738.8,293600383.7237,412084
1634601600000,2021-10-19,ADAUSDT,2.127,2.157,2.093,2.11,94391775.6,200312951.0622,249571
1634515200000,2021-10-18,ADAUSDT,2.158,2.176,2.105,2.128,96988762.8,207296556.4666,268841
1634428800000,2021-10-17,ADAUSDT,2.178,2.189,2.089,2.158,109914412.1,236546953.2921,304319
1634342400000,2021-10-16,ADAUSDT,2.217,2.25,2.169,2.179,103000332.9,227685264.7149,295180
1634256000000,2021-10-15,ADAUSDT,2.172,2.243,2.136,2.218,205811006.8,451807548.914,522957
1634169600000,2021-10-14,ADAUSDT,2.189,2.225,2.155,2.172,109132237.4,238397065.887,324497
1634083200000,2021-10-13,ADAUSDT,2.117,2.2,2.078,2.19,133035035.4,283797635.9337,367591
1633996800000,2021-10-12,ADAUSDT,2.171,2.173,2.071,2.118,150529530.2,319037519.8449,440973
1633910400000,2021-10-11,ADAUSDT,2.189,2.25,2.107,2.171,124908952.1,273897541.4536,353292
1633824000000,2021-10-10,ADAUSDT,2.269,2.277,2.16,2.189,110373473.1,246493612.8857,324628
1633737600000,2021-10-09,ADAUSDT,2.238,2.3,2.22,2.268,108667313.3,246084345.8739,277411
1633651200000,2021-10-08,ADAUSDT,2.278,2.313,2.213,2.237,138317391.4,314113673.5826,370017
1633564800000,2021-10-07,ADAUSDT,2.209,2.375,2.15,2.278,254708498.4,579456296.8876,895423
1633478400000,2021-10-06,ADAUSDT,2.232,2.251,2.111,2.209,192646609.5,423382653.0689,579392
1633392000000,2021-10-05,ADAUSDT,2.191,2.258,2.175,2.233,131834376.0,292154180.8159,400324
1633305600000,2021-10-04,ADAUSDT,2.251,2.253,2.15,2.191,149496124.6,327691885.0989,454491
1633219200000,2021-10-03,ADAUSDT,2.247,2.309,2.221,2.251,136980609.8,310612221.979,401615
1633132800000,2021-10-02,ADAUSDT,2.255,2.322,2.192,2.247,147408004.5,333039551.0777,477599
1633046400000,2021-10-01,ADAUSDT,2.115,2.275,2.092,2.256,197157573.9,433361124.2501,564686
1632960000000,2021-09-30,ADAUSDT,2.066,2.137,2.051,2.115,124916940.9,262127906.9008,305957
1632873600000,2021-09-29,ADAUSDT,2.037,2.15,2.02,2.066,136138441.2,282604347.7372,336857
1632787200000,2021-09-28,ADAUSDT,2.129,2.173,2.029,2.037,151911770.2,319192127.4044,364562
1632700800000,2021-09-27,ADAUSDT,2.206,2.277,2.128,2.13,150915484.2,333393824.4919,395932
1632614400000,2021-09-26,ADAUSDT,2.299,2.301,2.147,2.207,231090029.9,517051791.3359,641684
1632528000000,2021-09-25,ADAUSDT,2.277,2.459,2.235,2.3,328389858.73,772544525.9270871,1058437
1632441600000,2021-09-24,ADAUSDT,2.327,2.345,2.063,2.277,382004501.6,852034401.1571,1180658
1632355200000,2021-09-23,ADAUSDT,2.257,2.346,2.179,2.327,190056984.8,427121740.3968,580771
1632268800000,2021-09-22,ADAUSDT,1.986,2.268,1.967,2.257,262894741.0,561770727.6582,764251
1632182400000,2021-09-21,ADAUSDT,2.08,2.229,1.9101,1.986,450988800.97,938941126.417352,1050842
1632096000000,2021-09-20,ADAUSDT,2.283,2.293,1.97,2.079,458599973.03,971662079.450456,1164195
1632009600000,2021-09-19,ADAUSDT,2.371,2.397,2.259,2.283,127205837.0,296891018.1193,367262
1631923200000,2021-09-18,ADAUSDT,2.35,2.439,2.31,2.371,115231963.9,274828761.8635,333767
1631836800000,2021-09-17,ADAUSDT,2.417,2.442,2.313,2.35,130098585.4,309192082.2922,369949
1631750400000,2021-09-16,ADAUSDT,2.504,2.56,2.381,2.417,196390696.8,481379433.6815,590119
1631664000000,2021-09-15,ADAUSDT,2.396,2.582,2.355,2.505,276853578.3,683490051.6662,793260
1631577600000,2021-09-14,ADAUSDT,2.401,2.438,2.32,2.396,214309623.2,511446201.3893,579750
1631491200000,2021-09-13,ADAUSDT,2.58,2.593,2.309,2.402,378841930.8,916543680.7134,1095045
1631404800000,2021-09-12,ADAUSDT,2.637,2.789,2.501,2.581,466822310.1,1224176461.6157,1564268
1631318400000,2021-09-11,ADAUSDT,2.384,2.8,2.367,2.638,561119335.07,1487971497.5412061,1744500
1631232000000,2021-09-10,ADAUSDT,2.518,2.586,2.269,2.383,322102115.0,781123869.9065,918483
1631145600000,2021-09-09,ADAUSDT,2.47,2.623,2.39,2.518,411631907.8,1044096246.8552,1062468
1631059200000,2021-09-08,ADAUSDT,2.514,2.564,2.2,2.47,547581870.5,1316692953.3196,1350979
1630972800000,2021-09-07,ADAUSDT,2.833,2.875,2.0,2.514,964890684.8,2422642316.3011036,2337151
1630886400000,2021-09-06,ADAUSDT,2.911,2.927,2.8,2.833,186970542.2,535309232.2576,605231
1630800000000,2021-09-05,ADAUSDT,2.831,2.956,2.813,2.91,169097774.6,487746887.4513,549105
1630713600000,2021-09-04,ADAUSDT,2.965,2.967,2.8,2.83,192271347.0,555689396.8811,625216
1630627200000,2021-09-03,ADAUSDT,2.96,3.03,2.9,2.966,203828698.4,604944629.8191,748267
1630540800000,2021-09-02,ADAUSDT,2.87,3.101,2.834,2.96,397432179.47,1191195523.414318,1707158
1630454400000,2021-09-01,ADAUSDT,2.768,2.904,2.72,2.869,196563544.1,555373015.9566,699079
1630368000000,2021-08-31,ADAUSDT,2.735,2.881,2.702,2.767,251908426.3,702518501.4174,741134
1630281600000,2021-08-30,ADAUSDT,2.85,2.884,2.72,2.734,240691753.9,675601350.1165,1053905
1630195200000,2021-08-29,ADAUSDT,2.847,2.935,2.719,2.851,274365688.0,781366522.6182,1010488
1630108800000,2021-08-28,ADAUSDT,2.947,2.95,2.772,2.847,243063514.39,691271713.3924,1083435
1630022400000,2021-08-27,ADAUSDT,2.529,2.9473,2.494,2.946,472662823.39,1294046444.848583,1586002
1629936000000,2021-08-26,ADAUSDT,2.7389,2.785,2.47,2.528,407754722.33,1058054371.192216,1358420
1629849600000,2021-08-25,ADAUSDT,2.7191,2.797,2.6,2.739,460928567.06,1251116676.437283,1643396
1629763200000,2021-08-24,ADAUSDT,2.9152,2.947,2.5872,2.7187,641652294.22,1781493179.4875112,2180897
1629676800000,2021-08-23,ADAUSDT,2.705,2.9719,2.6849,2.9152,653707062.88,1861034952.8647008,2860899
1629590400000,2021-08-22,ADAUSDT,2.4347,2.7212,2.4306,2.7049,485497408.99,1252373737.424931,1851078
1629504000000,2021-08-21,ADAUSDT,2.4557,2.5288,2.3805,2.4341,297136052.16,729237701.54031,1098176
1629417600000,2021-08-20,ADAUSDT,2.4411,2.5817,2.3666,2.4557,619099859.32,1539336837.064158,2447841
1629331200000,2021-08-19,ADAUSDT,2.1045,2.455,2.0462,2.4411,661367609.97,1478673056.643454,2551917
1629244800000,2021-08-18,ADAUSDT,1.924,2.1643,1.87,2.1043,486614298.9,991453525.7399939,1414725
1629158400000,2021-08-17,ADAUSDT,2.0717,2.1414,1.9059,1.9239,361700269.73,738363154.523839,999833
1629072000000,2021-08-16,ADAUSDT,2.1667,2.2,2.0463,2.0714,313643255.53,669432796.13384,1030251
1628985600000,2021-08-15,ADAUSDT,2.1875,2.2499,2.03,2.1667,370249371.15,791689644.590496,1344719
1628899200000,2021-08-14,ADAUSDT,2.1386,2.25,2.0835,2.1878,599325581.5,1294631283.086597,2120000
1628812800000,2021-08-13,ADAUSDT,1.833,2.1495,1.8212,2.1386,589994492.03,1180013820.791816,2055081
1628726400000,2021-08-12,ADAUSDT,1.7934,1.869,1.6792,1.8324,431637639.2,765468929.632602,1556555
1628640000000,2021-08-11,ADAUSDT,1.678,1.895,1.67,1.7934,488863450.17,878006229.53126,1767308
1628553600000,2021-08-10,ADAUSDT,1.4745,1.701,1.457,1.678,356506024.51,560730912.241496,1239067
1628467200000,2021-08-09,ADAUSDT,1.4256,1.499,1.3933,1.4745,204393100.93,296965727.222494,477778
1628380800000,2021-08-08,ADAUSDT,1.4726,1.4941,1.407,1.4255,201134603.12,292240465.61758,464166
1628294400000,2021-08-07,ADAUSDT,1.4027,1.485,1.3945,1.4727,245578409.2,355799070.318375,682489
1628208000000,2021-08-06,ADAUSDT,1.3859,1.425,1.3613,1.4025,165384665.39,230083804.205757,418611
1628121600000,2021-08-05,ADAUSDT,1.3766,1.3974,1.338,1.3859,160752874.44,220584468.752681,401852
1628035200000,2021-08-04,ADAUSDT,1.3697,1.3938,1.323,1.3765,182865692.1,248779803.387754,809373
1627948800000,2021-08-03,ADAUSDT,1.3082,1.3827,1.2613,1.3696,250226135.48,333462860.830757,917800
1627862400000,2021-08-02,ADAUSDT,1.3145,1.35,1.2927,1.3083,124737501.38,164663710.84494,288920
1627776000000,2021-08-01,ADAUSDT,1.3193,1.3879,1.2984,1.3142,200978816.46,271363427.546652,561054
1627689600000,2021-07-31,ADAUSDT,1.3109,1.3329,1.287,1.3193,122070136.42,160008038.697923,306755
1627603200000,2021-07-30,ADAUSDT,1.2856,1.3179,1.2467,1.3108,181649929.84,233481881.179908,402332
1627516800000,2021-07-29,ADAUSDT,1.2875,1.2987,1.256,1.2856,130840990.64,167250046.586504,303131
1627430400000,2021-07-28,ADAUSDT,1.2797,1.32,1.2573,1.2875,201236980.03,258967798.015617,463462
1627344000000,2021-07-27,ADAUSDT,1.2549,1.3158,1.2136,1.2799,233094192.34,293884771.121409,549510
1627257600000,2021-07-26,ADAUSDT,1.2283,1.3991,1.2221,1.2551,415073283.88,547924739.5975289,975146
1627171200000,2021-07-25,ADAUSDT,1.2332,1.2388,1.19,1.2284,107934124.51,131208367.065119,218902
1627084800000,2021-07-24,ADAUSDT,1.2075,1.2487,1.1964,1.2327,142716783.01,173727524.714364,293673
1626998400000,2021-07-23,ADAUSDT,1.1857,1.2089,1.1465,1.2077,131335875.06,154913279.789284,310334
1626912000000,2021-07-22,ADAUSDT,1.1711,1.2081,1.1492,1.1856,158912321.76,187077128.52968,303957
1626825600000,2021-07-21,ADAUSDT,1.0541,1.2222,1.0366,1.1711,287296624.78,329529795.803851,484015
1626739200000,2021-07-20,ADAUSDT,1.1226,1.1362,1.0202,1.0539,283618751.18,300482457.343934,416093
1626652800000,2021-07-19,ADAUSDT,1.1814,1.1921,1.1156,1.1225,138646747.17,158333071.389083,216380
1626566400000,2021-07-18,ADAUSDT,1.1721,1.2186,1.1666,1.1813,108584207.61,129455682.08151,193407
1626480000000,2021-07-17,ADAUSDT,1.1705,1.1948,1.1497,1.1721,124485807.1,145637408.242852,225449
1626393600000,2021-07-16,ADAUSDT,1.2258,1.245,1.1655,1.1708,159173625.74,190852629.775681,290705
1626307200000,2021-07-15,ADAUSDT,1.2634,1.29,1.205,1.2258,133685795.15,165010923.472387,261230
1626220800000,2021-07-14,ADAUSDT,1.2649,1.2894,1.198,1.2635,165466902.33,205613918.958764,323301
1626134400000,2021-07-13,ADAUSDT,1.3126,1.3216,1.25,1.265,125015668.98,160715456.020041,248079
1626048000000,2021-07-12,ADAUSDT,1.3485,1.3736,1.2916,1.3126,112067630.51,149660876.224631,238866
1625961600000,2021-07-11,ADAUSDT,1.3356,1.3669,1.3231,1.3485,71704260.26,96252011.616564,172388
1625875200000,2021-07-10,ADAUSDT,1.3504,1.366,1.3158,1.3356,93476664.31,124946490.527551,242605
1625788800000,2021-07-09,ADAUSDT,1.3268,1.3746,1.2859,1.3504,160293985.2,213730318.843104,375438
1625702400000,2021-07-08,ADAUSDT,1.404,1.4065,1.3194,1.327,175680408.72,239803654.940297,348315
1625616000000,2021-07-07,ADAUSDT,1.4156,1.4416,1.4,1.404,125167776.95,178159850.134744,254242
1625529600000,2021-07-06,ADAUSDT,1.4039,1.4578,1.3888,1.4157,173402604.28,246828693.185177,474377
1625443200000,2021-07-05,ADAUSDT,1.4615,1.4616,1.3764,1.4039,210256310.91,297312194.319899,433806
1625356800000,2021-07-04,ADAUSDT,1.4045,1.4955,1.3815,1.4615,185325977.32,267332413.152222,469893
1625270400000,2021-07-03,ADAUSDT,1.3947,1.4444,1.3579,1.4045,197443853.76,277572501.536617,641233
1625184000000,2021-07-02,ADAUSDT,1.3312,1.3959,1.285,1.3946,235621261.45,315348818.276434,716140
1625097600000,2021-07-01,ADAUSDT,1.3853,1.3862,1.302,1.3313,196824530.3,262447755.020643,468032
1625011200000,2021-06-30,ADAUSDT,1.3731,1.3993,1.2825,1.3853,263769140.47,354446349.120819,550586
1624924800000,2021-06-29,ADAUSDT,1.3261,1.42,1.319,1.373,287571860.2,394907812.3152,571006
1624838400000,2021-06-28,ADAUSDT,1.3379,1.3506,1.3042,1.326,220547816.19,292756074.248376,607034
1624752000000,2021-06-27,ADAUSDT,1.252,1.3499,1.241,1.338,242097878.29,310315583.603679,445825
1624665600000,2021-06-26,ADAUSDT,1.252,1.2923,1.1968,1.2521,307404658.42,380549653.1848,557818
1624579200000,2021-06-25,ADAUSDT,1.3604,1.3971,1.2431,1.2521,548380704.22,722838979.1917311,1112696
1624492800000,2021-06-24,ADAUSDT,1.2513,1.3998,1.2006,1.3604,427028527.81,568197037.840652,1036438
1624406400000,2021-06-23,ADAUSDT,1.1563,1.31,1.108,1.2512,490479573.3,607806302.675244,776745
1624320000000,2021-06-22,ADAUSDT,1.1738,1.2634,1.0001,1.1567,907361654.28,1030804095.1817619,1461174
1624233600000,2021-06-21,ADAUSDT,1.4262,1.4371,1.1672,1.174,512064782.95,661793161.740104,982646
1624147200000,2021-06-20,ADAUSDT,1.384,1.46,1.306,1.4263,269372753.54,373024182.419864,718096
1624060800000,2021-06-19,ADAUSDT,1.4164,1.4411,1.3834,1.3839,145492869.0,206002750.664394,405822
1623974400000,2021-06-18,ADAUSDT,1.4825,1.4927,1.374,1.4163,220933715.72,316537834.823891,460555
1623888000000,2021-06-17,ADAUSDT,1.4851,1.5388,1.4568,1.4826,165078770.77,247086065.757767,443396
1623801600000,2021-06-16,ADAUSDT,1.555,1.5754,1.474,1.4851,203580536.01,309694677.494059,499540
1623715200000,2021-06-15,ADAUSDT,1.5769,1.6109,1.5441,1.5552,216159062.78,340383009.234608,486601
1623628800000,2021-06-14,ADAUSDT,1.5563,1.595,1.5056,1.5769,280791163.74,435453250.96621,595345
1623542400000,2021-06-13,ADAUSDT,1.4789,1.58,1.4001,1.5566,330722303.94,490536333.040584,941882
1623456000000,2021-06-12,ADAUSDT,1.4368,1.4934,1.3562,1.4789,362965214.53,517749782.78785294,731362
1623369600000,2021-06-11,ADAUSDT,1.5328,1.5474,1.4192,1.4371,323101330.0,482059658.00754,570406
1623283200000,2021-06-10,ADAUSDT,1.6282,1.6378,1.5064,1.5328,312406121.42,488331366.508162,604598
1623196800000,2021-06-09,ADAUSDT,1.5818,1.635,1.4827,1.6279,471664344.33,738213512.4564099,1039122
1623110400000,2021-06-08,ADAUSDT,1.5659,1.5966,1.4,1.5819,612223590.99,926353837.475304,1115207
1623024000000,2021-06-07,ADAUSDT,1.6771,1.7414,1.55,1.5659,341267094.73,568701714.6271111,763147
1622937600000,2021-06-06,ADAUSDT,1.6555,1.7077,1.6451,1.6771,191999153.68,321777694.702927,410877
1622851200000,2021-06-05,ADAUSDT,1.708,1.7823,1.61,1.6551,369328430.6,627802619.935866,924743
1622764800000,2021-06-04,ADAUSDT,1.8454,1.848,1.608,1.7077,596433033.05,1016313544.257178,1453396
1622678400000,2021-06-03,ADAUSDT,1.7534,1.8897,1.7134,1.8453,417400945.02,758107289.094903,1023322
1622592000000,2021-06-02,ADAUSDT,1.7362,1.8042,1.7173,1.7534,431644801.42,763167515.813421,986804
1622505600000,2021-06-01,ADAUSDT,1.7376,1.7796,1.6531,1.7363,530252586.94,912156549.5182179,1214297
1622419200000,2021-05-31,ADAUSDT,1.5751,1.75,1.5249,1.7373,600116070.88,975900758.702139,1460887
1622332800000,2021-05-30,ADAUSDT,1.4035,1.7,1.3457,1.5751,764079031.67,1205767972.908711,1702526
1622246400000,2021-05-29,ADAUSDT,1.5133,1.5624,1.335,1.4029,576104659.27,831031429.597334,1181284
1622160000000,2021-05-28,ADAUSDT,1.6552,1.678,1.45,1.5133,817239543.16,1262486208.239076,1626406
1622073600000,2021-05-27,ADAUSDT,1.7788,1.7885,1.6077,1.6552,590119092.56,998105646.132127,1445249
1621987200000,2021-05-26,ADAUSDT,1.5525,1.832,1.552,1.7791,857080518.13,1472382792.514478,2010480
1621900800000,2021-05-25,ADAUSDT,1.5497,1.6499,1.4354,1.5532,807717267.52,1239076344.2847102,1776216
1621814400000,2021-05-24,ADAUSDT,1.3135,1.5974,1.2476,1.55,1034255631.11,1503761177.410839,2078079
1621728000000,2021-05-23,ADAUSDT,1.4636,1.5397,1.051,1.3139,1461270087.31,1839005520.8164687,2445334
1621641600000,2021-05-22,ADAUSDT,1.5493,1.602,1.3661,1.4629,800713185.45,1195051726.840747,1593249
1621555200000,2021-05-21,ADAUSDT,1.8002,1.87,1.32,1.5493,1158826530.96,1851576033.778438,2368984
1621468800000,2021-05-20,ADAUSDT,1.4676,1.9487,1.3218,1.8006,1331716279.01,2253383023.851363,2679300
1621382400000,2021-05-19,ADAUSDT,2.0036,2.0317,1.01,1.4663,2261842102.36,3616451442.9589925,3500994
1621296000000,2021-05-18,ADAUSDT,2.0301,2.1492,1.9712,2.0036,612259916.93,1258577627.76608,1431670
1621209600000,2021-05-17,ADAUSDT,2.3002,2.329,1.9159,2.0307,1137971306.33,2387549270.075037,2394748
1621123200000,2021-05-16,ADAUSDT,2.1754,2.47,2.0104,2.3002,1190745903.78,2680581605.663523,2799042
1621036800000,2021-05-15,ADAUSDT,2.0073,2.3789,1.9628,2.1744,1376815760.83,3028162677.857561,3130966
1620950400000,2021-05-14,ADAUSDT,1.9289,2.043,1.8112,2.0069,695033070.96,1330783387.916312,1650812
1620864000000,2021-05-13,ADAUSDT,1.5669,1.9719,1.5,1.9296,1567655289.16,2830787027.328203,2971018
1620777600000,2021-05-12,ADAUSDT,1.7633,1.821,1.5462,1.5694,599710080.8,1034165276.431951,1305448
1620691200000,2021-05-11,ADAUSDT,1.6418,1.7791,1.5954,1.7632,524326718.11,888681876.913921,1065832
1620604800000,2021-05-10,ADAUSDT,1.7662,1.8243,1.517,1.6423,712304913.86,1220328155.185192,1624887
1620518400000,2021-05-09,ADAUSDT,1.6206,1.833,1.5726,1.7663,883091328.46,1536088014.649721,1884477
1620432000000,2021-05-08,ADAUSDT,1.6529,1.6543,1.5611,1.6211,393498897.98,633842537.10449,872816
1620345600000,2021-05-07,ADAUSDT,1.6491,1.7478,1.526,1.653,789059200.98,1301803083.5122,1468918
1620259200000,2021-05-06,ADAUSDT,1.4799,1.7,1.4288,1.6491,1342973403.72,2120775489.3697312,2264654
1620172800000,2021-05-05,ADAUSDT,1.2699,1.497,1.2598,1.4798,579064616.22,809182895.296619,1020356
1620086400000,2021-05-04,ADAUSDT,1.3627,1.3673,1.2557,1.2698,421500877.62,549879320.534174,693784
1620000000000,2021-05-03,ADAUSDT,1.3267,1.38,1.3208,1.3622,271187623.29,367143914.773384,465569
1619913600000,2021-05-02,ADAUSDT,1.3516,1.3556,1.2941,1.3267,218990273.64,290399347.536045,369059
1619827200000,2021-05-01,ADAUSDT,1.353,1.3678,1.3128,1.3516,208656399.38,279891124.595575,379435
1619740800000,2021-04-30,ADAUSDT,1.3066,1.3709,1.2855,1.3532,308696257.77,413990419.810156,605811
1619654400000,2021-04-29,ADAUSDT,1.3373,1.4117,1.2661,1.3063,578529650.82,777246168.0584271,1273495
1619568000000,2021-04-28,ADAUSDT,1.3063,1.3488,1.2326,1.3379,388598645.07,505426307.53277504,690474
1619481600000,2021-04-27,ADAUSDT,1.2377,1.3333,1.2232,1.3063,392979049.07,504918084.184202,760259
1619395200000,2021-04-26,ADAUSDT,1.091,1.2509,1.0793,1.2375,473369883.13,568714660.9705249,773997
1619308800000,2021-04-25,ADAUSDT,1.103,1.14678,1.0183,1.0913,305075283.55,333834052.8768905,490000
1619222400000,2021-04-24,ADAUSDT,1.15872,1.198,1.0927,1.10287,434215610.4,494679064.790401,737205
1619136000000,2021-04-23,ADAUSDT,1.14443,1.16895,0.92,1.15866,989280841.9,1054521883.392403,1402192
1619049600000,2021-04-22,ADAUSDT,1.20312,1.27984,1.1138,1.144,522618869.4,628558727.834622,840300
1618963200000,2021-04-21,ADAUSDT,1.26665,1.29,1.19704,1.20358,404434984.0,504722890.00897294,716832
1618876800000,2021-04-20,ADAUSDT,1.19451,1.28241,1.12685,1.26689,470266399.2,564969805.9475889,795662
1618790400000,2021-04-19,ADAUSDT,1.27655,1.32443,1.17122,1.1945,477279604.9,594173873.637402,862505
1618704000000,2021-04-18,ADAUSDT,1.36861,1.38654,1.07204,1.27693,804838502.1,984038054.809239,1427081
1618617600000,2021-04-17,ADAUSDT,1.40989,1.45805,1.35501,1.36802,323840975.1,456752579.9214,658242
1618531200000,2021-04-16,ADAUSDT,1.47845,1.51915,1.334,1.40989,562141264.2,797336703.01528,1069902
1618444800000,2021-04-15,ADAUSDT,1.4514,1.49539,1.41023,1.4782,413204000.6,603652219.001693,913680
1618358400000,2021-04-14,ADAUSDT,1.41246,1.55845,1.348,1.45092,1053166777.6,1535013338.6942132,1840346
1618272000000,2021-04-13,ADAUSDT,1.31452,1.4378,1.28138,1.41246,605026285.0,827121787.857676,1026705
1618185600000,2021-04-12,ADAUSDT,1.26376,1.348,1.2633,1.31431,559487897.9,730491709.395321,952211
1618099200000,2021-04-11,ADAUSDT,1.21753,1.28989,1.199,1.26355,451246041.8,563044444.403651,714512
1618012800000,2021-04-10,ADAUSDT,1.20201,1.25199,1.19157,1.21747,290774078.0,355203232.326933,475261
1617926400000,2021-04-09,ADAUSDT,1.21896,1.22907,1.19134,1.20201,156767192.2,189628515.591865,297343
1617840000000,2021-04-08,ADAUSDT,1.17356,1.22502,1.16999,1.21926,215242842.9,258822131.024978,390054
1617753600000,2021-04-07,ADAUSDT,1.25217,1.29,1.1588,1.17359,405313990.0,493054710.48034894,771894
