https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SOL,Volume USD
1659916800000,2022-08-08 00:00:00,SOL/USD,40.624,43.71,40.578,42.253,72052.741896,3044444.503331688
1659888000000,2022-08-07 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1659844800000,2022-08-07 04:00:00,SOL/USD,39.774,42.074,39.701,41.925,70161.483831,2941520.209614675
1659830400000,2022-08-07 00:00:00,SOL/USD,40.065,41.55,39.225,40.624,50045.786492,2033060.0304510081
1659801600000,2022-08-06 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1659758400000,2022-08-06 04:00:00,SOL/USD,40.516,40.905,39.225,39.774,27542.13097,1095460.71720078
1659744000000,2022-08-06 00:00:00,SOL/USD,40.61,40.905,39.892,40.065,33784.198959,1353563.931292335
1659715200000,2022-08-05 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1659672000000,2022-08-05 04:00:00,SOL/USD,40.134,41.34,39.43,40.516,55092.325312,2232120.652340992
1659657600000,2022-08-05 00:00:00,SOL/USD,38.733,41.34,38.707,40.61,53069.661414,2155158.95002254
1659628800000,2022-08-04 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1659585600000,2022-08-04 04:00:00,SOL/USD,39.332,40.165,37.99,40.134,66103.797739,2653009.818457026
1659571200000,2022-08-04 00:00:00,SOL/USD,38.569,39.857,37.99,38.733,83221.025327,3223399.9739906904
1659542400000,2022-08-03 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1659499200000,2022-08-03 04:00:00,SOL/USD,38.514,40.735,38.219,39.332,61302.785588,2411161.162747216
1659484800000,2022-08-03 00:00:00,SOL/USD,39.783,40.978,37.445,38.569,261190.572323,10073859.183925787
1659456000000,2022-08-02 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1659412800000,2022-08-02 04:00:00,SOL/USD,40.232,42.447,37.445,38.514,194215.443909,7480013.6067112265
1659398400000,2022-08-02 00:00:00,SOL/USD,41.709,42.447,39.514,39.783,57340.700741,2281185.097579203
1659369600000,2022-08-01 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1659326400000,2022-08-01 04:00:00,SOL/USD,42.971,43.14,39.964,40.232,68928.601213,2773135.4840014162
1659312000000,2022-08-01 00:00:00,SOL/USD,42.389,43.271,40.575,41.709,68941.481194,2875480.2391205467
1659283200000,2022-07-31 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1659240000000,2022-07-31 04:00:00,SOL/USD,43.306,45.2,42.13,42.971,63718.154884,2738032.833520364
1659225600000,2022-07-31 00:00:00,SOL/USD,43.89,45.2,42.235,42.389,62843.487774,2663872.6032520863
1659196800000,2022-07-30 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1659153600000,2022-07-30 04:00:00,SOL/USD,41.874,46.674,41.472,43.306,82998.306458,3594324.659470148
1659139200000,2022-07-30 00:00:00,SOL/USD,41.944,46.674,41.459,43.89,88118.027566,3867500.22987174
1659110400000,2022-07-29 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1659067200000,2022-07-29 04:00:00,SOL/USD,43.505,44.439,41.157,41.874,84843.376655,3552731.55405147
1659052800000,2022-07-29 00:00:00,SOL/USD,42.965,44.439,41.157,41.944,84879.45542,3560183.87813648
1659024000000,2022-07-28 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1658980800000,2022-07-28 04:00:00,SOL/USD,39.694,44.185,39.694,43.505,56266.688768,2447882.29485184
1658966400000,2022-07-28 00:00:00,SOL/USD,40.239,44.185,39.048,42.965,135274.015917,5812048.093873906
1658937600000,2022-07-27 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1658894400000,2022-07-27 04:00:00,SOL/USD,35.766,40.559,35.766,39.694,123075.973681,4885377.699293614
1658880000000,2022-07-27 00:00:00,SOL/USD,36.308,40.559,35.685,40.239,114887.594765,4622961.925748834
1658851200000,2022-07-26 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1658808000000,2022-07-26 04:00:00,SOL/USD,36.249,36.49,34.67,35.766,53562.81788,1915727.74429608
1658793600000,2022-07-26 00:00:00,SOL/USD,36.607,36.834,34.67,36.308,67837.956828,2463060.536511024
1658764800000,2022-07-25 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1658721600000,2022-07-25 04:00:00,SOL/USD,38.069,39.355,35.543,36.249,104842.025994,3800418.600256506
1658707200000,2022-07-25 00:00:00,SOL/USD,40.95,41.1,36.571,36.607,110121.40303,4031214.20071921
1658678400000,2022-07-24 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1658635200000,2022-07-24 04:00:00,SOL/USD,39.594,42.092,37.756,38.069,58028.122064,2209072.578854416
1658620800000,2022-07-24 00:00:00,SOL/USD,39.985,42.092,39.489,40.95,43318.749656,1773902.7984132
1658592000000,2022-07-23 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1658548800000,2022-07-23 04:00:00,SOL/USD,41.077,41.923,38.615,39.594,142917.310543,5658667.993639542
1658534400000,2022-07-23 00:00:00,SOL/USD,40.547,41.923,38.615,39.985,143150.608033,5723877.062199505
1658505600000,2022-07-22 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1658462400000,2022-07-22 04:00:00,SOL/USD,42.683,44.324,40.023,41.077,68732.991233,2823345.0808779406
1658448000000,2022-07-22 00:00:00,SOL/USD,43.143,44.324,40.023,40.547,75442.958675,3058985.645395225
1658419200000,2022-07-21 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1658376000000,2022-07-21 04:00:00,SOL/USD,40.047,44.072,39.663,42.683,90810.954163,3876083.956539329
1658361600000,2022-07-21 00:00:00,SOL/USD,42.072,44.072,39.663,43.143,104203.201744,4495638.732841392
1658332800000,2022-07-20 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1658289600000,2022-07-20 04:00:00,SOL/USD,45.52,46.307,39.903,40.047,121641.953406,4871395.308050082
1658275200000,2022-07-20 00:00:00,SOL/USD,44.857,46.307,41.313,42.072,105968.273541,4458297.204416952
1658246400000,2022-07-19 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1658203200000,2022-07-19 04:00:00,SOL/USD,43.0,47.335,42.535,45.52,118591.48222,5398284.270654401
1658188800000,2022-07-19 00:00:00,SOL/USD,43.497,47.335,42.535,44.857,162343.139605,7282226.213261485
1658160000000,2022-07-18 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1658116800000,2022-07-18 04:00:00,SOL/USD,40.592,46.062,39.674,43.0,159784.749447,6870744.226221001
1658102400000,2022-07-18 00:00:00,SOL/USD,38.51,44.052,38.51,43.497,113506.725938,4937202.058125186
1658073600000,2022-07-17 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1658030400000,2022-07-17 04:00:00,SOL/USD,39.858,41.052,38.314,40.592,52299.068475,2122923.7875372
1658016000000,2022-07-17 00:00:00,SOL/USD,39.607,41.052,38.314,38.51,50566.130369,1947301.6805101898
1657987200000,2022-07-16 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,0.0,0.0
1657944000000,2022-07-16 04:00:00,SOL/USD,37.221,40.486,36.329,39.858,78647.304805,3134724.27491769
1657929600000,2022-07-16 00:00:00,SOL/USD,37.349,40.426,36.329,39.607,77897.578641,3085289.397234087
1657900800000,2022-07-15 16:00:00,SOL/USD,37.718,39.08,37.047,37.349,42620.867932,1591846.7963922678
1657857600000,2022-07-15 04:00:00,SOL/USD,37.419,39.08,36.508,37.221,74957.590572,2789996.478680412
1657843200000,2022-07-15 00:00:00,SOL/USD,37.131,39.08,36.508,37.349,71915.091666,2685956.7586334334
1657814400000,2022-07-14 16:00:00,SOL/USD,35.112,38.568,34.818,37.718,83292.96716,3141644.13534088
1657771200000,2022-07-14 04:00:00,SOL/USD,34.542,37.829,33.561,37.419,85086.44769,3183849.7861121097
1657728000000,2022-07-13 16:00:00,SOL/USD,33.202,35.285,32.953,35.112,67098.201116,2355952.037584992
1657684800000,2022-07-13 04:00:00,SOL/USD,33.019,35.285,33.019,34.542,30516.292674,1054093.781545308
1657641600000,2022-07-12 16:00:00,SOL/USD,34.203,34.439,31.756,33.202,103248.785883,3428066.188887366
1657598400000,2022-07-12 04:00:00,SOL/USD,33.575,34.545,32.354,33.019,74738.127144,2467778.2201677356
1657555200000,2022-07-11 16:00:00,SOL/USD,35.161,35.638,33.105,34.203,52766.052172,1804757.2824389162
1657512000000,2022-07-11 04:00:00,SOL/USD,35.786,35.806,33.207,33.575,51005.002294,1712492.95202105
1657468800000,2022-07-10 16:00:00,SOL/USD,36.662,37.419,34.605,35.161,42054.752772,1478687.162216292
1657425600000,2022-07-10 04:00:00,SOL/USD,37.396,37.51,35.332,35.786,20812.710692,744803.6648239121
1657382400000,2022-07-09 16:00:00,SOL/USD,38.104,38.89,36.258,36.662,14511.544507,532022.244715634
1657339200000,2022-07-09 04:00:00,SOL/USD,38.299,38.89,37.06,37.396,22743.016955,850497.86204918
1657296000000,2022-07-08 16:00:00,SOL/USD,38.532,39.31,37.746,38.104,65837.857071,2508685.7058333843
1657252800000,2022-07-08 04:00:00,SOL/USD,38.635,39.31,36.441,38.299,96711.040867,3703936.154165233
1657209600000,2022-07-07 16:00:00,SOL/USD,38.28,39.765,36.441,38.532,111946.972836,4313540.757316751
1657166400000,2022-07-07 04:00:00,SOL/USD,37.082,39.765,36.362,38.635,124313.245191,4802842.227954284
1657123200000,2022-07-06 16:00:00,SOL/USD,35.679,38.547,35.651,38.28,168407.637078,6446644.34734584
1657080000000,2022-07-06 04:00:00,SOL/USD,35.512,37.601,35.512,37.082,111362.016475,4129526.29492595
1657036800000,2022-07-05 16:00:00,SOL/USD,33.817,36.643,33.602,35.679,205217.786884,7321965.418234237
1656993600000,2022-07-05 04:00:00,SOL/USD,35.767,36.372,33.086,35.512,205041.194749,7281422.907926488
1656950400000,2022-07-04 16:00:00,SOL/USD,34.282,36.919,33.086,33.817,158672.98045,5365844.17987765
1656907200000,2022-07-04 04:00:00,SOL/USD,32.618,36.919,32.405,35.767,128981.755372,4613290.444390324
1656864000000,2022-07-03 16:00:00,SOL/USD,32.332,34.921,32.288,34.282,84189.548585,2886186.1045909696
1656820800000,2022-07-03 04:00:00,SOL/USD,33.053,33.818,32.121,32.618,48299.07076,1575419.09004968
1656777600000,2022-07-02 16:00:00,SOL/USD,32.806,34.081,32.121,32.332,42038.52792,1359189.68470944
1656734400000,2022-07-02 04:00:00,SOL/USD,32.104,34.081,31.837,33.053,73400.45159,2426105.1264042696
1656691200000,2022-07-01 16:00:00,SOL/USD,32.313,33.949,31.837,32.806,145875.027463,4785576.150951178
1656648000000,2022-07-01 04:00:00,SOL/USD,33.616,33.949,31.793,32.104,227105.525864,7290995.802337856
1656604800000,2022-06-30 16:00:00,SOL/USD,32.059,35.339,31.446,32.313,283233.102737,9152111.24874068
1656561600000,2022-06-30 04:00:00,SOL/USD,32.952,35.339,30.886,33.616,188832.631229,6347797.731394064
1656518400000,2022-06-29 16:00:00,SOL/USD,34.583,35.066,30.886,32.059,66182.67255,2121750.2992804497
1656475200000,2022-06-29 04:00:00,SOL/USD,35.466,35.466,32.5,32.952,24016.313394,791385.5589590879
1656432000000,2022-06-28 16:00:00,SOL/USD,36.994,37.143,33.58,34.583,97421.650959,3369132.955115097
1656388800000,2022-06-28 04:00:00,SOL/USD,37.701,39.839,35.011,35.466,90023.17158,3192761.80325628
1656345600000,2022-06-27 16:00:00,SOL/USD,38.657,39.839,36.973,36.994,84230.22509,3116012.9469794603
1656302400000,2022-06-27 04:00:00,SOL/USD,40.188,41.198,36.973,37.701,92043.669165,3470138.371189665
1656259200000,2022-06-26 16:00:00,SOL/USD,40.592,41.35,38.25,38.657,89192.204752,3447903.059098064
1656216000000,2022-06-26 04:00:00,SOL/USD,41.48,42.432,38.941,40.188,56707.104833,2278945.129028604
1656172800000,2022-06-25 16:00:00,SOL/USD,39.845,42.542,39.755,40.592,46844.738341,1901521.6187378718
1656129600000,2022-06-25 04:00:00,SOL/USD,41.36,42.57,39.75,41.48,66469.27779,2757145.6427291995
1656086400000,2022-06-24 16:00:00,SOL/USD,40.027,42.862,39.43,39.845,100769.81307,4015173.20177415
1656043200000,2022-06-24 04:00:00,SOL/USD,38.85,42.862,37.739,41.36,150409.093015,6220920.0871004
1656000000000,2022-06-23 16:00:00,SOL/USD,37.21,41.262,36.255,40.027,192207.476011,7693488.6422922965
1655956800000,2022-06-23 04:00:00,SOL/USD,35.151,39.578,34.984,38.85,166240.070865,6458426.75310525
1655913600000,2022-06-22 16:00:00,SOL/USD,34.7,37.717,33.858,37.21,110329.818155,4105372.53354755
1655870400000,2022-06-22 04:00:00,SOL/USD,34.681,36.02,33.858,35.151,53476.968686,1879768.9262815863
1655827200000,2022-06-21 16:00:00,SOL/USD,37.933,38.547,33.636,34.7,100056.079826,3471945.9699622
1655784000000,2022-06-21 04:00:00,SOL/USD,35.154,35.943,34.534,34.681,941.319349,32645.896342669
1655740800000,2022-06-20 16:00:00,SOL/USD,35.264,39.09,33.765,37.933,162448.628083,6162163.809072439
1655697600000,2022-06-20 04:00:00,SOL/USD,32.245,36.835,31.7,35.154,199904.388995,7027438.89073023
1655654400000,2022-06-19 16:00:00,SOL/USD,33.496,36.835,31.7,35.264,238787.53849,8420603.75731136
1655611200000,2022-06-19 04:00:00,SOL/USD,30.041,35.3,28.808,32.245,183386.799685,5913307.355842825
1655568000000,2022-06-18 16:00:00,SOL/USD,29.755,33.555,27.1,33.496,209221.34957,7008078.32519672
1655524800000,2022-06-18 04:00:00,SOL/USD,30.042,32.261,27.1,30.041,206951.441243,6217028.246380963
1655481600000,2022-06-17 16:00:00,SOL/USD,31.217,32.065,27.811,29.755,105330.043724,3134095.45100762
1655438400000,2022-06-17 04:00:00,SOL/USD,30.0,32.075,29.744,30.042,81342.717314,2443697.913547188
1655395200000,2022-06-16 16:00:00,SOL/USD,31.232,32.637,29.242,31.217,177682.728485,5546721.735116245
1655352000000,2022-06-16 04:00:00,SOL/USD,33.783,34.195,29.242,30.0,259235.612001,7777068.36003
1655308800000,2022-06-15 16:00:00,SOL/USD,29.48,35.966,28.111,31.232,370697.757707,11577632.368705025
1655265600000,2022-06-15 04:00:00,SOL/USD,28.763,35.966,28.111,33.783,215093.310157,7266497.297033931
1655222400000,2022-06-14 16:00:00,SOL/USD,31.056,31.135,26.746,29.48,283434.388687,8355645.778492761
1655179200000,2022-06-14 04:00:00,SOL/USD,28.964,32.119,27.981,28.763,283889.042588,8165500.531958645
1655136000000,2022-06-13 16:00:00,SOL/USD,27.958,32.119,25.85,31.056,439602.148274,13652284.316797344
1655092800000,2022-06-13 04:00:00,SOL/USD,28.82,29.823,25.85,28.964,579313.514738,16779236.64087143
1655049600000,2022-06-12 16:00:00,SOL/USD,33.992,34.227,26.0,27.958,445470.579385,12454466.458445828
1655006400000,2022-06-12 04:00:00,SOL/USD,32.391,34.435,27.649,28.82,242644.101949,6993003.01817018
1654963200000,2022-06-11 16:00:00,SOL/USD,33.699,34.732,31.05,33.992,162119.771593,5510775.275989256
1654920000000,2022-06-11 04:00:00,SOL/USD,37.563,37.872,31.486,32.391,142075.066615,4601953.482726464
1654876800000,2022-06-10 16:00:00,SOL/USD,37.975,38.005,33.157,33.699,107344.889022,3617415.415152378
1654833600000,2022-06-10 04:00:00,SOL/USD,40.271,40.779,36.783,37.563,95022.384129,3569325.8150376272
1654790400000,2022-06-09 16:00:00,SOL/USD,40.333,41.366,37.461,37.975,80884.095484,3071573.5260049
1654747200000,2022-06-09 04:00:00,SOL/USD,39.157,41.901,38.876,40.271,84904.852739,3419203.324652269
1654704000000,2022-06-08 16:00:00,SOL/USD,39.668,41.901,38.436,40.333,93248.505666,3760991.9790267777
1654660800000,2022-06-08 04:00:00,SOL/USD,38.62,39.604,38.436,39.157,33840.112671,1325077.291858347
1654617600000,2022-06-07 16:00:00,SOL/USD,39.151,41.332,38.265,39.668,103401.221233,4101719.6438706443
1654574400000,2022-06-07 04:00:00,SOL/USD,39.563,41.332,37.181,38.62,131800.829275,5090148.0266005
1654531200000,2022-06-06 16:00:00,SOL/USD,42.8,43.172,37.181,39.151,168630.610947,6602057.049185998
1654488000000,2022-06-06 04:00:00,SOL/USD,41.775,44.784,38.726,39.563,205928.168683,8147136.137605529
1654444800000,2022-06-05 16:00:00,SOL/USD,39.772,44.784,38.324,42.8,163971.870405,7017996.053334
1654401600000,2022-06-05 04:00:00,SOL/USD,38.16,41.901,37.943,41.775,88888.332647,3713310.096328425
1654358400000,2022-06-04 16:00:00,SOL/USD,37.788,39.872,37.361,39.772,47744.460042,1898892.6647904238
1654315200000,2022-06-04 04:00:00,SOL/USD,36.179,39.471,36.179,38.16,85969.527608,3280597.17352128
1654272000000,2022-06-03 16:00:00,SOL/USD,38.054,38.915,35.715,37.788,126992.723002,4798801.016799576
1654228800000,2022-06-03 04:00:00,SOL/USD,41.091,41.091,35.715,36.179,68772.195047,2488109.244605413
1654185600000,2022-06-02 16:00:00,SOL/USD,40.64,41.587,37.647,38.054,84687.198835,3222686.6644670903
1654142400000,2022-06-02 04:00:00,SOL/USD,38.805,41.587,38.128,41.091,114610.024154,4709440.5025120145
1654099200000,2022-06-01 16:00:00,SOL/USD,42.939,43.054,38.128,40.64,179584.424887,7298311.02740768
1654056000000,2022-06-01 04:00:00,SOL/USD,44.759,45.635,38.7,38.805,137376.270994,5330886.19592217
1654012800000,2022-05-31 16:00:00,SOL/USD,46.28,46.762,42.832,42.939,64896.446687,2786588.524293093
1653969600000,2022-05-31 04:00:00,SOL/USD,47.602,47.779,44.567,44.759,72692.900964,3253661.554247676
1653926400000,2022-05-30 16:00:00,SOL/USD,45.829,48.339,44.567,46.28,112052.585691,5185793.66577948
1653883200000,2022-05-30 04:00:00,SOL/USD,45.896,48.339,44.941,47.602,121504.410739,5783852.9599978775
1653840000000,2022-05-29 16:00:00,SOL/USD,44.664,47.331,44.05,45.829,109725.41492,5028606.04036868
1653796800000,2022-05-29 04:00:00,SOL/USD,42.355,46.654,41.794,45.896,97348.0187,4467884.6662552
1653753600000,2022-05-28 16:00:00,SOL/USD,42.946,45.555,41.794,44.664,103834.128562,4637647.518093168
1653710400000,2022-05-28 04:00:00,SOL/USD,41.316,44.989,41.062,42.355,100598.942961,4260868.229113154
1653667200000,2022-05-27 16:00:00,SOL/USD,42.1,43.439,40.332,42.946,126396.960189,5428243.852276794
1653624000000,2022-05-27 04:00:00,SOL/USD,42.659,43.642,39.957,41.316,308421.532652,12742744.043050034
1653580800000,2022-05-26 16:00:00,SOL/USD,45.1,46.593,39.957,42.1,335830.590008,14138467.839336801
1653537600000,2022-05-26 04:00:00,SOL/USD,48.114,48.114,41.197,42.659,58089.817234,2478053.513385206
1653494400000,2022-05-25 16:00:00,SOL/USD,48.214,49.076,41.704,45.1,204647.19057,9229588.294707
1653451200000,2022-05-25 04:00:00,SOL/USD,50.274,50.274,47.85,48.114,3264.978339,157091.16780264597
1653408000000,2022-05-24 16:00:00,SOL/USD,50.048,50.8,47.536,48.214,64329.275451,3101571.686594514
1653364800000,2022-05-24 04:00:00,SOL/USD,49.843,50.8,47.088,50.274,82670.886304,4156196.138047296
1653321600000,2022-05-23 16:00:00,SOL/USD,53.802,54.351,47.088,50.048,83569.082087,4182465.4202901763
1653278400000,2022-05-23 04:00:00,SOL/USD,52.158,54.583,48.562,49.843,87928.333642,4382611.933718206
1653235200000,2022-05-22 16:00:00,SOL/USD,51.692,54.583,51.138,53.802,70242.684886,3779196.9322365723
1653192000000,2022-05-22 04:00:00,SOL/USD,50.114,53.163,49.679,52.158,33923.952893,1769405.5349930942
1653148800000,2022-05-21 16:00:00,SOL/USD,50.699,52.802,49.461,51.692,27178.221748,1404896.638597616
1653105600000,2022-05-21 04:00:00,SOL/USD,50.043,51.143,48.941,50.114,20967.387438,1050759.654067932
1653062400000,2022-05-20 16:00:00,SOL/USD,49.353,50.712,47.832,50.699,41834.400383,2120962.265017717
1653019200000,2022-05-20 04:00:00,SOL/USD,51.479,53.581,47.832,50.043,73100.851209,3658185.897051987
1652976000000,2022-05-19 16:00:00,SOL/USD,53.225,53.581,49.269,49.353,67261.919759,3319577.525865927
1652932800000,2022-05-19 04:00:00,SOL/USD,50.546,54.0,48.237,51.479,66193.871921,3407594.332621159
1652889600000,2022-05-18 16:00:00,SOL/USD,50.384,54.0,48.213,53.225,72451.197985,3856215.0127516254
1652846400000,2022-05-18 04:00:00,SOL/USD,55.04,56.148,48.213,50.546,60860.52208,3076255.94905568
1652803200000,2022-05-17 16:00:00,SOL/USD,55.144,57.804,49.7,50.384,73506.953025,3703574.3212115997
1652760000000,2022-05-17 04:00:00,SOL/USD,55.831,58.168,53.018,55.04,80987.047546,4457527.09693184
1652716800000,2022-05-16 16:00:00,SOL/USD,53.223,58.168,52.271,55.144,94165.40203,5192656.92954232
1652673600000,2022-05-16 04:00:00,SOL/USD,56.036,56.335,51.867,55.831,93362.634722,5212529.259163982
1652630400000,2022-05-15 16:00:00,SOL/USD,52.802,59.15,51.867,53.223,80828.759685,4301949.076714755
1652587200000,2022-05-15 04:00:00,SOL/USD,50.122,59.15,49.83,56.036,63903.675211,3580906.3441235963
1652544000000,2022-05-14 16:00:00,SOL/USD,46.244,54.624,45.867,52.802,49420.757123,2609514.817608646
1652500800000,2022-05-14 04:00:00,SOL/USD,51.734,53.409,45.867,50.122,58761.528627,2945245.337842494
1652457600000,2022-05-13 16:00:00,SOL/USD,52.976,54.144,46.074,46.244,65526.313324,3030198.833355056
1652414400000,2022-05-13 04:00:00,SOL/USD,50.404,56.218,48.182,51.734,110551.283145,5719260.08222343
1652371200000,2022-05-12 16:00:00,SOL/USD,44.674,56.218,41.57,52.976,124091.253148,6573858.226768448
1652328000000,2022-05-12 04:00:00,SOL/USD,45.078,51.998,36.101,50.404,224983.703356,11340078.583955826
1652284800000,2022-05-11 16:00:00,SOL/USD,55.499,56.6,36.101,44.674,320849.041347,14333610.073135877
1652241600000,2022-05-11 04:00:00,SOL/USD,66.323,66.323,43.157,45.078,166641.46143,7511863.798341541
1652198400000,2022-05-10 16:00:00,SOL/USD,69.339,70.937,48.0,55.499,123981.548053,6880851.935393448
1652155200000,2022-05-10 04:00:00,SOL/USD,65.327,73.997,63.22,66.323,65218.18324,4325465.567026519
1652112000000,2022-05-09 16:00:00,SOL/USD,69.926,73.997,60.181,69.339,122575.839094,8499286.106938865
1652068800000,2022-05-09 04:00:00,SOL/USD,75.215,75.919,60.181,65.327,101488.202665,6629919.815496455
1652025600000,2022-05-08 16:00:00,SOL/USD,77.201,78.079,69.277,69.926,44059.727742,3080920.522087092
1651982400000,2022-05-08 04:00:00,SOL/USD,76.999,79.307,73.767,75.215,24588.6218,1849433.1886870002
1651939200000,2022-05-07 16:00:00,SOL/USD,81.996,82.165,76.0,77.201,32483.787629,2507780.888746429
1651896000000,2022-05-07 04:00:00,SOL/USD,80.496,82.226,76.0,76.999,32761.324089,2522589.193528911
1651852800000,2022-05-06 16:00:00,SOL/USD,81.759,82.432,79.141,81.996,15561.765634,1276002.5349254638
1651809600000,2022-05-06 04:00:00,SOL/USD,82.807,83.624,80.0,80.496,24445.908903,1967797.8830558879
1651766400000,2022-05-05 16:00:00,SOL/USD,84.985,86.2,80.0,81.759,43213.746623,3533112.7101498567
1651723200000,2022-05-05 04:00:00,SOL/USD,94.257,94.563,81.25,82.807,37925.360431,3140485.321209817
1651680000000,2022-05-04 16:00:00,SOL/USD,87.113,95.08,84.321,84.985,37818.937921,3214042.439216185
1651636800000,2022-05-04 04:00:00,SOL/USD,86.126,95.08,85.43,94.257,34001.362754,3204866.449103778
1651593600000,2022-05-03 16:00:00,SOL/USD,87.183,88.689,84.669,87.113,21819.811685,1900789.255315405
1651550400000,2022-05-03 04:00:00,SOL/USD,88.655,89.3,84.669,86.126,24393.939607,2100952.442592482
1651507200000,2022-05-02 16:00:00,SOL/USD,87.631,89.3,85.147,87.183,23834.878009,2077996.1694586473
1651464000000,2022-05-02 04:00:00,SOL/USD,89.48,90.735,85.147,88.655,21536.115534,1909284.32266677
1651420800000,2022-05-01 16:00:00,SOL/USD,90.079,93.039,86.294,87.631,20237.263064,1773411.599561384
1651377600000,2022-05-01 04:00:00,SOL/USD,88.106,93.039,87.16,89.48,24441.284082,2187006.09965736
1651334400000,2022-04-30 16:00:00,SOL/USD,92.265,92.54,81.98,90.079,38793.3033,3494461.9679607
1651291200000,2022-04-30 04:00:00,SOL/USD,94.176,94.998,81.98,88.106,30476.688837,2685179.146672722
1651248000000,2022-04-29 16:00:00,SOL/USD,96.106,96.32,91.511,92.265,16572.295859,1529042.8774306353
1651204800000,2022-04-29 04:00:00,SOL/USD,97.159,98.043,92.4,94.176,21283.413133,2004386.7152134078
1651161600000,2022-04-28 16:00:00,SOL/USD,97.484,100.189,95.188,96.106,18573.944618,1785067.521457508
1651118400000,2022-04-28 04:00:00,SOL/USD,99.176,100.546,96.393,97.159,21114.938162,2051506.276881758
1651075200000,2022-04-27 16:00:00,SOL/USD,98.23,100.546,96.393,97.484,19419.260491,1893067.189704644
1651032000000,2022-04-27 04:00:00,SOL/USD,96.808,99.883,96.808,99.176,9760.740798,968031.2293824481
1650988800000,2022-04-26 16:00:00,SOL/USD,96.451,100.767,94.69,98.23,19644.457572,1929675.06729756
1650945600000,2022-04-26 04:00:00,SOL/USD,100.944,101.6,94.69,96.808,22662.949833,2193954.847433064
1650902400000,2022-04-25 16:00:00,SOL/USD,97.032,101.934,96.357,96.451,25518.846612,2461318.274574012
1650859200000,2022-04-25 04:00:00,SOL/USD,98.091,101.934,94.467,100.944,30953.861418,3124606.586978592
1650816000000,2022-04-24 16:00:00,SOL/USD,100.055,101.236,94.467,97.032,23509.020257,2281127.253577224
1650772800000,2022-04-24 04:00:00,SOL/USD,101.35,102.331,96.267,98.091,11061.447375,1085028.434461125
1650729600000,2022-04-23 16:00:00,SOL/USD,102.116,102.91,99.939,100.055,6610.380167,661401.587609185
1650686400000,2022-04-23 04:00:00,SOL/USD,99.905,102.91,98.426,101.35,7080.646994,717623.5728418999
1650643200000,2022-04-22 16:00:00,SOL/USD,99.735,102.541,98.426,102.116,22631.419346,2311030.0179361356
1650600000000,2022-04-22 04:00:00,SOL/USD,102.552,103.534,99.301,99.905,27513.379171,2748724.146078755
1650556800000,2022-04-21 16:00:00,SOL/USD,107.801,107.801,99.424,99.735,37454.325899,3735507.1935367654
1650513600000,2022-04-21 04:00:00,SOL/USD,106.98,109.942,100.063,102.552,43620.459291,4473365.341210633
1650470400000,2022-04-20 16:00:00,SOL/USD,105.698,109.942,104.419,107.801,26797.522417,2888799.7140750173
1650427200000,2022-04-20 04:00:00,SOL/USD,108.289,108.289,106.17,106.98,2271.578544,243013.47263712
1650384000000,2022-04-19 16:00:00,SOL/USD,106.546,110.903,101.0,105.698,37676.196172,3982298.5829880564
1650340800000,2022-04-19 04:00:00,SOL/USD,101.469,109.394,101.15,108.289,25763.415314,2789894.4809377464
1650297600000,2022-04-18 16:00:00,SOL/USD,98.708,108.472,97.161,106.546,29160.85356,3106972.3034037603
1650254400000,2022-04-18 04:00:00,SOL/USD,101.155,103.733,94.81,101.469,28631.642791,2905224.1623599785
1650211200000,2022-04-17 16:00:00,SOL/USD,105.208,105.343,94.81,98.708,19762.894778,1950755.8177468241
