https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1573430400000,2019-11-11 00:00:00,ETH/USDT,189.03154615,190.10897063,184.068,185.03076881,4516752.41664498,24184.48084006,0,0,0,186.76243027
1573344000000,2019-11-10 00:00:00,ETH/USDT,184.82727562,191.36,183.33266562,189.01203551,5315043.5285444,28298.27239703,0,0,0,187.82219119
1573257600000,2019-11-09 00:00:00,ETH/USDT,183.70202511,185.78126303,182.68291897,184.88856071,3600281.18238554,19509.98878891,0,0,0,184.53527684
1573171200000,2019-11-08 00:00:00,ETH/USDT,186.68774455,188.17106104,181.52021292,183.86614695,3072739.91847555,16625.44776399,0,0,0,184.82148343
1573084800000,2019-11-07 00:00:00,ETH/USDT,191.08496549,192.28616285,184.77802393,186.7,3490088.27838393,18590.1560699,0,0,0,187.73851415
1572998400000,2019-11-06 00:00:00,ETH/USDT,188.59274389,194.65493412,187.84821857,191.08496549,3706469.55601441,19468.43683536,0,0,0,190.38352115
1572912000000,2019-11-05 00:00:00,ETH/USDT,185.72160168,192.19588754,182.37624888,188.81000186,3273923.0813311,17487.27032547,0,0,0,187.21750281
1572825600000,2019-11-04 00:00:00,ETH/USDT,181.62192603,188.1,180.32239483,185.72160169,3521327.47281691,19114.38160628,0,0,0,184.22398094
1572739200000,2019-11-03 00:00:00,ETH/USDT,182.85,184.66601205,179,181.67026876,1299919.75972024,7153.80549824,0,0,0,181.71024639
1572652800000,2019-11-02 00:00:00,ETH/USDT,182.92061579,185.435584,181.69461984,182.85039307,1701034.06178947,9287.87220356,0,0,0,183.14572213
1572566400000,2019-11-01 00:00:00,ETH/USDT,182.13138215,184.4739215,177.56416769,182.92043094,2634502.12799001,14529.63566187,0,0,0,181.31921469
1572480000000,2019-10-31 00:00:00,ETH/USDT,183.27211279,185.10063268,177.78684476,182.12724329,3549330.23191856,19506.0822147,0,0,0,181.96018005
1572393600000,2019-10-30 00:00:00,ETH/USDT,190.85935568,191.61142001,180.0657999,183.1755713,3271492.29467949,17720.15298114,0,0,0,184.61986745
1572307200000,2019-10-29 00:00:00,ETH/USDT,181.7254922,192.75603972,181.30282002,190.8593567,2868837.4278919,15377.74848854,0,0,0,186.55770251
1572220800000,2019-10-28 00:00:00,ETH/USDT,183.94667715,189.28113543,180.22783684,181.53057365,3365316.75370065,18334.32870585,0,0,0,183.55276638
1572134400000,2019-10-27 00:00:00,ETH/USDT,179.5901656,188.63608146,176.3,184.10927642,3372100.14034615,18448.03745773,0,0,0,182.78909873
1572048000000,2019-10-26 00:00:00,ETH/USDT,181.53403514,196.72024878,173.73818555,179.48193372,3760886.55994939,20597.23916319,0,0,0,182.5917799
1571961600000,2019-10-25 00:00:00,ETH/USDT,160.56808447,187.3,160,181.40134324,2583654.987419,14810.42971479,0,0,0,174.44834735
1571875200000,2019-10-24 00:00:00,ETH/USDT,162.24623699,163.67719787,158.84615384,160.1300005,1905421.70711392,11834.67871676,0,0,0,161.00324755
1571788800000,2019-10-23 00:00:00,ETH/USDT,171.15545902,171.41923022,153.42204616,162.37017767,2064727.62867023,12744.58734443,0,0,0,162.0081979
1571702400000,2019-10-22 00:00:00,ETH/USDT,173.98750808,175,170,171.15674023,831936.50204603,4809.70014513,0,0,0,172.9705547
1571616000000,2019-10-21 00:00:00,ETH/USDT,174.7199999,177.52861329,171.82961487,173.987508,1032982.52876248,5927.92217412,0,0,0,174.25710028
1571529600000,2019-10-20 00:00:00,ETH/USDT,171.76337162,176.33,169.14000001,174.85351368,676342.84007703,3925.69700899,0,0,0,172.28605226
1571443200000,2019-10-19 00:00:00,ETH/USDT,172.85456384,174.97300484,169.79999999,171.63585922,725943.37485746,4221.03443225,0,0,0,171.98233904
1571356800000,2019-10-18 00:00:00,ETH/USDT,176.53244107,177.09550848,168.903774,172.69158679,1372542.25128032,7922.30020516,0,0,0,173.25047217
1571270400000,2019-10-17 00:00:00,ETH/USDT,174.35871091,179,172.7733383,177.09550848,1649113.22128823,9354.65566424,0,0,0,176.28796617
1571184000000,2019-10-16 00:00:00,ETH/USDT,180.43000736,181.22448979,171.91394451,174.45494192,1950329.64867878,11037.30837916,0,0,0,176.70337564
1571097600000,2019-10-15 00:00:00,ETH/USDT,186.89271253,188.021,176.83910712,180.43000591,1798775.2303425,9887.1685699,0,0,0,181.93026826
1571011200000,2019-10-14 00:00:00,ETH/USDT,180.83169172,187.38346538,180.42466032,186.40284488,1564246.78199232,8499.50406368,0,0,0,184.03977105
1570924800000,2019-10-13 00:00:00,ETH/USDT,179,184.32306505,178.61659014,181.1,1094433.85266448,6026.22140821,0,0,0,181.61195524
1570838400000,2019-10-12 00:00:00,ETH/USDT,180.60996302,184.46939874,177.45,179.63611881,1004352.17573088,5535.68745027,0,0,0,181.4322403
1570752000000,2019-10-11 00:00:00,ETH/USDT,191.27698097,196.38728233,179.56471321,180.24773887,4126381.85397231,22155.8471762,0,0,0,186.24346977
1570665600000,2019-10-10 00:00:00,ETH/USDT,192.55767747,194.17699991,186.6566287,191.08842263,3183534.49655154,16666.95998195,0,0,0,191.00870824
1570579200000,2019-10-09 00:00:00,ETH/USDT,180.640847,195.4070959,178.99999999,192.689547,3671608.51323629,19392.96263189,0,0,0,189.32684927
1570492800000,2019-10-08 00:00:00,ETH/USDT,180.77211315,184.51633458,177.39565732,180.56000001,1685202.3322948,9368.85655299,0,0,0,179.87278626
1570406400000,2019-10-07 00:00:00,ETH/USDT,169.88779944,182.23601174,168.73369173,179.87501937,1614775.12100106,9145.72845545,0,0,0,176.56058004
1570320000000,2019-10-06 00:00:00,ETH/USDT,176.5645335,176.76715936,167.89,170.4,1168593.57695758,6802.48637448,0,0,0,171.78918304
1570233600000,2019-10-05 00:00:00,ETH/USDT,175.57510999,176.54243544,171.83066924,176.16541408,690176.53160139,3954.68664996,0,0,0,174.52116758
1570147200000,2019-10-04 00:00:00,ETH/USDT,174.33717293,178.67135643,171.10999998,175.45188281,815904.16290981,4663.6062921,0,0,0,174.95133847
1570060800000,2019-10-03 00:00:00,ETH/USDT,180.6330667,180.6330667,169.7,174.62941175,1801152.65647953,10335.06927949,0,0,0,174.27581835
1569974400000,2019-10-02 00:00:00,ETH/USDT,175.6600014,180.99999999,173.86667542,180.21115612,1340622.23512817,7574.11338594,0,0,0,177.00055
1569888000000,2019-10-01 00:00:00,ETH/USDT,180.92000535,185.1613017,173.5602,175.87817686,1479440.91437286,8297.03139651,0,0,0,178.30966808
1569801600000,2019-09-30 00:00:00,ETH/USDT,169.43764,180.78280811,165.52000536,180.55396283,1129737.65435595,6555.68113326,0,0,0,172.32956139
1569715200000,2019-09-29 00:00:00,ETH/USDT,174,174.28374156,164.46068364,169.32,1076382.03203711,6398.13991614,0,0,0,168.23358759
1569628800000,2019-09-28 00:00:00,ETH/USDT,173.30670002,175.15100001,168.13683014,174,1175095.26803523,6794.22439737,0,0,0,172.95502758
1569542400000,2019-09-27 00:00:00,ETH/USDT,165.63000001,176.61912799,161.25327321,173.39919858,901385.24376021,5345.46239069,0,0,0,168.62624369
1569456000000,2019-09-26 00:00:00,ETH/USDT,169.92663046,170.54552096,152.91830983,165.67,1379998.2735486,8412.23461294,0,0,0,164.04657466
1569369600000,2019-09-25 00:00:00,ETH/USDT,165.83378849,174.68147003,162.03468415,169.60581404,1916937.48666364,11359.7828452,0,0,0,168.7477228
1569283200000,2019-09-24 00:00:00,ETH/USDT,200.6789709,202.91234563,152,165.83378849,5106083.32080769,29021.29912776,0,0,0,175.94261712
1569196800000,2019-09-23 00:00:00,ETH/USDT,210.85000004,211.152,198.95191428,200.94065201,1478700.22432302,7209.43376998,0,0,0,205.10629149
1569110400000,2019-09-22 00:00:00,ETH/USDT,215.49308979,215.49308979,206.2185119,211.15,1349294.11496025,6434.66199497,0,0,0,209.6915294
1569024000000,2019-09-21 00:00:00,ETH/USDT,217.62800006,221,213.55707238,215.3162675,761251.28704361,3516.23128266,0,0,0,216.49636381
1568937600000,2019-09-20 00:00:00,ETH/USDT,220.76104912,221.02332245,212.18441638,218.49999999,880078.61865688,4059.50527145,0,0,0,216.79455002
1568851200000,2019-09-19 00:00:00,ETH/USDT,209.90031842,223.557129,202.29460371,220,1681716.81359124,7905.98156298,0,0,0,212.71448715
1568764800000,2019-09-18 00:00:00,ETH/USDT,207.8345216,217.57999998,207.83452159,210.01031851,1159743.87519438,5448.87635247,0,0,0,212.84092355
1568678400000,2019-09-17 00:00:00,ETH/USDT,197.55783836,214.901,196.14824541,207.9639658,1308204.22716646,6380.4219305,0,0,0,205.03412492
1568592000000,2019-09-16 00:00:00,ETH/USDT,189.47989184,199.74080096,188.1903,197.55783836,1591849.42860205,8235.15333317,0,0,0,193.29930654
1568505600000,2019-09-15 00:00:00,ETH/USDT,188.24999345,190.23327082,185.55665506,189.3877551,551434.12060732,2926.54914796,0,0,0,188.42469158
1568419200000,2019-09-14 00:00:00,ETH/USDT,181.06960469,188.51560059,179.77608656,188.24999349,708110.9354227,3833.06203529,0,0,0,184.73766636
1568332800000,2019-09-13 00:00:00,ETH/USDT,180.79167338,181.12747222,177.5,181.02164272,237190.63887688,1323.85449482,0,0,0,179.1666983
1568246400000,2019-09-12 00:00:00,ETH/USDT,178.57130716,182.14392064,176.72073211,180.78199034,486588.26288527,2710.24304485,0,0,0,179.53676287
1568160000000,2019-09-11 00:00:00,ETH/USDT,179.96354222,182.5899803,174.37761946,178.36,1121622.89114257,6274.49205714,0,0,0,178.75915387
1568073600000,2019-09-10 00:00:00,ETH/USDT,180.59501519,184.48,177.02,180.05708443,762346.69300886,4213.71091829,0,0,0,180.92050161
1567987200000,2019-09-09 00:00:00,ETH/USDT,180.89147515,185.42651062,176.17761946,180.58005412,1314405.64955236,7275.62654214,0,0,0,180.65875728
1567900800000,2019-09-08 00:00:00,ETH/USDT,178.13719995,183.89970077,175.413798,181.54378496,1821015.90750238,10103.21334458,0,0,0,180.24126041
1567814400000,2019-09-07 00:00:00,ETH/USDT,169.28669597,180.435202,168.50049991,177.82837005,453978.7417158,2581.8904723,0,0,0,175.83191331
1567728000000,2019-09-06 00:00:00,ETH/USDT,173.68322061,177.72527154,165.36551569,169.27575462,512182.05553442,2965.30443424,0,0,0,172.72494844
1567641600000,2019-09-05 00:00:00,ETH/USDT,173.71050945,175.31985813,169,174.185907,436013.01444599,2522.29549759,0,0,0,172.86357401
1567555200000,2019-09-04 00:00:00,ETH/USDT,178.44959999,180.092631,172.50000004,173.76800043,520153.80563995,2944.50909385,0,0,0,176.65213081
1567468800000,2019-09-03 00:00:00,ETH/USDT,178.45201356,182.69115502,174.5,178.087374,989056.70724521,5539.30369838,0,0,0,178.55253315
1567382400000,2019-09-02 00:00:00,ETH/USDT,170.9301,180.21414054,169.93,178.14126391,1477662.97332573,8356.42314829,0,0,0,176.82960126
1567296000000,2019-09-01 00:00:00,ETH/USDT,172.1221939,173.2804223,167.72718535,170.55220699,242704.44046647,1425.54990855,0,0,0,170.25320475
1567209600000,2019-08-31 00:00:00,ETH/USDT,168.56370595,174.66,165.7523561,171.71606207,380791.1479405,2238.09948826,0,0,0,170.14040257
1567123200000,2019-08-30 00:00:00,ETH/USDT,168.928497,170.29805055,165.64460333,168.28128637,389814.90437887,2319.70974649,0,0,0,168.04468962
1567036800000,2019-08-29 00:00:00,ETH/USDT,173.11828839,173.11828839,163.78384101,168.928497,1209356.43007914,7160.43164987,0,0,0,168.89434732
1566950400000,2019-08-28 00:00:00,ETH/USDT,187.2203549,188.12,166.774608,173.25272434,2108750.69221457,12118.91279437,0,0,0,174.00493988
1566864000000,2019-08-27 00:00:00,ETH/USDT,188.13619667,189.19,184.88010248,187.23091608,420865.57881522,2251.05658749,0,0,0,186.9635713
1566777600000,2019-08-26 00:00:00,ETH/USDT,186.73231719,193.69617696,186.11033123,188.75239537,849448.71532566,4481.52008835,0,0,0,189.54477467
1566691200000,2019-08-25 00:00:00,ETH/USDT,190.99282657,192.39,183.17152833,186.86422044,377527.16147335,2013.28371172,0,0,0,187.51811246
1566604800000,2019-08-24 00:00:00,ETH/USDT,194.01586226,194.03999999,186.1601698,190.52727496,415734.56451004,2198.06162022,0,0,0,189.13690166
1566518400000,2019-08-23 00:00:00,ETH/USDT,190.3056612,195.98,188.5605287,193.64578923,812819.54048161,4226.96909377,0,0,0,192.29370323
1566432000000,2019-08-22 00:00:00,ETH/USDT,187.4216,194.98999999,183.0274753,190.70337258,1061971.4163008,5605.86103591,0,0,0,189.43948298
1566345600000,2019-08-21 00:00:00,ETH/USDT,196.66681482,197.07999996,181.04430863,187.2845,1156223.14692255,6150.78703363,0,0,0,187.9797074
1566259200000,2019-08-20 00:00:00,ETH/USDT,202.18716018,202.64999999,194.7,196.54999999,596127.52637714,3013.76758406,0,0,0,197.8014262
1566172800000,2019-08-19 00:00:00,ETH/USDT,194.09999999,203.37932563,192.89798151,202.13822426,1006506.36884058,5044.25929933,0,0,0,199.53501775
1566086400000,2019-08-18 00:00:00,ETH/USDT,186.18999999,197.62349304,183.46195792,194.32424522,512258.26837562,2660.16120063,0,0,0,192.5666265
1566000000000,2019-08-17 00:00:00,ETH/USDT,184.75041297,186.85142702,182.20841186,185.60950511,358229.74831743,1941.93193332,0,0,0,184.47080568
1565913600000,2019-08-16 00:00:00,ETH/USDT,187.70726132,188,178.20000002,184.81999192,653411.53839638,3556.51062035,0,0,0,183.72264507
1565827200000,2019-08-15 00:00:00,ETH/USDT,187.3068542,189.6880493,174.5,188.10997416,1340111.02691142,7306.01920984,0,0,0,183.42560954
1565740800000,2019-08-14 00:00:00,ETH/USDT,208.88888888,209.52292363,182.46533591,187.11370897,1397330.15523743,7213.16187935,0,0,0,193.71950589
1565654400000,2019-08-13 00:00:00,ETH/USDT,211.06270248,211.55525054,204.36237531,209.46410057,586916.7792024,2820.85961767,0,0,0,208.06309379
1565568000000,2019-08-12 00:00:00,ETH/USDT,215.99400231,215.99400231,209.96,211.70999995,193581.00700893,909.87292822,0,0,0,212.75609044
1565481600000,2019-08-11 00:00:00,ETH/USDT,206.3688601,217,206.3688601,216.02,387771.74084345,1828.41571131,0,0,0,212.08073111
1565395200000,2019-08-10 00:00:00,ETH/USDT,210.64298051,214.46845849,202.39807626,206.81,477433.35163759,2303.34674508,0,0,0,207.27810637
1565308800000,2019-08-09 00:00:00,ETH/USDT,221.33987851,221.63462207,207.09,210.64298051,1603486.83231817,7529.79954217,0,0,0,212.95212752
1565222400000,2019-08-08 00:00:00,ETH/USDT,226.47808986,226.69540101,215.85868765,221.11236462,905331.97361244,4081.82533419,0,0,0,221.79586324
1565136000000,2019-08-07 00:00:00,ETH/USDT,226.23705506,231,221.5410809,226.25471759,881514.36898127,3906.8827362,0,0,0,225.63113062
1565049600000,2019-08-06 00:00:00,ETH/USDT,233.5869481,238.94568605,223.12031092,226.5096992,2654539.82264565,11462.5487101,0,0,0,231.58373323
1564963200000,2019-08-05 00:00:00,ETH/USDT,221.83253702,235.93855912,221.83253702,233.36969622,1405093.9677411,6073.23384935,0,0,0,231.35844964
1564876800000,2019-08-04 00:00:00,ETH/USDT,222.35340415,223.08808026,217.1,221.86651758,250102.42181583,1136.08438324,0,0,0,220.14423004
1564790400000,2019-08-03 00:00:00,ETH/USDT,217.51000008,224,216.79303584,221.38,367845.85711136,1659.22027959,0,0,0,221.69802384
1564704000000,2019-08-02 00:00:00,ETH/USDT,217.09879416,222.28524766,214.49000008,217.39000002,619423.65401731,2839.41223462,0,0,0,218.1520691
1564617600000,2019-08-01 00:00:00,ETH/USDT,218.45940001,219,210.07730718,216.82107135,732427.75389573,3413.40177813,0,0,0,214.57414084
1564531200000,2019-07-31 00:00:00,ETH/USDT,209.45844138,218.53234497,209.20826797,218.24025715,444381.17275265,2067.21385268,0,0,0,214.96623205
1564444800000,2019-07-30 00:00:00,ETH/USDT,211.47448286,213.72704139,205.03684799,210.06447718,383177.08538221,1829.66618666,0,0,0,209.42458694
1564358400000,2019-07-29 00:00:00,ETH/USDT,211.8593835,215.23426409,206.77258433,211.17613889,597318.42422276,2833.17308418,0,0,0,210.83019161
1564272000000,2019-07-28 00:00:00,ETH/USDT,207.39524931,213.49999992,198.88355913,211.14919999,453063.59176398,2201.20339357,0,0,0,205.82541035
1564185600000,2019-07-27 00:00:00,ETH/USDT,218.56888112,223.355195,203.40433284,207.62793214,1217591.70653949,5765.19084298,0,0,0,211.19712073
1564099200000,2019-07-26 00:00:00,ETH/USDT,218.68104267,220.24999999,212.860768,219.07350557,390108.84417183,1798.17563011,0,0,0,216.94701987
1564012800000,2019-07-25 00:00:00,ETH/USDT,216.1333258,225,215.72113388,218.88941672,587058.74770605,2651.72875189,0,0,0,221.38717894
1563926400000,2019-07-24 00:00:00,ETH/USDT,211.95230734,218.16799821,201.39836974,216.67031969,968929.50121705,4646.11990103,0,0,0,208.54595272
1563840000000,2019-07-23 00:00:00,ETH/USDT,217.20223434,218.0212599,208.57389519,212.53297697,916249.39221,4305.18397803,0,0,0,212.82467761
1563753600000,2019-07-22 00:00:00,ETH/USDT,225.3934,228.56063432,212.4,217.32138401,857646.5803978,3923.42360115,0,0,0,218.59647786
1563667200000,2019-07-21 00:00:00,ETH/USDT,228.01207284,229.25192598,217.31806652,226.20792996,916657.6911239,4090.81938783,0,0,0,224.07679347
1563580800000,2019-07-20 00:00:00,ETH/USDT,221.02999999,235.07000079,220.235255,228.07686437,1181618.41967879,5171.43336419,0,0,0,228.4895379
1563494400000,2019-07-19 00:00:00,ETH/USDT,225.77517494,226.02887302,213.22903115,220.34829288,1296854.54865818,5922.68527273,0,0,0,218.96394776
1563408000000,2019-07-18 00:00:00,ETH/USDT,209.8124625,229.42415543,206,225.77517494,1599851.26945311,7307.21146234,0,0,0,218.94142214
1563321600000,2019-07-17 00:00:00,ETH/USDT,199.47305938,219.2286995,191.84818126,210.10623,1887430.16494606,9164.00432673,0,0,0,205.96129133
1563235200000,2019-07-16 00:00:00,ETH/USDT,228.62999997,234.25383877,191.25409815,198.728633,2951468.53586818,14226.82214511,0,0,0,207.45803284
1563148800000,2019-07-15 00:00:00,ETH/USDT,225.71647141,235.68888512,203.81858989,228.27049026,2973325.70569577,13512.58725848,0,0,0,220.04118447
1563062400000,2019-07-14 00:00:00,ETH/USDT,269.68516299,269.68516299,223.31547341,226.09606218,2707014.97096671,11191.68288209,0,0,0,241.87738336
1562976000000,2019-07-13 00:00:00,ETH/USDT,274.55785595,274.98598145,262.35,269.249505,1355356.82246398,5053.81088061,0,0,0,268.18510911
1562889600000,2019-07-12 00:00:00,ETH/USDT,268.48305,278.10607557,266.55568419,274.57058774,771273.46250955,2827.45841042,0,0,0,272.77977269
1562803200000,2019-07-11 00:00:00,ETH/USDT,288.43045436,288.43045436,262.24536895,268.50133633,2438174.82741441,8990.44046659,0,0,0,271.1963709
1562716800000,2019-07-10 00:00:00,ETH/USDT,306.77946078,314,281.50339975,289.13655462,3222979.92921776,10918.69467603,0,0,0,295.17996654
1562630400000,2019-07-09 00:00:00,ETH/USDT,311.91293409,317.671276,303.12228271,307.94218281,1847471.19653843,5945.99582589,0,0,0,310.70845837
1562544000000,2019-07-08 00:00:00,ETH/USDT,305.12127125,313.20609322,301.207096,312.28702231,1840625.04752344,5999.42065929,0,0,0,306.80046492
1562457600000,2019-07-07 00:00:00,ETH/USDT,288.140993,309.1743544,284.7,305.22999996,1540185.00791933,5149.74576676,0,0,0,299.07981435
1562371200000,2019-07-06 00:00:00,ETH/USDT,287.17,296.57238925,285.38052884,288.29608388,919518.31990412,3155.98524267,0,0,0,291.35697704
1562284800000,2019-07-05 00:00:00,ETH/USDT,282.58806181,294.0958,281.00000002,287.32295218,1443149.10600006,5012.51786563,0,0,0,287.90901991
1562198400000,2019-07-04 00:00:00,ETH/USDT,300.97000124,302.44492117,280.90236012,283.36783575,1161744.96305298,3967.64689657,0,0,0,292.80452452
1562112000000,2019-07-03 00:00:00,ETH/USDT,291.63024074,302.603497,289.68536449,301.08000133,2464528.04027868,8369.60496545,0,0,0,294.46169209
1562025600000,2019-07-02 00:00:00,ETH/USDT,296,297.62566474,272.85717095,291.4124549,2725375.02378352,9600.34775531,0,0,0,283.88294812
1561939200000,2019-07-01 00:00:00,ETH/USDT,293.16416049,303.12228271,280.48490181,295.111,3090258.30133214,10599.87469226,0,0,0,291.53724841
1561852800000,2019-06-30 00:00:00,ETH/USDT,318.49,323.4651162,288,292.46996393,3043028.25378045,10001.17393076,0,0,0,304.26710652
1561766400000,2019-06-29 00:00:00,ETH/USDT,310.84870754,324.20777746,294.69258271,318.06881861,1941821.74588798,6323.22325437,0,0,0,307.09365584
1561680000000,2019-06-28 00:00:00,ETH/USDT,298.2364621,313.28985019,295.61981918,311.83711884,2891331.38443273,9439.18888326,0,0,0,306.31142359
1561593600000,2019-06-27 00:00:00,ETH/USDT,339.43508644,346.529991,280.30532077,298.2364621,7250679.34035819,23477.4494488,0,0,0,308.83590469
