https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume BTC
1457740800,2016-03-12 00:00:00,BTC/USD,420.22,421.81,406.38,410.99,6961462.83,16878.72
1457654400,2016-03-11 00:00:00,BTC/USD,416.63,423.6,415.5,420.0,6384525.47,15180.14
1457568000,2016-03-10 00:00:00,BTC/USD,413.01,418.24,410.68,417.16,5632906.08,13569.44
1457481600,2016-03-09 00:00:00,BTC/USD,410.35,414.5,407.47,412.83,3617348.63,8796.38
1457395200,2016-03-08 00:00:00,BTC/USD,413.35,416.0,406.0,411.53,4151750.85,10091.07
1457308800,2016-03-07 00:00:00,BTC/USD,403.5,415.8,401.51,414.51,5984633.52,14606.56
1457222400,2016-03-06 00:00:00,BTC/USD,396.63,409.5,392.01,403.93,7522446.21,18739.52
1457136000,2016-03-05 00:00:00,BTC/USD,408.73,410.14,389.0,397.42,18296978.7,45829.53
1457049600,2016-03-04 00:00:00,BTC/USD,420.56,423.99,407.5,409.62,8809050.89,21196.99
1456963200,2016-03-03 00:00:00,BTC/USD,422.49,424.34,416.4,420.97,8014360.53,19073.23
1456876800,2016-03-02 00:00:00,BTC/USD,434.35,436.45,423.76,424.53,6336030.47,14749.54
1456790400,2016-03-01 00:00:00,BTC/USD,439.58,442.79,427.26,434.0,8445320.66,19420.48
1456704000,2016-02-29 00:00:00,BTC/USD,432.51,445.0,430.51,440.0,8667635.41,19742.0
1456617600,2016-02-28 00:00:00,BTC/USD,434.27,437.89,422.1,434.4,8424284.98,19585.06
1456531200,2016-02-27 00:00:00,BTC/USD,436.3,438.6,431.81,434.0,4611424.61,10607.67
1456444800,2016-02-26 00:00:00,BTC/USD,423.61,433.84,419.83,431.47,7022241.63,16471.58
1456358400,2016-02-25 00:00:00,BTC/USD,427.18,430.0,419.5,425.36,5477626.84,12893.4
1456272000,2016-02-24 00:00:00,BTC/USD,422.29,427.5,409.69,424.61,9329872.7,22154.94
1456185600,2016-02-23 00:00:00,BTC/USD,440.7,442.67,416.24,421.6,13676469.01,32119.67
1456099200,2016-02-22 00:00:00,BTC/USD,437.03,442.5,433.01,440.02,6622738.79,15103.64
1456012800,2016-02-21 00:00:00,BTC/USD,441.01,451.6,428.01,440.53,18706883.52,42570.19
1455926400,2016-02-20 00:00:00,BTC/USD,420.59,445.96,420.09,443.01,20119249.28,46159.29
1455840000,2016-02-19 00:00:00,BTC/USD,421.76,422.54,412.0,419.06,5476183.98,13083.33
1455753600,2016-02-18 00:00:00,BTC/USD,414.08,426.21,412.51,421.51,10275840.96,24454.52
1455667200,2016-02-17 00:00:00,BTC/USD,407.62,421.9,405.16,416.09,12116033.12,29164.3
1455580800,2016-02-16 00:00:00,BTC/USD,401.93,408.77,398.66,407.31,5510537.09,13616.17
1455494400,2016-02-15 00:00:00,BTC/USD,409.82,412.5,395.23,400.69,11835834.35,29396.15
1455408000,2016-02-14 00:00:00,BTC/USD,394.57,407.25,393.0,406.5,10965085.77,27421.6
1455321600,2016-02-13 00:00:00,BTC/USD,382.99,392.08,382.6,389.0,5321608.29,13709.52
1455235200,2016-02-12 00:00:00,BTC/USD,378.77,383.53,377.04,382.27,3669342.46,9639.97
1455148800,2016-02-11 00:00:00,BTC/USD,380.77,383.23,372.25,377.47,5325175.79,14104.97
1455062400,2016-02-10 00:00:00,BTC/USD,373.57,387.0,373.13,380.88,12699885.49,33394.77
1454976000,2016-02-09 00:00:00,BTC/USD,370.31,377.96,370.04,373.97,3318839.43,8872.8
1454889600,2016-02-08 00:00:00,BTC/USD,373.16,377.0,369.01,370.0,6125363.42,16404.34
1454803200,2016-02-07 00:00:00,BTC/USD,374.48,377.8,369.17,372.32,4784482.22,12807.08
1454716800,2016-02-06 00:00:00,BTC/USD,386.32,386.32,365.0,373.5,15029483.68,40041.43
1454630400,2016-02-05 00:00:00,BTC/USD,387.99,393.0,384.19,386.81,6237814.4,16082.82
1454544000,2016-02-04 00:00:00,BTC/USD,369.0,393.89,369.0,392.57,14053673.51,36608.56
1454457600,2016-02-03 00:00:00,BTC/USD,372.87,374.0,365.65,367.5,4814164.74,13006.9
1454371200,2016-02-02 00:00:00,BTC/USD,372.43,374.8,369.69,373.0,3821555.69,10258.59
1454284800,2016-02-01 00:00:00,BTC/USD,366.89,379.27,363.23,370.72,8778348.42,23680.45
1454198400,2016-01-31 00:00:00,BTC/USD,376.69,378.9,365.0,367.01,4371077.92,11689.23
1454112000,2016-01-30 00:00:00,BTC/USD,377.56,380.6,374.0,376.99,3847112.56,10202.34
1454025600,2016-01-29 00:00:00,BTC/USD,374.39,386.0,360.03,378.8,22525707.76,60403.28
1453939200,2016-01-28 00:00:00,BTC/USD,394.78,395.48,375.01,379.0,9283620.24,24298.13
1453852800,2016-01-27 00:00:00,BTC/USD,390.49,396.99,390.27,395.12,3167927.89,8029.12
1453766400,2016-01-26 00:00:00,BTC/USD,392.44,398.0,386.66,389.41,5020825.03,12778.25
1453680000,2016-01-25 00:00:00,BTC/USD,399.1,402.27,384.0,392.55,8106291.08,20556.2
1453593600,2016-01-24 00:00:00,BTC/USD,386.71,407.33,385.87,403.76,9143315.88,22822.4
1453507200,2016-01-23 00:00:00,BTC/USD,382.9,394.81,379.85,387.68,7936044.57,20455.64
1453420800,2016-01-22 00:00:00,BTC/USD,411.01,411.2,371.25,381.49,23720821.33,61093.94
1453334400,2016-01-21 00:00:00,BTC/USD,418.94,424.57,405.0,410.9,11710297.62,28304.28
1453248000,2016-01-20 00:00:00,BTC/USD,378.97,428.0,375.01,415.95,32495689.27,79780.26
1453161600,2016-01-19 00:00:00,BTC/USD,386.15,388.61,377.41,379.9,6364129.89,16643.43
1453075200,2016-01-18 00:00:00,BTC/USD,383.21,390.0,375.01,386.06,7143647.86,18611.6
1452988800,2016-01-17 00:00:00,BTC/USD,388.05,393.31,378.76,384.3,6984493.53,18095.3
1452902400,2016-01-16 00:00:00,BTC/USD,367.0,387.98,352.5,387.23,25436510.37,68213.36
1452816000,2016-01-15 00:00:00,BTC/USD,428.9,429.11,365.51,375.0,46025410.27,115425.76
1452729600,2016-01-14 00:00:00,BTC/USD,430.79,435.0,426.0,429.0,5643679.18,13112.83
1452643200,2016-01-13 00:00:00,BTC/USD,432.64,436.36,416.0,431.27,13080083.77,30615.78
1452556800,2016-01-12 00:00:00,BTC/USD,446.49,449.98,444.31,446.13,4603800.22,10299.47
1452470400,2016-01-11 00:00:00,BTC/USD,448.9,452.49,443.42,449.1,6396297.27,14278.11
1452384000,2016-01-10 00:00:00,BTC/USD,449.66,449.87,441.01,447.85,5802400.32,13039.36
1452297600,2016-01-09 00:00:00,BTC/USD,453.93,456.01,447.07,450.01,3889886.71,8625.75
1452211200,2016-01-08 00:00:00,BTC/USD,459.0,465.0,446.55,453.9,15244439.46,33422.0
1452124800,2016-01-07 00:00:00,BTC/USD,429.09,459.52,427.11,459.0,23156236.3,51728.62
1452038400,2016-01-06 00:00:00,BTC/USD,431.18,432.24,425.03,431.02,3476135.28,8101.17
1451952000,2016-01-05 00:00:00,BTC/USD,432.8,434.91,427.91,431.12,4795001.04,11111.9
1451865600,2016-01-04 00:00:00,BTC/USD,428.21,435.67,426.97,432.77,5462825.91,12647.85
1451779200,2016-01-03 00:00:00,BTC/USD,432.96,433.07,421.73,429.0,8061180.65,18890.17
1451692800,2016-01-02 00:00:00,BTC/USD,434.5,435.8,430.0,432.88,2534639.03,5857.84
1451606400,2016-01-01 00:00:00,BTC/USD,430.0,436.49,426.26,434.1,5518307.21,12764.39
1451520000,2015-12-31 00:00:00,BTC/USD,423.0,432.59,412.5,428.51,8845560.46,20886.79
1451433600,2015-12-30 00:00:00,BTC/USD,430.49,434.0,420.0,425.34,9154735.78,21415.38
1451347200,2015-12-29 00:00:00,BTC/USD,421.0,433.55,418.01,430.13,9059092.05,21246.04
1451260800,2015-12-28 00:00:00,BTC/USD,424.99,429.0,417.01,419.69,9753780.25,23033.1
1451174400,2015-12-27 00:00:00,BTC/USD,414.56,424.89,407.0,422.87,11170635.09,26688.8
1451088000,2015-12-26 00:00:00,BTC/USD,455.25,460.05,405.5,416.51,40995336.67,96190.2
1451001600,2015-12-25 00:00:00,BTC/USD,456.57,460.0,445.0,455.85,6819698.26,15023.29
1450915200,2015-12-24 00:00:00,BTC/USD,443.0,459.1,442.45,456.5,8955798.83,19755.1
1450828800,2015-12-23 00:00:00,BTC/USD,435.06,445.76,433.62,443.2,7001265.01,15891.11
1450742400,2015-12-22 00:00:00,BTC/USD,437.68,443.64,433.0,436.69,7922136.53,18082.39
1450656000,2015-12-21 00:00:00,BTC/USD,437.72,447.45,424.37,438.04,18336586.88,42075.65
1450569600,2015-12-20 00:00:00,BTC/USD,461.84,462.78,431.5,442.47,20469545.85,46026.45
1450483200,2015-12-19 00:00:00,BTC/USD,462.88,467.0,452.0,461.07,9655196.52,20952.54
1450396800,2015-12-18 00:00:00,BTC/USD,456.55,466.6,450.1,462.87,12317794.96,26777.25
1450310400,2015-12-17 00:00:00,BTC/USD,454.71,458.56,446.21,456.89,7971263.73,17571.84
1450224000,2015-12-16 00:00:00,BTC/USD,465.69,469.99,440.0,454.87,30290815.39,66501.46
1450137600,2015-12-15 00:00:00,BTC/USD,445.85,467.29,443.0,464.84,18555977.11,40520.41
1450051200,2015-12-14 00:00:00,BTC/USD,430.47,450.0,430.21,441.7,11337028.57,25563.84
1449964800,2015-12-13 00:00:00,BTC/USD,433.04,443.92,415.24,436.02,14098605.93,32460.35
1449878400,2015-12-12 00:00:00,BTC/USD,453.55,475.04,402.5,435.0,44634199.77,102451.35
1449792000,2015-12-11 00:00:00,BTC/USD,416.39,455.0,416.04,453.51,31036007.37,70708.96
1449705600,2015-12-10 00:00:00,BTC/USD,420.66,421.82,411.09,415.72,8472916.72,20367.69
1449619200,2015-12-09 00:00:00,BTC/USD,417.41,426.59,405.0,417.67,20912810.98,50129.41
1449532800,2015-12-08 00:00:00,BTC/USD,397.0,418.35,388.37,417.99,9746394.03,24334.02
1449446400,2015-12-07 00:00:00,BTC/USD,387.5,404.24,384.53,396.45,12523960.97,31650.85
1449360000,2015-12-06 00:00:00,BTC/USD,393.73,407.57,386.01,397.86,22129296.81,55812.16
1449273600,2015-12-05 00:00:00,BTC/USD,363.89,395.0,362.08,388.92,16945599.91,44771.67
1449187200,2015-12-04 00:00:00,BTC/USD,360.88,364.4,354.31,362.07,5196428.77,14461.64
1449100800,2015-12-03 00:00:00,BTC/USD,358.89,371.5,352.25,360.09,9831810.14,27109.46
1449014400,2015-12-02 00:00:00,BTC/USD,361.18,363.22,346.13,359.59,10978177.77,30939.0
1448928000,2015-12-01 00:00:00,BTC/USD,378.23,379.99,353.1,362.18,15927980.76,43774.35
1448841600,2015-11-30 00:00:00,BTC/USD,373.99,384.99,368.11,379.0,17692585.26,46817.78
1448755200,2015-11-29 00:00:00,BTC/USD,358.83,376.0,355.17,373.0,9132042.94,24938.78
1448668800,2015-11-28 00:00:00,BTC/USD,355.16,362.44,351.0,357.29,5850617.3,16436.22
1448582400,2015-11-27 00:00:00,BTC/USD,351.79,367.0,348.18,361.97,12127271.11,33811.15
1448496000,2015-11-26 00:00:00,BTC/USD,330.8,369.9,329.89,356.29,27346961.49,78423.24
1448409600,2015-11-25 00:00:00,BTC/USD,320.46,332.43,316.02,328.73,6639224.9,20380.22
1448323200,2015-11-24 00:00:00,BTC/USD,323.6,323.77,315.55,319.24,2993114.13,9335.16
1448236800,2015-11-23 00:00:00,BTC/USD,324.17,327.5,320.9,323.41,2497116.95,7706.02
1448150400,2015-11-22 00:00:00,BTC/USD,327.48,327.66,320.36,323.1,2223545.15,6871.43
1448064000,2015-11-21 00:00:00,BTC/USD,322.36,329.35,318.95,325.49,3244958.72,9965.84
1447977600,2015-11-20 00:00:00,BTC/USD,326.61,326.77,309.46,322.48,9461812.4,29699.74
1447891200,2015-11-19 00:00:00,BTC/USD,335.62,336.57,324.02,325.53,6153761.55,18681.8
1447804800,2015-11-18 00:00:00,BTC/USD,336.28,338.99,327.91,337.31,4824539.98,14441.18
1447718400,2015-11-17 00:00:00,BTC/USD,332.0,342.5,331.05,336.02,9021486.89,26824.1
1447632000,2015-11-16 00:00:00,BTC/USD,320.13,335.0,315.2,331.79,8240732.91,25254.05
1447545600,2015-11-15 00:00:00,BTC/USD,333.44,336.6,315.0,318.12,9888810.78,30526.9
1447459200,2015-11-14 00:00:00,BTC/USD,338.44,340.72,328.5,333.15,6733233.86,20143.94
1447372800,2015-11-13 00:00:00,BTC/USD,336.5,343.75,326.22,336.24,9875649.72,29488.11
1447286400,2015-11-12 00:00:00,BTC/USD,317.51,346.44,314.14,336.31,17909535.56,54094.19
1447200000,2015-11-11 00:00:00,BTC/USD,340.28,343.79,300.28,308.7,36020257.73,114163.83
1447113600,2015-11-10 00:00:00,BTC/USD,372.0,383.4,327.02,339.71,29242641.19,82647.07
1447027200,2015-11-09 00:00:00,BTC/USD,373.32,388.99,360.0,381.94,13607333.61,36157.12
1446940800,2015-11-08 00:00:00,BTC/USD,386.0,390.33,365.56,373.7,11150137.05,29377.86
1446854400,2015-11-07 00:00:00,BTC/USD,370.66,392.23,370.55,387.44,13181719.44,34327.36
1446768000,2015-11-06 00:00:00,BTC/USD,385.57,396.78,351.2,370.66,39300707.15,105547.7
1446681600,2015-11-05 00:00:00,BTC/USD,391.77,449.95,370.0,382.64,59991225.88,149003.41
1446595200,2015-11-04 00:00:00,BTC/USD,408.28,504.0,366.66,399.98,119142143.27,266768.61
1446508800,2015-11-03 00:00:00,BTC/USD,364.0,423.88,361.11,398.8,66221637.08,169084.56
1446422400,2015-11-02 00:00:00,BTC/USD,331.73,373.12,326.8,364.86,24388156.57,69775.42
1446336000,2015-11-01 00:00:00,BTC/USD,318.1,333.49,313.6,332.16,7908824.0,24497.88
1446249600,2015-10-31 00:00:00,BTC/USD,331.56,335.87,307.2,315.3,13148727.01,41089.28
1446163200,2015-10-30 00:00:00,BTC/USD,314.72,336.0,313.82,328.25,20048674.78,61568.03
1446076800,2015-10-29 00:00:00,BTC/USD,303.59,321.53,301.5,315.03,15558927.44,49852.64
1445990400,2015-10-28 00:00:00,BTC/USD,296.7,307.99,295.79,303.95,10467802.58,34753.76
1445904000,2015-10-27 00:00:00,BTC/USD,287.24,298.86,286.71,295.59,7798862.8,26563.98
1445817600,2015-10-26 00:00:00,BTC/USD,286.21,287.92,282.25,286.63,4765919.03,16739.47
1445731200,2015-10-25 00:00:00,BTC/USD,284.45,295.99,281.2,288.86,10861129.51,37524.92
1445644800,2015-10-24 00:00:00,BTC/USD,279.66,284.45,279.66,284.43,3596468.47,12774.37
1445558400,2015-10-23 00:00:00,BTC/USD,275.58,280.9,275.15,277.99,4301103.18,15448.47
1445472000,2015-10-22 00:00:00,BTC/USD,268.29,279.97,267.3,275.89,7437313.78,27082.13
1445385600,2015-10-21 00:00:00,BTC/USD,270.72,272.28,264.1,267.56,2767007.1,10327.74
1445299200,2015-10-20 00:00:00,BTC/USD,266.5,273.97,264.39,270.82,3742037.93,13899.02
1445212800,2015-10-19 00:00:00,BTC/USD,265.73,268.28,262.35,265.03,2846622.36,10743.26
1445126400,2015-10-18 00:00:00,BTC/USD,274.47,274.66,263.3,264.44,3959399.24,14822.94
1445040000,2015-10-17 00:00:00,BTC/USD,263.07,275.19,258.32,271.32,10948021.36,40604.92
1444953600,2015-10-16 00:00:00,BTC/USD,254.92,267.83,254.92,263.27,5637612.92,21492.76
1444867200,2015-10-15 00:00:00,BTC/USD,253.59,257.5,253.44,254.99,2591115.27,10145.05
1444780800,2015-10-14 00:00:00,BTC/USD,251.14,255.95,250.1,253.5,2541422.56,10047.33
1444694400,2015-10-13 00:00:00,BTC/USD,246.01,253.43,244.0,250.34,4093706.26,16410.4
1444608000,2015-10-12 00:00:00,BTC/USD,247.85,248.45,245.21,246.23,1226918.93,4968.69
1444521600,2015-10-11 00:00:00,BTC/USD,245.97,248.73,243.75,248.1,1196992.54,4850.24
1444435200,2015-10-10 00:00:00,BTC/USD,244.99,246.41,243.5,246.02,1009051.69,4111.12
1444348800,2015-10-09 00:00:00,BTC/USD,242.7,245.45,242.63,244.85,868782.67,3556.33
1444262400,2015-10-08 00:00:00,BTC/USD,244.03,245.65,242.62,243.64,1453818.48,5956.05
1444176000,2015-10-07 00:00:00,BTC/USD,247.36,247.93,243.5,244.11,2107840.15,8584.96
1444089600,2015-10-06 00:00:00,BTC/USD,242.0,249.01,241.51,247.31,3968336.96,16136.78
1444003200,2015-10-05 00:00:00,BTC/USD,239.49,242.0,236.24,241.8,2720130.22,11345.81
1443916800,2015-10-04 00:00:00,BTC/USD,239.73,240.93,239.29,239.48,480138.52,2001.01
1443830400,2015-10-03 00:00:00,BTC/USD,237.85,241.11,237.68,239.85,1470879.02,6133.07
1443744000,2015-10-02 00:00:00,BTC/USD,238.15,240.0,237.33,237.66,1299147.04,5447.39
1443657600,2015-10-01 00:00:00,BTC/USD,236.59,240.09,236.19,238.47,1446204.95,6071.06
1443571200,2015-09-30 00:00:00,BTC/USD,236.99,238.78,235.11,236.59,1195196.93,5042.62
1443484800,2015-09-29 00:00:00,BTC/USD,240.8,241.5,236.88,237.9,2107606.04,8825.03
1443398400,2015-09-28 00:00:00,BTC/USD,233.42,241.44,233.4,241.09,2962573.09,12413.2
1443312000,2015-09-27 00:00:00,BTC/USD,234.59,234.78,233.0,233.54,599660.92,2564.62
1443225600,2015-09-26 00:00:00,BTC/USD,235.69,235.95,233.75,235.08,1095223.22,4661.99
1443139200,2015-09-25 00:00:00,BTC/USD,234.64,237.7,233.05,235.64,2322721.05,9824.28
1443052800,2015-09-24 00:00:00,BTC/USD,230.63,236.25,230.6,234.61,3563118.61,15210.46
1442966400,2015-09-23 00:00:00,BTC/USD,232.25,233.0,230.03,230.25,1150791.69,4971.94
1442880000,2015-09-22 00:00:00,BTC/USD,227.83,233.95,224.25,230.61,4214878.96,18414.27
1442793600,2015-09-21 00:00:00,BTC/USD,232.53,232.97,226.38,227.09,2229842.43,9758.83
1442707200,2015-09-20 00:00:00,BTC/USD,232.09,233.38,231.4,232.53,799966.52,3441.82
1442620800,2015-09-19 00:00:00,BTC/USD,233.22,234.19,231.4,232.09,1173948.64,5044.73
1442534400,2015-09-18 00:00:00,BTC/USD,233.51,236.26,232.52,233.22,2037586.95,8699.27
1442448000,2015-09-17 00:00:00,BTC/USD,228.97,235.71,228.93,233.51,2608141.69,11231.12
1442361600,2015-09-16 00:00:00,BTC/USD,231.06,232.12,227.33,228.97,2022849.82,8822.09
1442275200,2015-09-15 00:00:00,BTC/USD,230.96,232.93,229.5,231.06,1579388.92,6829.41
1442188800,2015-09-14 00:00:00,BTC/USD,231.15,233.9,228.4,230.96,2227747.76,9630.9
1442102400,2015-09-13 00:00:00,BTC/USD,236.82,237.17,228.95,231.15,2754139.25,11821.34
1442016000,2015-09-12 00:00:00,BTC/USD,241.0,241.0,235.33,236.82,2287803.45,9633.16
1441929600,2015-09-11 00:00:00,BTC/USD,239.69,242.78,239.25,241.0,1632372.96,6776.79
1441843200,2015-09-10 00:00:00,BTC/USD,238.93,241.9,237.01,239.69,2594756.82,10820.9
1441756800,2015-09-09 00:00:00,BTC/USD,244.12,245.57,238.38,238.93,3721902.68,15452.6
1441670400,2015-09-08 00:00:00,BTC/USD,240.34,247.68,240.26,244.12,4011656.97,16405.4
1441584000,2015-09-07 00:00:00,BTC/USD,240.74,243.0,239.03,240.34,1634411.17,6777.5
1441497600,2015-09-06 00:00:00,BTC/USD,235.73,248.48,235.5,240.74,4976257.17,20611.16
1441411200,2015-09-05 00:00:00,BTC/USD,231.19,239.76,230.01,235.73,2839856.93,12108.19
1441324800,2015-09-04 00:00:00,BTC/USD,226.66,231.66,226.66,231.19,2486507.68,10809.77
1441238400,2015-09-03 00:00:00,BTC/USD,229.37,229.99,226.1,226.66,1582610.17,6950.52
1441152000,2015-09-02 00:00:00,BTC/USD,227.6,231.89,226.51,229.37,2072634.63,9045.3
1441065600,2015-09-01 00:00:00,BTC/USD,230.8,232.39,226.55,227.6,2233445.41,9764.7
1440979200,2015-08-31 00:00:00,BTC/USD,229.17,233.69,225.31,230.8,2578555.28,11192.2
1440892800,2015-08-30 00:00:00,BTC/USD,229.17,233.96,225.2,229.17,2061181.55,8990.75
1440806400,2015-08-29 00:00:00,BTC/USD,232.92,234.03,227.16,229.17,2330256.46,10125.89
1440720000,2015-08-28 00:00:00,BTC/USD,224.06,238.9,220.11,232.92,6218034.2,27052.03
1440633600,2015-08-27 00:00:00,BTC/USD,225.98,229.5,224.0,224.06,2626395.96,11589.14
1440547200,2015-08-26 00:00:00,BTC/USD,222.0,232.38,220.1,225.98,5267056.71,23212.32
1440460800,2015-08-25 00:00:00,BTC/USD,212.63,228.77,196.6,222.0,14410194.33,67789.72
1440374400,2015-08-24 00:00:00,BTC/USD,227.53,229.07,207.62,212.63,10841900.7,49975.61
1440288000,2015-08-23 00:00:00,BTC/USD,230.03,232.88,225.58,227.53,2734484.24,11909.02
1440201600,2015-08-22 00:00:00,BTC/USD,232.82,234.71,221.77,230.03,4788302.04,20968.79
1440115200,2015-08-21 00:00:00,BTC/USD,235.52,236.43,230.52,232.82,2993648.45,12834.54
1440028800,2015-08-20 00:00:00,BTC/USD,226.29,237.94,221.49,235.52,6288594.52,26954.16
1439942400,2015-08-19 00:00:00,BTC/USD,246.3,255.08,162.0,226.29,27261039.12,123502.36
1439856000,2015-08-18 00:00:00,BTC/USD,258.49,258.5,246.27,246.3,10412362.1,41307.63
1439769600,2015-08-17 00:00:00,BTC/USD,259.71,262.37,257.4,258.49,2582333.66,9959.39
1439683200,2015-08-16 00:00:00,BTC/USD,262.2,262.9,256.5,259.71,7232531.12,27849.95
1439596800,2015-08-15 00:00:00,BTC/USD,266.57,267.76,260.96,262.2,2643109.79,9986.54
1439510400,2015-08-14 00:00:00,BTC/USD,264.55,268.97,262.13,266.57,3553585.64,13367.49
1439424000,2015-08-13 00:00:00,BTC/USD,269.42,269.42,263.33,264.55,3533759.25,13310.5
1439337600,2015-08-12 00:00:00,BTC/USD,271.22,273.75,265.8,269.42,4339867.53,16107.09
1439251200,2015-08-11 00:00:00,BTC/USD,264.96,272.99,264.81,271.22,3425105.31,12800.54
1439164800,2015-08-10 00:00:00,BTC/USD,266.18,267.72,262.17,264.96,2842795.23,10727.47
1439078400,2015-08-09 00:00:00,BTC/USD,261.13,267.6,260.68,266.18,5586331.32,21156.31
1438992000,2015-08-08 00:00:00,BTC/USD,279.25,280.32,260.62,261.13,9858447.63,36510.57
1438905600,2015-08-07 00:00:00,BTC/USD,279.1,281.0,276.07,279.25,3465276.0,12430.26
1438819200,2015-08-06 00:00:00,BTC/USD,282.38,282.64,278.0,279.1,2854829.42,10193.73
1438732800,2015-08-05 00:00:00,BTC/USD,284.72,285.94,281.49,282.38,2178457.33,7686.48
1438646400,2015-08-04 00:00:00,BTC/USD,283.51,285.94,281.25,284.72,3521558.44,12386.04
1438560000,2015-08-03 00:00:00,BTC/USD,282.34,287.05,279.7,283.51,3971055.98,13975.2
1438473600,2015-08-02 00:00:00,BTC/USD,280.95,283.44,276.26,282.34,3287006.82,11760.99
1438387200,2015-08-01 00:00:00,BTC/USD,284.38,284.99,276.53,280.95,3402643.89,12167.71
1438300800,2015-07-31 00:00:00,BTC/USD,287.66,289.85,281.0,284.38,4166641.25,14643.56
1438214400,2015-07-30 00:00:00,BTC/USD,289.15,291.0,284.01,287.66,3558448.06,12381.15
1438128000,2015-07-29 00:00:00,BTC/USD,295.07,295.68,286.02,289.15,4505454.95,15475.07
1438041600,2015-07-28 00:00:00,BTC/USD,294.71,298.93,293.61,295.07,4362469.79,14750.14
1437955200,2015-07-27 00:00:00,BTC/USD,292.57,298.74,286.0,294.71,7361492.48,25110.05
1437868800,2015-07-26 00:00:00,BTC/USD,289.76,294.57,288.12,292.57,2816573.6,9647.58
1437782400,2015-07-25 00:00:00,BTC/USD,289.3,292.35,286.39,289.76,3365849.62,11635.62
1437696000,2015-07-24 00:00:00,BTC/USD,276.38,289.93,276.02,289.3,6804666.43,23926.71
1437609600,2015-07-23 00:00:00,BTC/USD,278.12,278.44,275.56,276.38,1532368.03,5527.72
1437523200,2015-07-22 00:00:00,BTC/USD,276.1,278.39,274.5,278.12,2999577.19,10848.57
1437436800,2015-07-21 00:00:00,BTC/USD,278.95,282.1,275.09,276.1,3723868.9,13328.73
1437350400,2015-07-20 00:00:00,BTC/USD,275.03,280.0,273.5,278.95,3202840.49,11561.68
1437264000,2015-07-19 00:00:00,BTC/USD,277.31,279.18,274.69,275.03,2192745.97,7924.86
1437177600,2015-07-18 00:00:00,BTC/USD,279.67,283.33,276.12,277.31,4337798.96,15519.08
1437091200,2015-07-17 00:00:00,BTC/USD,278.89,281.55,272.0,279.67,7096065.92,25620.29
1437004800,2015-07-16 00:00:00,BTC/USD,284.0,295.0,275.21,278.89,15249856.27,53995.36
1436918400,2015-07-15 00:00:00,BTC/USD,287.96,294.44,283.51,284.0,6094214.04,21032.86
1436832000,2015-07-14 00:00:00,BTC/USD,291.89,297.25,286.0,287.96,6737579.9,23117.93
1436745600,2015-07-13 00:00:00,BTC/USD,311.51,312.0,281.5,291.89,21608865.2,74021.44
1436659200,2015-07-12 00:00:00,BTC/USD,293.78,316.23,291.81,311.51,18710635.29,61228.35
1436572800,2015-07-11 00:00:00,BTC/USD,293.61,295.42,292.4,293.78,364057.29,1237.39
1436486400,2015-07-10 00:00:00,BTC/USD,272.0,272.0,272.0,272.0,0.0,0.0
1436400000,2015-07-09 00:00:00,BTC/USD,272.0,272.0,272.0,272.0,0.0,0.0
1436313600,2015-07-08 00:00:00,BTC/USD,272.0,272.0,272.0,272.0,0.0,0.0
1436227200,2015-07-07 00:00:00,BTC/USD,272.0,272.0,272.0,272.0,0.0,0.0
1436140800,2015-07-06 00:00:00,BTC/USD,270.17,278.69,267.33,272.0,9641.56,38371.63
1436054400,2015-07-05 00:00:00,BTC/USD,260.85,277.58,258.0,270.17,704526.58,2608.8
1435968000,2015-07-04 00:00:00,BTC/USD,255.38,262.64,253.57,260.85,2749608.42,10653.62
1435881600,2015-07-03 00:00:00,BTC/USD,254.59,256.9,252.11,255.38,2957503.24,11622.32
1435795200,2015-07-02 00:00:00,BTC/USD,257.83,262.61,253.0,254.59,4422772.58,17249.19
1435708800,2015-07-01 00:00:00,BTC/USD,264.5,264.81,252.77,257.83,5670726.94,21961.28
1435622400,2015-06-30 00:00:00,BTC/USD,257.01,269.0,253.05,264.5,12408717.24,47170.54
1435536000,2015-06-29 00:00:00,BTC/USD,249.34,257.74,248.57,257.01,8828406.56,34828.47
1435449600,2015-06-28 00:00:00,BTC/USD,251.47,252.06,247.25,249.34,3152292.96,12617.64
1435363200,2015-06-27 00:00:00,BTC/USD,243.17,251.77,242.6,251.47,4476775.67,18060.1
