https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UNI,Volume USD
1615003200000,2021-03-06 04:00:00,UNI/USD,28.1586,31.5927,27.2756,30.8641,47344.64767056,1461249.940168931
1614916800000,2021-03-05 04:00:00,UNI/USD,27.85,28.9,25.9558,28.1586,58512.95972928,1647643.027832904
1614830400000,2021-03-04 04:00:00,UNI/USD,24.9651,31.56,24.9651,27.85,317284.18526672,8836364.559678152
1614744000000,2021-03-03 04:00:00,UNI/USD,25.61,27.5999,24.9651,24.9651,46331.50190536,1156670.578217503
1614657600000,2021-03-02 04:00:00,UNI/USD,26.032,27.3835,24.497,25.61,46034.18704356,1178935.5301855716
1614571200000,2021-03-01 04:00:00,UNI/USD,23.0573,26.9521,22.467,26.032,57049.51801384,1485113.052936283
1614484800000,2021-02-28 04:00:00,UNI/USD,21.3729,23.4879,20.5276,23.0573,42037.78883942,969277.9086071588
1614398400000,2021-02-27 04:00:00,UNI/USD,24.1624,24.6887,21.3729,21.3729,58639.95917734,1253305.9835013703
1614312000000,2021-02-26 04:00:00,UNI/USD,23.1185,25.1037,21.0194,24.1624,44095.89449574,1065462.6411638684
1614225600000,2021-02-25 04:00:00,UNI/USD,24.7509,25.5288,22.0,23.1185,46165.08146039,1067267.4357420262
1614139200000,2021-02-24 04:00:00,UNI/USD,26.8073,27.2873,23.8204,24.7509,115419.92533041,2856747.029860445
1614052800000,2021-02-23 04:00:00,UNI/USD,24.8317,27.3118,18.0936,26.8073,207363.3573254,5558851.728829196
1613966400000,2021-02-22 04:00:00,UNI/USD,27.5,28.3773,22.0,24.8317,149398.07451027,3709808.166816672
1613880000000,2021-02-21 04:00:00,UNI/USD,29.7537,32.0002,27.2581,27.5,69374.05513297,1907786.5161566748
1613793600000,2021-02-20 04:00:00,UNI/USD,21.3758,33.0,21.3168,29.7537,363944.67738976,10828700.747651702
1613707200000,2021-02-19 04:00:00,UNI/USD,20.3318,21.65,19.4321,21.3758,106390.20319717,2274175.7055020668
1613620800000,2021-02-18 04:00:00,UNI/USD,21.6415,21.6415,20.1076,20.3318,32475.78404232,660291.1459916418
1613534400000,2021-02-17 04:00:00,UNI/USD,19.7491,22.2956,19.19,21.6415,78432.01980528,1697386.556615967
1613448000000,2021-02-16 04:00:00,UNI/USD,20.911,21.2846,19.57,19.7491,42723.9906578,843760.363899958
1613361600000,2021-02-15 04:00:00,UNI/USD,19.0666,21.6062,18.39,20.911,76247.63615189,1594414.3195721717
1613275200000,2021-02-14 04:00:00,UNI/USD,21.7457,22.2665,17.2,19.0666,161659.96871063,3082305.959418098
1613188800000,2021-02-13 04:00:00,UNI/USD,23.1011,23.5599,21.2175,21.7457,81360.72029646,1769245.8153507302
1613102400000,2021-02-12 04:00:00,UNI/USD,21.538,23.7943,21.4576,23.1011,114266.07878318,2639672.112578119
1613016000000,2021-02-11 04:00:00,UNI/USD,20.5314,22.0,20.4901,21.538,51436.87418225,1107847.3961373006
1612929600000,2021-02-10 04:00:00,UNI/USD,20.7607,22.4208,19.63,20.5314,100890.08955941,2071414.7847800707
1612843200000,2021-02-09 04:00:00,UNI/USD,19.1114,20.7607,19.0101,20.7607,98867.63273607,2052561.2629437284
1612756800000,2021-02-08 04:00:00,UNI/USD,18.2367,20.2267,18.2367,19.1114,95947.12242542,1833683.8355211718
1612670400000,2021-02-07 04:00:00,UNI/USD,18.8506,19.0388,17.1037,18.2367,99554.30806817,1815542.0499467957
1612584000000,2021-02-06 04:00:00,UNI/USD,20.2186,20.368,18.1003,18.8506,90523.05342666,1706413.870924597
1612497600000,2021-02-05 04:00:00,UNI/USD,20.1421,22.6499,20.0,20.2186,173004.84824427,3497915.824711597
1612411200000,2021-02-04 04:00:00,UNI/USD,20.8951,21.44,19.7,20.1421,79916.52847493,1609686.7081948875
1612324800000,2021-02-03 04:00:00,UNI/USD,19.1841,21.636,18.9101,20.8951,185808.75029828,3882492.4183575907
1612238400000,2021-02-02 04:00:00,UNI/USD,19.3628,19.5427,18.0931,19.1841,165782.73121873,3180392.4939732384
1612152000000,2021-02-01 04:00:00,UNI/USD,18.0044,20.7922,17.2683,19.3628,232228.23889446,4496588.94406565
1612065600000,2021-01-31 04:00:00,UNI/USD,19.8749,20.3883,16.713,18.0044,247763.51366092,4460833.405356668
1611979200000,2021-01-30 04:00:00,UNI/USD,15.3127,20.9699,15.09,19.8749,336169.36812284,6681332.574504633
1611892800000,2021-01-29 04:00:00,UNI/USD,14.88,15.8002,14.2069,15.3127,153421.22368101,2349293.1718602017
1611806400000,2021-01-28 04:00:00,UNI/USD,14.8855,15.7716,14.063,14.88,161863.9587833,2408535.7066955045
1611720000000,2021-01-27 04:00:00,UNI/USD,13.69,15.5297,13.0704,14.8855,258445.90431949,3847096.508747768
1611633600000,2021-01-26 04:00:00,UNI/USD,12.1451,14.2886,11.7652,13.69,295717.78822523,4048376.5208033985
1611547200000,2021-01-25 04:00:00,UNI/USD,12.5,13.1605,10.8493,12.1451,227502.42515872,2763039.70379517
1611460800000,2021-01-24 04:00:00,UNI/USD,9.8134,12.9059,9.8134,12.5,243778.6729385,3047233.41173125
1611374400000,2021-01-23 04:00:00,UNI/USD,8.84,9.9271,8.7936,9.8134,57391.17189426,563202.5262671311
1611288000000,2021-01-22 04:00:00,UNI/USD,8.0368,9.0027,7.9385,8.84,54609.01208815,482743.666859246
1611201600000,2021-01-21 04:00:00,UNI/USD,8.48,8.48,7.01,8.0368,20076.65573799,161352.06683507803
1611115200000,2021-01-20 04:00:00,UNI/USD,8.4721,9.0345,7.6691,8.48,82606.35020764,700501.8497607872
1611028800000,2021-01-19 04:00:00,UNI/USD,9.21,9.5566,8.45,8.4721,98128.94084996,831358.199774946
1610942400000,2021-01-18 04:00:00,UNI/USD,8.4771,9.8417,8.3999,9.21,122480.34128923,1128043.9432738083
1610856000000,2021-01-17 04:00:00,UNI/USD,8.9078,9.0964,8.0641,8.4771,128412.62243621,1088566.6416539957
1610769600000,2021-01-16 04:00:00,UNI/USD,7.5115,9.371,7.211,8.9078,248294.32819311,2211756.2166785854
1610683200000,2021-01-15 04:00:00,UNI/USD,6.8843,7.5157,6.3921,7.5115,110661.85752588,831236.5428056476
1610596800000,2021-01-14 04:00:00,UNI/USD,6.3645,7.2513,6.3645,6.8843,25416.00441855,174971.39921862376
1610510400000,2021-01-13 04:00:00,UNI/USD,5.55,6.5455,5.407,6.3645,80278.04164065,510929.5960219169
1610424000000,2021-01-12 04:00:00,UNI/USD,5.2733,5.8132,5.0,5.55,85959.24924728,477073.83332240395
1610337600000,2021-01-11 04:00:00,UNI/USD,5.3708,5.5655,4.4033,5.2733,147698.4550347,778858.2629344835
1610251200000,2021-01-10 04:00:00,UNI/USD,6.2757,6.6,5.1055,5.3708,118477.58967908,636319.4386484029
1610164800000,2021-01-09 04:00:00,UNI/USD,6.1004,6.4944,5.8097,6.2757,132335.18060465,830495.892920602
1610078400000,2021-01-08 04:00:00,UNI/USD,5.8323,6.3362,5.614,6.1004,120131.49104838,732850.1479915373
1609992000000,2021-01-07 04:00:00,UNI/USD,6.3081,6.3081,5.5,5.8323,39855.3983348,232448.63970805402
1609905600000,2021-01-06 04:00:00,UNI/USD,6.1907,6.6023,6.0561,6.3081,177628.6720905,1120499.426414083
1609819200000,2021-01-05 04:00:00,UNI/USD,5.2956,6.5787,5.2004,6.1907,198875.86988455,1231180.8476942836
1609732800000,2021-01-04 04:00:00,UNI/USD,5.9875,6.2219,4.9371,5.2956,299038.19800521,1583586.6813563902
1609646400000,2021-01-03 04:00:00,UNI/USD,4.7342,5.9889,4.6863,5.9875,204419.0850354,1223959.2716494575
1609560000000,2021-01-02 04:00:00,UNI/USD,4.8334,5.1822,4.5001,4.7342,119538.05536934,565917.0617295295
1609473600000,2021-01-01 04:00:00,UNI/USD,5.1904,5.1904,4.51,4.8334,147933.90479885,715023.7354547617
1609387200000,2020-12-31 04:00:00,UNI/USD,4.0568,5.3001,4.0436,5.1904,348430.46780877,1808493.50011464
1609300800000,2020-12-30 04:00:00,UNI/USD,3.7644,4.3619,3.6569,4.0568,175139.32910274,710505.2303039957
1609214400000,2020-12-29 04:00:00,UNI/USD,3.5718,3.7963,3.4933,3.7644,52873.7550802,199037.96362390489
1609128000000,2020-12-28 04:00:00,UNI/USD,3.7412,3.9391,3.5718,3.5718,80365.95799331,287051.12876050465
1609041600000,2020-12-27 04:00:00,UNI/USD,3.4884,3.81,3.378,3.7412,78765.05356356,294675.8183919907
1608955200000,2020-12-26 04:00:00,UNI/USD,3.504,3.583,3.3697,3.4884,24296.96708455,84757.53997774422
1608868800000,2020-12-25 04:00:00,UNI/USD,3.4463,3.635,3.3806,3.504,16941.41848814,59362.73038244256
1608782400000,2020-12-24 04:00:00,UNI/USD,3.2145,3.5531,3.1742,3.4463,51947.75064974,179027.53306419897
1608696000000,2020-12-23 04:00:00,UNI/USD,3.6957,3.7024,3.0147,3.2145,57313.82757341,184235.29873472647
1608609600000,2020-12-22 04:00:00,UNI/USD,3.4995,3.7692,3.2907,3.6957,46594.73933253,172200.1781512311
1608523200000,2020-12-21 04:00:00,UNI/USD,3.8247,3.9004,3.441,3.4995,64873.23408588,227023.88268353706
1608436800000,2020-12-20 04:00:00,UNI/USD,3.8924,3.9946,3.7187,3.8247,29221.92475199,111765.09559893614
1608350400000,2020-12-19 04:00:00,UNI/USD,4.0464,4.2639,3.8643,3.8924,141959.86570475,552564.5812691689
1608264000000,2020-12-18 04:00:00,UNI/USD,3.6643,4.0464,3.623,4.0464,97571.68032792,394814.0472788955
1608177600000,2020-12-17 04:00:00,UNI/USD,3.4614,3.7442,3.4614,3.6643,13067.7674841,47884.220391987634
1608091200000,2020-12-16 04:00:00,UNI/USD,3.2946,3.6008,3.2917,3.4614,89542.48594302,309942.3608431694
1608004800000,2020-12-15 04:00:00,UNI/USD,3.46,3.4889,3.2452,3.2946,34911.11183294,115018.14904480411
1607918400000,2020-12-14 04:00:00,UNI/USD,3.3277,3.5299,3.2494,3.46,75341.93906158,260683.10915306676
1607832000000,2020-12-13 04:00:00,UNI/USD,3.0813,3.3678,3.0813,3.3277,32920.9780269,109551.13858011512
1607745600000,2020-12-12 04:00:00,UNI/USD,3.1336,3.1685,3.0194,3.0813,38205.00135226,117721.07066671873
1607659200000,2020-12-11 04:00:00,UNI/USD,3.0299,3.1458,2.92,3.1336,49889.29311141,156333.08889391436
1607572800000,2020-12-10 04:00:00,UNI/USD,3.3293,3.3293,3.0112,3.0299,3305.80823865,10016.268382285634
1607486400000,2020-12-09 04:00:00,UNI/USD,3.2885,3.39,3.12,3.3293,62655.07305784,208597.53473146673
1607400000000,2020-12-08 04:00:00,UNI/USD,3.6815,3.7187,3.19,3.2885,58568.68285148,192603.11355709197
1607313600000,2020-12-07 04:00:00,UNI/USD,3.5958,3.8738,3.5784,3.6815,54179.88539151,199463.24806884406
1607227200000,2020-12-06 04:00:00,UNI/USD,3.7191,3.7278,3.52,3.5958,34492.62530625,124028.58207621377
1607140800000,2020-12-05 04:00:00,UNI/USD,3.518,3.7725,3.5129,3.7191,24217.03361827,90065.56972970796
1607054400000,2020-12-04 04:00:00,UNI/USD,3.7722,3.7722,3.46,3.518,4000.593118,14074.086589124
1606968000000,2020-12-03 04:00:00,UNI/USD,3.9917,3.9983,3.7633,3.7722,23618.14576981,89092.36947287728
1606881600000,2020-12-02 04:00:00,UNI/USD,3.6724,4.1681,3.6018,3.9917,56888.92255183,227083.5121501398
1606795200000,2020-12-01 04:00:00,UNI/USD,3.6962,3.9666,3.4221,3.6724,63567.74349935,233446.18122701294
1606708800000,2020-11-30 04:00:00,UNI/USD,3.6559,3.8071,3.5673,3.6962,89935.79132234,332420.6718856331
1606622400000,2020-11-29 04:00:00,UNI/USD,3.4187,3.6559,3.38,3.6559,68757.99280043,251372.34587909203
1606536000000,2020-11-28 04:00:00,UNI/USD,3.3527,3.5384,3.2675,3.4187,57761.42789366,197468.99354005544
1606449600000,2020-11-27 04:00:00,UNI/USD,3.425,3.52,3.17,3.3527,32838.80417153,110098.65874588862
1606363200000,2020-11-26 04:00:00,UNI/USD,3.4088,3.5183,3.11,3.425,136712.82285409,468241.41827525815
1606276800000,2020-11-25 04:00:00,UNI/USD,3.82,4.1938,3.17,3.4088,294117.00706269,1002586.0536752975
1606190400000,2020-11-24 04:00:00,UNI/USD,4.2259,4.46,3.8176,3.82,129188.73493434,493500.96744917874
1606104000000,2020-11-23 04:00:00,UNI/USD,3.7996,4.3696,3.77,4.2259,104709.83360857,442493.28584645595
1606017600000,2020-11-22 04:00:00,UNI/USD,3.7743,3.938,3.4493,3.7996,70325.47283577,267208.66658679163
1605931200000,2020-11-21 04:00:00,UNI/USD,3.7014,3.9391,3.619,3.7743,114771.03777245,433180.327864558
1605844800000,2020-11-20 04:00:00,UNI/USD,3.85,4.0807,3.655,3.7014,148164.28858133,548415.2977549349
1605758400000,2020-11-19 04:00:00,UNI/USD,3.4657,3.85,3.4657,3.85,5819.37819024,22404.606032424
1605672000000,2020-11-18 04:00:00,UNI/USD,3.731,3.751,3.2919,3.4657,107094.61951826,371157.8228644337
1605585600000,2020-11-17 04:00:00,UNI/USD,3.7433,3.8626,3.4911,3.731,89227.44375733,332907.5926585982
1605499200000,2020-11-16 04:00:00,UNI/USD,3.7531,3.9421,3.4601,3.7433,134578.38040033,503767.2513525553
1605412800000,2020-11-15 04:00:00,UNI/USD,4.0374,4.2422,3.62,3.7531,126477.59083333,474683.04615657084
1605326400000,2020-11-14 04:00:00,UNI/USD,3.6918,4.089,3.5205,4.0374,143026.93148296,577456.9331693026
1605240000000,2020-11-13 04:00:00,UNI/USD,3.1567,3.9751,3.117,3.6918,259621.24756861,958469.7217737945
1605153600000,2020-11-12 04:00:00,UNI/USD,3.0655,3.2,2.9516,3.1567,40419.42741864,127592.00653242088
1605067200000,2020-11-11 04:00:00,UNI/USD,3.17,3.19,2.8425,3.0655,149580.28384857,458538.3601377913
1604980800000,2020-11-10 04:00:00,UNI/USD,2.7719,3.2143,2.7672,3.17,109495.4150531,347100.46571832703
1604894400000,2020-11-09 04:00:00,UNI/USD,2.7598,2.7952,2.5873,2.7719,32617.68412643,90412.95863005132
1604808000000,2020-11-08 04:00:00,UNI/USD,2.5265,2.9109,2.5232,2.7598,33601.57014616,92733.61328937236
1604721600000,2020-11-07 04:00:00,UNI/USD,2.7527,3.0286,2.4451,2.5265,204617.69738383,516966.6124402465
1604635200000,2020-11-06 04:00:00,UNI/USD,2.3115,2.9803,2.3081,2.7527,499230.88391674,1374232.85415761
1604548800000,2020-11-05 04:00:00,UNI/USD,1.8773,2.4474,1.7676,2.3115,465448.08261111,1075883.2429555808
1604462400000,2020-11-04 04:00:00,UNI/USD,2.1267,2.1573,1.8772,1.8773,216615.57263292,406652.4145037807
1604376000000,2020-11-03 04:00:00,UNI/USD,2.1015,2.1698,2.0564,2.1267,53769.18615691,114350.9281999005
1604289600000,2020-11-02 04:00:00,UNI/USD,2.384,2.3851,2.076,2.1015,91448.02422306,192178.0229047606
1604203200000,2020-11-01 04:00:00,UNI/USD,2.2933,2.4475,2.2289,2.384,129166.69432831,307933.39927869104
1604116800000,2020-10-31 04:00:00,UNI/USD,2.3657,2.3895,2.2496,2.2933,48885.81763537,112109.84558319401
1604030400000,2020-10-30 04:00:00,UNI/USD,2.3312,2.4306,2.263,2.3657,154132.69787442,364631.7233615154
1603944000000,2020-10-29 04:00:00,UNI/USD,2.6848,2.6961,2.242,2.3312,126871.63434386,295763.1539824064
1603857600000,2020-10-28 04:00:00,UNI/USD,2.7778,2.7961,2.6041,2.6848,63462.58582143,170384.35041337527
1603771200000,2020-10-27 04:00:00,UNI/USD,2.8408,2.9125,2.7526,2.7778,133860.07724053,371836.52255874424
1603684800000,2020-10-26 04:00:00,UNI/USD,2.8384,2.8776,2.5293,2.8408,435270.82663882,1236517.3643155599
1603598400000,2020-10-25 04:00:00,UNI/USD,2.9329,2.9436,2.7189,2.8384,95798.84547988,271915.4430100914
1603512000000,2020-10-24 04:00:00,UNI/USD,3.0528,3.0528,2.8873,2.9329,30783.86364325,90285.99367928793
1603425600000,2020-10-23 04:00:00,UNI/USD,3.0427,3.1083,2.98,3.0528,25020.161985,76381.550507808
1603339200000,2020-10-22 04:00:00,UNI/USD,2.9637,3.1451,2.9584,3.0427,9255.1164083,28160.542695534412
1603252800000,2020-10-21 04:00:00,UNI/USD,3.0415,3.0993,2.9192,2.9637,13573.4591978,40227.66102451986
1603166400000,2020-10-20 04:00:00,UNI/USD,3.1393,3.1393,2.83,3.0415,71609.41003441,217800.02061965803
1603080000000,2020-10-19 04:00:00,UNI/USD,3.1758,3.2423,3.1208,3.1393,11890.18367828,37326.85362122441
1602993600000,2020-10-18 04:00:00,UNI/USD,3.079,3.289,3.0571,3.1758,16678.36776099,52967.16033535205
1602907200000,2020-10-17 04:00:00,UNI/USD,3.094,3.1165,3.0,3.079,11165.61997865,34378.94391426335
1602820800000,2020-10-16 04:00:00,UNI/USD,3.0926,3.3697,2.8888,3.094,48381.77119566,149693.20007937204
1602734400000,2020-10-15 04:00:00,UNI/USD,3.0622,3.1691,2.9323,3.0926,62465.51916286,193180.86456306084
1602648000000,2020-10-14 04:00:00,UNI/USD,3.3875,3.3875,2.9797,3.0622,32248.40775488,98751.07422699353
1602561600000,2020-10-13 04:00:00,UNI/USD,3.431,3.5012,3.3089,3.3875,12671.63669709,42925.169311392376
1602475200000,2020-10-12 04:00:00,UNI/USD,3.4347,3.5787,3.3083,3.431,24172.05819094,82934.33165311514
1602388800000,2020-10-11 04:00:00,UNI/USD,3.2422,3.4401,3.1932,3.4347,11840.23046265,40667.639570063955
1602302400000,2020-10-10 04:00:00,UNI/USD,3.5798,3.5798,3.2113,3.2422,45844.9555137,148638.51476651814
1602216000000,2020-10-09 04:00:00,UNI/USD,3.27,3.6419,3.1883,3.5798,76443.64327388,273652.95419183566
1602129600000,2020-10-08 04:00:00,UNI/USD,2.8673,3.4535,2.8673,3.27,5911.185213,19329.57564651
1602043200000,2020-10-07 04:00:00,UNI/USD,2.6058,2.9975,2.5666,2.8673,164098.56883115,470519.82640955644
1601956800000,2020-10-06 04:00:00,UNI/USD,3.2,3.2645,2.4758,2.6058,171760.41729673,447573.29539181903
1601870400000,2020-10-05 04:00:00,UNI/USD,3.7222,3.7222,3.15,3.2,49062.29869524,156999.35582476802
1601784000000,2020-10-04 04:00:00,UNI/USD,3.7613,3.845,3.6341,3.7222,8038.58896187,29921.235833872513
1601697600000,2020-10-03 04:00:00,UNI/USD,3.9724,4.0951,3.7324,3.7613,27357.06162843,102898.11590301376
1601611200000,2020-10-02 04:00:00,UNI/USD,4.1787,4.2,3.5795,3.9724,26208.34945973,104110.04739383145
1601524800000,2020-10-01 04:00:00,UNI/USD,4.28,4.2805,4.1071,4.1787,5424.96130627,22669.28581051045
1601438400000,2020-09-30 04:00:00,UNI/USD,4.2482,4.2867,3.9701,4.28,13684.75967986,58570.77142980081
1601352000000,2020-09-29 04:00:00,UNI/USD,4.2099,4.399,4.15,4.2482,41873.99826057,177889.11941055345
1601265600000,2020-09-28 04:00:00,UNI/USD,4.7765,4.8,4.2,4.2099,24812.3358681,104457.45277111419
1601179200000,2020-09-27 04:00:00,UNI/USD,5.1512,5.192,4.7169,4.7765,34421.69939933,164415.24718089975
1601092800000,2020-09-26 04:00:00,UNI/USD,4.866,5.1985,4.7,5.1512,37885.27463053,195154.62667678617
1601006400000,2020-09-25 04:00:00,UNI/USD,0.0,5.555,0.0,4.866,70060.92103832,340916.44177246507
