https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1647907200000,2022-03-22 00:00:00,BTC/USDT,40992.25070733,43300,40880.46595754,42357.18214834,16226490.91983448,382.18297055,0,0,0,42457.38865989
1647820800000,2022-03-21 00:00:00,BTC/USDT,41260.15866086,41531.50084565,40500,41000.44946372,9073899.7087176,221.05731757,0,0,0,41047.72376894
1647734400000,2022-03-20 00:00:00,BTC/USDT,42196.26499197,42275.25182133,40919.25512379,41250.30828324,8375150.87457792,201.83451717,0,0,0,41495.13666943
1647648000000,2022-03-19 00:00:00,BTC/USDT,41755.21291566,42375.08953428,41512.4097699,42205.5790779,7471468.07251526,178.27993727,0,0,0,41908.63081357
1647561600000,2022-03-18 00:00:00,BTC/USDT,40907.99999999,42308.47600354,40150.0875809,41754.81166028,9986990.10379121,243.31484231,0,0,0,41045.54415577
1647475200000,2022-03-17 00:00:00,BTC/USDT,41112.22509839,41443.31256307,40500,40918.0201591,8834012.33286357,215.87892938,0,0,0,40921.14204121
1647388800000,2022-03-16 00:00:00,BTC/USDT,39281.81742744,41682,38867.8,41112.22509838,33965866.5428354,843.24028844,0,0,0,40280.17518668
1647302400000,2022-03-15 00:00:00,BTC/USDT,39659.91761544,39878.96089363,38138.44082973,39280.33677959,15981031.63879102,409.02725822,0,0,0,39070.82307506
1647216000000,2022-03-14 00:00:00,BTC/USDT,37761.64028447,39905.84164568,37574.7,39657.09703244,15475759.32999084,398.28554382,0,0,0,38855.9403426
1647129600000,2022-03-13 00:00:00,BTC/USDT,38804.60224599,39304.28336725,37584.21710594,37770.27109044,7339742.65782352,190.13648768,0,0,0,38602.49417342
1647043200000,2022-03-12 00:00:00,BTC/USDT,38728.12559403,39410,38666.51260693,38804.60224599,6417448.08817419,164.32849157,0,0,0,39052.55885246
1646956800000,2022-03-11 00:00:00,BTC/USDT,39389.26997025,40230.08713001,38230.01094679,38728.12632027,13684740.10973659,350.81822235,0,0,0,39008.06525404
1646870400000,2022-03-10 00:00:00,BTC/USDT,41970.72304698,42018.88408882,38572,39422.76793452,33838306.81043631,855.65128706,0,0,0,39546.84264743
1646784000000,2022-03-09 00:00:00,BTC/USDT,38720.2057951,42549.07999999,38657.72614515,41939.04179834,24761346.32879067,594.80290251,0,0,0,41629.49814854
1646697600000,2022-03-08 00:00:00,BTC/USDT,37988.80220476,39355.63889049,37870.51848151,38738.30549329,16038808.81625639,414.53239137,0,0,0,38691.3282295
1646611200000,2022-03-07 00:00:00,BTC/USDT,38400.74534365,39531.92214833,37110,38003.85195006,16267765.62349862,426.836716,0,0,0,38112.38586958
1646524800000,2022-03-06 00:00:00,BTC/USDT,39381.61876174,39679.05029632,38109.99999999,38396.82847129,12296836.56082131,316.75325221,0,0,0,38821.50056874
1646438400000,2022-03-05 00:00:00,BTC/USDT,39142.95234087,39591,38601,39381.61876182,6270150.72122551,160.20655309,0,0,0,39137.91664753
1646352000000,2022-03-04 00:00:00,BTC/USDT,42422.20396535,42525.16102867,38567.4,39139.64581567,18136422.34063235,444.70162413,0,0,0,40783.35080541
1646265600000,2022-03-03 00:00:00,BTC/USDT,43906.86495935,44078.99389156,41840.67740919,42460.57402499,14875979.59664421,347.29122707,0,0,0,42834.30860649
1646179200000,2022-03-02 00:00:00,BTC/USDT,44401.95604229,45297.73526714,43308.16880504,43893.69350657,15643173.97684655,353.85612098,0,0,0,44207.72469195
1646092800000,2022-03-01 00:00:00,BTC/USDT,43181.96628091,44949.97924229,42851.34783872,44401.9560323,19137134.48300078,436.33609686,0,0,0,43858.70117259
1646006400000,2022-02-28 00:00:00,BTC/USDT,37700.01571001,44183.03671187,37452.429,43181.96630092,19790492.07570142,484.22534163,0,0,0,40870.41791138
1645920000000,2022-02-27 00:00:00,BTC/USDT,39115.18339002,39858.91680006,37006.95856451,37680.84052919,11624879.35913425,301.01471313,0,0,0,38618.97393073
1645833600000,2022-02-26 00:00:00,BTC/USDT,39215.52210707,40283.2151029,38578.4,39109.31627232,7363999.28410489,187.03864102,0,0,0,39371.53972005
1645747200000,2022-02-25 00:00:00,BTC/USDT,38358.70056224,39670.4969223,38000.46552099,39209.63948441,11873299.43330565,304.65384447,0,0,0,38973.08256182
1645660800000,2022-02-24 00:00:00,BTC/USDT,37253.16034515,39774.14,34336,38350,44460950.74446774,1234.77930418,0,0,0,36007.20435948
1645574400000,2022-02-23 00:00:00,BTC/USDT,38234.11991589,39216.1463475,37060.8312632,37255.02245858,12594434.38247819,329.24287501,0,0,0,38252.71657616
1645488000000,2022-02-22 00:00:00,BTC/USDT,37016.49681983,38420,36355.45492683,38241.76537439,15276936.2637127,407.26909056,0,0,0,37510.66952492
1645401600000,2022-02-21 00:00:00,BTC/USDT,38381.84774939,39493.60026722,36801.84076796,37005.62444634,21657912.85977539,568.73029536,0,0,0,38081.16612825
1645315200000,2022-02-20 00:00:00,BTC/USDT,40074.59198205,40117.24279462,38000,38352.10106817,8750964.12161206,225.03998023,0,0,0,38886.264177
1645228800000,2022-02-19 00:00:00,BTC/USDT,39978.20781075,40431.0258123,39633.4461558,40072.58815841,4927403.25589533,123.10223502,0,0,0,40026.91953639
1645142400000,2022-02-18 00:00:00,BTC/USDT,40466.74230977,40955.09689842,39455,39988.89129428,9919769.92896443,247.02873814,0,0,0,40156.33971842
1645056000000,2022-02-17 00:00:00,BTC/USDT,43869.73980474,44153.81062889,40078.5649139,40493.58943457,13902403.49789427,330.54442309,0,0,0,42059.10772274
1644969600000,2022-02-16 00:00:00,BTC/USDT,44555.9590574,44555.9590674,43319.35252109,43876.31967726,7213765.20399953,164.09571206,0,0,0,43960.71727554
1644883200000,2022-02-15 00:00:00,BTC/USDT,42529.15837937,44761.38795479,42443.2570494,44543.99471157,9273333.61814988,210.82916195,0,0,0,43985.06132822
1644796800000,2022-02-14 00:00:00,BTC/USDT,42052.86712337,42805.8555619,41548.55169682,42520.65271189,7664243.49911518,181.40098496,0,0,0,42250.28602135
1644710400000,2022-02-13 00:00:00,BTC/USDT,42216.1019318,42738.33702001,41843.49618493,42052.86712338,4478280.22647048,105.85049644,0,0,0,42307.59776369
1644624000000,2022-02-12 00:00:00,BTC/USDT,42348.64413598,42999.11111,41709,42190.69679383,6782384.93420071,160.19007141,0,0,0,42339.60865677
1644537600000,2022-02-11 00:00:00,BTC/USDT,43502.66080336,43900.779254,41955,42373.88163527,13264305.89668722,308.37039541,0,0,0,43014.20011169
1644451200000,2022-02-10 00:00:00,BTC/USDT,44372.09542839,45800,43200,43487.65959944,20366211.1524389,457.23899825,0,0,0,44541.71938611
1644364800000,2022-02-09 00:00:00,BTC/USDT,44030.28824022,44795.91836734,43125.05952574,44378.75206434,9358565.91021938,212.62449842,0,0,0,44014.5231606
1644278400000,2022-02-08 00:00:00,BTC/USDT,43826.76874343,45517,42677.71345496,44025.88568604,20308596.6314643,463.00022979,0,0,0,43863.03790966
1644192000000,2022-02-07 00:00:00,BTC/USDT,42378.45015824,44500,41655.61858679,43837.46373114,20038521.66292287,463.46187452,0,0,0,43236.61290084
1644105600000,2022-02-06 00:00:00,BTC/USDT,41385.01735873,42645,41076.00000001,42373.226089,9147963.77800075,219.34864207,0,0,0,41705.13066172
1644019200000,2022-02-05 00:00:00,BTC/USDT,41559.1053244,41964.5893583,40943.50543346,41391.10777858,12167146.04830025,293.23489519,0,0,0,41492.8313372
1643932800000,2022-02-04 00:00:00,BTC/USDT,37295.22,41738.85073767,37030.50860744,41554.95028259,22375742.25875466,570.9704088,0,0,0,39188.9700655
1643846400000,2022-02-03 00:00:00,BTC/USDT,36897.05143282,37350,36262.05994023,37314.47949939,10771956.12218326,293.13040868,0,0,0,36747.99953607
1643760000000,2022-02-02 00:00:00,BTC/USDT,38700.8721371,38845.7142416,36611,36885.03285074,11434677.47526439,303.20868888,0,0,0,37712.23548211
1643673600000,2022-02-01 00:00:00,BTC/USDT,38463.59523024,39300.54135905,38011.74118403,38700.86993918,13364048.07149781,345.95554543,0,0,0,38629.379549
1643587200000,2022-01-31 00:00:00,BTC/USDT,37890.43607708,38782.15103544,36644.21307026,38467.44158887,10353834.66702686,275.48443517,0,0,0,37584.10038896
1643500800000,2022-01-30 00:00:00,BTC/USDT,38154.98336372,38371.4439037,37358.4,37913.1738316,6343929.64256318,167.40398249,0,0,0,37895.93024133
1643414400000,2022-01-29 00:00:00,BTC/USDT,37700,38888,37300.94478063,38114.81790193,6861614.35701412,180.93167399,0,0,0,37923.7875033
1643328000000,2022-01-28 00:00:00,BTC/USDT,37161.24243925,38007.76289277,36162.58422915,37729.31358097,15573679.95796654,421.16094699,0,0,0,36977.97734873
1643241600000,2022-01-27 00:00:00,BTC/USDT,36802.70815718,37222.36231637,35530,37164.6404769,15361885.37799698,422.51849513,0,0,0,36357.90043527
1643155200000,2022-01-26 00:00:00,BTC/USDT,36975.15804276,38896.64154555,36248.70957,36782.46807401,25944948.29595461,690.14504273,0,0,0,37593.47193645
1643068800000,2022-01-25 00:00:00,BTC/USDT,36668.85618178,37525.06796269,35700.00001001,36926.94585093,14015524.36511678,382.63777169,0,0,0,36628.70056767
1642982400000,2022-01-24 00:00:00,BTC/USDT,36249.95605282,37500.74108164,32924.50060808,36686.09578623,43242031.1624998,1247.32100309,0,0,0,34667.92514146
1642896000000,2022-01-23 00:00:00,BTC/USDT,35067.66287131,36505.21543238,34621.10422157,36262.64487026,15440751.35326864,435.19990541,0,0,0,35479.67534304
1642809600000,2022-01-22 00:00:00,BTC/USDT,36448.53303629,36816.95997827,34012.1,35057.14189095,44907097.08171571,1273.12514257,0,0,0,35273.1209055
1642723200000,2022-01-21 00:00:00,BTC/USDT,40662.1949942,41100,35470.18706272,36460.54029085,64325999.34622484,1689.49389859,0,0,0,38074.12349929
1642636800000,2022-01-20 00:00:00,BTC/USDT,41662.79374757,43498,40574.92844083,40700,20800090.71317317,495.16760843,0,0,0,42006.16187137
1642550400000,2022-01-19 00:00:00,BTC/USDT,42362.84239706,42559.35887507,41135.05763379,41664.90060989,15899930.32325376,379.79185801,0,0,0,41864.85304494
1642464000000,2022-01-18 00:00:00,BTC/USDT,42202.66951841,42672.73920356,41290.32087384,42366.85533022,13663068.37053297,325.83850451,0,0,0,41932.02516405
1642377600000,2022-01-17 00:00:00,BTC/USDT,43070.84022636,43174.54925842,41555,42236.06677013,10060633.40146959,236.65344275,0,0,0,42512.09399094
1642291200000,2022-01-16 00:00:00,BTC/USDT,43085.5131362,43461,42635,43078.82700466,5509851.10259919,127.94534921,0,0,0,43064.09835621
1642204800000,2022-01-15 00:00:00,BTC/USDT,43063.99896575,43795.31397491,42563.1946881,43075.3876,4834512.43541491,111.99579662,0,0,0,43166.90966374
1642118400000,2022-01-14 00:00:00,BTC/USDT,42560.30425571,43451.84481934,41749.89529736,43063.99896575,13181717.93856687,309.54910227,0,0,0,42583.60900387
1642032000000,2022-01-13 00:00:00,BTC/USDT,43881.23926416,44453.77703408,42320.05041711,42535.70448119,10018933.87633808,230.87270706,0,0,0,43395.92151849
1641945600000,2022-01-12 00:00:00,BTC/USDT,42702.71750234,44300,42471.50595192,43909.98348218,12966067.85269646,299.13228117,0,0,0,43345.59881662
1641859200000,2022-01-11 00:00:00,BTC/USDT,41856.09519195,43111.3077788,41274.49399721,42713.34631336,13398030.08905033,317.37675785,0,0,0,42214.90628303
1641772800000,2022-01-10 00:00:00,BTC/USDT,41849.60146608,42235.66214541,39640.84184909,41829.16759882,29869656.03024746,726.79711088,0,0,0,41097.65377861
1641686400000,2022-01-09 00:00:00,BTC/USDT,41680.64661317,42799.29999999,41233.20974756,41847.52957363,7042620.88297307,167.93149125,0,0,0,41937.46408461
1641600000000,2022-01-08 00:00:00,BTC/USDT,41569.59652121,42300.50101929,40543.2971468,41685.08450805,12743559.88200016,307.16240103,0,0,0,41488.02014591
1641513600000,2022-01-07 00:00:00,BTC/USDT,43084.63793678,43139.99856601,40675.05829746,41517.65853375,28587432.22761698,684.66532631,0,0,0,41753.87759401
1641427200000,2022-01-06 00:00:00,BTC/USDT,43441.14456963,43773.01076951,42361.73939503,43111.86156693,17124083.16506987,397.99407236,0,0,0,43025.97539588
1641340800000,2022-01-05 00:00:00,BTC/USDT,45827.66699249,47047.00106155,42500,43424.71798514,24139036.75069487,535.89808932,0,0,0,45044.08064101
1641254400000,2022-01-04 00:00:00,BTC/USDT,46452.06826469,47520.33850832,45538.05091394,45843.70834251,21177831.7623895,455.48662214,0,0,0,46494.95887034
1641168000000,2022-01-03 00:00:00,BTC/USDT,47295.06183144,47566.3962,45702.9318734,46445.3862349,13997504.85515288,299.83982512,0,0,0,46683.2744768
1641081600000,2022-01-02 00:00:00,BTC/USDT,47717.6138631,47981.04073944,46650,47317.51311847,15343438.16901899,324.77025874,0,0,0,47243.97556767
1640995200000,2022-01-01 00:00:00,BTC/USDT,46202.84411705,47927.6983958,46202.84411705,47725.86602612,14699209.15923515,311.61152234,0,0,0,47171.5841855
1640908800000,2021-12-31 00:00:00,BTC/USDT,47116.34137867,48550,45680,46203.93289295,26757384.53448372,565.89225992,0,0,0,47283.53156529
1640822400000,2021-12-30 00:00:00,BTC/USDT,46446.19841413,47891.15633923,45931.1,47123.57541249,15554828.16951763,329.60617374,0,0,0,47192.16267407
1640736000000,2021-12-29 00:00:00,BTC/USDT,47557.33639573,48127.44112816,46103.90680001,46467.99999999,10560490.82425468,223.29951429,0,0,0,47292.94131172
1640649600000,2021-12-28 00:00:00,BTC/USDT,50695.03814011,50697.57314824,47308.43345738,47544.75110455,21128112.57515208,432.98060026,0,0,0,48796.90351591
1640563200000,2021-12-27 00:00:00,BTC/USDT,50778.79630685,52080.93,50453.58192018,50668.90114436,13152337.76797432,257.16833287,0,0,0,51142.91336415
1640476800000,2021-12-26 00:00:00,BTC/USDT,50411.86413193,51265.3007197,49428.51781323,50779.91212009,9993196.74327197,199.23493926,0,0,0,50157.85273601
1640390400000,2021-12-25 00:00:00,BTC/USDT,50808.01489586,51183.3,50165.9017548,50398.88478567,8272354.05719964,162.88333144,0,0,0,50786.98958368
1640304000000,2021-12-24 00:00:00,BTC/USDT,50821.93187433,51803.20296753,50418.02170352,50785.15239647,15947544.32889324,312.3373445,0,0,0,51058.71779252
1640217600000,2021-12-23 00:00:00,BTC/USDT,48591.69990008,51368,48034.52930795,50800,13452501.97625303,271.50845821,0,0,0,49547.26664849
1640131200000,2021-12-22 00:00:00,BTC/USDT,48890,49639.7391536,48439.1626112,48595.30787312,14598465.82015063,297.98302287,0,0,0,48990.93136094
1640044800000,2021-12-21 00:00:00,BTC/USDT,46925.71633943,49320.21990697,46655.98597952,48891.85573882,19384689.4744109,400.73846842,0,0,0,48372.41992474
1639958400000,2021-12-20 00:00:00,BTC/USDT,46695.3048932,47523.17782831,45574.69732028,46899,19647193.95081057,423.2370021,0,0,0,46421.25771925
1639872000000,2021-12-19 00:00:00,BTC/USDT,46829.0787684,48279.64279571,46431.99162964,46691.45383052,27130834.50100959,575.98351292,0,0,0,47103.49149312
1639785600000,2021-12-18 00:00:00,BTC/USDT,46148.09727298,47324.91967248,45513,46831.42041519,24495163.30344229,525.02726663,0,0,0,46655.03081519
1639699200000,2021-12-17 00:00:00,BTC/USDT,47611.01341324,47989.99999999,45475.20403669,46155.21129246,23609115.98130885,504.98614583,0,0,0,46752.00731003
1639612800000,2021-12-16 00:00:00,BTC/USDT,48861.43914439,49418.98330594,47536.98494147,47653.44640787,15953486.54947804,328.62033126,0,0,0,48546.86406135
1639526400000,2021-12-15 00:00:00,BTC/USDT,48366.94661761,49474,46552.79849302,48871.21111491,26051094.13310396,540.13746702,0,0,0,48230.48894725
1639440000000,2021-12-14 00:00:00,BTC/USDT,46714.54682026,48630.51046855,46307.4918259,48374.87704927,20180670.09000551,427.66795952,0,0,0,47187.70635203
1639353600000,2021-12-13 00:00:00,BTC/USDT,50065.79781378,50194.29996997,45750,46730.53824101,27216200.00787094,570.6297351,0,0,0,47695.02592272
1639267200000,2021-12-12 00:00:00,BTC/USDT,49369.6802017,50764.82794789,48650.6434434,50073.3075576,17249959.18288288,347.39067198,0,0,0,49655.79266871
1639180800000,2021-12-11 00:00:00,BTC/USDT,47162.95735598,49470.3330057,46770,49363.60744624,18510704.8724421,383.23863594,0,0,0,48300.72737066
1639094400000,2021-12-10 00:00:00,BTC/USDT,47537.20895137,50113.89602029,46899.9,47162.95735598,30927033.71593301,639.11769867,0,0,0,48390.20070996
1639008000000,2021-12-09 00:00:00,BTC/USDT,50477.15241027,50778.2524,47334.52530782,47584.79374512,23802876.09492311,487.05285513,0,0,0,48871.23819153
1638921600000,2021-12-08 00:00:00,BTC/USDT,50607.07474786,51750,48649.99000001,50467.71546729,21435193.94177253,428.87242539,0,0,0,49980.35003598
1638835200000,2021-12-07 00:00:00,BTC/USDT,50464.74492339,51933.32985137,50040,50594.20331506,15075125.01512724,295.59186938,0,0,0,50999.79592384
1638748800000,2021-12-06 00:00:00,BTC/USDT,49398.92633232,50878.3964957,47050,50460.51280625,29363600.16356571,604.10716167,0,0,0,48606.60827524
1638662400000,2021-12-05 00:00:00,BTC/USDT,49196.94195392,49681.07021811,47755.02520643,49383.5960794,21537193.46695862,439.54830573,0,0,0,48998.46771378
1638576000000,2021-12-04 00:00:00,BTC/USDT,53659.68152928,53845.4805,42000,49168.43826744,58502418.90242349,1221.6795315,0,0,0,47886.87818203
1638489600000,2021-12-03 00:00:00,BTC/USDT,56482.25442046,57575.33373633,51700,53709.2614405,30615267.69011526,558.5981538,0,0,0,54807.31986285
1638403200000,2021-12-02 00:00:00,BTC/USDT,57189.14669504,57363,55800,56493.55103578,13647849.77932493,240.86184833,0,0,0,56662.56351494
1638316800000,2021-12-01 00:00:00,BTC/USDT,56979.06598702,59020.40190764,56484.0298823,57194.86545801,20683562.52586874,360.08184815,0,0,0,57441.2807314
1638230400000,2021-11-30 00:00:00,BTC/USDT,57772.25899035,59154,55900,56869.03221018,20399023.56462341,355.88318729,0,0,0,57319.43596425
1638144000000,2021-11-29 00:00:00,BTC/USDT,57289.18079339,58867.48702507,56706.94402979,57778.55469855,17379834.45429165,301.63199834,0,0,0,57619.33266344
1638057600000,2021-11-28 00:00:00,BTC/USDT,54695.68865273,57420.265678,53305,57278.13690989,12690178.03134272,231.70929159,0,0,0,54767.67005872
1637971200000,2021-11-27 00:00:00,BTC/USDT,53734.55019665,55270.90300527,53608.26610527,54737.6308829,10276853.83131385,188.0300894,0,0,0,54655.36853227
1637884800000,2021-11-26 00:00:00,BTC/USDT,58936.41904053,59150.64646464,53510,53734.55019665,33269266.18815423,602.18179688,0,0,0,55247.87756874
1637798400000,2021-11-25 00:00:00,BTC/USDT,57131.84275192,59378.97340144,57023.37540925,58944.98189914,27963306.78378288,482.51948488,0,0,0,57952.69965261
1637712000000,2021-11-24 00:00:00,BTC/USDT,57535.70929581,57718.07956165,55856.72525888,57171.31765272,13165132.5857589,232.15776548,0,0,0,56707.698571
1637625600000,2021-11-23 00:00:00,BTC/USDT,56250.06690979,57834.28980786,55386.71625265,57535.70929582,23662614.813247,417.25242057,0,0,0,56710.55132747
1637539200000,2021-11-22 00:00:00,BTC/USDT,58619.47014456,59389.31936168,55618.2,56255.69204579,23395887.96161391,407.67258357,0,0,0,57388.91675455
1637452800000,2021-11-21 00:00:00,BTC/USDT,59715.5360782,60010,58316.87499507,58628.69936336,16136096.90929867,272.99794986,0,0,0,59107.02595962
1637366400000,2021-11-20 00:00:00,BTC/USDT,58056.65477667,59840.8624765,57387.178111,59694.21825998,15438279.59445029,263.02039727,0,0,0,58696.13062215
1637280000000,2021-11-19 00:00:00,BTC/USDT,56925.2799204,58311.85530764,55601,58060.32863127,21834859.86188209,382.45733898,0,0,0,57090.96842046
1637193600000,2021-11-18 00:00:00,BTC/USDT,60343.31461902,60940,56441.68521231,56895.24141282,31433278.66276925,538.83934036,0,0,0,58335.1591251
1637107200000,2021-11-17 00:00:00,BTC/USDT,60059.65324304,60804.40866591,58413.6782924,60354,19146382.48112506,320.70280497,0,0,0,59701.32529061
1637020800000,2021-11-16 00:00:00,BTC/USDT,63560,63560,58500,60107,48142865.28643201,794.05178752,0,0,0,60629.37713016
1636934400000,2021-11-15 00:00:00,BTC/USDT,65496.547758,66300,63416.24746402,63619.62262488,15710204.534751,241.63999545,0,0,0,65014.91818642
