https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AAVE,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1613606400000,2021-02-18 00:00:00,AAVE/USDT,452.0153,477.96398273,436.96125381,442.98114092,11289750.819608895673546,24676.3795661,0,0,0,457.51244786
1613520000000,2021-02-17 00:00:00,AAVE/USDT,428.49162482,462.58644,400.96528318,451.54511564,52365397.7042605133327705,119361.24967315,0,0,0,438.71355107
1613433600000,2021-02-16 00:00:00,AAVE/USDT,451.85236233,492.74865538,419.8742375,433.78221597,64908260.320667078324385,146760.61871325,0,0,0,442.27300818
1613347200000,2021-02-15 00:00:00,AAVE/USDT,472.4649976,495.93877546,384.99999999,453.28525736,98657406.9154921064871096,222267.41059412,0,0,0,443.86807158
1613260800000,2021-02-14 00:00:00,AAVE/USDT,496.84119828,509.09903774,461.00000001,470,253065669.628088358809892,525010.58981064,0,0,0,482.02012405
1613174400000,2021-02-13 00:00:00,AAVE/USDT,529.0745959,541.59815544,488,496.84119827,78070931.556076994392515,152961.60488637,0,0,0,510.3956095
1613088000000,2021-02-12 00:00:00,AAVE/USDT,515,543.38000002,499,532.61070593,37450868.578182140286758,71458.72560194,0,0,0,524.0909107
1613001600000,2021-02-11 00:00:00,AAVE/USDT,531.02040816,550,509.90099011,517.80772181,175088472.8901007030909992,337923.40465164,0,0,0,518.13064878
1612915200000,2021-02-10 00:00:00,AAVE/USDT,499,585,497.06726758,524.00514974,108418063.6568159457662846,203054.75347346,0,0,0,533.93511751
1612828800000,2021-02-09 00:00:00,AAVE/USDT,490,509.3877551,475.00000001,499,168364339.5161502300850722,338206.65413751,0,0,0,497.81498222
1612742400000,2021-02-08 00:00:00,AAVE/USDT,475.07376842,528.07928659,466.12244897,487.75510203,132295617.714008385366,270751.352925,0,0,0,488.62403192
1612656000000,2021-02-07 00:00:00,AAVE/USDT,475,480,395.81632653,474.07135059,54980182.6087991711680446,124876.44867027,0,0,0,440.27663498
1612569600000,2021-02-06 00:00:00,AAVE/USDT,509.09536319,509.1089611,440.00000014,473.74005195,72645805.4893084909153944,154155.17877912,0,0,0,471.25115137
1612483200000,2021-02-05 00:00:00,AAVE/USDT,470,547,466.93877551,506.82985883,102841813.6402833072828366,202914.70899162,0,0,0,506.82286243
1612396800000,2021-02-04 00:00:00,AAVE/USDT,384.50475222,515.91836734,380.83523533,468.87181079,154944132.775036060728481,342782.90375351,0,0,0,452.0182631
1612310400000,2021-02-03 00:00:00,AAVE/USDT,304.29286713,384.69387755,298.83608926,384.50475222,35707886.8971635712229545,107058.37906455,0,0,0,333.53659199
1612224000000,2021-02-02 00:00:00,AAVE/USDT,295.77057891,305.06695172,286.63265306,302.99901369,11709374.659303136461892,40162.2356182,0,0,0,291.55186406
1612137600000,2021-02-01 00:00:00,AAVE/USDT,295.60000611,311.73469387,284.61781324,294.44059801,35446133.7308211486241428,120097.90021612,0,0,0,295.14365919
1612051200000,2021-01-31 00:00:00,AAVE/USDT,315.91836734,317.11018183,292.1892737,301.20508555,10943918.6390523173527074,36102.64222134,0,0,0,303.13345411
1611964800000,2021-01-30 00:00:00,AAVE/USDT,290,322.97950869,283.16843243,313.86335255,31755433.4676170648242473,104640.60747707,0,0,0,303.47141739
1611878400000,2021-01-29 00:00:00,AAVE/USDT,295.0000004,302.37354155,273.97481994,290,11788470.4710429865640646,41023.31910867,0,0,0,287.36023138
1611792000000,2021-01-28 00:00:00,AAVE/USDT,282.56566053,308.13236971,275.00000001,297.17037678,17627857.8634952010152799,60114.05373999,0,0,0,293.24021201
1611705600000,2021-01-27 00:00:00,AAVE/USDT,273.97481995,298.62854869,250,288.20597328,13331160.9258668663534026,48912.23435069,0,0,0,272.55268754
1611619200000,2021-01-26 00:00:00,AAVE/USDT,247.18088183,286.09773127,239.66584425,273.975,13949416.1055547409784266,52325.58993706,0,0,0,266.58879761
1611532800000,2021-01-25 00:00:00,AAVE/USDT,269.79399273,281.47442403,239.66584425,248.02942352,15460592.6656285388222345,60405.68906765,0,0,0,255.94596973
1611446400000,2021-01-24 00:00:00,AAVE/USDT,220.25335045,288.99999999,217.35675576,268,20946375.8625438127145328,84087.98325012,0,0,0,249.10070444
1611360000000,2021-01-23 00:00:00,AAVE/USDT,188.09000455,215.88710766,184.00000167,209.81604721,7483933.048487214080284,36337.1955433,0,0,0,205.95791548
1611273600000,2021-01-22 00:00:00,AAVE/USDT,153.1,201.31070727,152,192.46788767,3494440.9878162069855305,18786.00081079,0,0,0,186.01303295
1611187200000,2021-01-21 00:00:00,AAVE/USDT,197.09422657,197.30137283,159.46956,164.86660289,10157020.1902096098337404,58399.63610006,0,0,0,173.92266234
1611100800000,2021-01-20 00:00:00,AAVE/USDT,186,197.35824326,165.5,197.35824326,10804987.4635510453021467,58399.09383383,0,0,0,185.01977949
1611014400000,2021-01-19 00:00:00,AAVE/USDT,200.252996,212.28,186.41725457,186.81748045,5872141.1837080675068048,29195.18284552,0,0,0,201.13390674
1610928000000,2021-01-18 00:00:00,AAVE/USDT,189.59469484,198.22629093,182,198.22629093,3204756.359416411174187,16751.6523899,0,0,0,191.30986513
1610841600000,2021-01-17 00:00:00,AAVE/USDT,177.72843541,200.463248,175.46953678,190.64101634,6259162.5284917448491937,34165.50962233,0,0,0,183.20120489
1610755200000,2021-01-16 00:00:00,AAVE/USDT,168.88556737,200.00405305,168.88556737,185.02837182,8696852.705313994008734,47464.42169132,0,0,0,183.22887745
1610668800000,2021-01-15 00:00:00,AAVE/USDT,148.56607418,165.5,140.30999755,165.5,3344930.3616447051291084,21269.22511812,0,0,0,157.26620707
1610582400000,2021-01-14 00:00:00,AAVE/USDT,142.87113417,154.44444444,137.67377833,144.87923551,6381600.241338621469584,42597.8791452,0,0,0,149.81028092
1610496000000,2021-01-13 00:00:00,AAVE/USDT,123.76794,147,120,146.99999999,6696781.6791613696722324,46930.63383189,0,0,0,142.69531716
1610409600000,2021-01-12 00:00:00,AAVE/USDT,106.7414011,134.1718622,106.7414011,124.8695331,1414879.149396146671152,11760.38034264,0,0,0,120.3089618
1610323200000,2021-01-11 00:00:00,AAVE/USDT,123.75671512,123.75671512,94,111.1342434,2408798.7043651709515453,22400.90544119,0,0,0,107.53130987
1610236800000,2021-01-10 00:00:00,AAVE/USDT,120,135,111.44033868,128.50697102,4710305.648014505455308,37144.51128745,0,0,0,126.81027384
1610150400000,2021-01-09 00:00:00,AAVE/USDT,108.5,120,107.318004,115.68525588,1309875.1494061830064524,11365.34107367,0,0,0,115.25172372
1610064000000,2021-01-08 00:00:00,AAVE/USDT,113.00000477,118.24779413,101,108.5,1845681.3559245077164725,16454.63914095,0,0,0,112.16784155
1609977600000,2021-01-07 00:00:00,AAVE/USDT,111.80508414,127.46747297,106.19624717,113,2387312.9238464496364883,19918.34456771,0,0,0,119.85498673
1609891200000,2021-01-06 00:00:00,AAVE/USDT,118.00000001,121.10670207,108.19803128,114.9991445,744177.4091640072309772,6478.32175703,0,0,0,114.87194324
1609804800000,2021-01-05 00:00:00,AAVE/USDT,114.9991444,123.19135479,100.86878423,120.39778152,17238739.121431298086005,163727.93970975,0,0,0,105.28892718
1609718400000,2021-01-04 00:00:00,AAVE/USDT,94.7026143,114.9991445,90.46468801,112.0774956,3712943.1111789710749986,35915.70396834,0,0,0,103.37937729
1609632000000,2021-01-03 00:00:00,AAVE/USDT,83.84128801,94.73,81.39394091,94.73,1237865.936887153361408,14544.28810112,0,0,0,85.1101084
1609545600000,2021-01-02 00:00:00,AAVE/USDT,91.13990595,91.2830974,82.93498111,86,397344.653825558519682,4627.7744793,0,0,0,85.86085074
1609459200000,2021-01-01 00:00:00,AAVE/USDT,87.02925581,90.58179421,85.15773504,90.58179421,181275.7584455522853114,2066.81514002,0,0,0,87.70777557
1609372800000,2020-12-31 00:00:00,AAVE/USDT,80.831376,88.27105581,78.02388746,88.2710558,593052.8280175147258,7227.612155,0,0,0,82.05377036
1609286400000,2020-12-30 00:00:00,AAVE/USDT,77.35561757,86.26436675,77.35561757,81.32373461,573841.807115959069114,7007.7912394,0,0,0,81.88625881
1609200000000,2020-12-29 00:00:00,AAVE/USDT,82.178964,82.178964,75.29880357,77.35561757,215418.497685030759023,2803.3066909,0,0,0,76.84442747
1609113600000,2020-12-28 00:00:00,AAVE/USDT,76.10000001,85.90796078,76.1,81.18284638,395676.1997844606849288,4726.93777442,0,0,0,83.70666564
1609027200000,2020-12-27 00:00:00,AAVE/USDT,74.67050207,81.36951666,73.523724,78.69015908,363666.8888290147756738,4709.78208341,0,0,0,77.21522618
1608940800000,2020-12-26 00:00:00,AAVE/USDT,79.11295636,79.11295636,74.03195248,75.2645322,589548.9332262846359308,7744.87164404,0,0,0,76.12120127
1608854400000,2020-12-25 00:00:00,AAVE/USDT,78.1957198,81.4,76.67479313,80.21810902,473997.2389430235412851,5941.25459257,0,0,0,79.78066443
1608768000000,2020-12-24 00:00:00,AAVE/USDT,73.32376651,79.94296903,72.40810921,79.94296903,126604.067080219864659,1632.9248829,0,0,0,77.53208271
1608681600000,2020-12-23 00:00:00,AAVE/USDT,82.499676,82.499676,63.88360289,73.65011341,1110823.4754760100272488,14522.07457062,0,0,0,76.49206524
1608595200000,2020-12-22 00:00:00,AAVE/USDT,80.88017139,85.49424845,77.54821218,84.8178244,284934.2579642055937154,3508.65867326,0,0,0,81.20888479
1608508800000,2020-12-21 00:00:00,AAVE/USDT,87.30201176,87.30201176,78.5613455,81.88017139,267521.2893291322897128,3279.57943509,0,0,0,81.57182792
1608422400000,2020-12-20 00:00:00,AAVE/USDT,88.63891778,88.63891778,84.14329018,85.93729921,465219.5206972188482286,5316.27734082,0,0,0,87.50851223
1608336000000,2020-12-19 00:00:00,AAVE/USDT,90.302772,100,87.47200001,88.14329018,476444.8323703242330156,5107.59717468,0,0,0,93.28159917
1608249600000,2020-12-18 00:00:00,AAVE/USDT,84.24525428,89.76730259,82,89.76730259,281740.8912355962219048,3298.52989401,0,0,0,85.41407848
1608163200000,2020-12-17 00:00:00,AAVE/USDT,87.92919601,89.3370608,82,84.57889506,1214235.9590222536781216,14189.38929398,0,0,0,85.57351792
1608076800000,2020-12-16 00:00:00,AAVE/USDT,85.026528,88.87774582,81.31924581,86.50729222,1114178.2698292923104106,13044.93064989,0,0,0,85.41082354
1607990400000,2020-12-15 00:00:00,AAVE/USDT,88.61437474,90.37,80.85763214,86.16079386,576627.6178182365575148,6722.77927589,0,0,0,85.77220732
1607904000000,2020-12-14 00:00:00,AAVE/USDT,80.17237767,91.3891576,79.57440006,85.72184275,1118916.9063825471238443,12936.48065633,0,0,0,86.49314571
1607817600000,2020-12-13 00:00:00,AAVE/USDT,78.57049832,84.27506283,77.126256,78.44844214,280349.83542187995435,3452.3764465,0,0,0,81.2048859
1607731200000,2020-12-12 00:00:00,AAVE/USDT,78.05862109,80.34509842,75.15613254,77.646428,485706.6857516862969004,6190.94573668,0,0,0,78.45436003
1607644800000,2020-12-11 00:00:00,AAVE/USDT,75,79.23107717,71,75.8483292,1233613.4523137671360593,16695.27956567,0,0,0,73.88995479
1607558400000,2020-12-10 00:00:00,AAVE/USDT,82.08121713,83.41433139,76.15414906,77,850938.3077947457670608,10685.67340304,0,0,0,79.63356877
1607472000000,2020-12-09 00:00:00,AAVE/USDT,78,85.6,75.07281488,82.08383863,1119157.7704839197658476,13732.24981007,0,0,0,81.49850068
1607385600000,2020-12-08 00:00:00,AAVE/USDT,90.53742408,90.53742408,79.2,79.2,3626453.7765421300864712,43024.54297831,0,0,0,84.28802552
1607299200000,2020-12-07 00:00:00,AAVE/USDT,90.01386619,94.7612155,89.28595415,89.28595415,2855046.085473318273548,30868.0900834,0,0,0,92.49182822
1607212800000,2020-12-06 00:00:00,AAVE/USDT,92.15556501,92.15556501,84.6830763,86.86264869,499642.8537652514357328,5629.39585028,0,0,0,88.75603476
1607126400000,2020-12-05 00:00:00,AAVE/USDT,80.809464,92.19894082,78.49209241,92.19894082,816706.3811525327929104,9314.57976408,0,0,0,87.68043238
1607040000000,2020-12-04 00:00:00,AAVE/USDT,91.83280386,91.83280386,80.175862,80.175862,1662817.716284666203641,19612.35846137,0,0,0,84.7841793
1606953600000,2020-12-03 00:00:00,AAVE/USDT,85.58469164,95.3543319,79.21243078,90.62579267,3929560.7129003099640539,43200.91411819,0,0,0,90.96012881
1606867200000,2020-12-02 00:00:00,AAVE/USDT,72.75137529,91.35513745,72.75137529,86.76449416,3608702.896659857930808,43113.5701416,0,0,0,83.70225163
1606780800000,2020-12-01 00:00:00,AAVE/USDT,75.01000001,78.39733999,71,74.58162726,505215.2300044669354585,6805.85741755,0,0,0,74.23241467
1606694400000,2020-11-30 00:00:00,AAVE/USDT,69.2747564,79,69.2747564,75.01,1592839.193538624812427,20912.69136309,0,0,0,76.1661503
1606608000000,2020-11-29 00:00:00,AAVE/USDT,63.5,69.422584,61.48987629,69.422584,188709.68900426622121,2921.18918593,0,0,0,64.600297
1606521600000,2020-11-28 00:00:00,AAVE/USDT,64.03090708,67.31335428,58.9370736,63.5,302356.3516813379991075,4718.26873585,0,0,0,64.08205395
1606435200000,2020-11-27 00:00:00,AAVE/USDT,65.1233194,66.79862043,59.49755827,61.74926441,72536.973431089736412,1162.4712213,0,0,0,62.39894124
1606348800000,2020-11-26 00:00:00,AAVE/USDT,61.15175181,64.65265114,50.3146103,60.696486,629413.9506296363580928,11001.16751488,0,0,0,57.21337756
1606262400000,2020-11-25 00:00:00,AAVE/USDT,66.41066894,67.35345103,60.51133742,61.73723428,339102.5843895114177498,5388.95105806,0,0,0,62.92552683
1606176000000,2020-11-24 00:00:00,AAVE/USDT,70.06965662,74.5042424,64.5,66.41066894,1916908.068038205217834,26803.73485406,0,0,0,71.5164539
1606089600000,2020-11-23 00:00:00,AAVE/USDT,69.29682483,73.4,66.249936,70.06965704,730595.4270556440987592,10623.18012314,0,0,0,68.77370228
1606003200000,2020-11-22 00:00:00,AAVE/USDT,71.20102469,75.92185296,63.246,68.19571405,839123.7311502967086657,12070.31232443,0,0,0,69.51963699
1605916800000,2020-11-21 00:00:00,AAVE/USDT,76.19360353,76.385324,68.19571405,70.13823798,1464403.0272790909125148,19885.67864414,0,0,0,73.64108882
1605830400000,2020-11-20 00:00:00,AAVE/USDT,76.19360353,82.82591349,68,75.56704328,979906.837864172254546,12540.6761603,0,0,0,78.13827782
1605744000000,2020-11-19 00:00:00,AAVE/USDT,74.98290451,84,70.68830359,74.90115098,1667108.2225086902268536,20748.84105131,0,0,0,80.34705256
1605657600000,2020-11-18 00:00:00,AAVE/USDT,79.65241265,79.65241265,67.27762116,76.00614626,477025.3700029500250821,6553.50040259,0,0,0,72.78940119
1605571200000,2020-11-17 00:00:00,AAVE/USDT,73.15754983,81.09255591,68.19571406,78.2873192,1153761.115415125211888,15960.2944012,0,0,0,72.28946324
1605484800000,2020-11-16 00:00:00,AAVE/USDT,63.13025306,73.72512287,60.52575247,71.99509301,319989.78476318797356,4675.22019804,0,0,0,68.443789
1605398400000,2020-11-15 00:00:00,AAVE/USDT,68.3639081,70.99366822,59.87952,63.88436927,748768.1154446073515346,11283.21594858,0,0,0,66.36123237
1605312000000,2020-11-14 00:00:00,AAVE/USDT,63.88436927,68.3639081,57.95883299,67.83800575,548979.385703602902174,9036.68893812,0,0,0,60.75005895
1605225600000,2020-11-13 00:00:00,AAVE/USDT,51.81432522,66.76150561,51.81432522,63.34348654,691504.0026444894097875,11234.71724925,0,0,0,61.55063695
1605139200000,2020-11-12 00:00:00,AAVE/USDT,53.11554022,59.69835181,50.61218557,51.30285636,646393.967145976982632,11655.46738832,0,0,0,55.45843385
1605052800000,2020-11-11 00:00:00,AAVE/USDT,67.73078389,68.83096209,53.70294142,54.7,707774.429927304049761,11962.88684217,0,0,0,59.1641833
1604966400000,2020-11-10 00:00:00,AAVE/USDT,54.04601518,70.06965662,54.04601518,67.49015266,909523.768377362814243,14348.64852846,0,0,0,63.38741705
1604880000000,2020-11-09 00:00:00,AAVE/USDT,53.53290509,58.4,50.045016,56.40863083,844793.116640852206188,15556.23015288,0,0,0,54.30577385
1604793600000,2020-11-08 00:00:00,AAVE/USDT,45.76256108,53.82331487,44.30690218,53.75534125,453520.6191464039478456,9252.31543583,0,0,0,49.01698632
1604707200000,2020-11-07 00:00:00,AAVE/USDT,39.62160498,50.92982098,38.60070379,45,486900.9317650319274696,11646.01570519,0,0,0,41.80836984
1604620800000,2020-11-06 00:00:00,AAVE/USDT,31.524596,40.000001,31.524596,38.75507622,187417.919090668976335,5225.2483435,0,0,0,35.86775341
1604534400000,2020-11-05 00:00:00,AAVE/USDT,27.69189892,32.07722752,26.23041306,30.86574222,48130.5680592619483838,1679.06841659,0,0,0,28.66504282
1604448000000,2020-11-04 00:00:00,AAVE/USDT,27.78265154,28.37833446,25.98971289,27.69189892,86678.5261038473673324,3126.40983594,0,0,0,27.72462046
1604361600000,2020-11-03 00:00:00,AAVE/USDT,29.92219799,29.92219799,27.5879976,27.91186721,45231.7690690137854153,1599.01427807,0,0,0,28.28728279
1604275200000,2020-11-02 00:00:00,AAVE/USDT,31.08831003,34.1,28.88205972,29.52536137,30437.2386891930775875,973.88370525,0,0,0,31.25346335
1604188800000,2020-11-01 00:00:00,AAVE/USDT,29.43963095,30.854928,28,30.57779693,35889.752390469998518,1234.75047665,0,0,0,29.06640092
1604102400000,2020-10-31 00:00:00,AAVE/USDT,32.19039479,32.72970288,29.43962935,29.73962937,54189.358582263605064,1713.60211152,0,0,0,31.62306945
1604016000000,2020-10-30 00:00:00,AAVE/USDT,28.01783877,31.903104,28.01783877,31.11004461,77279.760579854345233,2581.17278587,0,0,0,29.9397859
1603929600000,2020-10-29 00:00:00,AAVE/USDT,32.54724235,32.84081386,28.22578657,29.22174038,140251.3369167481985174,4579.31433506,0,0,0,30.62714779
1603843200000,2020-10-28 00:00:00,AAVE/USDT,34.75894165,35.28154434,32.00956745,32.44504557,80585.889155990423558,2424.10338785,0,0,0,33.24358588
1603756800000,2020-10-27 00:00:00,AAVE/USDT,36.2853877,38.83093955,34.58421113,34.75894165,198646.895834107447484,5435.8450022,0,0,0,36.54388522
1603670400000,2020-10-26 00:00:00,AAVE/USDT,37.65876,39.01459724,35,36.16895032,246275.8392698816358432,6560.30330384,0,0,0,37.54031298
1603584000000,2020-10-25 00:00:00,AAVE/USDT,39.01617141,40.4120384,36.60362752,38.11820473,64738.852256376654944,1655.57146048,0,0,0,39.10362905
1603497600000,2020-10-24 00:00:00,AAVE/USDT,40.00000077,41.10155232,38.82913887,39.19700552,90113.7400312075758063,2264.99189409,0,0,0,39.78545807
1603411200000,2020-10-23 00:00:00,AAVE/USDT,38.35869237,41.37480466,37.79500797,40.64747706,99606.249982141497939,2535.94799242,0,0,0,39.27771795
1603324800000,2020-10-22 00:00:00,AAVE/USDT,35.17076591,39.12333863,33.64580979,37.63853528,145521.2882065911409602,3992.41471422,0,0,0,36.44944191
1603238400000,2020-10-21 00:00:00,AAVE/USDT,32.32682225,36.87645365,32.32682225,35.23409558,34723.747667840756719,984.94960783,0,0,0,35.2543393
1603152000000,2020-10-20 00:00:00,AAVE/USDT,31.40018354,35.90958572,31.40000001,32.32682225,61031.1433976644187264,1796.08722256,0,0,0,33.98005544
1603065600000,2020-10-19 00:00:00,AAVE/USDT,39.41640591,39.9,35.19766003,37.47491947,47882.378789967427869,1231.0404331,0,0,0,38.89586199
1602979200000,2020-10-18 00:00:00,AAVE/USDT,39.646486,40.6531448,39,40.6531448,10744.7329322802163156,271.14756967,0,0,0,39.62688268
1602892800000,2020-10-17 00:00:00,AAVE/USDT,49.99,49.99,39.71510816,40.85190704,37209.7675626770136617,886.80968743,0,0,0,41.95913519
1602806400000,2020-10-16 00:00:00,AAVE/USDT,43.72030627,43.72030627,39.3,39.3,28405.927973448588331,684.87249122,0,0,0,41.47622855
1602720000000,2020-10-15 00:00:00,AAVE/USDT,52.68838299,63.07398107,40.01000007,45.78613036,145393.131559800664512,2858.4691296,0,0,0,50.86398522
1602633600000,2020-10-14 00:00:00,AAVE/USDT,51.43217863,58.38247395,49.45888698,53.09470053,128268.1436157764877988,2368.52216341,0,0,0,54.15534868
1602547200000,2020-10-13 00:00:00,AAVE/USDT,50.45917852,52.21382995,49.07012807,52.21382995,197998.241797934333228,3892.03698983,0,0,0,50.8726516
1602460800000,2020-10-12 00:00:00,AAVE/USDT,50.01000001,53,47,50.45917852,137840.5297475590176576,2736.85035232,0,0,0,50.36465718
1602374400000,2020-10-11 00:00:00,AAVE/USDT,51.00000001,52.03815006,48.7399195,50.31979982,528798.3304648902818824,10418.50510711,0,0,0,50.75568184
1602288000000,2020-10-10 00:00:00,AAVE/USDT,49.74300795,53.19097982,40,51.00000001,775769.4519663203388765,15212.47717459,0,0,0,50.99560335
1602201600000,2020-10-09 00:00:00,AAVE/USDT,25.15312004,55.00007,25.15312004,49.74300795,76141.4073106331618772,1588.61808649,0,0,0,47.92933428
