https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LINK,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1630108800000,2021-08-28 00:00:00,LINK/USDT,26.04042826,26.18916701,25.37645466,25.73087546,1239649.661441448924576,48396.5936688,0,0,0,25.61439902
1630022400000,2021-08-27 00:00:00,LINK/USDT,24.39590161,26.13578911,24.00920922,26.04042826,2218924.347038447267856,88645.9861284,0,0,0,25.03130084
1629936000000,2021-08-26 00:00:00,LINK/USDT,26.60769529,26.93099083,23.92336855,24.40623421,3380132.590164489188619,135765.59354847,0,0,0,24.8968277
1629849600000,2021-08-25 00:00:00,LINK/USDT,25.72710521,26.85162897,25.3215375,26.59619949,5409671.637276043794975,206858.0982037,0,0,0,26.15160675
1629763200000,2021-08-24 00:00:00,LINK/USDT,28.56543475,28.91378707,25.74483463,25.74483463,2813198.7575739685718016,102738.83821056,0,0,0,27.38203786
1629676800000,2021-08-23 00:00:00,LINK/USDT,27.9876965,29.29024594,27.79875514,28.57129641,2877741.3889225583993208,99866.20809794,0,0,0,28.81596732
1629590400000,2021-08-22 00:00:00,LINK/USDT,27.85548196,28.64718811,26.80891664,27.98804184,5063397.656978195384422,183519.41086795,0,0,0,27.59052916
1629504000000,2021-08-21 00:00:00,LINK/USDT,28.68360365,29.14491108,27.66275437,27.84988033,2268219.6104473327575496,79717.82277361,0,0,0,28.45310536
1629417600000,2021-08-20 00:00:00,LINK/USDT,27.09878298,28.98581414,26.6778294,28.68166087,5867599.7590069294747664,213016.07033318,0,0,0,27.54533848
1629331200000,2021-08-19 00:00:00,LINK/USDT,25.32319192,27.11572977,24.50287253,27.07683813,2873121.4987299719858436,112080.76118412,0,0,0,25.63438603
1629244800000,2021-08-18 00:00:00,LINK/USDT,26.13811388,26.91805226,24.87818451,25.36310578,2889258.098602899212448,111473.67185421,0,0,0,25.9187488
1629158400000,2021-08-17 00:00:00,LINK/USDT,27.932706,30.29342062,25.92351252,26.1650355,3482030.551480647762321,124294.71361197,0,0,0,28.0143093
1629072000000,2021-08-16 00:00:00,LINK/USDT,27.93723344,30.51084427,27.64833407,27.9528868,8068365.9393585921132184,278913.89880806,0,0,0,28.92780164
1628985600000,2021-08-15 00:00:00,LINK/USDT,27.18311227,27.97352709,25.9075855,27.90087152,2508300.8648447344352072,94151.38370531,0,0,0,26.64114712
1628899200000,2021-08-14 00:00:00,LINK/USDT,27.75124764,27.95659696,26.40249229,27.14561266,2924094.1634304760963047,107633.91883029,0,0,0,27.16703243
1628812800000,2021-08-13 00:00:00,LINK/USDT,24.93698109,27.98249999,24.71012858,27.7433962,4760332.3785347021350392,178731.40507242,0,0,0,26.63400076
1628726400000,2021-08-12 00:00:00,LINK/USDT,25.87318787,26.90346658,24.09120577,24.94042748,3042007.0326921588149079,120890.98008513,0,0,0,25.16322583
1628640000000,2021-08-11 00:00:00,LINK/USDT,24.53456323,27.3,24.44190156,25.92071054,3884090.3189943634791242,147951.90057494,0,0,0,26.25238543
1628553600000,2021-08-10 00:00:00,LINK/USDT,24.20317014,25.51813165,23.75044196,24.55153212,2004674.3957746347099744,81806.37130173,0,0,0,24.50511328
1628467200000,2021-08-09 00:00:00,LINK/USDT,23.02791476,24.68341676,21.99494954,24.22715398,2398170.221485199216213,101300.48815577,0,0,0,23.6738269
1628380800000,2021-08-08 00:00:00,LINK/USDT,24.70343727,24.93604699,22.58166446,23.02498185,2504863.5254020485438981,104572.90406173,0,0,0,23.95327497
1628294400000,2021-08-07 00:00:00,LINK/USDT,23.83253728,25.11719096,23.6336532,24.69430584,3237944.2366429330917912,132364.00694952,0,0,0,24.46242231
1628208000000,2021-08-06 00:00:00,LINK/USDT,24.05642253,24.40521907,23.09764798,23.87549707,9414906.4202780481958458,401260.45742946,0,0,0,23.46332973
1628121600000,2021-08-05 00:00:00,LINK/USDT,24.20457856,24.33053689,22.47923422,24.05572864,1844476.3838464319652104,78579.54474322,0,0,0,23.47272932
1628035200000,2021-08-04 00:00:00,LINK/USDT,23.94369514,24.99925185,22.90481103,24.20685911,1591515.7511168577063094,65994.40253486,0,0,0,24.11592029
1627948800000,2021-08-03 00:00:00,LINK/USDT,23.47526556,24.42913647,22.12527176,23.9208156,2868816.7057323852607878,122625.99434262,0,0,0,23.39484969
1627862400000,2021-08-02 00:00:00,LINK/USDT,22.022866,23.95524359,21.4187163,23.47447574,1112847.362229365236998,48839.61659607,0,0,0,22.7857514
1627776000000,2021-08-01 00:00:00,LINK/USDT,22.68758281,23.91820312,21.84577687,22.21371259,2134715.2788254663732634,92715.45494999,0,0,0,23.02437366
1627689600000,2021-07-31 00:00:00,LINK/USDT,22.26123783,23.33015033,21.26030915,22.65396838,1303216.9957904752197015,58800.71287131,0,0,0,22.16328565
1627603200000,2021-07-30 00:00:00,LINK/USDT,19.37181755,22.67203736,18.82860126,22.26040183,2888389.910821293511614,138166.2662838,0,0,0,20.90517453
1627516800000,2021-07-29 00:00:00,LINK/USDT,19.10151323,19.47125697,18.61113712,19.37326885,753725.9918927401704135,39844.72405747,0,0,0,18.91658205
1627430400000,2021-07-28 00:00:00,LINK/USDT,19.49146406,19.97070141,18.62403195,19.08422594,514838.1408188909106906,26742.12135954,0,0,0,19.25195589
1627344000000,2021-07-27 00:00:00,LINK/USDT,18.02921306,19.56631024,17.63663306,19.509065,680047.8820086904929688,36118.04361173,0,0,0,18.82848056
1627257600000,2021-07-26 00:00:00,LINK/USDT,16.74431631,19.94293478,16.68023266,18.04785667,1452139.4296549506262986,77003.38642561,0,0,0,18.85812426
1627171200000,2021-07-25 00:00:00,LINK/USDT,16.68214877,17.04883606,16.16449595,16.75435403,448127.6345009656107678,27001.11003274,0,0,0,16.59663747
1627084800000,2021-07-24 00:00:00,LINK/USDT,16.51420108,17.13207779,16.31570146,16.67843798,467264.73911385851615,27955.77288626,0,0,0,16.7144275
1626998400000,2021-07-23 00:00:00,LINK/USDT,16.09824226,16.56498264,15.25,16.50354948,547592.18983297066137,34389.94685327,0,0,0,15.923031
1626912000000,2021-07-22 00:00:00,LINK/USDT,15.28239354,16.14196725,14.95864978,16.07618259,1284965.830514808725052,83034.5304558,0,0,0,15.47507794
1626825600000,2021-07-21 00:00:00,LINK/USDT,13.73970411,15.75,13.46436859,15.28239354,709723.4826131737875406,47714.46748957,0,0,0,14.87438758
1626739200000,2021-07-20 00:00:00,LINK/USDT,14.52562036,14.78662141,13.41422676,13.73569713,1069418.1120873645127508,77256.04280062,0,0,0,13.84251734
1626652800000,2021-07-19 00:00:00,LINK/USDT,15.47211261,15.69074589,14.43892908,14.52099991,1152716.856807092039206,77160.13571197,0,0,0,14.9392798
1626566400000,2021-07-18 00:00:00,LINK/USDT,15.35057734,16.08526372,15.17135021,15.47543042,980227.8111609208192816,62837.94348527,0,0,0,15.59929808
1626480000000,2021-07-17 00:00:00,LINK/USDT,15.22119956,15.66077849,15.03151178,15.34904382,897894.5314811371355565,58439.77734219,0,0,0,15.36444135
1626393600000,2021-07-16 00:00:00,LINK/USDT,15.75282357,16.32426118,15.13028731,15.23190521,847703.4618735531465408,54329.93522352,0,0,0,15.60288004
1626307200000,2021-07-15 00:00:00,LINK/USDT,16.9360471,17.23539639,15.52874885,15.750671,1504871.643189503809092,93962.7379436,0,0,0,16.01562147
1626220800000,2021-07-14 00:00:00,LINK/USDT,16.87516889,17.41089291,16.03815039,16.9370802,922314.9153992472767208,55281.95548277,0,0,0,16.68383304
1626134400000,2021-07-13 00:00:00,LINK/USDT,17.51237527,17.75770083,16.66545653,16.86673208,386509.7603171822508099,22330.79864007,0,0,0,17.30837157
1626048000000,2021-07-12 00:00:00,LINK/USDT,18.36474648,18.60267006,17.14547711,17.52318418,467012.9732885177458992,26197.29505266,0,0,0,17.82676312
1625961600000,2021-07-11 00:00:00,LINK/USDT,18.23308593,18.57842911,17.86594662,18.37374453,422749.474930923663921,23164.94711526,0,0,0,18.24953335
1625875200000,2021-07-10 00:00:00,LINK/USDT,18.63358269,18.97344515,17.74386137,18.20718607,482973.6838249948772036,26566.09720946,0,0,0,18.18007666
1625788800000,2021-07-09 00:00:00,LINK/USDT,18.36650148,18.86662196,17.64666465,18.66105495,658898.3110119990402018,36078.66562107,0,0,0,18.26282374
1625702400000,2021-07-08 00:00:00,LINK/USDT,19.74523473,19.87360183,18.16131424,18.38375194,846745.7208331678159544,45077.87974328,0,0,0,18.78406273
1625616000000,2021-07-07 00:00:00,LINK/USDT,20.07211679,21.26248445,19.64184116,19.79040398,1165384.1064820435949859,56820.21320841,0,0,0,20.51002699
1625529600000,2021-07-06 00:00:00,LINK/USDT,18.34395497,20.25389743,18.32602046,20.08455327,1287672.939635859751065,66079.45493695,0,0,0,19.4867367
1625443200000,2021-07-05 00:00:00,LINK/USDT,19.22333947,19.22333947,17.79891993,18.33241337,599309.280917545277744,32469.48332558,0,0,0,18.4576168
1625356800000,2021-07-04 00:00:00,LINK/USDT,18.53357373,19.90729494,18.01326645,19.26013483,769992.643855952194479,40384.51679715,0,0,0,19.06653106
1625270400000,2021-07-03 00:00:00,LINK/USDT,18.29246749,18.87143684,17.88284548,18.53431802,439232.3891121994673994,23868.56020578,0,0,0,18.40213173
1625184000000,2021-07-02 00:00:00,LINK/USDT,18.19159154,18.51975132,17.28190183,18.27904739,439408.1682661289799536,24718.35673334,0,0,0,17.77659304
1625097600000,2021-07-01 00:00:00,LINK/USDT,19.52178226,19.52178226,17.62707818,18.25069322,708849.4725570792281781,38711.40230953,0,0,0,18.31112877
1625011200000,2021-06-30 00:00:00,LINK/USDT,19.50446778,19.76718738,18.16255493,19.49452533,1524653.5651485276075821,80019.53056379,0,0,0,19.05351799
1624924800000,2021-06-29 00:00:00,LINK/USDT,18.86634044,20.50976094,18.75304612,19.46734219,963330.146008025323374,48585.86933235,0,0,0,19.82737284
1624838400000,2021-06-28 00:00:00,LINK/USDT,18.40318301,19.43262308,17.91367525,18.80725825,5422154.3909596146000504,284884.87368524,0,0,0,19.03279146
1624752000000,2021-06-27 00:00:00,LINK/USDT,16.96213306,18.37352485,16.60253269,18.36804136,1111222.2864492099109478,64705.82717761,0,0,0,17.17344998
1624665600000,2021-06-26 00:00:00,LINK/USDT,16.80445392,17.41625744,15.93039068,16.95941884,993476.952408806864999,59541.52449245,0,0,0,16.68544702
1624579200000,2021-06-25 00:00:00,LINK/USDT,19.28807979,19.48004083,16.87508811,17.07574058,378323.6274593680850005,21037.63938637,0,0,0,17.98317865
1624492800000,2021-06-24 00:00:00,LINK/USDT,18.44914972,19.57885837,17.378445,18.97401287,647615.4667881263959895,35060.81853953,0,0,0,18.47120215
1624406400000,2021-06-23 00:00:00,LINK/USDT,16.798336,19.1537474,16.44859475,17.933055,463579.0535388588628736,25040.90026772,0,0,0,18.51287488
1624320000000,2021-06-22 00:00:00,LINK/USDT,17.45589,18.72066634,15.02668104,16.70917612,1701163.5204725990943023,103439.50625729,0,0,0,16.44597487
1624233600000,2021-06-21 00:00:00,LINK/USDT,21.77477821,21.85269886,17.031,17.42197438,2172799.9539049938375024,115344.43594254,0,0,0,18.83749256
1624147200000,2021-06-20 00:00:00,LINK/USDT,20.22,22.03903141,19.101,21.6351293,863194.458216314293902,43491.6685917,0,0,0,19.84735206
1624060800000,2021-06-19 00:00:00,LINK/USDT,21.18266602,21.86211345,20.25,20.28987659,680502.7172876412973248,32281.63914033,0,0,0,21.08017856
1623974400000,2021-06-18 00:00:00,LINK/USDT,23.2972763,23.36328194,20.585335,21.19680546,934809.1175767341756836,42906.86880788,0,0,0,21.78693397
1623888000000,2021-06-17 00:00:00,LINK/USDT,23.1080604,24.41162268,22.86438193,23.38732538,520333.9273379456497764,21975.06813894,0,0,0,23.67837606
1623801600000,2021-06-16 00:00:00,LINK/USDT,24.47988054,24.61448002,22.97313402,23.01670284,1069964.4211044587306763,44783.65230501,0,0,0,23.89185263
1623715200000,2021-06-15 00:00:00,LINK/USDT,25.02114858,26.45939087,24.42395553,24.51638552,2518547.4631277647147104,98404.83171472,0,0,0,25.59373782
1623628800000,2021-06-14 00:00:00,LINK/USDT,23.21532413,25.2,22.862096,24.94612343,2129932.7436067069473175,89500.50298525,0,0,0,23.79799747
1623542400000,2021-06-13 00:00:00,LINK/USDT,21.571935,23.825254,20.43,23.34003105,735350.0217125782425072,33630.20614567,0,0,0,21.86576016
1623456000000,2021-06-12 00:00:00,LINK/USDT,21.41708,22.24003584,20.031,21.65740906,1196760.8984023316570072,57451.55037634,0,0,0,20.83078508
1623369600000,2021-06-11 00:00:00,LINK/USDT,22.877664,23.25343297,21.01,21.42601934,1160330.4865475276021882,51894.00064519,0,0,0,22.35962678
1623283200000,2021-06-10 00:00:00,LINK/USDT,25.577785,25.78435359,22.788491,23.2493415,1344751.3242111869425225,55020.62892725,0,0,0,24.44085701
1623196800000,2021-06-09 00:00:00,LINK/USDT,24.0506782,25.57071071,22.477665,25.50627363,1529867.585799790217673,62671.1640863,0,0,0,24.41102871
1623110400000,2021-06-08 00:00:00,LINK/USDT,24.78656367,25.03863739,21.36379014,24.12583478,3011888.636657517606792,127913.53648748,0,0,0,23.5462854
1623024000000,2021-06-07 00:00:00,LINK/USDT,27.22760657,28.64261317,24.31858517,24.51393,2566336.8789366803794472,96293.19366344,0,0,0,26.65128013
1622937600000,2021-06-06 00:00:00,LINK/USDT,27.10010436,28.15903479,26.91526851,27.4649533,1146106.3168530703229084,41750.94977762,0,0,0,27.45102382
1622851200000,2021-06-05 00:00:00,LINK/USDT,28.8930525,30.13002771,26.08357872,27.178352,2657049.8635660086598284,94746.18816801,0,0,0,28.04387084
1622764800000,2021-06-04 00:00:00,LINK/USDT,32.09153788,32.09153788,27.30605122,28.92138566,3642577.2217996090007415,125758.68304859,0,0,0,28.96481685
1622678400000,2021-06-03 00:00:00,LINK/USDT,30.59985826,32.8011139,30.05611597,32.26344751,2784881.1430411193272409,87028.42523213,0,0,0,31.99967293
1622592000000,2021-06-02 00:00:00,LINK/USDT,30.780438,32.13141489,29.73319455,30.72420264,2157380.8255797439420441,69966.00228137,0,0,0,30.83470193
1622505600000,2021-06-01 00:00:00,LINK/USDT,32.0242738,32.6,29.08243215,30.78806114,4289650.4613744166643427,138616.01010419,0,0,0,30.94628433
1622419200000,2021-05-31 00:00:00,LINK/USDT,26.752388,32.00329144,25.6256266,31.98278446,2196638.010486388361382,78524.83354065,0,0,0,27.97380028
1622332800000,2021-05-30 00:00:00,LINK/USDT,25.31060256,29.10320239,23.75021207,26.80799,3123873.6718175335317013,116602.25544889,0,0,0,26.79085117
1622246400000,2021-05-29 00:00:00,LINK/USDT,28.21474619,29.53284656,24.16002201,25.58372209,2224836.964775628013356,84722.89822713,0,0,0,26.2601612
1622160000000,2021-05-28 00:00:00,LINK/USDT,31.51365699,32.10422699,26.81777777,28.113114,14695261.7489341057777708,502613.70921241,0,0,0,29.23768588
1622073600000,2021-05-27 00:00:00,LINK/USDT,33.956895,35.2,30.230235,31.49973037,9006411.580324734005976,267261.8452764,0,0,0,33.69883034
1621987200000,2021-05-26 00:00:00,LINK/USDT,27.61608703,34.21778875,26.92653617,33.846405,5566457.0845233147147075,180892.81091585,0,0,0,30.77212995
1621900800000,2021-05-25 00:00:00,LINK/USDT,26.01569846,27.47136234,23.7397223,27.3427155,2453251.734516499450377,95015.97790446,0,0,0,25.81935995
1621814400000,2021-05-24 00:00:00,LINK/USDT,19.96165681,26.34421115,19.50755734,26.09021485,4821269.0850669221693676,207095.20029756,0,0,0,23.28044821
1621728000000,2021-05-23 00:00:00,LINK/USDT,23.033976,24.31561537,15.04105174,20.15276402,6927016.9894265425058344,367330.33843019,0,0,0,18.85773176
1621641600000,2021-05-22 00:00:00,LINK/USDT,25.80383713,26.048798,22.287486,23.223795,2051162.418325215454335,84671.06084687,0,0,0,24.2250705
1621555200000,2021-05-21 00:00:00,LINK/USDT,30.6594575,31.85770236,22.22869716,24.97878949,4492320.926336194429548,177032.9883497,0,0,0,25.37561484
1621468800000,2021-05-20 00:00:00,LINK/USDT,26.45881637,32.94845447,22.74472,30.681105,6342052.2368486104037328,214651.49844432,0,0,0,29.54580929
1621382400000,2021-05-19 00:00:00,LINK/USDT,42.63079,43.40366448,20.98292933,26.46012216,21930760.7609576381938035,712908.21440395,0,0,0,30.76239033
1621296000000,2021-05-18 00:00:00,LINK/USDT,37.24889,44.61462024,36.74937089,42.53257231,11928693.5261063775501353,294495.82511191,0,0,0,40.50547583
1621209600000,2021-05-17 00:00:00,LINK/USDT,40.68,40.68,35.10616,37.141134,12365320.8390812261834376,324102.65555272,0,0,0,38.15248233
1621123200000,2021-05-16 00:00:00,LINK/USDT,41.5024975,44.51849023,37.93061575,40.61400565,4894113.1440263911282522,118289.48043883,0,0,0,41.37403534
1621036800000,2021-05-15 00:00:00,LINK/USDT,46.57144273,47.76840232,41.12057,41.42312022,19989640.6425007791293664,450748.73327364,0,0,0,44.34763576
1620950400000,2021-05-14 00:00:00,LINK/USDT,43.22287893,47.77061782,43.10730578,46.44336562,9097421.9084268997714762,201570.01424363,0,0,0,45.13281374
1620864000000,2021-05-13 00:00:00,LINK/USDT,41.56299291,44.85502749,39.38329386,43.181635,10689096.4960290390934659,253315.93258323,0,0,0,42.19670033
1620777600000,2021-05-12 00:00:00,LINK/USDT,48.69619799,49.74756157,40.965,41.56299291,9447925.74333651814628,205118.57459656,0,0,0,46.0608005
1620691200000,2021-05-11 00:00:00,LINK/USDT,46.51985378,48.77010975,44.79910488,48.73772405,7309851.3715521326411947,157560.29164079,0,0,0,46.39399493
1620604800000,2021-05-10 00:00:00,LINK/USDT,52.26452845,52.86628562,45.84570609,46.6974524,10028973.6449769847356416,200168.19755264,0,0,0,50.10273244
1620518400000,2021-05-09 00:00:00,LINK/USDT,48.16,52.21301854,46.134,52.21301854,24300632.7417036571244818,488508.58058687,0,0,0,49.74453614
1620432000000,2021-05-08 00:00:00,LINK/USDT,49.229262,50.14212422,46.7767852,48.5087262,8874519.037229417162479,183416.35727146,0,0,0,48.38455615
1620345600000,2021-05-07 00:00:00,LINK/USDT,47.09132816,51.82792195,45.84570608,49.25031698,19038088.7863473314819169,389777.56713801,0,0,0,48.84346969
1620259200000,2021-05-06 00:00:00,LINK/USDT,49.35315468,49.58767256,45.44105685,47.1875717,13222058.8861451782896654,278345.36379173,0,0,0,47.50234998
1620172800000,2021-05-05 00:00:00,LINK/USDT,45.65121272,51.15,44.95653387,49.40500992,33318759.9710376114420732,685374.76074666,0,0,0,48.61392902
1620086400000,2021-05-04 00:00:00,LINK/USDT,42.16079483,48.44228941,38.86490831,45.65147044,18351027.8936363543848502,416067.78117422,0,0,0,44.10586141
1620000000000,2021-05-03 00:00:00,LINK/USDT,39.4095837,42.66,39.28554002,42.16237416,7780001.5830670425435078,190378.76360373,0,0,0,40.86591086
1619913600000,2021-05-02 00:00:00,LINK/USDT,41.2228,41.45939,38.77345092,39.42901146,22895132.4130509185305835,567580.31877155,0,0,0,40.33813657
1619827200000,2021-05-01 00:00:00,LINK/USDT,38.09652,41.20452695,37.60570612,41.092475,6742021.9608412219142946,172056.05087494,0,0,0,39.18503259
1619740800000,2021-04-30 00:00:00,LINK/USDT,36.259374,38.73890195,35.8775571,38.09512685,26542272.1125156215587713,724748.51168453,0,0,0,36.62273421
1619654400000,2021-04-29 00:00:00,LINK/USDT,35.96203427,37.36506364,35.01997499,36.368592,3462073.0590306770842758,96311.35926483,0,0,0,35.94667426
1619568000000,2021-04-28 00:00:00,LINK/USDT,36.83974218,37.72943282,34.963,36.13033605,2788822.171335356543123,77378.09933401,0,0,0,36.0414923
1619481600000,2021-04-27 00:00:00,LINK/USDT,35.00711295,37.58791943,34.51236303,36.65389893,3251881.0255747784962518,90242.66651799,0,0,0,36.03485082
1619395200000,2021-04-26 00:00:00,LINK/USDT,31.78952788,35.21736935,31.78952788,35.11059269,2684272.8809520110622344,79008.37968056,0,0,0,33.97453399
1619308800000,2021-04-25 00:00:00,LINK/USDT,31.30220138,33.33099713,29.91582327,31.667,4236184.1531609768034536,134857.95967832,0,0,0,31.41219223
1619222400000,2021-04-24 00:00:00,LINK/USDT,34.83095337,34.83095337,31.047,31.1606522,3714996.4004584041652056,113544.07930113,0,0,0,32.71853912
1619136000000,2021-04-23 00:00:00,LINK/USDT,35.165717,35.8914246,30.438,35.15139814,14653224.2815935243884933,441618.69895973,0,0,0,33.18071521
1619049600000,2021-04-22 00:00:00,LINK/USDT,36.01788472,40.69329965,34.13765277,35.2,10206909.383731298801723,271102.65510386,0,0,0,37.64961055
1618963200000,2021-04-21 00:00:00,LINK/USDT,39.13016666,39.43490558,35.96897848,36.26008118,9474907.2280426560571234,251813.81373839,0,0,0,37.62663806
1618876800000,2021-04-20 00:00:00,LINK/USDT,35.88097875,39.21636678,33.32046703,38.84970055,12894077.6167396365061479,351994.53860037,0,0,0,36.63147067
