https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XRP,Volume USD
1635552000,2021-10-30,XRP/USD,1.08079,1.11409,1.06442,1.08452,1394857.290294,1512750.6284696488
1635465600,2021-10-29,XRP/USD,1.05902,1.08759,1.05566,1.08078,1219102.674084,1317581.7880965057
1635379200,2021-10-28,XRP/USD,0.99465,1.07945,0.98556,1.0588,2913450.869453,3084761.7805768363
1635292800,2021-10-27,XRP/USD,1.1077,1.12212,0.9513,0.99465,4700614.472696,4675466.185267076
1635206400,2021-10-26,XRP/USD,1.09347,1.156,1.09333,1.10773,1804298.286793,1998675.3412292101
1635120000,2021-10-25,XRP/USD,1.08141,1.10275,1.07934,1.09327,786534.4625,859894.531817375
1635033600,2021-10-24,XRP/USD,1.09338,1.09481,1.05829,1.08163,822040.785677,889143.9750118136
1634947200,2021-10-23,XRP/USD,1.08877,1.10354,1.08,1.09354,1013116.328557,1107883.2299302218
1634860800,2021-10-22,XRP/USD,1.08995,1.12559,1.07789,1.08862,1257750.724255,1369212.593438478
1634774400,2021-10-21,XRP/USD,1.14332,1.16336,1.0878,1.08999,2142186.774456,2334962.1622892953
1634688000,2021-10-20,XRP/USD,1.09077,1.15096,1.08904,1.14255,1257951.81715,1437272.8486847326
1634601600,2021-10-19,XRP/USD,1.08168,1.09902,1.0707,1.09077,729408.058943,795616.4284532561
1634515200,2021-10-18,XRP/USD,1.09319,1.10518,1.069,1.08148,1166778.983359,1261848.1349230912
1634428800,2021-10-17,XRP/USD,1.13578,1.13806,1.025,1.09244,2325403.576843,2540363.8834863673
1634342400,2021-10-16,XRP/USD,1.14114,1.1838,1.13131,1.13564,1633647.911455,1855235.9141647562
1634256000,2021-10-15,XRP/USD,1.13248,1.16224,1.09653,1.14101,2016412.414229,2300746.7287594313
1634169600,2021-10-14,XRP/USD,1.12722,1.15474,1.11828,1.13226,1094501.667885,1239260.45847947
1634083200,2021-10-13,XRP/USD,1.10156,1.13541,1.07902,1.12647,1275306.598124,1436594.6235887425
1633996800,2021-10-12,XRP/USD,1.13566,1.13566,1.06871,1.10132,2328062.063773,2563941.3120744806
1633910400,2021-10-11,XRP/USD,1.13565,1.18,1.10629,1.13566,1836981.887728,2086186.8506171803
1633824000,2021-10-10,XRP/USD,1.16203,1.22738,1.12612,1.13586,3140162.085749,3566784.506718859
1633737600,2021-10-09,XRP/USD,1.06105,1.20689,1.0595,1.16202,2729782.559275,3172061.9295287356
1633651200,2021-10-08,XRP/USD,1.06721,1.09012,1.05509,1.06098,1115624.095009,1183654.852322649
1633564800,2021-10-07,XRP/USD,1.07784,1.09162,1.04763,1.06703,1822570.561634,1944737.4663803268
1633478400,2021-10-06,XRP/USD,1.08561,1.10613,1.01918,1.07763,2485852.569636,2678829.304616843
1633392000,2021-10-05,XRP/USD,1.04392,1.086,1.04068,1.08562,2093293.539965,2272521.332856803
1633305600,2021-10-04,XRP/USD,1.05379,1.05837,1.01,1.04392,2041160.018777,2130807.7668016856
1633219200,2021-10-03,XRP/USD,1.03816,1.08683,1.02382,1.0538,1749548.847745,1843674.5757536811
1633132800,2021-10-02,XRP/USD,1.04206,1.07068,1.00914,1.03821,1504203.074486,1561678.6739621102
1633046400,2021-10-01,XRP/USD,0.95252,1.0661,0.94671,1.04234,2825058.29449,2944671.2626787066
1632960000,2021-09-30,XRP/USD,0.92717,0.9611,0.92286,0.95243,1204014.813059,1146739.8284017835
1632873600,2021-09-29,XRP/USD,0.89334,0.99032,0.88857,0.92733,2518418.757347,2335405.266250593
1632787200,2021-09-28,XRP/USD,0.92399,0.94291,0.8926,0.8933,1857258.660294,1659089.1612406303
1632700800,2021-09-27,XRP/USD,0.94428,0.98078,0.92314,0.92416,2132349.13392,1970631.7756035072
1632614400,2021-09-26,XRP/USD,0.94223,0.95485,0.89501,0.94446,2299965.457508,2172225.3759980057
1632528000,2021-09-25,XRP/USD,0.94457,0.95568,0.92017,0.94234,2144046.36799,2020420.6544116966
1632441600,2021-09-24,XRP/USD,0.99974,1.00152,0.8902,0.94476,3941625.593278,3723890.1955053234
1632355200,2021-09-23,XRP/USD,1.00414,1.017,0.9715,0.99994,2295887.481749,2295749.728500095
1632268800,2021-09-22,XRP/USD,0.87415,1.00754,0.87105,1.00421,4623317.739108,4642781.906789645
1632182400,2021-09-21,XRP/USD,0.92012,0.95891,0.85969,0.87414,4703199.424595,4111254.7450154736
1632096000,2021-09-20,XRP/USD,1.04771,1.04771,0.88003,0.92031,6787206.753699,6246334.247496726
1632009600,2021-09-19,XRP/USD,1.07469,1.08289,1.04001,1.04791,1515352.662093,1587953.2081338754
1631923200,2021-09-18,XRP/USD,1.06411,1.09265,1.05862,1.07449,991985.950197,1065878.9836271745
1631836800,2021-09-17,XRP/USD,1.0889,1.10116,1.05124,1.0646,1988177.290888,2116613.5438793646
1631750400,2021-09-16,XRP/USD,1.12092,1.12741,1.06735,1.08891,1782033.937623,1940474.575017061
1631664000,2021-09-15,XRP/USD,1.09437,1.1309,1.0808,1.1209,1756178.796445,1968500.8129352005
1631577600,2021-09-14,XRP/USD,1.06493,1.09655,1.05919,1.09416,1991583.915463,2179111.456942996
1631491200,2021-09-13,XRP/USD,1.11819,1.12372,1.02953,1.06535,3331319.52065,3549021.2513244776
1631404800,2021-09-12,XRP/USD,1.07668,1.12493,1.06039,1.11847,1893195.006021,2117481.818384308
1631318400,2021-09-11,XRP/USD,1.05508,1.11001,1.05343,1.07669,2206601.947449,2375826.250798864
1631232000,2021-09-10,XRP/USD,1.08817,1.244,1.0327,1.05506,7736203.024244,8162158.362758876
1631145600,2021-09-09,XRP/USD,1.09941,1.13744,1.07476,1.08768,4252605.214895,4625473.6401369935
1631059200,2021-09-08,XRP/USD,1.12771,1.14574,1.01925,1.0996,6623448.348822,7283143.804364671
1630972800,2021-09-07,XRP/USD,1.38868,1.38913,0.9645,1.12833,13220921.98078,14917562.898573497
1630886400,2021-09-06,XRP/USD,1.30768,1.41886,1.30768,1.38869,5302283.126756,7363227.55529479
1630800000,2021-09-05,XRP/USD,1.25288,1.31,1.2404,1.30748,1736425.992311,2270342.256426786
1630713600,2021-09-04,XRP/USD,1.29054,1.29502,1.23544,1.25287,2035110.919539,2549729.4177628267
1630627200,2021-09-03,XRP/USD,1.25549,1.32441,1.22356,1.29079,4046561.4386,5223261.039330495
1630540800,2021-09-02,XRP/USD,1.23529,1.29416,1.2235,1.25574,3137908.842418,3940397.6497779796
1630454400,2021-09-01,XRP/USD,1.18743,1.23532,1.16163,1.23529,2693614.191876,3327394.675082504
1630368000,2021-08-31,XRP/USD,1.10008,1.24,1.09289,1.18693,3940040.853398,4676552.690123688
1630281600,2021-08-30,XRP/USD,1.1415,1.14852,1.09861,1.10008,1727515.250639,1900404.976922951
1630195200,2021-08-29,XRP/USD,1.14588,1.16682,1.11599,1.14118,2189824.049995,2498983.409373294
1630108800,2021-08-28,XRP/USD,1.19031,1.19695,1.13748,1.14629,1783588.259963,2044509.3865129873
1630022400,2021-08-27,XRP/USD,1.07462,1.19031,1.056,1.19031,3282757.053087,3907498.547859987
1629936000,2021-08-26,XRP/USD,1.17336,1.18516,1.06819,1.07534,4807404.207544,5169594.040540365
1629849600,2021-08-25,XRP/USD,1.13844,1.17596,1.11096,1.17314,3456873.289,4055396.33025746
1629763200,2021-08-24,XRP/USD,1.24522,1.26305,1.12671,1.13863,4753426.191919,5412393.664904731
1629676800,2021-08-23,XRP/USD,1.2286,1.30299,1.21093,1.24507,5449085.886966,6784493.365284758
1629590400,2021-08-22,XRP/USD,1.21969,1.25504,1.18191,1.22785,2768882.670047,3399772.5864172094
1629504000,2021-08-21,XRP/USD,1.26375,1.27842,1.20518,1.21968,3443048.637102,4199417.561700568
1629417600,2021-08-20,XRP/USD,1.23126,1.28475,1.20155,1.26212,3470254.698732,4379877.8603636315
1629331200,2021-08-19,XRP/USD,1.14461,1.23199,1.0916,1.23064,4482927.807189,5516870.27663907
1629244800,2021-08-18,XRP/USD,1.09792,1.19492,1.05481,1.145,7364373.667698,8432207.84951421
1629158400,2021-08-17,XRP/USD,1.18704,1.22,1.08909,1.09828,5945682.582104,6530024.266273181
1629072000,2021-08-16,XRP/USD,1.28579,1.32455,1.1488,1.18783,4889405.345592,5807782.3516545445
1628985600,2021-08-15,XRP/USD,1.2795,1.34478,1.23046,1.28604,8169274.199098,10506013.391007993
1628899200,2021-08-14,XRP/USD,1.0902,1.31,1.0713,1.27952,10050123.015739,12859333.401098365
1628812800,2021-08-13,XRP/USD,0.96471,1.09367,0.95206,1.09052,5904935.505961,6439450.267960589
1628726400,2021-08-12,XRP/USD,1.0115,1.04077,0.9256,0.96471,7094180.211679,6843826.592008848
1628640000,2021-08-11,XRP/USD,0.85225,1.08094,0.84741,1.01167,8229618.07755,8325657.720515009
1628553600,2021-08-10,XRP/USD,0.8173,0.85939,0.80181,0.85232,3544051.076769,3020665.6137517537
1628467200,2021-08-09,XRP/USD,0.77986,0.82659,0.76228,0.81729,2983364.532299,2438273.9986026497
1628380800,2021-08-08,XRP/USD,0.81632,0.83812,0.77371,0.77982,3298372.194505,2572136.604718889
1628294400,2021-08-07,XRP/USD,0.74733,0.81685,0.74181,0.81648,3875899.087992,3164594.087363708
1628208000,2021-08-06,XRP/USD,0.73366,0.75114,0.72401,0.74745,1533570.919615,1146267.5838662316
1628121600,2021-08-05,XRP/USD,0.73004,0.73714,0.70291,0.73365,1619735.775401,1188319.1516229436
1628035200,2021-08-04,XRP/USD,0.7132,0.73594,0.69325,0.73004,1737785.989671,1268653.283899417
1627948800,2021-08-03,XRP/USD,0.7391,0.741,0.68247,0.7132,3236672.06212,2308394.514703984
1627862400,2021-08-02,XRP/USD,0.72483,0.7688,0.71678,0.73967,2007264.771621,1484713.5336249052
1627776000,2021-08-01,XRP/USD,0.74687,0.77352,0.71171,0.72531,2093342.688751,1518322.3855779879
1627689600,2021-07-31,XRP/USD,0.75097,0.75746,0.73499,0.74651,1533501.153646,1144773.9462082754
1627603200,2021-07-30,XRP/USD,0.7483,0.7679,0.71468,0.75097,3108271.407389,2334218.5788069176
1627516800,2021-07-29,XRP/USD,0.73548,0.76296,0.69921,0.74828,2806813.198635,2100282.1802745974
1627430400,2021-07-28,XRP/USD,0.64443,0.75,0.63298,0.73577,6420727.171711,4724178.431129802
1627344000,2021-07-27,XRP/USD,0.62517,0.6536,0.61361,0.64414,2815069.066622,1813298.5885738954
1627257600,2021-07-26,XRP/USD,0.60629,0.67567,0.60617,0.62517,3995304.502389,2497744.515758531
1627171200,2021-07-25,XRP/USD,0.60896,0.61101,0.59124,0.60617,1299263.228212,787574.391045268
1627084800,2021-07-24,XRP/USD,0.60871,0.62081,0.60001,0.60907,1623758.999554,988982.8938583549
1626998400,2021-07-23,XRP/USD,0.59115,0.6122,0.57737,0.60899,2210644.04008,1346260.1139683195
1626912000,2021-07-22,XRP/USD,0.57237,0.60166,0.56478,0.59116,2146825.114768,1269117.1348462508
1626825600,2021-07-21,XRP/USD,0.52893,0.60208,0.52197,0.57235,3054679.218788,1748345.6508733118
1626739200,2021-07-20,XRP/USD,0.56023,0.56805,0.52047,0.52895,2357539.246665,1247020.3845234518
1626652800,2021-07-19,XRP/USD,0.5873,0.58799,0.55479,0.56023,1843656.085376,1032871.4487101965
1626566400,2021-07-18,XRP/USD,0.58319,0.59999,0.5765,0.58769,1098472.005465,645561.0128917259
1626480000,2021-07-17,XRP/USD,0.59086,0.59637,0.5705,0.5832,1686901.897626,983801.1866954833
1626393600,2021-07-16,XRP/USD,0.59679,0.61863,0.59003,0.59091,2063362.806486,1219261.7159806425
1626307200,2021-07-15,XRP/USD,0.61978,0.62615,0.59071,0.59673,1715800.178014,1023869.4402262941
1626220800,2021-07-14,XRP/USD,0.62024,0.62368,0.59276,0.62007,1677170.565285,1039963.15241627
1626134400,2021-07-13,XRP/USD,0.63023,0.6418,0.61217,0.62037,1481231.816809,918911.7821937993
1626048000,2021-07-12,XRP/USD,0.6357,0.656,0.62173,0.63036,1800860.598804,1135190.4870620896
1625961600,2021-07-11,XRP/USD,0.6255,0.64324,0.61947,0.6357,878293.960615,558331.4707629555
1625875200,2021-07-10,XRP/USD,0.63711,0.64698,0.61577,0.62552,1085578.369025,679050.9813925179
1625788800,2021-07-09,XRP/USD,0.62241,0.64329,0.6,0.63711,1907512.912688,1215295.5518026515
1625702400,2021-07-08,XRP/USD,0.65169,0.65505,0.61331,0.62267,1831844.837561,1140634.8250041078
1625616000,2021-07-07,XRP/USD,0.66482,0.67379,0.65098,0.65168,986939.649747,643168.830947125
1625529600,2021-07-06,XRP/USD,0.65464,0.67817,0.64117,0.66484,2675384.865722,1778702.8741266145
1625443200,2021-07-05,XRP/USD,0.69547,0.69547,0.65,0.65475,1613956.650514,1056738.1169240416
1625356800,2021-07-04,XRP/USD,0.67131,0.70545,0.66735,0.69496,1477108.239178,1026531.1418991429
1625270400,2021-07-03,XRP/USD,0.65588,0.68166,0.64606,0.67118,1404633.184476,942761.7007566016
1625184000,2021-07-02,XRP/USD,0.66145,0.66588,0.63513,0.6559,1713703.348858,1124018.0265159623
1625097600,2021-07-01,XRP/USD,0.70279,0.70279,0.64778,0.66149,2710263.61273,1792812.2771847679
1625011200,2021-06-30,XRP/USD,0.70431,0.71265,0.64925,0.7028,3999817.577086,2811071.7931760405
1624924800,2021-06-29,XRP/USD,0.64378,0.72756,0.64328,0.70378,4131469.58045,2907645.661329101
1624838400,2021-06-28,XRP/USD,0.6476,0.65558,0.62628,0.64378,2411786.241937,1552659.7468342017
1624752000,2021-06-27,XRP/USD,0.61499,0.65016,0.60104,0.64756,3003047.482776,1944653.4279464267
1624665600,2021-06-26,XRP/USD,0.61626,0.63212,0.59,0.61528,3202429.414549,1970390.770183709
1624579200,2021-06-25,XRP/USD,0.67142,0.6866,0.60489,0.61629,3246803.541494,2000972.5545873372
1624492800,2021-06-24,XRP/USD,0.638,0.69048,0.62153,0.67131,4283933.477359,2875847.38268587
1624406400,2021-06-23,XRP/USD,0.54607,0.66441,0.53262,0.638,8038924.081329,5128833.563887903
1624320000,2021-06-22,XRP/USD,0.61331,0.6485,0.52259,0.54632,10216882.476842,5581687.234748322
1624233600,2021-06-21,XRP/USD,0.77555,0.77868,0.61209,0.61338,7143205.460229,4381499.365195264
1624147200,2021-06-20,XRP/USD,0.76227,0.7819,0.70062,0.77549,2935048.367522,2276100.6585296355
1624060800,2021-06-19,XRP/USD,0.79753,0.80629,0.76223,0.76227,1569510.124423,1196390.4825439202
1623974400,2021-06-18,XRP/USD,0.84057,0.84381,0.77563,0.79734,1901688.704562,1516292.4716954653
1623888000,2021-06-17,XRP/USD,0.83127,0.86085,0.82476,0.84058,1327179.435291,1115600.4897169087
1623801600,2021-06-16,XRP/USD,0.86734,0.87234,0.8281,0.83181,1661008.601471,1381643.5647895925
1623715200,2021-06-15,XRP/USD,0.89113,0.89878,0.86011,0.86751,1652220.215637,1433317.5592672538
1623628800,2021-06-14,XRP/USD,0.88192,0.93173,0.86455,0.89114,2187294.509928,1949185.629577238
1623542400,2021-06-13,XRP/USD,0.83318,0.8884,0.823,0.88175,1371804.857551,1209588.9331455943
1623456000,2021-06-12,XRP/USD,0.84656,0.84659,0.81078,0.83303,1591028.900333,1325374.8048443992
1623369600,2021-06-11,XRP/USD,0.8703,0.87748,0.83872,0.84654,1779827.01208,1506694.758806203
1623283200,2021-06-10,XRP/USD,0.91463,0.92039,0.85611,0.87071,1861150.152933,1620522.0496602922
1623196800,2021-06-09,XRP/USD,0.87475,0.915,0.83444,0.915,3462276.188923,3167982.712864545
1623110400,2021-06-08,XRP/USD,0.86425,0.88429,0.79914,0.87501,4499867.856784,3937429.3733645678
1623024000,2021-06-07,XRP/USD,0.94442,0.97383,0.86123,0.86424,2407118.78355,2080328.3374952518
1622937600,2021-06-06,XRP/USD,0.92252,0.94742,0.92103,0.94442,1349502.306124,1274496.9679496281
1622851200,2021-06-05,XRP/USD,0.96964,1.00134,0.90114,0.92313,2514856.660768,2321539.629254764
1622764800,2021-06-04,XRP/USD,1.0431,1.0431,0.91982,0.9689,4035887.527709,3910371.42559725
1622678400,2021-06-03,XRP/USD,1.02444,1.07128,1.00919,1.0433,2159725.10048,2253241.1973307836
1622592000,2021-06-02,XRP/USD,1.0093,1.0418,0.98196,1.02465,2445722.608332,2506009.670627384
1622505600,2021-06-01,XRP/USD,1.03659,1.0901,0.98417,1.00905,4567669.318362,4609006.7256931765
1622419200,2021-05-31,XRP/USD,0.90543,1.03977,0.88469,1.0366,5580159.967733,5784393.822552028
1622332800,2021-05-30,XRP/USD,0.83437,0.92634,0.80916,0.90545,4408945.191011,3992079.4232009104
1622246400,2021-05-29,XRP/USD,0.89799,0.93308,0.80471,0.83452,5512974.705477,4600687.651214667
1622160000,2021-05-28,XRP/USD,0.97256,0.98335,0.85473,0.89796,6231746.480912,5595859.0699997395
1622073600,2021-05-27,XRP/USD,1.02954,1.03509,0.94791,0.97272,3330885.377065,3240018.823978667
1621987200,2021-05-26,XRP/USD,0.9715,1.05604,0.95707,1.02974,5326769.867208,5485188.003058767
1621900800,2021-05-25,XRP/USD,0.98728,1.04248,0.8905,0.97216,9648431.719452,9379819.380382456
1621814400,2021-05-24,XRP/USD,0.79545,0.98726,0.7575,0.98726,10304580.18548,10173299.833916986
1621728000,2021-05-23,XRP/USD,0.90906,0.9666,0.66106,0.79593,13399427.177416,10665006.073320718
1621641600,2021-05-22,XRP/USD,1.00677,1.0171,0.8623,0.90903,7769873.394429,7063048.011737794
1621555200,2021-05-21,XRP/USD,1.17898,1.21184,0.91772,1.00658,7551984.049015,7601676.10405752
1621468800,2021-05-20,XRP/USD,1.11,1.26518,1.04353,1.17892,8502717.640576,10024023.880827857
1621382400,2021-05-19,XRP/USD,1.59234,1.64062,1.03,1.11,13061240.496362,14497976.950961823
1621296000,2021-05-18,XRP/USD,1.49264,1.69387,1.48459,1.59253,6859425.021571,10923840.129602464
1621209600,2021-05-17,XRP/USD,1.44988,1.55511,1.342,1.49241,6433119.499552,9600851.8723264
1621123200,2021-05-16,XRP/USD,1.48774,1.6,1.36002,1.44989,5835129.607136,8460296.066090414
1621036800,2021-05-15,XRP/USD,1.40461,1.5735,1.32878,1.48774,7310838.061353,10876626.217397312
1620950400,2021-05-14,XRP/USD,1.35478,1.44137,1.32976,1.40489,3478552.292768,4886983.330586836
1620864000,2021-05-13,XRP/USD,1.28978,1.38569,1.24235,1.35387,6414951.38966,8685010.237918984
1620777600,2021-05-12,XRP/USD,1.47528,1.53867,1.28952,1.28952,4241995.665543,5470138.250631009
1620691200,2021-05-11,XRP/USD,1.39318,1.48099,1.37839,1.47464,3542669.743514,5224162.5105754845
1620604800,2021-05-10,XRP/USD,1.53835,1.62566,1.336,1.3929,5203798.796184,7248371.343204693
1620518400,2021-05-09,XRP/USD,1.56696,1.59903,1.47442,1.53831,2618266.343412,4027705.298734114
1620432000,2021-05-08,XRP/USD,1.5837,1.62433,1.55519,1.56667,2167918.400586,3396412.720646069
1620345600,2021-05-07,XRP/USD,1.60351,1.67842,1.52551,1.58401,3452209.885936,5468334.981421483
1620259200,2021-05-06,XRP/USD,1.61112,1.74396,1.54363,1.60338,6429659.934677,10309188.14606241
1620172800,2021-05-05,XRP/USD,1.39094,1.6136,1.38155,1.61112,5056235.065606,8146201.438899139
1620086400,2021-05-04,XRP/USD,1.56174,1.56174,1.342,1.39116,6013154.841667,8365260.4895334635
1620000000,2021-05-03,XRP/USD,1.56533,1.62058,1.52602,1.56173,2442042.370816,3813810.8317744713
1619913600,2021-05-02,XRP/USD,1.6504,1.65042,1.54401,1.56534,2270144.616869,3553548.17456972
1619827200,2021-05-01,XRP/USD,1.5943,1.65086,1.53732,1.65042,3231722.63963,5333699.6788981445
1619740800,2021-04-30,XRP/USD,1.39249,1.63722,1.38041,1.59427,5739461.502153,9150251.289037464
1619654400,2021-04-29,XRP/USD,1.35978,1.41165,1.32867,1.39272,3369618.165335,4692934.611225361
1619568000,2021-04-28,XRP/USD,1.4013,1.44398,1.28969,1.36,4602945.594773,6260006.008891281
1619481600,2021-04-27,XRP/USD,1.3617,1.45493,1.33133,1.401,6436970.302742,9018195.394141542
1619395200,2021-04-26,XRP/USD,1.03553,1.36564,1.02493,1.3617,8406648.258092,11447332.933043875
1619308800,2021-04-25,XRP/USD,1.0501,1.15312,0.9571,1.03553,4274877.808846,4426764.217394298
1619222400,2021-04-24,XRP/USD,1.16998,1.16998,1.03462,1.05004,2953051.303045,3100821.990249372
1619136000,2021-04-23,XRP/USD,1.16203,1.19349,0.93819,1.17,9050810.19111,10589447.9235987
1619049600,2021-04-22,XRP/USD,1.30706,1.42072,1.10586,1.16202,7723617.59616,8974998.119089844
1618963200,2021-04-21,XRP/USD,1.38466,1.46553,1.3,1.30729,4652542.272606,6082221.987555099
1618876800,2021-04-20,XRP/USD,1.31753,1.44735,1.20061,1.38373,6114550.493988,8460886.955046015
1618790400,2021-04-19,XRP/USD,1.42338,1.5325,1.256,1.31814,4478546.907962,5903351.821261031
1618704000,2021-04-18,XRP/USD,1.56,1.578,1.17702,1.416,6403613.137699,9067516.202981783
1618617600,2021-04-17,XRP/USD,1.56579,1.74,1.54202,1.55991,2466004.041413,3846744.3642405523
1618531200,2021-04-16,XRP/USD,1.76498,1.8099,1.41001,1.5438,4258216.485284,6573834.609981439
1618444800,2021-04-15,XRP/USD,1.84982,1.878,1.65389,1.76558,2933178.358126,5178761.045540103
1618358400,2021-04-14,XRP/USD,1.80607,1.97551,1.56003,1.83692,5964513.962554,10956334.988094695
1618272000,2021-04-13,XRP/USD,1.46696,1.88,1.425,1.80621,7183212.158575,12974389.632939752
1618185600,2021-04-12,XRP/USD,1.36303,1.47,1.32208,1.47,2263176.814228,3326869.91691516
1618099200,2021-04-11,XRP/USD,1.3766,1.4899,1.31,1.35249,4873416.236314,6591246.725452322
1618012800,2021-04-10,XRP/USD,1.02,1.41,1.012,1.37614,8068050.178682,11102766.572891448
1617926400,2021-04-09,XRP/USD,1.058,1.08498,0.9845,1.02,1620222.457085,1652626.9062267
1617840000,2021-04-08,XRP/USD,0.93359,1.07,0.9008,1.05327,2115590.203618,2228287.6937647304
1617753600,2021-04-07,XRP/USD,1.08891,1.1,0.86,0.91361,4300518.722991,3928996.9105118075
1617667200,2021-04-06,XRP/USD,0.9198,1.1,0.80292,1.08709,8748085.223528,9509955.965645052
1617580800,2021-04-05,XRP/USD,0.63299,0.94,0.61622,0.9094,8011743.049499,7285879.129214391
1617494400,2021-04-04,XRP/USD,0.57687,0.633,0.572,0.63298,1157097.500085,732419.5756038033
1617408000,2021-04-03,XRP/USD,0.6021,0.64009,0.57501,0.57769,2414976.67371,1395107.87463553
1617321600,2021-04-02,XRP/USD,0.56876,0.60598,0.56571,0.60598,2116728.542766,1282695.1623453407
1617235200,2021-04-01,XRP/USD,0.571,0.59,0.548,0.573,1333576.229352,764139.1794186959
1617148800,2021-03-31,XRP/USD,0.56357,0.5757,0.534,0.56902,1526567.175425,868647.2541603334
1617062400,2021-03-30,XRP/USD,0.56375,0.58228,0.55908,0.56376,1421167.297335,801197.2755455796
1616976000,2021-03-29,XRP/USD,0.54869,0.57,0.54625,0.56497,997272.931511,563429.2881157696
1616889600,2021-03-28,XRP/USD,0.54595,0.56047,0.54,0.54793,695205.424822,380923.90842271846
1616803200,2021-03-27,XRP/USD,0.565,0.5725,0.53362,0.54809,896145.958236,491168.6382495692
1616716800,2021-03-26,XRP/USD,0.51742,0.58,0.51742,0.56228,1501628.95849,844335.9307797572
1616630400,2021-03-25,XRP/USD,0.482,0.52497,0.46298,0.5116,1463821.783841,748891.2246130557
