https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DOGE,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1615507200000,2021-03-12 00:00:00,DOGE/USDT,0.05591227,0.05698979,0.0542,0.05529178,767849.28906283,13863477.56009907,0,0,0,0.05538648
1615420800000,2021-03-11 00:00:00,DOGE/USDT,0.05599766,0.05688997,0.05436734,0.05583888,688318.81552943,12401213.80883294,0,0,0,0.05550414
1615334400000,2021-03-10 00:00:00,DOGE/USDT,0.05798897,0.05872743,0.05459608,0.05595779,715524.70106363,12751453.92790559,0,0,0,0.05611318
1615248000000,2021-03-09 00:00:00,DOGE/USDT,0.06289669,0.06289669,0.05605274,0.0580265,1867513.24038806,32292876.14509515,0,0,0,0.0578305
1615161600000,2021-03-08 00:00:00,DOGE/USDT,0.05224489,0.06293039,0.05161799,0.06293039,1721618.93477687,30307457.37466214,0,0,0,0.05680512
1615075200000,2021-03-07 00:00:00,DOGE/USDT,0.05096851,0.05235334,0.0505,0.0519164,386522.03257328,7539453.89315559,0,0,0,0.05126658
1614988800000,2021-03-06 00:00:00,DOGE/USDT,0.04975576,0.05244897,0.0495308,0.05096848,469862.04262383,9209674.79802067,0,0,0,0.0510183
1614902400000,2021-03-05 00:00:00,DOGE/USDT,0.05000845,0.05095441,0.048,0.04944779,395754.38574931,8026854.96470004,0,0,0,0.04930379
1614816000000,2021-03-04 00:00:00,DOGE/USDT,0.05044305,0.05118447,0.0477551,0.05009447,438588.50195231,8811793.34822358,0,0,0,0.04977289
1614729600000,2021-03-03 00:00:00,DOGE/USDT,0.05038015,0.05222057,0.05000204,0.05047,419273.08387633,8224269.32853106,0,0,0,0.05097997
1614643200000,2021-03-02 00:00:00,DOGE/USDT,0.05065631,0.05244896,0.0491883,0.05028735,503874.59776799,9914828.94844604,0,0,0,0.0508203
1614556800000,2021-03-01 00:00:00,DOGE/USDT,0.04816326,0.053,0.04791517,0.05052466,607353.7983912,12146348.05334611,0,0,0,0.05000299
1614470400000,2021-02-28 00:00:00,DOGE/USDT,0.0499663,0.05015733,0.04484167,0.04816326,614076.66912096,12902317.6875489,0,0,0,0.04759429
1614384000000,2021-02-27 00:00:00,DOGE/USDT,0.05055176,0.052,0.0491296,0.05002864,543154.98830579,10762990.46344166,0,0,0,0.05046506
1614297600000,2021-02-26 00:00:00,DOGE/USDT,0.05005743,0.0525,0.0485951,0.05040989,647416.47615619,12825029.81781458,0,0,0,0.05048069
1614211200000,2021-02-25 00:00:00,DOGE/USDT,0.05681,0.058,0.04957,0.05004928,1029765.46812163,19134585.27957767,0,0,0,0.05381697
1614124800000,2021-02-24 00:00:00,DOGE/USDT,0.04796,0.06043947,0.04597874,0.05663265,2658619.19157341,47841679.5504919,0,0,0,0.05557119
1614038400000,2021-02-23 00:00:00,DOGE/USDT,0.05361758,0.05367855,0.04149119,0.04797663,2934204.33328295,61400049.32674174,0,0,0,0.0477883
1613952000000,2021-02-22 00:00:00,DOGE/USDT,0.0560204,0.06067352,0.04740933,0.05362376,2740693.52555128,49977319.16005759,0,0,0,0.05483874
1613865600000,2021-02-21 00:00:00,DOGE/USDT,0.05411318,0.0592,0.05331498,0.05593099,1649675.12275176,29212607.03050703,0,0,0,0.05647134
1613779200000,2021-02-20 00:00:00,DOGE/USDT,0.05509833,0.061,0.051,0.05391817,3511905.54021156,62968748.14106995,0,0,0,0.05577219
1613692800000,2021-02-19 00:00:00,DOGE/USDT,0.05893212,0.05969386,0.0542,0.05510464,1881159.39611816,33508396.82533195,0,0,0,0.05613994
1613606400000,2021-02-18 00:00:00,DOGE/USDT,0.0495623,0.06473991,0.04893831,0.05887755,4585047.55095782,82643257.59591834,0,0,0,0.05547999
1613520000000,2021-02-17 00:00:00,DOGE/USDT,0.05377812,0.05510394,0.0479,0.04946575,2351056.55183166,45559337.37911038,0,0,0,0.05160427
1613433600000,2021-02-16 00:00:00,DOGE/USDT,0.05642857,0.059718,0.05070251,0.05359262,2917859.76744944,52699313.16551616,0,0,0,0.05536807
1613347200000,2021-02-15 00:00:00,DOGE/USDT,0.06234693,0.064,0.04776,0.05678018,4107824.3739372,72191600.91493975,0,0,0,0.05690169
1613260800000,2021-02-14 00:00:00,DOGE/USDT,0.06619183,0.06648243,0.05581632,0.062503,4241840.24442405,68012779.2089681,0,0,0,0.06236828
1613174400000,2021-02-13 00:00:00,DOGE/USDT,0.06997537,0.0718,0.06571883,0.06619184,3416438.42255577,50067634.23932162,0,0,0,0.06823646
1613088000000,2021-02-12 00:00:00,DOGE/USDT,0.06972176,0.0728,0.06099997,0.06979591,3653472.08094752,53954208.73239695,0,0,0,0.06771431
1613001600000,2021-02-11 00:00:00,DOGE/USDT,0.07281496,0.07504699,0.068,0.06972176,2543641.3143418,35624829.62817448,0,0,0,0.07140079
1612915200000,2021-02-10 00:00:00,DOGE/USDT,0.07013,0.0815,0.06716625,0.07285148,8347435.44513894,114168422.96534195,0,0,0,0.07311509
1612828800000,2021-02-09 00:00:00,DOGE/USDT,0.07888735,0.08376458,0.063,0.07,5212248.0078463,70868682.11540721,0,0,0,0.07354797
1612742400000,2021-02-08 00:00:00,DOGE/USDT,0.07805224,0.085,0.063,0.07854425,9939932.85793632,131575999.48680451,0,0,0,0.07554518
1612656000000,2021-02-07 00:00:00,DOGE/USDT,0.05779833,0.08689945,0.05341972,0.07806865,10731283.15935195,159465878.12009687,0,0,0,0.06729516
1612569600000,2021-02-06 00:00:00,DOGE/USDT,0.04697716,0.05888849,0.0445,0.05750737,3386866.53967103,64639856.15831856,0,0,0,0.05239594
1612483200000,2021-02-05 00:00:00,DOGE/USDT,0.05274253,0.0544059,0.04328378,0.04686765,2903853.05423997,61504721.77941036,0,0,0,0.04721349
1612396800000,2021-02-04 00:00:00,DOGE/USDT,0.03702828,0.059,0.03586,0.053,9564439.23657456,194980748.00310675,0,0,0,0.04905324
1612310400000,2021-02-03 00:00:00,DOGE/USDT,0.03127919,0.03977671,0.03100001,0.0372788,1501577.15752633,43605900.58470113,0,0,0,0.03443518
1612224000000,2021-02-02 00:00:00,DOGE/USDT,0.03411311,0.03522333,0.02851548,0.03127919,2010281.50984396,63391416.6562429,0,0,0,0.0317122
1612137600000,2021-02-01 00:00:00,DOGE/USDT,0.03388266,0.03772952,0.031276,0.03415,4705826.65624356,134514115.67152317,0,0,0,0.03498388
1612051200000,2021-01-31 00:00:00,DOGE/USDT,0.02551926,0.0399,0.02482077,0.03388842,4481801.28901205,143252658.31892286,0,0,0,0.03128599
1611964800000,2021-01-30 00:00:00,DOGE/USDT,0.04201,0.0445301,0.02082,0.02581821,5023547.28493351,168879163.21666787,0,0,0,0.0297464
1611878400000,2021-01-29 00:00:00,DOGE/USDT,0.03050028,0.06692629,0.023,0.04201,26148876.5223085,606376734.81208579,0,0,0,0.04312315
1611792000000,2021-01-28 00:00:00,DOGE/USDT,0.00743865,0.03363922,0.00729944,0.03149999,7946821.34774207,434193357.69802971,0,0,0,0.01830249
1611705600000,2021-01-27 00:00:00,DOGE/USDT,0.00824973,0.00824973,0.00726625,0.00748378,60076.00739849,7829031.72413031,0,0,0,0.00767349
1611619200000,2021-01-26 00:00:00,DOGE/USDT,0.0083275,0.00846912,0.008,0.0082311,62954.25573199,7674248.92608638,0,0,0,0.00820331
1611532800000,2021-01-25 00:00:00,DOGE/USDT,0.00867827,0.0089,0.00824072,0.00840357,72366.98735036,8367987.18308684,0,0,0,0.00864807
1611446400000,2021-01-24 00:00:00,DOGE/USDT,0.00852997,0.008933,0.00850307,0.00866568,38392.26070682,4406373.69673259,0,0,0,0.00871289
1611360000000,2021-01-23 00:00:00,DOGE/USDT,0.00843947,0.00878538,0.008355,0.00852997,48729.1732952,5653280.47496697,0,0,0,0.00861962
1611273600000,2021-01-22 00:00:00,DOGE/USDT,0.00804539,0.00869945,0.0076,0.00845955,148771.51815741,17664113.47316454,0,0,0,0.00842224
1611187200000,2021-01-21 00:00:00,DOGE/USDT,0.00906289,0.00909031,0.00805336,0.00808198,118960.90518742,13980571.83135127,0,0,0,0.00850901
1611100800000,2021-01-20 00:00:00,DOGE/USDT,0.00904075,0.00912779,0.0085283,0.00905,111793.91343495,12562953.07121751,0,0,0,0.00889869
1611014400000,2021-01-19 00:00:00,DOGE/USDT,0.00919985,0.0096,0.008966,0.00904836,181196.15214131,19546372.88075081,0,0,0,0.00927006
1610928000000,2021-01-18 00:00:00,DOGE/USDT,0.00909137,0.00929982,0.00894103,0.00917942,85196.33165419,9320666.15986731,0,0,0,0.00914058
1610841600000,2021-01-17 00:00:00,DOGE/USDT,0.0091209,0.00937791,0.0088,0.0090824,60609.67667126,6636939.98603072,0,0,0,0.00913217
1610755200000,2021-01-16 00:00:00,DOGE/USDT,0.0094,0.00951632,0.0090741,0.0091913,117707.51152332,12741320.47162973,0,0,0,0.00923825
1610668800000,2021-01-15 00:00:00,DOGE/USDT,0.00940379,0.00984573,0.00837137,0.00935,197057.90492251,21161708.51488553,0,0,0,0.009312
1610582400000,2021-01-14 00:00:00,DOGE/USDT,0.00869713,0.01005304,0.00835273,0.00939245,234042.43117418,25394703.27781938,0,0,0,0.00921619
1610496000000,2021-01-13 00:00:00,DOGE/USDT,0.00810064,0.00865373,0.00767301,0.00865373,101045.0168667,12312906.73950576,0,0,0,0.00820643
1610409600000,2021-01-12 00:00:00,DOGE/USDT,0.00873637,0.00917999,0.007846,0.00810068,259475.47912941,30416722.3270399,0,0,0,0.00853068
1610323200000,2021-01-11 00:00:00,DOGE/USDT,0.00978573,0.00978573,0.00674152,0.00878704,429632.79335088,52730101.93768093,0,0,0,0.00814777
1610236800000,2021-01-10 00:00:00,DOGE/USDT,0.0102242,0.01088648,0.009,0.00987457,395140.82687016,39074775.1405476,0,0,0,0.01011242
1610150400000,2021-01-09 00:00:00,DOGE/USDT,0.00978308,0.01072163,0.00961456,0.0102242,341159.3366452,33348333.53478184,0,0,0,0.01023017
1610064000000,2021-01-08 00:00:00,DOGE/USDT,0.00975,0.010261,0.00884275,0.00972235,358561.82778549,37660497.31881853,0,0,0,0.00952089
1609977600000,2021-01-07 00:00:00,DOGE/USDT,0.01040519,0.01054375,0.0089,0.00983114,414752.14275868,41430599.72807188,0,0,0,0.01001076
1609891200000,2021-01-06 00:00:00,DOGE/USDT,0.01004283,0.01099998,0.0095,0.010499,368545.69015662,36143298.89273589,0,0,0,0.01019679
1609804800000,2021-01-05 00:00:00,DOGE/USDT,0.0097531,0.01025,0.00871897,0.00993779,424207.36493932,44666694.14399226,0,0,0,0.00949717
1609718400000,2021-01-04 00:00:00,DOGE/USDT,0.00976504,0.01149301,0.0075,0.00973726,1537638.15517129,162393732.1136564,0,0,0,0.00946858
1609632000000,2021-01-03 00:00:00,DOGE/USDT,0.01041755,0.01389215,0.0093075,0.0098,2063099.73068927,178665371.02127921,0,0,0,0.01154728
1609545600000,2021-01-02 00:00:00,DOGE/USDT,0.005666,0.014,0.00548781,0.010342,3953720.60332238,437019171.85068574,0,0,0,0.00904701
1609459200000,2021-01-01 00:00:00,DOGE/USDT,0.00466365,0.00566999,0.00461743,0.005666,447697.34120224,87937022.68766158,0,0,0,0.00509111
1609372800000,2020-12-31 00:00:00,DOGE/USDT,0.00465714,0.00475,0.00453416,0.00469137,46734.36086403,10092346.83125699,0,0,0,0.00463067
1609286400000,2020-12-30 00:00:00,DOGE/USDT,0.00449764,0.00474442,0.00445743,0.00463467,47012.15925924,10289370.36741854,0,0,0,0.004569
1609200000000,2020-12-29 00:00:00,DOGE/USDT,0.0046,0.00460994,0.00424336,0.00448907,60054.29159455,13650211.13603842,0,0,0,0.00439951
1609113600000,2020-12-28 00:00:00,DOGE/USDT,0.00455108,0.00472921,0.0045123,0.00460358,96892.3658165,20897125.65777227,0,0,0,0.00463663
1609027200000,2020-12-27 00:00:00,DOGE/USDT,0.00450623,0.00482,0.00436763,0.00455638,123146.800372,26687377.40185145,0,0,0,0.00461442
1608940800000,2020-12-26 00:00:00,DOGE/USDT,0.00455743,0.00465546,0.00437801,0.00451278,100857.05687884,22434473.3405847,0,0,0,0.00449562
1608854400000,2020-12-25 00:00:00,DOGE/USDT,0.00456516,0.00464978,0.00437595,0.00460743,86029.7601773,19016876.659737,0,0,0,0.00452386
1608768000000,2020-12-24 00:00:00,DOGE/USDT,0.00377581,0.0045874,0.00369484,0.00455602,126762.8540252,29882257.86661303,0,0,0,0.00424207
1608681600000,2020-12-23 00:00:00,DOGE/USDT,0.00450953,0.00475235,0.003637,0.003828,163520.75316306,38407532.6321657,0,0,0,0.00425751
1608595200000,2020-12-22 00:00:00,DOGE/USDT,0.00478477,0.00483995,0.00428531,0.00450955,106166.14017439,23187731.06104258,0,0,0,0.00457854
1608508800000,2020-12-21 00:00:00,DOGE/USDT,0.00465217,0.0053814,0.00422525,0.00478352,690608.8345965,141483128.62330197,0,0,0,0.0048812
1608422400000,2020-12-20 00:00:00,DOGE/USDT,0.00388221,0.00468905,0.00380001,0.00465613,385159.63666374,86952124.39363992,0,0,0,0.00442955
1608336000000,2020-12-19 00:00:00,DOGE/USDT,0.00386659,0.00401312,0.00381422,0.00390067,51708.93143306,13144650.20928532,0,0,0,0.00393383
1608249600000,2020-12-18 00:00:00,DOGE/USDT,0.00370059,0.00397456,0.00360867,0.00385752,38494.63980056,10039998.21855148,0,0,0,0.00383412
1608163200000,2020-12-17 00:00:00,DOGE/USDT,0.00342473,0.004088,0.0033996,0.003716,307302.11501069,83195827.54255386,0,0,0,0.00369372
1608076800000,2020-12-16 00:00:00,DOGE/USDT,0.00319807,0.00343655,0.00318033,0.00342473,70967.41532323,21474217.97703334,0,0,0,0.00330477
1607990400000,2020-12-15 00:00:00,DOGE/USDT,0.00322036,0.00325,0.00317539,0.00320841,7087.25363568,2210230.2368457,0,0,0,0.00320656
1607904000000,2020-12-14 00:00:00,DOGE/USDT,0.00324313,0.00328264,0.00318651,0.00321968,9926.22868602,3080898.62172912,0,0,0,0.00322186
1607817600000,2020-12-13 00:00:00,DOGE/USDT,0.0031571,0.00328999,0.00314839,0.00325509,11620.13987125,3615446.46760569,0,0,0,0.00321402
1607731200000,2020-12-12 00:00:00,DOGE/USDT,0.00309609,0.00318396,0.00309609,0.00316877,14298.45664835,4537209.35897702,0,0,0,0.00315137
1607644800000,2020-12-11 00:00:00,DOGE/USDT,0.00309447,0.00309447,0.003,0.00308529,13527.41228173,4435485.50009865,0,0,0,0.00304981
1607558400000,2020-12-10 00:00:00,DOGE/USDT,0.00314838,0.00316769,0.00306724,0.00311669,8497.33731064,2716430.99441378,0,0,0,0.00312812
1607472000000,2020-12-09 00:00:00,DOGE/USDT,0.0031592,0.00317776,0.00301,0.00316548,41555.07208703,13450003.9187871,0,0,0,0.00308959
1607385600000,2020-12-08 00:00:00,DOGE/USDT,0.00332065,0.00335161,0.00310918,0.00316309,21327.22271521,6557483.19726331,0,0,0,0.00325234
1607299200000,2020-12-07 00:00:00,DOGE/USDT,0.0033842,0.00340506,0.00330922,0.00334,12742.34347286,3801064.51037984,0,0,0,0.0033523
1607212800000,2020-12-06 00:00:00,DOGE/USDT,0.00338808,0.00342763,0.00335,0.003383,12190.82959341,3590787.44342502,0,0,0,0.00339502
1607126400000,2020-12-05 00:00:00,DOGE/USDT,0.00328388,0.0034,0.00326129,0.00338807,8722.78656059,2602002.05766082,0,0,0,0.00335233
1607040000000,2020-12-04 00:00:00,DOGE/USDT,0.00343349,0.00343659,0.00322989,0.00330406,19531.76961136,5915879.21643366,0,0,0,0.00330158
1606953600000,2020-12-03 00:00:00,DOGE/USDT,0.00338569,0.00350967,0.00334523,0.00342899,15981.4421883,4658825.73790258,0,0,0,0.00343035
1606867200000,2020-12-02 00:00:00,DOGE/USDT,0.00332,0.00342763,0.00328387,0.00337273,23660.17589924,6997427.41233122,0,0,0,0.00338126
1606780800000,2020-12-01 00:00:00,DOGE/USDT,0.00355935,0.00358,0.00326714,0.00332,44617.87992657,12975847.78398777,0,0,0,0.00343853
1606694400000,2020-11-30 00:00:00,DOGE/USDT,0.00346451,0.0035863,0.00340568,0.00354604,42563.99097695,12098089.35744553,0,0,0,0.00351824
1606608000000,2020-11-29 00:00:00,DOGE/USDT,0.00340189,0.00353225,0.00335,0.00343844,23918.14788009,6979458.99684677,0,0,0,0.00342693
1606521600000,2020-11-28 00:00:00,DOGE/USDT,0.00327,0.00347634,0.0032474,0.00339008,20981.15349667,6211963.81154064,0,0,0,0.00337753
1606435200000,2020-11-27 00:00:00,DOGE/USDT,0.00321613,0.00335,0.00308912,0.00326666,34001.51837166,10491067.26479285,0,0,0,0.00324099
1606348800000,2020-11-26 00:00:00,DOGE/USDT,0.00370087,0.00378524,0.00296302,0.00323988,175175.46797516,53561554.29710418,0,0,0,0.00327054
1606262400000,2020-11-25 00:00:00,DOGE/USDT,0.00425388,0.00428223,0.0036,0.00370401,378039.30841035,94683527.72155759,0,0,0,0.00399266
1606176000000,2020-11-24 00:00:00,DOGE/USDT,0.00370009,0.00426863,0.00354353,0.00426599,576841.2248495,149117513.75090295,0,0,0,0.00386836
1606089600000,2020-11-23 00:00:00,DOGE/USDT,0.00336138,0.003711,0.00321068,0.00367179,107575.67106945,31238854.35166919,0,0,0,0.00344364
1606003200000,2020-11-22 00:00:00,DOGE/USDT,0.00354203,0.0036769,0.00316671,0.00333233,129373.27148261,38048435.77941453,0,0,0,0.00340022
1605916800000,2020-11-21 00:00:00,DOGE/USDT,0.00299848,0.00361903,0.00298379,0.00351945,338000.44372824,101724447.91127771,0,0,0,0.0033227
1605830400000,2020-11-20 00:00:00,DOGE/USDT,0.00291222,0.0030187,0.0028981,0.00300394,150464.10751379,50649058.1884452,0,0,0,0.00297071
1605744000000,2020-11-19 00:00:00,DOGE/USDT,0.00289841,0.00295787,0.00286935,0.00291038,21367.88603604,7314629.14392375,0,0,0,0.00292125
1605657600000,2020-11-18 00:00:00,DOGE/USDT,0.00293614,0.00300952,0.00282,0.00291089,68080.11668424,23273472.13892296,0,0,0,0.00292522
1605571200000,2020-11-17 00:00:00,DOGE/USDT,0.00289987,0.00299703,0.00289216,0.002957,47566.47434682,16201143.99478817,0,0,0,0.00293599
1605484800000,2020-11-16 00:00:00,DOGE/USDT,0.002775,0.00302741,0.00275582,0.00290348,43870.50585948,15135826.75966473,0,0,0,0.00289845
1605398400000,2020-11-15 00:00:00,DOGE/USDT,0.00277903,0.0028,0.00273387,0.00276142,4441.70108665,1604621.94674786,0,0,0,0.00276806
1605312000000,2020-11-14 00:00:00,DOGE/USDT,0.00280161,0.00281421,0.00272135,0.00277903,7083.98501478,2569592.70136128,0,0,0,0.00275685
1605225600000,2020-11-13 00:00:00,DOGE/USDT,0.00279346,0.00284,0.00277775,0.00282385,14814.2441744,5269652.9637346,0,0,0,0.00281123
1605139200000,2020-11-12 00:00:00,DOGE/USDT,0.00275125,0.00279264,0.00271942,0.0027803,7597.65912698,2752592.9494516,0,0,0,0.00276018
1605052800000,2020-11-11 00:00:00,DOGE/USDT,0.00277903,0.00286935,0.0027514,0.00275645,22501.12863831,7992410.63393003,0,0,0,0.00281531
1604966400000,2020-11-10 00:00:00,DOGE/USDT,0.00265784,0.00289193,0.00265732,0.00275645,19955.27332498,7167723.54266107,0,0,0,0.00278404
1604880000000,2020-11-09 00:00:00,DOGE/USDT,0.00271835,0.0027865,0.00266923,0.00266923,23835.15839617,8797150.67287825,0,0,0,0.00270941
1604793600000,2020-11-08 00:00:00,DOGE/USDT,0.00266266,0.0027369,0.00265725,0.00270449,16384.10600343,6034464.88459596,0,0,0,0.00271508
1604707200000,2020-11-07 00:00:00,DOGE/USDT,0.00275872,0.00282205,0.00260091,0.00267492,32485.47582458,11800750.89200526,0,0,0,0.00275283
1604620800000,2020-11-06 00:00:00,DOGE/USDT,0.00263333,0.00281302,0.00262441,0.00275872,82724.29957804,30136886.34938852,0,0,0,0.00274495
1604534400000,2020-11-05 00:00:00,DOGE/USDT,0.00255336,0.00266666,0.002538,0.00264095,42070.55953641,16246980.19985719,0,0,0,0.00258943
1604448000000,2020-11-04 00:00:00,DOGE/USDT,0.00252284,0.00255809,0.00249496,0.00255719,17199.44082941,6821941.40846226,0,0,0,0.00252119
1604361600000,2020-11-03 00:00:00,DOGE/USDT,0.00251189,0.00252835,0.00246048,0.00251532,11550.45459572,4604100.03324707,0,0,0,0.00250873
1604275200000,2020-11-02 00:00:00,DOGE/USDT,0.00256912,0.00258345,0.00251253,0.00252344,14355.86362288,5645612.47477474,0,0,0,0.00254283
1604188800000,2020-11-01 00:00:00,DOGE/USDT,0.00256325,0.0025812,0.00256,0.00257164,8964.34973928,3488844.32683932,0,0,0,0.00256943
1604102400000,2020-10-31 00:00:00,DOGE/USDT,0.00258537,0.00259565,0.00253701,0.00257469,9453.49970685,3681612.7622041,0,0,0,0.00256776
1604016000000,2020-10-30 00:00:00,DOGE/USDT,0.00256568,0.00259989,0.002516,0.00258857,12312.17253732,4818252.90149703,0,0,0,0.00255531
1603929600000,2020-10-29 00:00:00,DOGE/USDT,0.00257836,0.00261628,0.002516,0.00256963,14769.25276825,5763037.38996158,0,0,0,0.00256275
1603843200000,2020-10-28 00:00:00,DOGE/USDT,0.00267588,0.00271,0.00257,0.00257835,11622.86203377,4427274.75926172,0,0,0,0.00262528
1603756800000,2020-10-27 00:00:00,DOGE/USDT,0.00266394,0.00269999,0.002626,0.00265725,33710.56987122,12573746.11359397,0,0,0,0.00268102
1603670400000,2020-10-26 00:00:00,DOGE/USDT,0.00264255,0.00289999,0.00263508,0.00266851,70905.6374038,25333612.6377585,0,0,0,0.00279887
1603584000000,2020-10-25 00:00:00,DOGE/USDT,0.0026445,0.00267355,0.0026216,0.00264448,5054.62333305,1909897.98332001,0,0,0,0.00264654
1603497600000,2020-10-24 00:00:00,DOGE/USDT,0.00264549,0.00266,0.00261503,0.00264445,15230.70595623,5768412.27128535,0,0,0,0.00264036
1603411200000,2020-10-23 00:00:00,DOGE/USDT,0.00264342,0.00268375,0.00263,0.00264553,8050.22495193,3023212.50330509,0,0,0,0.0026628
1603324800000,2020-10-22 00:00:00,DOGE/USDT,0.00262244,0.00268375,0.00262244,0.00264342,17162.58186572,6448384.83992162,0,0,0,0.00266153
1603238400000,2020-10-21 00:00:00,DOGE/USDT,0.0025963,0.00265854,0.00258175,0.00262057,14144.95459396,5396492.0620954,0,0,0,0.00262113
1603152000000,2020-10-20 00:00:00,DOGE/USDT,0.0026018,0.00262809,0.00258122,0.0025902,23864.30145782,9147769.13754389,0,0,0,0.00260875
1603065600000,2020-10-19 00:00:00,DOGE/USDT,0.0026006,0.00261521,0.002575,0.00258645,3120.4997619,1206521.31877892,0,0,0,0.00258636
1602979200000,2020-10-18 00:00:00,DOGE/USDT,0.00259438,0.00260318,0.00257898,0.00259669,2825.69614764,1090198.06248201,0,0,0,0.00259191
1602892800000,2020-10-17 00:00:00,DOGE/USDT,0.00259811,0.00259917,0.00257817,0.00257821,2741.95091181,1057884.70423132,0,0,0,0.00259191
1602806400000,2020-10-16 00:00:00,DOGE/USDT,0.00259222,0.00261843,0.00255175,0.00261797,6890.65758585,2662955.42515038,0,0,0,0.00258759
1602720000000,2020-10-15 00:00:00,DOGE/USDT,0.00263141,0.00263894,0.0025745,0.00259519,4960.15950945,1904144.58470323,0,0,0,0.00260492
1602633600000,2020-10-14 00:00:00,DOGE/USDT,0.00265201,0.00265201,0.00262399,0.00263115,3599.2722234,1365190.32967371,0,0,0,0.00263646
1602547200000,2020-10-13 00:00:00,DOGE/USDT,0.00266622,0.00268793,0.00263357,0.00263855,3606.96214846,1354973.45562909,0,0,0,0.00266201
1602460800000,2020-10-12 00:00:00,DOGE/USDT,0.00267166,0.00270777,0.00263344,0.00266923,7619.40137809,2843450.17384667,0,0,0,0.00267963
1602374400000,2020-10-11 00:00:00,DOGE/USDT,0.00267579,0.0027,0.00265599,0.00266959,10294.04274543,3861088.29669732,0,0,0,0.00266609
1602288000000,2020-10-10 00:00:00,DOGE/USDT,0.00266968,0.0027245,0.00265725,0.00265778,11530.24750881,4279959.26502486,0,0,0,0.002694
1602201600000,2020-10-09 00:00:00,DOGE/USDT,0.0026148,0.00267421,0.0025906,0.00267421,25783.43527624,9754341.68118372,0,0,0,0.00264327
1602115200000,2020-10-08 00:00:00,DOGE/USDT,0.00258106,0.00262486,0.0025483,0.00261491,15457.6072784,5961715.06993279,0,0,0,0.00259281
