https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MATIC,Volume USD
1685577600000,2023-06-01 00:00:00,MATIC/USD,0.89386,0.89908,0.87619,0.88831,45721.264407,40614.65638538217
1685491200000,2023-05-31 00:00:00,MATIC/USD,0.90131,0.90497,0.88,0.89386,85030.876741,76005.69948371025
1685404800000,2023-05-30 00:00:00,MATIC/USD,0.90799,0.91603,0.88443,0.90131,196856.763306,177428.96933533085
1685318400000,2023-05-29 00:00:00,MATIC/USD,0.94147,0.95,0.90407,0.90799,121143.249205,109996.85884564795
1685232000000,2023-05-28 00:00:00,MATIC/USD,0.92083,0.95367,0.91802,0.94147,83723.57159,78823.23094483731
1685145600000,2023-05-27 00:00:00,MATIC/USD,0.91082,0.9235,0.90742,0.92083,146962.961687,135327.90401024022
1685059200000,2023-05-26 00:00:00,MATIC/USD,0.89033,0.9747,0.88883,0.91082,475499.24171,433094.2193343022
1684972800000,2023-05-25 00:00:00,MATIC/USD,0.87394,0.89969,0.858,0.89033,134310.935254,119581.05498469382
1684886400000,2023-05-24 00:00:00,MATIC/USD,0.88981,0.89039,0.8557,0.87394,83384.196015,72872.7842653491
1684800000000,2023-05-23 00:00:00,MATIC/USD,0.87156,0.89286,0.86967,0.88981,198868.703455,176955.36102129356
1684713600000,2023-05-22 00:00:00,MATIC/USD,0.85722,0.87631,0.84441,0.87156,59281.598359,51667.46986577004
1684627200000,2023-05-21 00:00:00,MATIC/USD,0.87716,0.87985,0.85413,0.85722,38288.529093,32821.69290910145
1684540800000,2023-05-20 00:00:00,MATIC/USD,0.87071,0.87933,0.86511,0.87716,50697.425668,44469.75389894289
1684454400000,2023-05-19 00:00:00,MATIC/USD,0.87183,0.88031,0.86409,0.87071,130944.356193,114014.56038080703
1684368000000,2023-05-18 00:00:00,MATIC/USD,0.88589,0.89,0.84337,0.87183,124309.549811,108376.79481172413
1684281600000,2023-05-17 00:00:00,MATIC/USD,0.84816,0.90153,0.83428,0.88589,131884.301078,116834.9834819894
1684195200000,2023-05-16 00:00:00,MATIC/USD,0.8605,0.86514,0.83513,0.84816,140982.300476,119575.54797172417
1684108800000,2023-05-15 00:00:00,MATIC/USD,0.86025,0.87745,0.84721,0.8605,124780.580606,107373.689611463
1684022400000,2023-05-14 00:00:00,MATIC/USD,0.84866,0.86878,0.84015,0.86025,71411.776218,61431.980491534494
1683936000000,2023-05-13 00:00:00,MATIC/USD,0.86505,0.86614,0.84853,0.84866,100967.826241,85687.35541768705
1683849600000,2023-05-12 00:00:00,MATIC/USD,0.84067,0.87162,0.81983,0.86505,185310.196156,160302.5851847478
1683763200000,2023-05-11 00:00:00,MATIC/USD,0.87762,0.87762,0.83073,0.84067,285202.804955,239761.44204151985
1683676800000,2023-05-10 00:00:00,MATIC/USD,0.87678,0.90404,0.83687,0.87762,209789.894328,184115.80706013934
1683590400000,2023-05-09 00:00:00,MATIC/USD,0.90058,0.90745,0.86764,0.87678,241485.549279,211729.69989684163
1683504000000,2023-05-08 00:00:00,MATIC/USD,0.96329,0.96862,0.8835,0.90058,234868.477923,211517.85384789534
1683417600000,2023-05-07 00:00:00,MATIC/USD,0.97797,0.98596,0.96329,0.96329,55925.889471,53872.85006851959
1683331200000,2023-05-06 00:00:00,MATIC/USD,0.99814,1.00526,0.95264,0.97797,125628.430815,122860.83648414555
1683244800000,2023-05-05 00:00:00,MATIC/USD,0.98243,1.0085,0.9793,0.99814,173555.331234,173232.5183179048
1683158400000,2023-05-04 00:00:00,MATIC/USD,1.00558,1.00762,0.98,0.98243,64074.214551,62948.43060133893
1683072000000,2023-05-03 00:00:00,MATIC/USD,0.97549,1.0175,0.96346,1.00558,84163.75375,84633.387495925
1682985600000,2023-05-02 00:00:00,MATIC/USD,0.96034,0.98103,0.9523,0.97549,180599.546753,176173.05186208396
1682899200000,2023-05-01 00:00:00,MATIC/USD,0.98087,0.98794,0.94517,0.96034,237915.091883,228479.3793389202
1682812800000,2023-04-30 00:00:00,MATIC/USD,1.00409,1.01589,0.97597,0.98087,94801.787154,92988.22896574398
1682726400000,2023-04-29 00:00:00,MATIC/USD,0.99902,1.02336,0.99335,1.00409,89574.283064,89940.64188173176
1682640000000,2023-04-28 00:00:00,MATIC/USD,1.01098,1.01581,0.98172,0.99902,176904.060285,176730.6943059207
1682553600000,2023-04-27 00:00:00,MATIC/USD,0.98654,1.03028,0.98087,1.01098,221106.561923,223534.31197291453
1682467200000,2023-04-26 00:00:00,MATIC/USD,1.00478,1.05721,0.94433,0.98654,328395.479573,323975.2764179474
1682380800000,2023-04-25 00:00:00,MATIC/USD,0.99,1.01627,0.94983,1.00478,211642.398248,212654.04891162546
1682294400000,2023-04-24 00:00:00,MATIC/USD,1.00401,1.02175,0.9735,0.99,253630.636135,251094.32977365
1682208000000,2023-04-23 00:00:00,MATIC/USD,1.02608,1.03168,0.98,1.00401,128448.734559,128963.8139845816
1682121600000,2023-04-22 00:00:00,MATIC/USD,1.01259,1.02801,1.00659,1.02608,197373.401176,202520.89947867012
1682035200000,2023-04-21 00:00:00,MATIC/USD,1.04564,1.05263,1.0,1.01259,328086.320744,332216.92752216704
1681948800000,2023-04-20 00:00:00,MATIC/USD,1.0861,1.09819,1.03802,1.04564,294415.505823,307852.6295087617
1681862400000,2023-04-19 00:00:00,MATIC/USD,1.17183,1.17775,1.0595,1.0861,371511.838614,403499.0079186654
1681776000000,2023-04-18 00:00:00,MATIC/USD,1.15322,1.18334,1.14362,1.17183,503636.954441,590176.892322597
1681689600000,2023-04-17 00:00:00,MATIC/USD,1.18266,1.18422,1.1484,1.15322,327526.390092,377709.98358189623
1681603200000,2023-04-16 00:00:00,MATIC/USD,1.17109,1.189,1.15132,1.18266,318780.090329,377008.4616284952
1681516800000,2023-04-15 00:00:00,MATIC/USD,1.16121,1.186,1.14669,1.17109,160983.194508,188525.8092563737
1681430400000,2023-04-14 00:00:00,MATIC/USD,1.13456,1.19063,1.13456,1.16121,502350.157301,583334.0261594943
1681344000000,2023-04-13 00:00:00,MATIC/USD,1.10345,1.13981,1.09753,1.13456,171198.664739,194235.15706627985
1681257600000,2023-04-12 00:00:00,MATIC/USD,1.11396,1.11788,1.08191,1.10345,195550.354337,215780.03849316266
1681171200000,2023-04-11 00:00:00,MATIC/USD,1.12056,1.13195,1.11,1.11396,223249.188405,248690.6659156338
1681084800000,2023-04-10 00:00:00,MATIC/USD,1.102,1.12435,1.08933,1.12056,104844.684961,117484.76017989816
1680998400000,2023-04-09 00:00:00,MATIC/USD,1.10277,1.11076,1.08525,1.102,95955.474785,105742.93321307
1680912000000,2023-04-08 00:00:00,MATIC/USD,1.10768,1.11788,1.10047,1.10277,54140.553239,59704.57789537203
1680825600000,2023-04-07 00:00:00,MATIC/USD,1.11459,1.12,1.09685,1.10768,106037.005519,117455.07027328592
1680739200000,2023-04-06 00:00:00,MATIC/USD,1.13992,1.14173,1.10757,1.11459,125278.826986,139634.52777032575
1680652800000,2023-04-05 00:00:00,MATIC/USD,1.13917,1.16933,1.12152,1.13992,218821.391618,249438.88073319057
1680566400000,2023-04-04 00:00:00,MATIC/USD,1.09675,1.15244,1.09368,1.13917,285608.326224,325356.4369845941
1680480000000,2023-04-03 00:00:00,MATIC/USD,1.09561,1.11879,1.0706,1.09675,348643.160104,382374.38584406197
1680393600000,2023-04-02 00:00:00,MATIC/USD,1.11291,1.12263,1.08201,1.09561,231856.485112,254024.28365355832
1680307200000,2023-04-01 00:00:00,MATIC/USD,1.11869,1.12912,1.09804,1.11291,213701.961266,237831.04971254407
1680220800000,2023-03-31 00:00:00,MATIC/USD,1.08458,1.12873,1.07391,1.11869,188877.892439,211295.8094925849
1680134400000,2023-03-30 00:00:00,MATIC/USD,1.12227,1.14161,1.08032,1.08458,232201.545269,251841.15196785203
1680048000000,2023-03-29 00:00:00,MATIC/USD,1.08623,1.14552,1.08554,1.12227,264018.752724,296300.3256195635
1679961600000,2023-03-28 00:00:00,MATIC/USD,1.04613,1.10548,1.03403,1.08623,272800.906264,296324.52841114474
1679875200000,2023-03-27 00:00:00,MATIC/USD,1.1054,1.10917,1.02653,1.04613,370400.679119,387487.26244675944
1679788800000,2023-03-26 00:00:00,MATIC/USD,1.08029,1.12029,1.07422,1.1054,121215.075461,133991.1444145894
1679702400000,2023-03-25 00:00:00,MATIC/USD,1.09617,1.1133,1.06286,1.08029,159015.550322,171782.90885735338
1679616000000,2023-03-24 00:00:00,MATIC/USD,1.13939,1.14847,1.06558,1.09617,307326.788351,336882.4055867157
1679529600000,2023-03-23 00:00:00,MATIC/USD,1.10935,1.16004,1.102,1.13939,266950.94272,304161.2346257408
1679443200000,2023-03-22 00:00:00,MATIC/USD,1.15639,1.16399,1.08847,1.10935,451197.224167,500535.64062966144
1679356800000,2023-03-21 00:00:00,MATIC/USD,1.10625,1.17404,1.08285,1.15639,592725.16316,685421.4514265924
1679270400000,2023-03-20 00:00:00,MATIC/USD,1.16816,1.1752,1.10157,1.10625,440089.121361,486848.5905056062
1679184000000,2023-03-19 00:00:00,MATIC/USD,1.17344,1.22054,1.16035,1.16816,284742.152971,332624.3934146034
1679097600000,2023-03-18 00:00:00,MATIC/USD,1.22583,1.25283,1.16741,1.17344,529934.290234,621846.093532185
1679011200000,2023-03-17 00:00:00,MATIC/USD,1.1523,1.23033,1.13374,1.22583,602256.867215,738264.5355381634
1678924800000,2023-03-16 00:00:00,MATIC/USD,1.11658,1.15877,1.10269,1.1523,236721.390643,272774.0584379289
1678838400000,2023-03-15 00:00:00,MATIC/USD,1.20245,1.23269,1.07767,1.11658,698947.695874,780431.0182589908
1678752000000,2023-03-14 00:00:00,MATIC/USD,1.19878,1.25,1.14865,1.20245,875099.050538,1052262.8533194182
1678665600000,2023-03-13 00:00:00,MATIC/USD,1.16816,1.21652,1.1,1.19878,1400284.409176,1678632.944032005
1678579200000,2023-03-12 00:00:00,MATIC/USD,1.0773,1.20472,1.05858,1.16816,390960.455085,456704.3652120937
1678492800000,2023-03-11 00:00:00,MATIC/USD,1.06247,1.09527,1.00561,1.0773,1095339.438138,1180009.1767060673
1678406400000,2023-03-10 00:00:00,MATIC/USD,1.01557,1.06852,0.94301,1.06247,1320760.781146,1403268.7071441906
1678320000000,2023-03-09 00:00:00,MATIC/USD,1.04803,1.09279,0.96,1.01557,842405.575493,855521.830303426
1678233600000,2023-03-08 00:00:00,MATIC/USD,1.14912,1.15683,1.0392,1.04803,328559.684027,344340.4056508168
1678147200000,2023-03-07 00:00:00,MATIC/USD,1.13087,1.16816,1.11269,1.14912,198552.005619,228160.08069690526
1678060800000,2023-03-06 00:00:00,MATIC/USD,1.1367,1.14654,1.11482,1.13087,109105.439419,123384.06827576454
1677974400000,2023-03-05 00:00:00,MATIC/USD,1.12747,1.15884,1.11899,1.1367,173786.487764,197543.1006413388
1677888000000,2023-03-04 00:00:00,MATIC/USD,1.16957,1.17671,1.09257,1.12747,123383.165681,139110.81781035705
1677801600000,2023-03-03 00:00:00,MATIC/USD,1.22512,1.22806,1.12256,1.16957,430453.503048,503445.50355984934
1677715200000,2023-03-02 00:00:00,MATIC/USD,1.25011,1.25332,1.19229,1.22512,184817.094772,226423.11914707266
1677628800000,2023-03-01 00:00:00,MATIC/USD,1.19422,1.26156,1.18777,1.25011,231416.82251,289296.4839879761
1677542400000,2023-02-28 00:00:00,MATIC/USD,1.23456,1.243,1.18088,1.19422,210195.952577,251020.21048650495
1677456000000,2023-02-27 00:00:00,MATIC/USD,1.28333,1.2861,1.21313,1.23456,230351.675109,284382.9640225671
1677369600000,2023-02-26 00:00:00,MATIC/USD,1.24895,1.29942,1.23781,1.28333,218677.102659,280634.88615537446
1677283200000,2023-02-25 00:00:00,MATIC/USD,1.26496,1.27744,1.19608,1.24895,197471.960782,246632.60541867893
1677196800000,2023-02-24 00:00:00,MATIC/USD,1.35234,1.36211,1.24447,1.26496,428479.83492,542009.8519804032
1677110400000,2023-02-23 00:00:00,MATIC/USD,1.39385,1.41813,1.33401,1.35234,401740.461045,543289.6950895954
1677024000000,2023-02-22 00:00:00,MATIC/USD,1.38555,1.39973,1.32038,1.39385,617308.665069,860435.6828064256
1676937600000,2023-02-21 00:00:00,MATIC/USD,1.47396,1.50128,1.36314,1.38555,633336.606069,877519.5345389029
1676851200000,2023-02-20 00:00:00,MATIC/USD,1.48355,1.50646,1.43405,1.47396,303979.267466,448053.28107418533
1676764800000,2023-02-19 00:00:00,MATIC/USD,1.48588,1.535,1.46229,1.48355,329138.995737,488294.15712562634
1676678400000,2023-02-18 00:00:00,MATIC/USD,1.52388,1.56962,1.47534,1.48588,453751.482178,674220.2523386467
1676592000000,2023-02-17 00:00:00,MATIC/USD,1.37247,1.54954,1.36847,1.52388,780869.565297,1189951.5131647922
1676505600000,2023-02-16 00:00:00,MATIC/USD,1.33,1.46666,1.31934,1.37247,1550385.036627,2127856.9512194586
1676419200000,2023-02-15 00:00:00,MATIC/USD,1.25718,1.33215,1.23339,1.33,439961.302675,585148.53255775
1676332800000,2023-02-14 00:00:00,MATIC/USD,1.18448,1.28402,1.16306,1.25718,550097.652915,691571.7672916796
1676246400000,2023-02-13 00:00:00,MATIC/USD,1.23821,1.24287,1.13828,1.18448,666740.770082,789741.1073467273
1676160000000,2023-02-12 00:00:00,MATIC/USD,1.25102,1.30172,1.22323,1.23821,311320.09114,385479.6500504594
1676073600000,2023-02-11 00:00:00,MATIC/USD,1.23198,1.25678,1.21438,1.25102,224660.040899,281054.204365467
1675987200000,2023-02-10 00:00:00,MATIC/USD,1.22959,1.31336,1.21104,1.23198,534145.937591,658057.1121933602
1675900800000,2023-02-09 00:00:00,MATIC/USD,1.30413,1.34734,1.20248,1.22959,1349994.809363,1659940.1176446513
1675814400000,2023-02-08 00:00:00,MATIC/USD,1.26928,1.34826,1.25634,1.30413,411032.793099,536040.1964641989
1675728000000,2023-02-07 00:00:00,MATIC/USD,1.19222,1.27067,1.18937,1.26928,533154.025882,676721.7419715049
1675641600000,2023-02-06 00:00:00,MATIC/USD,1.20379,1.23741,1.17438,1.19222,229669.574584,273816.6602105365
1675555200000,2023-02-05 00:00:00,MATIC/USD,1.25377,1.25944,1.185,1.20379,156826.770826,188786.4984526305
1675468800000,2023-02-04 00:00:00,MATIC/USD,1.24425,1.284,1.21601,1.25377,684043.601561,857633.346329135
1675382400000,2023-02-03 00:00:00,MATIC/USD,1.18324,1.2577,1.16807,1.24425,894775.526961,1113324.4494212244
1675296000000,2023-02-02 00:00:00,MATIC/USD,1.19163,1.25666,1.17493,1.18324,370269.453289,438117.6279096764
1675209600000,2023-02-01 00:00:00,MATIC/USD,1.11032,1.20348,1.0696,1.19163,629604.557333,750255.6786547228
1675123200000,2023-01-31 00:00:00,MATIC/USD,1.08717,1.12351,1.07799,1.11032,243227.743724,270060.6284116317
1675036800000,2023-01-30 00:00:00,MATIC/USD,1.17723,1.1798,1.06469,1.08717,574796.285495,624901.277701599
1674950400000,2023-01-29 00:00:00,MATIC/USD,1.14329,1.19784,1.12934,1.17723,594262.989062,699584.2186134582
1674864000000,2023-01-28 00:00:00,MATIC/USD,1.15786,1.16921,1.09263,1.14329,232582.6833,265909.455990057
1674777600000,2023-01-27 00:00:00,MATIC/USD,1.12268,1.18851,1.06246,1.15786,644282.61026,745989.0631156436
1674691200000,2023-01-26 00:00:00,MATIC/USD,0.99039,1.12797,0.98695,1.12268,652700.604882,732773.9150889238
1674604800000,2023-01-25 00:00:00,MATIC/USD,0.95397,1.01743,0.93167,0.99039,426251.977857,422155.6963497942
1674518400000,2023-01-24 00:00:00,MATIC/USD,0.99329,1.04128,0.94488,0.95397,462264.680285,440986.63705148146
1674432000000,2023-01-23 00:00:00,MATIC/USD,0.99368,1.01335,0.97081,0.99329,203371.929731,202007.304082505
1674345600000,2023-01-22 00:00:00,MATIC/USD,0.99017,1.03266,0.97399,0.99368,227885.98121,226445.7418087528
1674259200000,2023-01-21 00:00:00,MATIC/USD,1.02656,1.04039,0.986,0.99017,368381.016033,364759.8306453956
1674172800000,2023-01-20 00:00:00,MATIC/USD,0.95196,1.02729,0.9383,1.02656,684707.020945,702892.8394212992
1674086400000,2023-01-19 00:00:00,MATIC/USD,0.93812,0.95598,0.91727,0.95196,240513.629592,228959.35482640035
1674000000000,2023-01-18 00:00:00,MATIC/USD,0.99363,1.0187,0.9273,0.93812,399735.680104,375000.0362191645
1673913600000,2023-01-17 00:00:00,MATIC/USD,1.02114,1.03695,0.99302,0.99363,543306.78727,539845.9230350901
1673827200000,2023-01-16 00:00:00,MATIC/USD,0.98304,1.04558,0.96792,1.02114,263825.771969,269403.04878842464
1673740800000,2023-01-15 00:00:00,MATIC/USD,0.99801,1.00183,0.95479,0.98304,134423.520399,132143.69749303296
1673654400000,2023-01-14 00:00:00,MATIC/USD,0.93139,1.05427,0.92927,0.99801,727642.878316,726194.8689881511
1673568000000,2023-01-13 00:00:00,MATIC/USD,0.91452,0.93853,0.89642,0.93139,251296.592067,234055.13288528312
1673481600000,2023-01-12 00:00:00,MATIC/USD,0.89142,0.92317,0.83873,0.91452,672538.340543,615049.7631933844
1673395200000,2023-01-11 00:00:00,MATIC/USD,0.85818,0.90032,0.8455,0.89142,106728.087453,95139.55171735326
1673308800000,2023-01-10 00:00:00,MATIC/USD,0.84336,0.86199,0.83221,0.85818,180585.322306,154974.71189656307
1673222400000,2023-01-09 00:00:00,MATIC/USD,0.84022,0.8758,0.83539,0.84336,299533.566418,252614.62857428446
1673136000000,2023-01-08 00:00:00,MATIC/USD,0.80719,0.84433,0.79818,0.84022,199360.359792,167506.56150443424
1673049600000,2023-01-07 00:00:00,MATIC/USD,0.79845,0.81072,0.79786,0.80719,237562.744984,191758.27212363493
1672963200000,2023-01-06 00:00:00,MATIC/USD,0.78778,0.7995,0.77196,0.79845,166506.078889,132946.77868892206
1672876800000,2023-01-05 00:00:00,MATIC/USD,0.80703,0.80983,0.78526,0.78778,61044.106669,48089.326351704825
1672804800000,2023-01-04 04:00:00,MATIC/USD,0.802,0.81451,0.79509,0.80961,127176.11515,102963.0545865915
1672790400000,2023-01-04 00:00:00,MATIC/USD,0.77909,0.81451,0.7765,0.80703,204766.722749,165252.88826012547
1672718400000,2023-01-03 04:00:00,MATIC/USD,0.78073,0.80914,0.77126,0.802,220148.027872,176558.718353344
1672704000000,2023-01-03 00:00:00,MATIC/USD,0.78118,0.78749,0.77126,0.77909,150579.894181,117315.28975747529
1672632000000,2023-01-02 04:00:00,MATIC/USD,0.75604,0.79,0.75306,0.78073,134931.202023,105344.83735541679
1672617600000,2023-01-02 00:00:00,MATIC/USD,0.75905,0.79,0.74965,0.78118,146638.764951,114551.27040442218
1672545600000,2023-01-01 04:00:00,MATIC/USD,0.75127,0.7614,0.74563,0.75604,104839.090036,79262.54563081745
1672531200000,2023-01-01 00:00:00,MATIC/USD,0.75586,0.7614,0.74563,0.75905,119144.618105,90436.72237260026
1672459200000,2022-12-31 04:00:00,MATIC/USD,0.75525,0.77042,0.74691,0.75127,301061.213363,226178.25776322102
1672444800000,2022-12-31 00:00:00,MATIC/USD,0.76065,0.77042,0.75216,0.75586,314743.789939,237902.24106329252
1672372800000,2022-12-30 04:00:00,MATIC/USD,0.76953,0.76989,0.74799,0.75525,329135.039106,248579.2382848065
1672358400000,2022-12-30 00:00:00,MATIC/USD,0.77762,0.77954,0.74799,0.76065,356845.476581,271434.5117613377
1672286400000,2022-12-29 04:00:00,MATIC/USD,0.77943,0.78526,0.76556,0.76953,279774.40295,215294.79630211354
1672272000000,2022-12-29 00:00:00,MATIC/USD,0.78099,0.78526,0.76855,0.77762,214911.404528,167119.40638906337
1672200000000,2022-12-28 04:00:00,MATIC/USD,0.79257,0.79357,0.77063,0.77943,677597.382294,528139.7276814124
1672185600000,2022-12-28 00:00:00,MATIC/USD,0.80601,0.80767,0.77131,0.78099,701037.402689,547503.2011260821
1672113600000,2022-12-27 04:00:00,MATIC/USD,0.81298,0.81922,0.78841,0.79257,184572.518186,146286.64073867802
1672099200000,2022-12-27 00:00:00,MATIC/USD,0.81388,0.81922,0.79776,0.80601,157578.76701,127010.06199773011
1672027200000,2022-12-26 04:00:00,MATIC/USD,0.80305,0.81786,0.79764,0.81298,112340.046276,91330.21082146247
1672012800000,2022-12-26 00:00:00,MATIC/USD,0.79491,0.81581,0.79359,0.81388,112141.993759,91270.12588057492
1671940800000,2022-12-25 04:00:00,MATIC/USD,0.79548,0.80372,0.78768,0.80305,29728.239537,23873.262760187852
1671926400000,2022-12-25 00:00:00,MATIC/USD,0.79676,0.79908,0.78768,0.79491,27819.765908,22114.21011792828
1671854400000,2022-12-24 04:00:00,MATIC/USD,0.79843,0.80142,0.794,0.79548,40053.876376,31862.05757958048
1671840000000,2022-12-24 00:00:00,MATIC/USD,0.7994,0.80142,0.794,0.79676,41499.80426,33065.3840421976
1671768000000,2022-12-23 04:00:00,MATIC/USD,0.80159,0.80546,0.79248,0.79843,90949.764278,72617.02029248355
1671753600000,2022-12-23 00:00:00,MATIC/USD,0.79546,0.80606,0.7914,0.7994,103645.119352,82853.9084099888
1671681600000,2022-12-22 04:00:00,MATIC/USD,0.79143,0.80606,0.77076,0.80159,104592.519705,83840.31787033095
1671667200000,2022-12-22 00:00:00,MATIC/USD,0.79436,0.79718,0.77076,0.79546,183513.624143,145977.74746079076
1671595200000,2022-12-21 04:00:00,MATIC/USD,0.7935,0.80049,0.78646,0.79143,98943.772176,78307.06961325168
1671580800000,2022-12-21 00:00:00,MATIC/USD,0.80224,0.80479,0.78646,0.79436,92576.093376,73538.74553415936
1671508800000,2022-12-20 04:00:00,MATIC/USD,0.79395,0.80684,0.75734,0.7935,102545.284651,81369.6833705685
1671494400000,2022-12-20 00:00:00,MATIC/USD,0.77539,0.80684,0.75734,0.80224,138063.36085,110759.95060830399
1671422400000,2022-12-19 04:00:00,MATIC/USD,0.8025,0.80661,0.75762,0.79395,263656.96551,209330.44776666453
1671408000000,2022-12-19 00:00:00,MATIC/USD,0.81195,0.82202,0.75762,0.77539,222207.719247,172297.64342693135
1671336000000,2022-12-18 04:00:00,MATIC/USD,0.81662,0.8248,0.79776,0.8025,73985.020651,59372.9790724275
1671321600000,2022-12-18 00:00:00,MATIC/USD,0.81662,0.8248,0.80426,0.81195,84722.08447,68790.09648541649
1671249600000,2022-12-17 04:00:00,MATIC/USD,0.80339,0.81802,0.79776,0.81662,113492.915382,92680.58455924885
1671235200000,2022-12-17 00:00:00,MATIC/USD,0.79659,0.81802,0.783,0.81662,167912.113207,137120.38988710032
1671163200000,2022-12-16 04:00:00,MATIC/USD,0.89181,0.89373,0.783,0.80339,283460.645478,227729.4479705704
1671148800000,2022-12-16 00:00:00,MATIC/USD,0.87849,0.89373,0.78344,0.79659,227284.734966,181052.74702656595
1671076800000,2022-12-15 04:00:00,MATIC/USD,0.89752,0.89752,0.8718,0.89181,121223.254247,108108.11037001708
1671062400000,2022-12-15 00:00:00,MATIC/USD,0.90444,0.90584,0.8718,0.87849,288849.371709,253751.28455263944
1670990400000,2022-12-14 04:00:00,MATIC/USD,0.9287,0.93874,0.88373,0.89752,234392.054944,210371.5571533389
1670976000000,2022-12-14 00:00:00,MATIC/USD,0.92504,0.93874,0.89352,0.90444,150849.315691,136434.15508356804
1670904000000,2022-12-13 04:00:00,MATIC/USD,0.9,0.95,0.88099,0.9287,470728.288248,437165.3612959176
1670889600000,2022-12-13 00:00:00,MATIC/USD,0.91013,0.95,0.88099,0.92504,503359.238552,465627.4300301421
1670817600000,2022-12-12 04:00:00,MATIC/USD,0.88176,0.91304,0.87942,0.9,197909.446287,178118.5016583
1670803200000,2022-12-12 00:00:00,MATIC/USD,0.89379,0.91304,0.87063,0.91013,175697.855008,159907.88877843105
1670731200000,2022-12-11 04:00:00,MATIC/USD,0.91211,0.91493,0.87063,0.88176,70427.652819,62100.28714968143
1670716800000,2022-12-11 00:00:00,MATIC/USD,0.90932,0.91493,0.88978,0.89379,65864.41987,58868.9598356073
1670644800000,2022-12-10 04:00:00,MATIC/USD,0.90526,0.91642,0.90138,0.91211,80987.771821,73869.7565556523
1670630400000,2022-12-10 00:00:00,MATIC/USD,0.90972,0.91642,0.90138,0.90932,88265.887347,80261.93668237404
1670558400000,2022-12-09 04:00:00,MATIC/USD,0.92312,0.93342,0.90214,0.90526,344080.815989,311482.59948220215
1670544000000,2022-12-09 00:00:00,MATIC/USD,0.92827,0.93342,0.90704,0.90972,332401.418887,302392.2187898816
1670472000000,2022-12-08 04:00:00,MATIC/USD,0.89206,0.93116,0.88638,0.92312,152660.395459,140923.86425611208
1670457600000,2022-12-08 00:00:00,MATIC/USD,0.89609,0.92933,0.88638,0.92827,157712.611829,146399.88618250584
1670385600000,2022-12-07 04:00:00,MATIC/USD,0.90975,0.90975,0.88294,0.89206,110628.258519,98687.04429445913
1670371200000,2022-12-07 00:00:00,MATIC/USD,0.91754,0.91893,0.87177,0.89609,212757.538682,190649.9028375534
1670299200000,2022-12-06 04:00:00,MATIC/USD,0.9138,0.91893,0.89755,0.90975,184032.007697,167423.11900234575
1670284800000,2022-12-06 00:00:00,MATIC/USD,0.90984,0.91979,0.89755,0.91754,184314.26928,169115.7146351712
1670212800000,2022-12-05 04:00:00,MATIC/USD,0.93034,0.94456,0.89621,0.9138,538113.02604,491727.683195352
1670198400000,2022-12-05 00:00:00,MATIC/USD,0.92267,0.94456,0.89621,0.90984,719695.1633,654807.447376872
1670126400000,2022-12-04 04:00:00,MATIC/USD,0.914,0.93385,0.9075,0.93034,294422.434133,273912.9673712952
1670112000000,2022-12-04 00:00:00,MATIC/USD,0.9026,0.92317,0.90213,0.92267,130756.742003,120645.32314390801
1670040000000,2022-12-03 04:00:00,MATIC/USD,0.93096,0.93096,0.9009,0.914,145814.393659,133274.355804326
1670025600000,2022-12-03 00:00:00,MATIC/USD,0.9481,0.94942,0.9009,0.9026,206318.590988,186223.1602257688
1669953600000,2022-12-02 04:00:00,MATIC/USD,0.90666,0.94942,0.90042,0.93096,519281.877498,483430.65667553805
1669939200000,2022-12-02 00:00:00,MATIC/USD,0.90724,0.9481,0.90042,0.9481,437293.77343,414598.22658898303
1669867200000,2022-12-01 04:00:00,MATIC/USD,0.92613,0.92613,0.90516,0.90666,51038.837719,46274.87260630854
1669852800000,2022-12-01 00:00:00,MATIC/USD,0.93554,0.94941,0.90724,0.90724,586059.960181,531697.0382746104
1669780800000,2022-11-30 04:00:00,MATIC/USD,0.85749,0.94941,0.85749,0.92613,855492.382073,792297.1598092675
1669766400000,2022-11-30 00:00:00,MATIC/USD,0.83647,0.94559,0.83647,0.93554,862948.327821,807322.6786096584
1669694400000,2022-11-29 04:00:00,MATIC/USD,0.83189,0.87305,0.82397,0.85749,394163.183437,337990.9881653931
1669680000000,2022-11-29 00:00:00,MATIC/USD,0.8224,0.84575,0.81397,0.83647,303614.637672,253964.53597349784
1669608000000,2022-11-28 04:00:00,MATIC/USD,0.82019,0.83512,0.80447,0.83189,381846.254637,317654.0807699739
1669593600000,2022-11-28 00:00:00,MATIC/USD,0.84377,0.84893,0.80447,0.8224,443840.546035,365014.465059184
1669521600000,2022-11-27 04:00:00,MATIC/USD,0.85317,0.86473,0.80585,0.82019,246784.782256,202410.41055854864
1669507200000,2022-11-27 00:00:00,MATIC/USD,0.84688,0.86473,0.84089,0.84377,187073.326442,157846.86065196633
1669435200000,2022-11-26 04:00:00,MATIC/USD,0.85899,0.87101,0.84274,0.85317,281055.895392,239788.45827159262
1669420800000,2022-11-26 00:00:00,MATIC/USD,0.84291,0.87101,0.84234,0.84688,321469.578699,272246.1568086091
1669348800000,2022-11-25 04:00:00,MATIC/USD,0.82884,0.86956,0.82,0.85899,170962.073971,146854.7119203493
