https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UNI,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1637884800000,2021-11-26 00:00:00,UNI/USDT,21.37756342,21.43825587,18.71916426,19.22472432,111271.27765308,5647.65280582,0,0,0,19.70221638
1637798400000,2021-11-25 00:00:00,UNI/USDT,20.80701666,21.63548355,20.58409113,21.3791569,58920.78980981,2785.92260142,0,0,0,21.14947119
1637712000000,2021-11-24 00:00:00,UNI/USDT,22.22064594,22.30801022,20.49301844,20.80953351,42265.19359369,1998.33153537,0,0,0,21.15024101
1637625600000,2021-11-23 00:00:00,UNI/USDT,20.94876058,22.32516539,20.76453866,22.22262672,79275.31846031,3661.78921993,0,0,0,21.64933962
1637539200000,2021-11-22 00:00:00,UNI/USDT,21.6567156,22.50153186,20.73240115,20.95971691,126771.84735813,5873.81029615,0,0,0,21.58255731
1637452800000,2021-11-21 00:00:00,UNI/USDT,22.03539898,22.17171476,21.38562401,21.63430359,54161.20866747,2490.08433038,0,0,0,21.75075277
1637366400000,2021-11-20 00:00:00,UNI/USDT,21.21072506,22.02644587,20.92975104,22.02499195,63255.99807595,2950.3591223,0,0,0,21.44010117
1637280000000,2021-11-19 00:00:00,UNI/USDT,20.09353382,21.31604897,19.78174753,21.20018611,52888.64252678,2541.82127046,0,0,0,20.80738057
1637193600000,2021-11-18 00:00:00,UNI/USDT,21.86288453,23.03391381,19.6224,20.08206876,302458.19141436,13857.35502853,0,0,0,21.82654559
1637107200000,2021-11-17 00:00:00,UNI/USDT,21.68286607,21.92672776,21.06898401,21.85924752,112307.56688493,5213.67073098,0,0,0,21.54097807
1637020800000,2021-11-16 00:00:00,UNI/USDT,24.00327569,24.00327569,20.4751751,21.69648604,129761.20151348,5833.36017618,0,0,0,22.24467504
1636934400000,2021-11-15 00:00:00,UNI/USDT,24.56971575,24.97759213,23.785674,24.00023562,73461.53883682,3000.19526902,0,0,0,24.48558585
1636848000000,2021-11-14 00:00:00,UNI/USDT,24.65237101,24.9993718,24.035088,24.56880845,68385.73289921,2789.00561983,0,0,0,24.51975442
1636761600000,2021-11-13 00:00:00,UNI/USDT,24.57290974,24.79307308,24.17447674,24.65489643,72580.96186011,2966.00530393,0,0,0,24.4709481
1636675200000,2021-11-12 00:00:00,UNI/USDT,25.383649,25.68563571,23.90335362,24.56216038,113584.54641393,4594.45524795,0,0,0,24.72209223
1636588800000,2021-11-11 00:00:00,UNI/USDT,25.20196837,26.0937617,24.85541349,25.3924426,134996.9053388,5302.17712116,0,0,0,25.46065554
1636502400000,2021-11-10 00:00:00,UNI/USDT,26.36257419,28.47078057,24.14278,25.20892771,590951.45974919,22165.83512938,0,0,0,26.66046446
1636416000000,2021-11-09 00:00:00,UNI/USDT,26.22184697,27.76477714,25.8706274,26.34508646,208155.54580896,7774.3540462,0,0,0,26.77464192
1636329600000,2021-11-08 00:00:00,UNI/USDT,25.31067855,26.34767221,25.21822803,26.24439953,318505.43078506,12308.97204165,0,0,0,25.87587571
1636243200000,2021-11-07 00:00:00,UNI/USDT,25.14893616,25.4950459,24.98497,25.30924517,49157.04023249,1944.03218691,0,0,0,25.28612466
1636156800000,2021-11-06 00:00:00,UNI/USDT,25.56981988,25.77463223,24.44784351,25.09870027,75210.29405686,2999.05884659,0,0,0,25.07796542
1636070400000,2021-11-05 00:00:00,UNI/USDT,25.73337547,26.07197192,25.27142213,25.57310296,142522.57438848,5578.64764608,0,0,0,25.54787171
1635984000000,2021-11-04 00:00:00,UNI/USDT,26.88366,27.45376012,25.24277358,25.76116506,228539.67429757,8695.43918342,0,0,0,26.28270631
1635897600000,2021-11-03 00:00:00,UNI/USDT,26.19573869,27.04975405,25.38152911,26.82621949,173147.4730841,6601.75200224,0,0,0,26.22750339
1635811200000,2021-11-02 00:00:00,UNI/USDT,25.61351502,26.28661943,25.1509,26.15503095,90412.28062547,3512.48482883,0,0,0,25.74026224
1635724800000,2021-11-01 00:00:00,UNI/USDT,25.0199997,26.87026274,24.14976297,25.61351503,206342.3302519,8001.9832986,0,0,0,25.78639851
1635638400000,2021-10-31 00:00:00,UNI/USDT,24.90767593,25.24682551,24.02942766,24.98326071,80056.75941603,3237.62027089,0,0,0,24.72703798
1635552000000,2021-10-30 00:00:00,UNI/USDT,25.44424782,25.57514447,24.42895078,24.89229585,112985.44654696,4539.55236649,0,0,0,24.88911624
1635465600000,2021-10-29 00:00:00,UNI/USDT,24.86496695,25.78746776,24.70675394,25.43019101,99571.17687211,3927.73121329,0,0,0,25.35081233
1635379200000,2021-10-28 00:00:00,UNI/USDT,24.17281778,25.34179879,23.95263949,24.88737512,160593.13344539,6459.99416216,0,0,0,24.85964064
1635292800000,2021-10-27 00:00:00,UNI/USDT,26.56672087,28.27885114,23.7258,24.11438274,312037.42230783,12347.94196024,0,0,0,25.27039917
1635206400000,2021-10-26 00:00:00,UNI/USDT,26.74903843,28.27809796,26.12956951,26.54605298,272867.01831912,10047.88473991,0,0,0,27.15666285
1635120000000,2021-10-25 00:00:00,UNI/USDT,25.79131743,26.74454677,25.69820908,26.74454677,116470.65662388,4415.35338701,0,0,0,26.37855827
1635033600000,2021-10-24 00:00:00,UNI/USDT,26.84064808,27.22374166,25.38660858,25.79210444,107032.80924834,4043.38174462,0,0,0,26.47111156
1634947200000,2021-10-23 00:00:00,UNI/USDT,25.63885613,26.87911843,25.32122323,26.83533357,66444.55791687,2556.88748344,0,0,0,25.98650051
1634860800000,2021-10-22 00:00:00,UNI/USDT,26.10869539,26.78690712,25.33968477,25.62524083,170028.35317652,6497.48835276,0,0,0,26.1683198
1634774400000,2021-10-21 00:00:00,UNI/USDT,27.12182378,27.75154183,25.82092014,26.0849011,204321.0412858,7581.97981484,0,0,0,26.94824389
1634688000000,2021-10-20 00:00:00,UNI/USDT,26.05419231,27.12040722,25.18302128,27.12040722,120680.8325422,4600.50342468,0,0,0,26.23209275
1634601600000,2021-10-19 00:00:00,UNI/USDT,25.65518737,26.40819871,25.27585916,26.02252005,93044.3063363,3609.73215517,0,0,0,25.77595853
1634515200000,2021-10-18 00:00:00,UNI/USDT,25.92909908,26.22661002,24.91974,25.66860875,91426.0516221,3564.40645992,0,0,0,25.64972672
1634428800000,2021-10-17 00:00:00,UNI/USDT,27.06053247,27.12112628,25.07566102,25.90910658,91374.46612271,3488.42426473,0,0,0,26.19362187
1634342400000,2021-10-16 00:00:00,UNI/USDT,26.0022934,27.90798479,25.82537306,27.04458235,173017.69324258,6400.86167687,0,0,0,27.03037528
1634256000000,2021-10-15 00:00:00,UNI/USDT,26.46194388,26.80999197,25.39681764,25.83368877,138474.70936158,5283.64507251,0,0,0,26.20817777
1634169600000,2021-10-14 00:00:00,UNI/USDT,24.71052346,26.4438,24.53929553,26.42997501,105269.04226736,4166.7942844,0,0,0,25.26379635
1634083200000,2021-10-13 00:00:00,UNI/USDT,23.46031206,25.75204016,23.17425874,24.68303385,245781.91256334,10085.88442318,0,0,0,24.36890036
1633996800000,2021-10-12 00:00:00,UNI/USDT,24.1700114,24.1700114,22.31813167,23.46105936,118085.22296384,5128.14080462,0,0,0,23.0269073
1633910400000,2021-10-11 00:00:00,UNI/USDT,24.14166591,25.04880267,23.50617039,24.16397048,72668.79949434,2989.87808084,0,0,0,24.30493736
1633824000000,2021-10-10 00:00:00,UNI/USDT,25.14913941,25.98790318,24.0876014,24.16577654,93354.70627336,3730.91021126,0,0,0,25.02196541
1633737600000,2021-10-09 00:00:00,UNI/USDT,24.74892675,25.66622216,24.53466154,25.13654194,69462.29723157,2758.20898495,0,0,0,25.18384125
1633651200000,2021-10-08 00:00:00,UNI/USDT,25.52365584,26.09689197,24.6381119,24.72823219,93242.0744964,3680.31939937,0,0,0,25.3353213
1633564800000,2021-10-07 00:00:00,UNI/USDT,25.2445653,26.30638625,24.48348431,25.5075737,101804.56910056,3994.78208416,0,0,0,25.48438612
1633478400000,2021-10-06 00:00:00,UNI/USDT,25.63365308,26.03326888,23.78708791,25.2445653,93738.64833982,3731.00592069,0,0,0,25.12422931
1633392000000,2021-10-05 00:00:00,UNI/USDT,25.33532623,25.88838752,24.57827595,25.62683084,106531.90540237,4238.84288052,0,0,0,25.13230813
1633305600000,2021-10-04 00:00:00,UNI/USDT,26.00906332,26.00911172,24.3,25.32953904,90296.3565991,3575.89354561,0,0,0,25.25141071
1633219200000,2021-10-03 00:00:00,UNI/USDT,26.12856435,26.60256851,25.66755456,26.00906333,139345.8055004,5305.01233545,0,0,0,26.26682026
1633132800000,2021-10-02 00:00:00,UNI/USDT,25.6371959,27.21551622,25.37433203,26.13337222,155076.81700221,5944.1498633,0,0,0,26.08898169
1633046400000,2021-10-01 00:00:00,UNI/USDT,23.52976732,25.89193872,23.49825914,25.62856246,180564.61206901,7217.97614961,0,0,0,25.0159613
1632960000000,2021-09-30 00:00:00,UNI/USDT,23.00080607,23.94778683,22.64039651,23.51896132,111103.96662689,4780.21538566,0,0,0,23.24246036
1632873600000,2021-09-29 00:00:00,UNI/USDT,23.05885793,24.27543784,22.36599656,23.00700404,272172.85771433,11496.4278136,0,0,0,23.67455892
1632787200000,2021-09-28 00:00:00,UNI/USDT,22.40247032,24.96273386,22.1776875,23.09472952,283110.14274925,11856.39629769,0,0,0,23.87826247
1632700800000,2021-09-27 00:00:00,UNI/USDT,23.97055381,25.99770386,22.27986383,22.39141644,218934.0042429,9009.43391173,0,0,0,24.30052835
1632614400000,2021-09-26 00:00:00,UNI/USDT,19.46523445,24.92609503,17.73075356,24.11063279,382146.66892661,17661.86679227,0,0,0,21.63682205
1632528000000,2021-09-25 00:00:00,UNI/USDT,19.65507367,20.09391117,18.94711344,19.46413989,70923.70774004,3638.3268997,0,0,0,19.49349514
1632441600000,2021-09-24 00:00:00,UNI/USDT,21.50368508,21.62489624,18.18448854,19.66456347,182540.68480015,9312.37083091,0,0,0,19.60195616
1632355200000,2021-09-23 00:00:00,UNI/USDT,21.63111507,21.83376532,20.90671645,21.49123712,62174.6790918,2909.62633494,0,0,0,21.36861298
1632268800000,2021-09-22 00:00:00,UNI/USDT,19.05649135,21.65452601,18.85631899,21.62346957,88484.18003415,4379.9634343,0,0,0,20.20203624
1632182400000,2021-09-21 00:00:00,UNI/USDT,20.90313107,21.62515939,18.33039127,19.07876686,175570.25602619,8644.52007949,0,0,0,20.31000615
1632096000000,2021-09-20 00:00:00,UNI/USDT,23.88764506,23.97505121,20.4589656,20.89936112,154822.37247817,7071.98062473,0,0,0,21.89236377
1632009600000,2021-09-19 00:00:00,UNI/USDT,24.51374515,24.62667093,23.3618575,23.88044384,61196.03271621,2546.22029095,0,0,0,24.03406843
1631923200000,2021-09-18 00:00:00,UNI/USDT,24.32869613,25.2,23.96198,24.51874308,68740.97391867,2789.64559108,0,0,0,24.64147207
1631836800000,2021-09-17 00:00:00,UNI/USDT,26.17045423,26.37850392,24.02630993,24.31251336,77075.69279328,3087.237709,0,0,0,24.96590805
1631750400000,2021-09-16 00:00:00,UNI/USDT,27.47200813,27.59570771,25.38047049,26.23756196,102340.90375842,3838.93830667,0,0,0,26.65864767
1631664000000,2021-09-15 00:00:00,UNI/USDT,25.70120374,27.46732862,24.70321078,27.45041497,96455.20477452,3712.89843164,0,0,0,25.97841189
1631577600000,2021-09-14 00:00:00,UNI/USDT,22.67356716,25.92608763,22.48516534,25.63546576,167891.74579737,6963.58080347,0,0,0,24.10997309
1631491200000,2021-09-13 00:00:00,UNI/USDT,23.74673821,24.04382223,21.4128103,22.65776276,124794.77394083,5552.06765385,0,0,0,22.47717097
1631404800000,2021-09-12 00:00:00,UNI/USDT,22.70636606,24.23574499,22.16632933,23.75917778,68975.28583239,2938.50142593,0,0,0,23.47294618
1631318400000,2021-09-11 00:00:00,UNI/USDT,22.29878794,23.5967596,22.25528951,22.72032399,38774.13335822,1691.94205822,0,0,0,22.91693924
1631232000000,2021-09-10 00:00:00,UNI/USDT,23.32312555,24.24528621,21.4128103,22.28671307,102599.80254214,4511.52402328,0,0,0,22.74171699
1631145600000,2021-09-09 00:00:00,UNI/USDT,23.139471,24.70477757,22.74056432,23.30770719,102277.7863975,4323.29580722,0,0,0,23.65736488
1631059200000,2021-09-08 00:00:00,UNI/USDT,24.36918749,24.98641834,21.38472012,23.1390031,145163.82904161,6236.31770678,0,0,0,23.27717025
1630972800000,2021-09-07 00:00:00,UNI/USDT,28.81834716,29.34475727,20.99818304,24.20148757,395511.17618568,15476.51158035,0,0,0,25.55557653
1630886400000,2021-09-06 00:00:00,UNI/USDT,29.35626884,30.29494506,28.41565844,28.82855931,166990.72376548,5658.07086048,0,0,0,29.51372082
1630800000000,2021-09-05 00:00:00,UNI/USDT,28.5943128,29.49483498,28.30749276,29.35578541,66512.17004255,2289.30000643,0,0,0,29.05349663
1630713600000,2021-09-04 00:00:00,UNI/USDT,28.66716158,29.45577255,28.24486046,28.55780948,96355.10409458,3327.65828026,0,0,0,28.95582898
1630627200000,2021-09-03 00:00:00,UNI/USDT,29.92573715,31.2,28.31700887,28.66036834,131708.4728749,4447.47285305,0,0,0,29.6142275
1630540800000,2021-09-02 00:00:00,UNI/USDT,31.34306703,31.40977465,29.54722172,29.93206006,100216.89149254,3318.89156876,0,0,0,30.19589203
1630454400000,2021-09-01 00:00:00,UNI/USDT,29.35952856,31.38051304,28.70042217,31.32728757,317495.74436008,10293.96480992,0,0,0,30.84290166
1630368000000,2021-08-31 00:00:00,UNI/USDT,26.82212208,29.71896995,26.03106928,29.36715667,87490.61492908,3102.83674589,0,0,0,28.19697653
1630281600000,2021-08-30 00:00:00,UNI/USDT,26.79029372,28.22848208,25.57775311,26.8233755,96656.74827845,3599.03737487,0,0,0,26.856278
1630195200000,2021-08-29 00:00:00,UNI/USDT,26.81491335,27.67,26.15519029,26.79029371,61773.84922852,2324.01064128,0,0,0,26.58070842
1630108800000,2021-08-28 00:00:00,UNI/USDT,27.44229628,27.58037593,26.64062228,26.80719956,60485.39276886,2243.32824675,0,0,0,26.96234617
1630022400000,2021-08-27 00:00:00,UNI/USDT,25.50186237,27.48208205,25.02489602,27.42365232,94718.57529621,3669.44961797,0,0,0,25.81274718
1629936000000,2021-08-26 00:00:00,UNI/USDT,27.06420203,27.65076759,25.04925657,25.53999482,79344.71737037,3061.67174867,0,0,0,25.91548796
1629849600000,2021-08-25 00:00:00,UNI/USDT,26.62977943,27.44622745,25.70250706,27.05412682,73830.68020554,2763.03220071,0,0,0,26.72089025
1629763200000,2021-08-24 00:00:00,UNI/USDT,28.80770582,29.22713578,26.53223427,26.61954799,106312.12217866,3840.96601838,0,0,0,27.67848548
1629676800000,2021-08-23 00:00:00,UNI/USDT,28.38573126,29.62009414,28.35428958,28.80959243,51340.54567317,1770.20306336,0,0,0,29.00263067
1629590400000,2021-08-22 00:00:00,UNI/USDT,28.22730629,29.17698795,27.17727775,28.40101482,61046.16480455,2161.8033468,0,0,0,28.23853746
1629504000000,2021-08-21 00:00:00,UNI/USDT,28.88249605,29.72953933,28.1917437,28.24925452,59432.93220312,2056.83564974,0,0,0,28.89532384
1629417600000,2021-08-20 00:00:00,UNI/USDT,27.97118678,29.18945713,27.54959285,28.88249606,75770.16833847,2667.14694312,0,0,0,28.40869661
1629331200000,2021-08-19 00:00:00,UNI/USDT,26.25866624,27.98466054,25.29974557,27.97758089,58614.30709375,2204.01640649,0,0,0,26.59431523
1629244800000,2021-08-18 00:00:00,UNI/USDT,26.40222345,27.35292957,25.44440397,26.28904309,90282.93960433,3416.98755736,0,0,0,26.42179349
1629158400000,2021-08-17 00:00:00,UNI/USDT,29.06739527,30.80497941,25.90005545,26.42568466,68786.07607488,2432.21411435,0,0,0,28.28125849
1629072000000,2021-08-16 00:00:00,UNI/USDT,30.25239212,31.2520227,29.0192792,29.09794174,70891.91390564,2338.89046642,0,0,0,30.31006151
1628985600000,2021-08-15 00:00:00,UNI/USDT,30.10664832,30.44056729,28.27130023,30.25415529,55992.956686,1914.95484334,0,0,0,29.23983136
1628899200000,2021-08-14 00:00:00,UNI/USDT,30.48590097,30.71344724,28.72706381,30.10664831,221621.38801909,7515.34923275,0,0,0,29.48916692
1628812800000,2021-08-13 00:00:00,UNI/USDT,28.11159685,30.60643275,27.84350472,30.49051734,71480.99890112,2416.70216165,0,0,0,29.57790994
1628726400000,2021-08-12 00:00:00,UNI/USDT,28.98016572,29.89822646,26.86837953,28.0841914,47218.93418551,1670.413987,0,0,0,28.2678034
1628640000000,2021-08-11 00:00:00,UNI/USDT,28.77401917,30.40761659,28.72448693,28.99584943,69829.53172165,2342.84867649,0,0,0,29.80539563
1628553600000,2021-08-10 00:00:00,UNI/USDT,28.35351639,30.19830389,28.16731889,28.75915356,64062.96122835,2195.73651247,0,0,0,29.17606956
1628467200000,2021-08-09 00:00:00,UNI/USDT,26.7026788,28.76017509,25.15,28.34268101,64585.93881772,2403.08802269,0,0,0,26.87622684
1628380800000,2021-08-08 00:00:00,UNI/USDT,28.30393389,28.66653029,25.97090124,26.69808995,106865.04928178,3899.54395161,0,0,0,27.40449924
1628294400000,2021-08-07 00:00:00,UNI/USDT,26.18505507,28.9888995,25.81217121,28.30988538,98200.70620405,3549.74342154,0,0,0,27.6641702
1628208000000,2021-08-06 00:00:00,UNI/USDT,25.43605038,26.90567053,24.54349351,26.17242672,55568.09059298,2183.77319036,0,0,0,25.44590749
1628121600000,2021-08-05 00:00:00,UNI/USDT,23.51756512,25.5387753,22.06498593,25.43838032,58900.89020571,2474.04875208,0,0,0,23.8074897
1628035200000,2021-08-04 00:00:00,UNI/USDT,21.32665604,23.69817886,20.80614219,23.51184897,65301.72569726,2907.77661226,0,0,0,22.45761432
1627948800000,2021-08-03 00:00:00,UNI/USDT,22.37141388,22.74506354,20.6515342,21.29784925,51367.82229334,2413.03792809,0,0,0,21.28761495
1627862400000,2021-08-02 00:00:00,UNI/USDT,21.94998636,23.10519117,21.37550918,22.37766391,48624.01178985,2186.81807693,0,0,0,22.23505114
1627776000000,2021-08-01 00:00:00,UNI/USDT,21.72507476,23.2036321,21.5517773,22.11336208,59134.9321215,2649.87433382,0,0,0,22.31612698
1627689600000,2021-07-31 00:00:00,UNI/USDT,20.91674392,21.94454687,20.69479319,21.71358037,52459.24729706,2466.13580555,0,0,0,21.27184041
1627603200000,2021-07-30 00:00:00,UNI/USDT,19.64448428,21.05838043,19,20.94250777,72177.56966244,3609.82697357,0,0,0,19.99474495
1627516800000,2021-07-29 00:00:00,UNI/USDT,19.0675005,19.80020215,18.56210027,19.56796559,62760.70813508,3266.35091315,0,0,0,19.21431891
1627430400000,2021-07-28 00:00:00,UNI/USDT,18.89995809,19.43935219,18.53409762,19.04508562,55574.74839993,2929.27439229,0,0,0,18.97218934
1627344000000,2021-07-27 00:00:00,UNI/USDT,18.50907145,19.24131595,17.71949603,18.89188144,46963.45831759,2549.77691166,0,0,0,18.41865384
1627257600000,2021-07-26 00:00:00,UNI/USDT,18.27430337,20.28756802,18.17450605,18.53389663,61487.06640928,3154.16171954,0,0,0,19.49394859
1627171200000,2021-07-25 00:00:00,UNI/USDT,18.24372413,18.43489284,17.25339712,18.27906117,53864.27506914,3010.04413691,0,0,0,17.89484559
1627084800000,2021-07-24 00:00:00,UNI/USDT,18.57601865,18.91712145,18.04725132,18.24117932,34587.1614026,1871.54658896,0,0,0,18.48052386
1626998400000,2021-07-23 00:00:00,UNI/USDT,17.57640197,18.69182899,16.94639659,18.590488,49731.90526951,2830.29984265,0,0,0,17.5712497
1626912000000,2021-07-22 00:00:00,UNI/USDT,16.72500353,17.60350957,16.08144136,17.57000145,45344.72360942,2688.10379971,0,0,0,16.86866541
1626825600000,2021-07-21 00:00:00,UNI/USDT,14.55844284,16.84000027,14.01720602,16.71369175,46705.62070595,2960.16898166,0,0,0,15.77802517
1626739200000,2021-07-20 00:00:00,UNI/USDT,15.7298797,15.96938821,14.42012458,14.55408926,137171.91444978,9172.40744999,0,0,0,14.95484312
1626652800000,2021-07-19 00:00:00,UNI/USDT,16.30523183,16.78208174,15.39968876,15.72283175,60345.00180101,3758.36100924,0,0,0,16.05620153
1626566400000,2021-07-18 00:00:00,UNI/USDT,16.09575744,17.16361926,16.05673966,16.29589285,55085.73056179,3325.33654497,0,0,0,16.56546031
1626480000000,2021-07-17 00:00:00,UNI/USDT,16.34466477,16.73201566,15.93847008,16.1020233,55829.9971281,3422.22326721,0,0,0,16.31395521
1626393600000,2021-07-16 00:00:00,UNI/USDT,17.0605316,17.60339277,15.93815363,16.34657988,73434.26054551,4386.56305895,0,0,0,16.74072834
1626307200000,2021-07-15 00:00:00,UNI/USDT,17.87868726,18.38260589,16.78764647,17.05363701,58833.51281225,3367.0309887,0,0,0,17.47340995
1626220800000,2021-07-14 00:00:00,UNI/USDT,18.47477514,18.52259291,16.7674349,17.88984299,55409.70376993,3130.21177639,0,0,0,17.70158306
1626134400000,2021-07-13 00:00:00,UNI/USDT,19.52819796,19.71583359,18.17560089,18.4791542,75834.88616752,4011.91061778,0,0,0,18.90243661
1626048000000,2021-07-12 00:00:00,UNI/USDT,20.68461997,21.40828647,19.21117369,19.54955563,55148.45045356,2707.17462892,0,0,0,20.37122018
1625961600000,2021-07-11 00:00:00,UNI/USDT,20.2400479,20.94422668,19.98088532,20.67938794,55629.95035999,2726.72280256,0,0,0,20.40176225
1625875200000,2021-07-10 00:00:00,UNI/USDT,20.94298554,21.50304625,19.94833408,20.25069664,61130.74709886,2986.90222186,0,0,0,20.46626992
1625788800000,2021-07-09 00:00:00,UNI/USDT,20.31334333,21.56984377,19.78634166,20.98132095,107219.00305564,5187.51198467,0,0,0,20.66867572
1625702400000,2021-07-08 00:00:00,UNI/USDT,22.20305351,22.32287824,19.98217443,20.36340629,76248.91741657,3679.61323215,0,0,0,20.72199239
1625616000000,2021-07-07 00:00:00,UNI/USDT,22.37563282,23.4148149,21.72160979,22.23628249,44992.80854973,1977.35899897,0,0,0,22.75399083
1625529600000,2021-07-06 00:00:00,UNI/USDT,20.06061936,23.17503285,20.04071346,22.37868762,65797.93770007,2990.49597649,0,0,0,22.00234951
1625443200000,2021-07-05 00:00:00,UNI/USDT,20.76201217,20.89098471,19.14932261,20.05581832,40800.66216704,2031.92275394,0,0,0,20.07982935
1625356800000,2021-07-04 00:00:00,UNI/USDT,19.43599145,21.4927867,18.94863,20.77205337,56739.0961076,2772.58507774,0,0,0,20.46433004
1625270400000,2021-07-03 00:00:00,UNI/USDT,18.22838963,19.53906664,17.80401934,19.45997167,52167.6569675,2799.69400691,0,0,0,18.63334237
1625184000000,2021-07-02 00:00:00,UNI/USDT,17.80127496,18.23326775,16.94677532,18.21780172,38859.48119253,2216.90196958,0,0,0,17.52873231
1625097600000,2021-07-01 00:00:00,UNI/USDT,19.27735538,19.27815125,17.57049181,17.80833684,50688.87370783,2783.41190649,0,0,0,18.21105729
1625011200000,2021-06-30 00:00:00,UNI/USDT,18.6296442,19.30024653,17.1538325,19.27320158,43420.23554766,2392.63959631,0,0,0,18.14741995
1624924800000,2021-06-29 00:00:00,UNI/USDT,17.73359017,19.18666821,17.66698398,18.66787846,50098.81908325,2683.30951017,0,0,0,18.67053312
1624838400000,2021-06-28 00:00:00,UNI/USDT,17.0807457,18.14434482,16.86306989,17.72449871,47383.89341906,2721.94038034,0,0,0,17.40813052
1624752000000,2021-06-27 00:00:00,UNI/USDT,16.13869139,17.09262628,15.62846686,17.08073078,46740.12804635,2877.78609513,0,0,0,16.24169639
1624665600000,2021-06-26 00:00:00,UNI/USDT,15.84119004,16.45496197,15.11774014,16.12877757,38549.0518523,2423.09107113,0,0,0,15.90903961
1624579200000,2021-06-25 00:00:00,UNI/USDT,18.0961275,18.34067123,15.707254,15.85154981,37757.8653433,2273.34961746,0,0,0,16.6089127
1624492800000,2021-06-24 00:00:00,UNI/USDT,17.77437353,18.70656499,16.63135397,18.04779857,34859.19429106,1960.354657,0,0,0,17.78208558
1624406400000,2021-06-23 00:00:00,UNI/USDT,16.35965775,18.4747173,15.801482,17.80188313,320403.99849385,17745.36479356,0,0,0,18.05564451
1624320000000,2021-06-22 00:00:00,UNI/USDT,15.86455006,17.0813345,13.97286604,16.33948338,54077.09651425,3485.23317508,0,0,0,15.51606271
1624233600000,2021-06-21 00:00:00,UNI/USDT,20.70803019,20.86564705,15.76167247,15.86643953,390985.58308956,21053.85000937,0,0,0,18.5707404
1624147200000,2021-06-20 00:00:00,UNI/USDT,19.61916,21.02352798,18.61868885,20.70563764,52285.25262129,2652.74200821,0,0,0,19.70988978
1624060800000,2021-06-19 00:00:00,UNI/USDT,20.61177123,20.804526,19.90733752,19.965874,10506.05363587,516.67404426,0,0,0,20.334007
1623974400000,2021-06-18 00:00:00,UNI/USDT,22.15993845,22.20898753,19.59658332,20.37916,274820.80468386,13673.54605909,0,0,0,20.09872226
1623888000000,2021-06-17 00:00:00,UNI/USDT,21.83380479,22.92135544,21.42559776,22.13438111,1351624.6059384,60841.35135583,0,0,0,22.21555859
1623801600000,2021-06-16 00:00:00,UNI/USDT,23.42004827,23.54228141,21.64511986,21.80968474,374993.45284114,16869.8821605,0,0,0,22.22857571
1623715200000,2021-06-15 00:00:00,UNI/USDT,24.16066903,24.67269591,23.15493473,23.42004827,30536.11734304,1275.64944651,0,0,0,23.93770281
1623628800000,2021-06-14 00:00:00,UNI/USDT,23.25858056,24.20497711,22.52421835,24.16066903,47225.93408204,2016.84960155,0,0,0,23.41569448
1623542400000,2021-06-13 00:00:00,UNI/USDT,21.29174563,23.6394638,20.4,23.25858056,85235.75654442,3973.86202033,0,0,0,21.44909815
1623456000000,2021-06-12 00:00:00,UNI/USDT,21.84157971,21.89743212,20.25988968,21.26284858,100515.24349197,4787.69800569,0,0,0,20.99448281
1623369600000,2021-06-11 00:00:00,UNI/USDT,23.58791593,23.81983596,21.3344751,21.8362675,30753.27720319,1369.94438179,0,0,0,22.44855894
1623283200000,2021-06-10 00:00:00,UNI/USDT,25.13001293,25.16803578,23.12020391,23.5494908,26446.29423701,1103.63674373,0,0,0,23.96286131
1623196800000,2021-06-09 00:00:00,UNI/USDT,23.41092031,25.14713114,22.16939905,25.08782298,41011.20390925,1718.5852325,0,0,0,23.86335174
1623110400000,2021-06-08 00:00:00,UNI/USDT,24.11058988,24.627781,20.74460192,23.42437358,164906.75518625,7635.53705618,0,0,0,21.59726997
1623024000000,2021-06-07 00:00:00,UNI/USDT,25.84727074,27.31388989,23.97872779,24.27762206,58651.47727089,2274.30170277,0,0,0,25.78878483
1622937600000,2021-06-06 00:00:00,UNI/USDT,25.62569066,26.39993991,25.372418,25.85760906,13871.00401708,535.99903949,0,0,0,25.87878521
1622851200000,2021-06-05 00:00:00,UNI/USDT,26.473842,27.62776131,25.2,25.49916843,36801.77999558,1400.78888048,0,0,0,26.2721817
1622764800000,2021-06-04 00:00:00,UNI/USDT,28.47831436,28.47831436,25.058598,26.3733753,51293.06859985,1934.12086935,0,0,0,26.52009469
1622678400000,2021-06-03 00:00:00,UNI/USDT,27.45724369,29.27747819,26.92165313,28.74668115,73461.30532828,2571.56893636,0,0,0,28.56672605
1622592000000,2021-06-02 00:00:00,UNI/USDT,27.46444136,28.7135779,26.48475363,27.60103559,37694.31070275,1358.64908335,0,0,0,27.74396359
1622505600000,2021-06-01 00:00:00,UNI/USDT,28.25995247,28.66967432,26.09882606,27.40220319,57463.29617425,2124.57158094,0,0,0,27.04700405
1622419200000,2021-05-31 00:00:00,UNI/USDT,25.6486,28.31321303,23.40994897,28.28378595,103898.19527233,3947.07924839,0,0,0,26.32280446
1622332800000,2021-05-30 00:00:00,UNI/USDT,22.97614529,26.53041027,21.74922425,25.6409185,140804.88460443,5650.05452036,0,0,0,24.92097803
