https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume XRP
1596412800000,2020-08-03 00:00:00,XRP/USD,0.28792,0.3195,0.28383,0.30974,12580518.87730992,44324133.73255089
1596326400000,2020-08-02 00:00:00,XRP/USD,0.29127,0.32619999999999993,0.24158000000000002,0.28764,24081417.077835448,99682991.46384406
1596240000000,2020-08-01 00:00:00,XRP/USD,0.2597,0.29758000000000007,0.25578,0.29103,14770945.907450581,57748635.18434037
1596153600000,2020-07-31 00:00:00,XRP/USD,0.24461,0.26078000000000007,0.24201,0.25982999999999995,4630207.372738281,19132297.7262852
1596067200000,2020-07-30 00:00:00,XRP/USD,0.24375,0.25,0.23425,0.24462,4242214.222179599,18109772.55999829
1595980800000,2020-07-29 00:00:00,XRP/USD,0.23085,0.25049,0.22950000000000004,0.24370000000000003,6722363.239207858,29291343.09023032
1595894400000,2020-07-28 00:00:00,XRP/USD,0.2247,0.23499,0.21773,0.2307,5388598.110372967,24748992.37759136
1595808000000,2020-07-27 00:00:00,XRP/USD,0.21546,0.22979,0.20919,0.2248,6345093.119148903,30331722.92723793
1595721600000,2020-07-26 00:00:00,XRP/USD,0.21491,0.2254,0.21237,0.21551000000000003,5232037.8023819355,24636426.06009293
1595635200000,2020-07-25 00:00:00,XRP/USD,0.20431,0.21784,0.20401,0.21499,3175254.252290518,15564208.87353815
1595548800000,2020-07-24 00:00:00,XRP/USD,0.20878,0.20881999999999998,0.20212,0.20445,2617908.7470808937,12952249.88660644
1595462400000,2020-07-23 00:00:00,XRP/USD,0.20411,0.21096,0.20208,0.20880999999999997,3282079.1962019363,16241484.54177522
1595376000000,2020-07-22 00:00:00,XRP/USD,0.19996,0.2051,0.19649,0.20407999999999998,1778734.8529068783,9052546.45481642
1595289600000,2020-07-21 00:00:00,XRP/USD,0.19497,0.20145,0.19429,0.1999,1427415.4411850364,7346829.17898521
1595203200000,2020-07-20 00:00:00,XRP/USD,0.19992,0.20067999999999997,0.19223,0.19501999999999997,1744003.476766526,9072483.36246437
1595116800000,2020-07-19 00:00:00,XRP/USD,0.20018,0.20232,0.1961,0.19978,1785524.5076931661,9105173.42015893
1595030400,2020-07-18 00:00:00,XRP/USD,0.1946,0.2023,0.1941,0.2002,1691088.28,8507228.92
1594944000,2020-07-17 00:00:00,XRP/USD,0.1944,0.1984,0.1915,0.1946,1182654.84,6075209.74
1594857600,2020-07-16 00:00:00,XRP/USD,0.1974,0.1977,0.1886,0.1944,1830619.78,9515133.24
1594771200,2020-07-15 00:00:00,XRP/USD,0.1992,0.2,0.1964,0.1974,901553.15,4549667.28
1594684800,2020-07-14 00:00:00,XRP/USD,0.1989,0.2002,0.1953,0.1992,1295510.14,6542589.21
1594598400,2020-07-13 00:00:00,XRP/USD,0.2016,0.207,0.1925,0.1989,3141559.91,15689344.87
1594512000,2020-07-12 00:00:00,XRP/USD,0.2012,0.2045,0.1979,0.2016,1491637.94,7435809.08
1594425600,2020-07-11 00:00:00,XRP/USD,0.1994,0.205,0.1981,0.2012,1927803.84,9579359.4
1594339200,2020-07-10 00:00:00,XRP/USD,0.2028,0.2029,0.1924,0.1994,2086417.61,10563585.92
1594252800,2020-07-09 00:00:00,XRP/USD,0.2057,0.212,0.1972,0.2028,5371464.76,26414308.58
1594166400,2020-07-08 00:00:00,XRP/USD,0.1854,0.207,0.1842,0.2057,4712233.45,23694717.14
1594080000,2020-07-07 00:00:00,XRP/USD,0.189,0.19,0.1832,0.1854,1431188.02,7698065.12
1593993600,2020-07-06 00:00:00,XRP/USD,0.1774,0.1895,0.1767,0.189,2527439.86,13714308.6
1593907200,2020-07-05 00:00:00,XRP/USD,0.1783,0.1789,0.1738,0.1774,799594.12,4536525.18
1593820800,2020-07-04 00:00:00,XRP/USD,0.1766,0.1797,0.1762,0.1783,617869.31,3465656.92
1593734400,2020-07-03 00:00:00,XRP/USD,0.1749,0.179,0.1745,0.1766,828449.24,4687517.76
1593648000,2020-07-02 00:00:00,XRP/USD,0.1767,0.1775,0.1723,0.1749,1394818.92,7957419.34
1593561600,2020-07-01 00:00:00,XRP/USD,0.1753,0.1784,0.174,0.1767,740298.07,4195035.5
1593475200,2020-06-30 00:00:00,XRP/USD,0.1773,0.1779,0.175,0.1757,630460.87,3572057.93
1593388800,2020-06-29 00:00:00,XRP/USD,0.1771,0.1796,0.1752,0.1773,992329.99,5596628.66
1593302400,2020-06-28 00:00:00,XRP/USD,0.1752,0.1799,0.173,0.177,1227192.37,6917305.23
1593216000,2020-06-27 00:00:00,XRP/USD,0.1827,0.1836,0.169,0.1752,1927239.82,11000609.68
1593129600,2020-06-26 00:00:00,XRP/USD,0.1817,0.1868,0.1786,0.1827,1013174.0,5526882.12
1593043200,2020-06-25 00:00:00,XRP/USD,0.1836,0.1842,0.1787,0.1817,1371195.31,7538301.38
1592956800,2020-06-24 00:00:00,XRP/USD,0.1892,0.1906,0.1816,0.1837,1527205.05,8243010.14
1592870400,2020-06-23 00:00:00,XRP/USD,0.1895,0.1907,0.1885,0.1892,495781.7,2617449.61
1592784000,2020-06-22 00:00:00,XRP/USD,0.1861,0.1906,0.1859,0.1895,889093.52,4709021.0
1592697600,2020-06-21 00:00:00,XRP/USD,0.1883,0.1888,0.1858,0.1861,397815.16,2122028.45
1592611200,2020-06-20 00:00:00,XRP/USD,0.1872,0.1892,0.1845,0.1883,742574.96,3963016.86
1592524800,2020-06-19 00:00:00,XRP/USD,0.19,0.1905,0.1866,0.1872,995588.71,5286113.85
1592438400,2020-06-18 00:00:00,XRP/USD,0.1933,0.1933,0.1884,0.19,924106.62,4830804.85
1592352000,2020-06-17 00:00:00,XRP/USD,0.1925,0.1989,0.1884,0.1933,1774594.81,9154635.64
1592265600,2020-06-16 00:00:00,XRP/USD,0.1925,0.1941,0.1901,0.1925,719974.62,3750733.0
1592179200,2020-06-15 00:00:00,XRP/USD,0.1904,0.1935,0.1822,0.1925,1284444.61,6858853.98
1592092800,2020-06-14 00:00:00,XRP/USD,0.1925,0.1926,0.1888,0.1904,698465.41,3659096.56
1592006400,2020-06-13 00:00:00,XRP/USD,0.1931,0.1938,0.1909,0.1925,654765.19,3404609.71
1591920000,2020-06-12 00:00:00,XRP/USD,0.1881,0.1949,0.1869,0.1931,1076624.6,5599861.43
1591833600,2020-06-11 00:00:00,XRP/USD,0.203,0.2039,0.184,0.1881,3111249.13,16124007.49
1591747200,2020-06-10 00:00:00,XRP/USD,0.2012,0.2039,0.1997,0.203,762815.13,3777664.98
1591660800,2020-06-09 00:00:00,XRP/USD,0.2043,0.2054,0.1998,0.2012,1513565.1,7496834.31
1591574400,2020-06-08 00:00:00,XRP/USD,0.2034,0.2047,0.2014,0.2043,741094.85,3658406.27
1591488000,2020-06-07 00:00:00,XRP/USD,0.2037,0.205,0.1981,0.2034,1179365.9,5855159.87
1591401600,2020-06-06 00:00:00,XRP/USD,0.2026,0.205,0.201,0.2037,866885.44,4262965.76
1591315200,2020-06-05 00:00:00,XRP/USD,0.2042,0.2058,0.2012,0.2026,1150158.77,5646271.87
1591228800,2020-06-04 00:00:00,XRP/USD,0.2042,0.2074,0.1994,0.2042,1320615.65,6470608.29
1591142400,2020-06-03 00:00:00,XRP/USD,0.2033,0.2049,0.2007,0.2042,1557492.23,7678596.92
1591056000,2020-06-02 00:00:00,XRP/USD,0.2112,0.2152,0.1975,0.2033,3401715.06,16433599.14
1590969600,2020-06-01 00:00:00,XRP/USD,0.2025,0.213,0.2011,0.2112,1883362.57,9097167.07
1590883200,2020-05-31 00:00:00,XRP/USD,0.2071,0.2138,0.2005,0.2025,2911570.92,14046893.5
1590796800,2020-05-30 00:00:00,XRP/USD,0.1977,0.2079,0.1961,0.2071,1972706.29,9712447.61
1590710400,2020-05-29 00:00:00,XRP/USD,0.2008,0.2034,0.1964,0.1977,1243336.67,6244153.48
1590624000,2020-05-28 00:00:00,XRP/USD,0.1981,0.2014,0.1951,0.2008,1237845.14,6252527.17
1590537600,2020-05-27 00:00:00,XRP/USD,0.1936,0.2011,0.1936,0.1981,1354936.72,6864365.52
1590451200,2020-05-26 00:00:00,XRP/USD,0.1961,0.1968,0.1914,0.1936,591728.3,3050944.73
1590364800,2020-05-25 00:00:00,XRP/USD,0.1923,0.1972,0.1893,0.1961,1512730.37,7808404.61
1590278400,2020-05-24 00:00:00,XRP/USD,0.1986,0.2016,0.1923,0.1923,1177735.5,5926150.41
1590192000,2020-05-23 00:00:00,XRP/USD,0.2004,0.2022,0.198,0.1986,1375573.42,6891438.94
1590105600,2020-05-22 00:00:00,XRP/USD,0.1942,0.2026,0.1921,0.2004,1239211.28,6215352.17
1590019200,2020-05-21 00:00:00,XRP/USD,0.2014,0.2028,0.1892,0.1942,1989522.57,10163503.46
1589932800,2020-05-20 00:00:00,XRP/USD,0.2048,0.2062,0.1972,0.2014,1342214.31,6623207.04
1589846400,2020-05-19 00:00:00,XRP/USD,0.2053,0.2064,0.2006,0.2048,1180914.87,5797146.14
1589760000,2020-05-18 00:00:00,XRP/USD,0.2011,0.2081,0.2011,0.2053,1826361.47,8921185.56
1589673600,2020-05-17 00:00:00,XRP/USD,0.1996,0.2048,0.1988,0.2011,1032874.34,5106268.04
1589587200,2020-05-16 00:00:00,XRP/USD,0.1981,0.2023,0.1965,0.1996,1055412.54,5285051.41
1589500800,2020-05-15 00:00:00,XRP/USD,0.2041,0.2048,0.1953,0.1981,2087423.49,10427146.15
1589414400,2020-05-14 00:00:00,XRP/USD,0.2019,0.2064,0.1981,0.2041,1917567.8,9444088.15
1589328000,2020-05-13 00:00:00,XRP/USD,0.197,0.2043,0.1959,0.2019,1277647.89,6382932.81
1589241600,2020-05-12 00:00:00,XRP/USD,0.1923,0.1999,0.1912,0.197,1396709.84,7125024.37
1589155200,2020-05-11 00:00:00,XRP/USD,0.1972,0.2,0.1845,0.1923,2794004.33,14492599.68
1589068800,2020-05-10 00:00:00,XRP/USD,0.2164,0.2164,0.175,0.1972,7648148.82,39271854.94
1588982400,2020-05-09 00:00:00,XRP/USD,0.2187,0.2251,0.2155,0.2164,2719109.42,12317398.17
1588896000,2020-05-08 00:00:00,XRP/USD,0.2188,0.2223,0.2143,0.2187,3147828.15,14355412.27
1588809600,2020-05-07 00:00:00,XRP/USD,0.212,0.2217,0.2098,0.2188,2782275.53,12857976.82
1588723200,2020-05-06 00:00:00,XRP/USD,0.2169,0.2224,0.21,0.212,1774945.22,8161371.21
1588636800,2020-05-05 00:00:00,XRP/USD,0.2178,0.2223,0.213,0.2169,1342893.01,6175809.04
1588550400,2020-05-04 00:00:00,XRP/USD,0.2193,0.2209,0.2072,0.2178,3168928.73,14817226.59
1588464000,2020-05-03 00:00:00,XRP/USD,0.2239,0.2268,0.2155,0.2193,2704054.81,12186233.5
1588377600,2020-05-02 00:00:00,XRP/USD,0.2178,0.2256,0.2154,0.2239,1848854.62,8357729.43
1588291200,2020-05-01 00:00:00,XRP/USD,0.2116,0.2245,0.2112,0.2178,2410819.13,11049360.79
1588204800,2020-04-30 00:00:00,XRP/USD,0.2262,0.2357,0.2082,0.2116,8084915.42,36464467.66
1588118400,2020-04-29 00:00:00,XRP/USD,0.2142,0.2303,0.2139,0.2262,5274773.04,23825827.99
1588032000,2020-04-28 00:00:00,XRP/USD,0.1976,0.2178,0.1947,0.2142,4870031.68,23380396.27
1587945600,2020-04-27 00:00:00,XRP/USD,0.1963,0.1996,0.1942,0.1976,1461693.44,7428611.38
1587859200,2020-04-26 00:00:00,XRP/USD,0.1942,0.1978,0.191,0.1963,1312843.11,6736090.65
1587772800,2020-04-25 00:00:00,XRP/USD,0.1936,0.1979,0.1916,0.1942,1644185.0,8435122.13
1587686400,2020-04-24 00:00:00,XRP/USD,0.1931,0.1973,0.1922,0.1936,2066293.22,10608978.62
1587600000,2020-04-23 00:00:00,XRP/USD,0.1885,0.2,0.1861,0.1931,2996204.66,15490086.42
1587513600,2020-04-22 00:00:00,XRP/USD,0.1835,0.19,0.1822,0.1885,1288565.35,6876127.95
1587427200,2020-04-21 00:00:00,XRP/USD,0.1818,0.1867,0.1813,0.1834,1511515.69,8223460.31
1587340800,2020-04-20 00:00:00,XRP/USD,0.1892,0.195,0.1785,0.1818,3062191.15,16335595.33
1587254400,2020-04-19 00:00:00,XRP/USD,0.1959,0.1966,0.1878,0.1892,1814607.87,9461409.9
1587168000,2020-04-18 00:00:00,XRP/USD,0.1894,0.1977,0.1888,0.1959,2414982.94,12522691.79
1587081600,2020-04-17 00:00:00,XRP/USD,0.191,0.1922,0.1866,0.1894,1633206.56,8614973.23
1586995200,2020-04-16 00:00:00,XRP/USD,0.1809,0.1937,0.1743,0.191,4255520.84,22996096.32
1586908800,2020-04-15 00:00:00,XRP/USD,0.186,0.1898,0.1802,0.1809,1764438.83,9546861.47
1586822400,2020-04-14 00:00:00,XRP/USD,0.1881,0.1895,0.1835,0.1862,1499553.38,8031725.03
1586736000,2020-04-13 00:00:00,XRP/USD,0.1899,0.1899,0.1801,0.1881,3054383.03,16528855.2
1586649600,2020-04-12 00:00:00,XRP/USD,0.1886,0.1963,0.1863,0.1899,2395939.62,12447485.36
1586563200,2020-04-11 00:00:00,XRP/USD,0.188,0.1925,0.1853,0.1886,1850492.76,9809889.13
1586476800,2020-04-10 00:00:00,XRP/USD,0.1985,0.199,0.1819,0.188,3346190.85,17692113.95
1586390400,2020-04-09 00:00:00,XRP/USD,0.2022,0.2023,0.1937,0.1985,1686220.19,8454533.27
1586304000,2020-04-08 00:00:00,XRP/USD,0.193,0.2033,0.1918,0.2022,2580890.22,13002337.98
1586217600,2020-04-07 00:00:00,XRP/USD,0.1986,0.2052,0.1901,0.193,4266101.09,21442799.15
1586131200,2020-04-06 00:00:00,XRP/USD,0.1795,0.199,0.1795,0.1986,4183469.8,22117055.96
1586044800,2020-04-05 00:00:00,XRP/USD,0.1818,0.1827,0.1769,0.1795,1124149.65,6264428.46
1585958400,2020-04-04 00:00:00,XRP/USD,0.1797,0.1839,0.178,0.1818,1840551.71,10201382.31
1585872000,2020-04-03 00:00:00,XRP/USD,0.1787,0.183,0.1765,0.1797,2001477.58,11127693.11
1585785600,2020-04-02 00:00:00,XRP/USD,0.176,0.1876,0.1751,0.1787,3765906.48,20968562.27
1585699200,2020-04-01 00:00:00,XRP/USD,0.1741,0.1772,0.1682,0.176,1904794.79,11022839.08
1585612800,2020-03-31 00:00:00,XRP/USD,0.1715,0.1785,0.1707,0.1741,1835542.95,10477146.37
1585526400,2020-03-30 00:00:00,XRP/USD,0.163,0.1762,0.163,0.1715,2952500.57,17172717.08
1585440000,2020-03-29 00:00:00,XRP/USD,0.1759,0.177,0.1621,0.163,3374466.49,19915592.77
1585353600,2020-03-28 00:00:00,XRP/USD,0.1729,0.1801,0.1664,0.176,5217858.22,30370346.77
1585267200,2020-03-27 00:00:00,XRP/USD,0.1764,0.1877,0.1697,0.1729,5252875.92,29644741.88
1585180800,2020-03-26 00:00:00,XRP/USD,0.1618,0.178,0.1601,0.1764,3196608.05,19043454.51
1585094400,2020-03-25 00:00:00,XRP/USD,0.1629,0.1656,0.1569,0.1618,2595756.2,16213273.75
1585008000,2020-03-24 00:00:00,XRP/USD,0.1593,0.164,0.1574,0.1629,3228384.9,20083917.09
1584921600,2020-03-23 00:00:00,XRP/USD,0.1479,0.1623,0.145,0.1593,3114572.39,20126287.97
1584835200,2020-03-22 00:00:00,XRP/USD,0.1582,0.162,0.1464,0.1479,2216525.03,14397597.24
1584748800,2020-03-21 00:00:00,XRP/USD,0.1568,0.1626,0.1517,0.1583,2380982.27,15148356.82
1584662400,2020-03-20 00:00:00,XRP/USD,0.1651,0.1753,0.1447,0.1568,7167082.97,44297303.87
1584576000,2020-03-19 00:00:00,XRP/USD,0.1482,0.1732,0.1447,0.1651,4150710.39,26080934.18
1584489600,2020-03-18 00:00:00,XRP/USD,0.1477,0.15,0.1404,0.1482,2129425.2,14672808.71
1584403200,2020-03-17 00:00:00,XRP/USD,0.142,0.1531,0.1408,0.1477,3318973.98,22416646.82
1584316800,2020-03-16 00:00:00,XRP/USD,0.1536,0.1538,0.1286,0.142,5563405.66,39879422.49
1584230400,2020-03-15 00:00:00,XRP/USD,0.1469,0.166,0.1453,0.1536,3498952.8,22713997.31
1584144000,2020-03-14 00:00:00,XRP/USD,0.1598,0.1608,0.1442,0.1467,3428162.31,22436901.0
1584057600,2020-03-13 00:00:00,XRP/USD,0.1374,0.1676,0.11,0.1597,23462141.23,164261394.23
1583971200,2020-03-12 00:00:00,XRP/USD,0.2094,0.2109,0.1283,0.1374,33444050.45,209859885.84
1583884800,2020-03-11 00:00:00,XRP/USD,0.2126,0.2142,0.2001,0.2094,3118245.06,15067934.43
1583798400,2020-03-10 00:00:00,XRP/USD,0.2105,0.2163,0.2061,0.2126,2586491.89,12219624.84
1583712000,2020-03-09 00:00:00,XRP/USD,0.2048,0.2127,0.199,0.2105,5292488.35,25696386.43
1583625600,2020-03-08 00:00:00,XRP/USD,0.2371,0.2371,0.2005,0.2048,9498305.84,44000770.61
1583539200,2020-03-07 00:00:00,XRP/USD,0.2458,0.2462,0.2358,0.2371,2727402.01,11326937.59
1583452800,2020-03-06 00:00:00,XRP/USD,0.2399,0.247,0.2392,0.246,1922836.23,7897485.2
1583366400,2020-03-05 00:00:00,XRP/USD,0.2355,0.2442,0.2355,0.2399,2540426.21,10589180.14
1583280000,2020-03-04 00:00:00,XRP/USD,0.2351,0.239,0.2311,0.2355,1983458.27,8446290.03
1583193600,2020-03-03 00:00:00,XRP/USD,0.2403,0.2403,0.2306,0.2351,2726034.1,11577611.92
1583107200,2020-03-02 00:00:00,XRP/USD,0.2278,0.2422,0.2265,0.2403,2866784.39,12147764.96
1583020800,2020-03-01 00:00:00,XRP/USD,0.23,0.237,0.2251,0.2278,4064388.22,17609222.43
1582934400,2020-02-29 00:00:00,XRP/USD,0.2374,0.243,0.23,0.23,3528785.77,14929526.04
1582848000,2020-02-28 00:00:00,XRP/USD,0.2385,0.2445,0.229,0.2376,4621909.94,19600124.06
1582761600,2020-02-27 00:00:00,XRP/USD,0.2293,0.2472,0.2243,0.2385,5778974.72,24402254.99
1582675200,2020-02-26 00:00:00,XRP/USD,0.2528,0.2557,0.2229,0.2293,11515429.3,48574881.13
1582588800,2020-02-25 00:00:00,XRP/USD,0.2708,0.2712,0.251,0.2528,5889970.7,22666933.44
1582502400,2020-02-24 00:00:00,XRP/USD,0.284,0.2858,0.2641,0.2708,6549099.8,23933988.66
1582416000,2020-02-23 00:00:00,XRP/USD,0.2755,0.2852,0.275,0.284,5970591.12,21183166.85
1582329600,2020-02-22 00:00:00,XRP/USD,0.2745,0.2787,0.27,0.2755,2655846.3,9686881.09
1582243200,2020-02-21 00:00:00,XRP/USD,0.2711,0.279,0.2686,0.2743,4601990.44,16786256.33
1582156800,2020-02-20 00:00:00,XRP/USD,0.2748,0.2813,0.2611,0.2711,6190563.38,22854017.03
1582070400,2020-02-19 00:00:00,XRP/USD,0.2984,0.3095,0.271,0.2748,10078490.61,34602426.28
1581984000,2020-02-18 00:00:00,XRP/USD,0.2872,0.303,0.2762,0.2984,9682378.76,33105685.2
1581897600,2020-02-17 00:00:00,XRP/USD,0.2925,0.2951,0.2702,0.2872,12206424.77,43560336.02
1581811200,2020-02-16 00:00:00,XRP/USD,0.3074,0.3186,0.2705,0.2925,16473474.61,56496273.68
1581724800,2020-02-15 00:00:00,XRP/USD,0.3357,0.3464,0.2941,0.3074,19254381.47,59983059.34
1581638400,2020-02-14 00:00:00,XRP/USD,0.3271,0.3389,0.3106,0.3359,13135737.5,40036850.52
1581552000,2020-02-13 00:00:00,XRP/USD,0.3042,0.3392,0.2998,0.3271,31140982.97,96618421.03
1581465600,2020-02-12 00:00:00,XRP/USD,0.281,0.3088,0.281,0.3042,12863533.13,43429433.59
1581379200,2020-02-11 00:00:00,XRP/USD,0.2735,0.2832,0.2672,0.281,4124501.02,14920284.28
1581292800,2020-02-10 00:00:00,XRP/USD,0.2823,0.283,0.2673,0.2735,6143076.13,22432060.37
1581206400,2020-02-09 00:00:00,XRP/USD,0.277,0.2888,0.276,0.2823,5383014.84,19103408.97
1581120000,2020-02-08 00:00:00,XRP/USD,0.2791,0.282,0.2642,0.277,5493504.26,19958060.59
1581033600,2020-02-07 00:00:00,XRP/USD,0.2829,0.2872,0.2767,0.2791,5196787.27,18497253.61
1580947200,2020-02-06 00:00:00,XRP/USD,0.2778,0.2879,0.2611,0.2829,12761091.02,45732878.21
1580860800,2020-02-05 00:00:00,XRP/USD,0.2674,0.2827,0.2674,0.2778,13960948.29,50506746.64
1580774400,2020-02-04 00:00:00,XRP/USD,0.255,0.2709,0.248,0.2674,8398592.04,32079368.35
1580688000,2020-02-03 00:00:00,XRP/USD,0.2514,0.2604,0.2472,0.255,4021826.74,15944342.57
1580601600,2020-02-02 00:00:00,XRP/USD,0.2418,0.2625,0.236,0.2514,6088222.35,24197133.1
1580515200,2020-02-01 00:00:00,XRP/USD,0.2399,0.2436,0.2372,0.2418,2196474.25,9112931.05
1580428800,2020-01-31 00:00:00,XRP/USD,0.2434,0.2448,0.2341,0.2399,3591758.64,15003309.05
1580342400,2020-01-30 00:00:00,XRP/USD,0.2356,0.2465,0.2308,0.2434,5223787.91,21829796.95
1580256000,2020-01-29 00:00:00,XRP/USD,0.2395,0.2424,0.2342,0.2356,2662905.0,11175695.59
1580169600,2020-01-28 00:00:00,XRP/USD,0.2309,0.2418,0.2309,0.2395,3889260.69,16461327.17
1580083200,2020-01-27 00:00:00,XRP/USD,0.2315,0.2339,0.2263,0.2309,2426399.46,10508011.38
1579996800,2020-01-26 00:00:00,XRP/USD,0.2197,0.2326,0.2178,0.2315,1758991.27,7820288.07
1579910400,2020-01-25 00:00:00,XRP/USD,0.2224,0.2228,0.2166,0.2197,1480478.59,6743092.71
1579824000,2020-01-24 00:00:00,XRP/USD,0.2258,0.2263,0.2141,0.2224,3363738.78,15244975.75
1579737600,2020-01-23 00:00:00,XRP/USD,0.237,0.2372,0.2208,0.2258,3153099.46,13856325.58
1579651200,2020-01-22 00:00:00,XRP/USD,0.2368,0.2399,0.2321,0.237,2113599.44,8961206.66
1579564800,2020-01-21 00:00:00,XRP/USD,0.2328,0.2417,0.2303,0.2368,3163817.2,13384334.6
1579478400,2020-01-20 00:00:00,XRP/USD,0.2354,0.2362,0.224,0.2328,3424482.26,14826330.98
1579392000,2020-01-19 00:00:00,XRP/USD,0.2428,0.2517,0.2262,0.2354,5624063.24,23518987.8
1579305600,2020-01-18 00:00:00,XRP/USD,0.238,0.2546,0.2311,0.2428,8657428.4,35792051.0
1579219200,2020-01-17 00:00:00,XRP/USD,0.2289,0.2437,0.2263,0.238,6135142.88,26048177.43
1579132800,2020-01-16 00:00:00,XRP/USD,0.2336,0.2349,0.2212,0.2289,4147105.78,18270840.2
1579046400,2020-01-15 00:00:00,XRP/USD,0.2338,0.2429,0.2255,0.2336,9303952.46,39623196.48
1578960000,2020-01-14 00:00:00,XRP/USD,0.2112,0.2445,0.2111,0.2338,11777293.06,51314573.53
1578873600,2020-01-13 00:00:00,XRP/USD,0.2152,0.2155,0.2097,0.2112,1390437.81,6563496.48
1578787200,2020-01-12 00:00:00,XRP/USD,0.211,0.2164,0.2095,0.2152,2199514.98,10296374.19
1578700800,2020-01-11 00:00:00,XRP/USD,0.2123,0.2198,0.2081,0.2114,4956810.71,23170973.86
1578614400,2020-01-10 00:00:00,XRP/USD,0.2038,0.2127,0.2005,0.2123,3825966.97,18508724.37
1578528000,2020-01-09 00:00:00,XRP/USD,0.2072,0.2087,0.2011,0.2038,2219524.97,10882242.85
1578441600,2020-01-08 00:00:00,XRP/USD,0.2135,0.2189,0.2035,0.2072,3833222.85,18169374.3
1578355200,2020-01-07 00:00:00,XRP/USD,0.223,0.2256,0.2079,0.2135,6249303.56,29081317.4
1578268800,2020-01-06 00:00:00,XRP/USD,0.1947,0.2244,0.1946,0.223,7367253.87,34654903.4
1578182400,2020-01-05 00:00:00,XRP/USD,0.1939,0.1977,0.1935,0.1947,2153813.51,11000077.12
1578096000,2020-01-04 00:00:00,XRP/USD,0.1941,0.1946,0.1917,0.1935,766855.46,3970285.11
1578009600,2020-01-03 00:00:00,XRP/USD,0.1882,0.1948,0.1852,0.1941,2559097.84,13383798.71
1577923200,2020-01-02 00:00:00,XRP/USD,0.1933,0.1934,0.186,0.1882,2547658.66,13457757.19
1577836800,2020-01-01 00:00:00,XRP/USD,0.1933,0.1966,0.1924,0.1933,1414893.83,7264490.22
1577750400,2019-12-31 00:00:00,XRP/USD,0.1935,0.1948,0.1901,0.1933,1384848.03,7192268.16
1577664000,2019-12-30 00:00:00,XRP/USD,0.1974,0.1984,0.1925,0.1935,1133749.32,5816385.02
1577577600,2019-12-29 00:00:00,XRP/USD,0.1936,0.1991,0.1914,0.1974,1743775.43,8922319.66
1577491200,2019-12-28 00:00:00,XRP/USD,0.1908,0.1956,0.1908,0.1937,1594067.31,8223311.87
1577404800,2019-12-27 00:00:00,XRP/USD,0.1903,0.1909,0.185,0.1908,1183618.11,6276748.23
1577318400,2019-12-26 00:00:00,XRP/USD,0.1892,0.1948,0.188,0.1903,2142616.1,11205024.34
1577232000,2019-12-25 00:00:00,XRP/USD,0.1915,0.1918,0.1867,0.1892,1014973.54,5367087.24
1577145600,2019-12-24 00:00:00,XRP/USD,0.1906,0.1942,0.1881,0.1915,1294509.91,6765045.21
