https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BNB,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1609113600000,2020-12-28 00:00:00,BNB/USDT,33.4811376,36,33.4811376,35.58872597,26214.43078274,741.07656894,0,0,0,35.37344436
1609027200000,2020-12-27 00:00:00,BNB/USDT,33.59410451,34.80034247,32,33.35076439,23268.13121928,700.75237937,0,0,0,33.20449834
1608940800000,2020-12-26 00:00:00,BNB/USDT,33.1587324,33.97804461,32.78100039,33.56385158,17212.76333826,515.66638152,0,0,0,33.37965001
1608854400000,2020-12-25 00:00:00,BNB/USDT,32.50563271,33.508918,31.91604521,33.15,23180.67240391,711.38149594,0,0,0,32.58543065
1608768000000,2020-12-24 00:00:00,BNB/USDT,31.01437974,32.66570379,30.512958,32.48883636,15631.67519283,490.57368741,0,0,0,31.86407178
1608681600000,2020-12-23 00:00:00,BNB/USDT,33.39589628,34.4047541,30,31.0712137,29853.74946214,924.41826851,0,0,0,32.2946338
1608595200000,2020-12-22 00:00:00,BNB/USDT,32.004,33.76597133,30.6252128,33.30469026,10466.59651811,324.57378795,0,0,0,32.24720204
1608508800000,2020-12-21 00:00:00,BNB/USDT,33.89262871,35.49683696,31.48015833,32.25991885,40082.77597581,1219.42581095,0,0,0,32.87020466
1608422400000,2020-12-20 00:00:00,BNB/USDT,33.1668,35.63253963,32.68544151,34.11041438,48649.40117457,1408.83260828,0,0,0,34.53171149
1608336000000,2020-12-19 00:00:00,BNB/USDT,30.96243493,34.11923707,30.96243493,33.23925758,48264.43336841,1456.50231017,0,0,0,33.13721717
1608249600000,2020-12-18 00:00:00,BNB/USDT,30.0705348,31,29.78723239,30.87606576,9129.44919355,299.30421653,0,0,0,30.50224049
1608163200000,2020-12-17 00:00:00,BNB/USDT,30.6735052,31.49790535,29.75,30.14932421,39086.61311439,1273.09998067,0,0,0,30.70191949
1608076800000,2020-12-16 00:00:00,BNB/USDT,29.3807052,30.68916759,29.05423378,30.52508134,37562.93015517,1242.18890089,0,0,0,30.23930589
1607990400000,2020-12-15 00:00:00,BNB/USDT,30.19799995,30.26767163,29.31254306,29.40690407,10640.25695603,360.24811497,0,0,0,29.53591292
1607904000000,2020-12-14 00:00:00,BNB/USDT,28.9712496,30.09781159,28.67530124,30.00793067,21506.48431033,729.64383385,0,0,0,29.47531838
1607817600000,2020-12-13 00:00:00,BNB/USDT,28.2363956,29.24907977,28.1,29.07804271,16879.18917176,591.17865172,0,0,0,28.55175693
1607731200000,2020-12-12 00:00:00,BNB/USDT,27.55402307,28.20123874,27.53150862,28.07820807,5849.89922285,210.34517306,0,0,0,27.81095062
1607644800000,2020-12-11 00:00:00,BNB/USDT,27.62406204,27.62406204,26.78647814,27.48823628,7080.18954345,260.9785152,0,0,0,27.12939621
1607558400000,2020-12-10 00:00:00,BNB/USDT,28.12121314,28.25,27.45510457,27.66588244,4852.26208574,175.17366176,0,0,0,27.69972401
1607472000000,2020-12-09 00:00:00,BNB/USDT,27.75058883,28.34430706,27,28.12432976,15671.20861644,567.37380762,0,0,0,27.62060639
1607385600000,2020-12-08 00:00:00,BNB/USDT,29.39736107,29.46717187,27.5,27.71708838,21095.60083207,753.52752375,0,0,0,27.99579334
1607299200000,2020-12-07 00:00:00,BNB/USDT,29.52231254,29.64779501,29.1,29.2311588,5884.8131079,200.02515077,0,0,0,29.42036581
1607212800000,2020-12-06 00:00:00,BNB/USDT,29.77381102,30.02745201,29.20024681,29.35570565,3851.19901519,130.5537382,0,0,0,29.49895627
1607126400000,2020-12-05 00:00:00,BNB/USDT,28.95359321,29.6477951,28.7,29.6477951,3861.47954259,131.50296541,0,0,0,29.36420126
1607040000000,2020-12-04 00:00:00,BNB/USDT,30.67104806,31.0638083,28.83876721,29.07665847,18676.30894401,630.24301176,0,0,0,29.63350421
1606953600000,2020-12-03 00:00:00,BNB/USDT,30.35881463,30.73788514,29.9202384,30.5572021,8315.43742147,273.68757573,0,0,0,30.38295545
1606867200000,2020-12-02 00:00:00,BNB/USDT,29.95288673,30.89742161,29.65384235,30.24020324,12676.43136461,417.23719824,0,0,0,30.38183416
1606780800000,2020-12-01 00:00:00,BNB/USDT,31.46159806,31.78580907,29.20024681,30.02745201,20341.50410016,666.68894328,0,0,0,30.51123661
1606694400000,2020-11-30 00:00:00,BNB/USDT,30.427045,31.4929313,29.89803272,31.36572298,33888.97324138,1095.14937957,0,0,0,30.94461255
1606608000000,2020-11-29 00:00:00,BNB/USDT,29.00658384,30.24660515,28.9311162,30.07529768,14087.2830398,476.89943178,0,0,0,29.53931605
1606521600000,2020-11-28 00:00:00,BNB/USDT,28.3321164,29.58073344,27.95,29.28872667,8244.22019106,287.64200149,0,0,0,28.6613921
1606435200000,2020-11-27 00:00:00,BNB/USDT,28.25,28.62231675,27.28581705,28.4,32411.63982888,1158.17528426,0,0,0,27.98509022
1606348800000,2020-11-26 00:00:00,BNB/USDT,31.2188232,31.66375652,26.41,28.20091403,125206.37946684,4391.27377827,0,0,0,28.51254232
1606262400000,2020-11-25 00:00:00,BNB/USDT,33.9099996,35.11958334,30.427045,31.42315152,51650.69479752,1564.33573912,0,0,0,33.01765312
1606176000000,2020-11-24 00:00:00,BNB/USDT,30.870522,35,30.870522,33.7689888,87194.12862397,2672.27646034,0,0,0,32.62915716
1606089600000,2020-11-23 00:00:00,BNB/USDT,30.1464052,31.04783771,29.9177944,30.91582505,31735.34440387,1046.164773,0,0,0,30.33493883
1606003200000,2020-11-22 00:00:00,BNB/USDT,30.67046136,31,29.00658384,29.94599258,15735.86814547,525.54554966,0,0,0,29.94196821
1605916800000,2020-11-21 00:00:00,BNB/USDT,28.96356602,30.67046136,28.25,30.4177235,20537.03537476,702.63766684,0,0,0,29.22848623
1605830400000,2020-11-20 00:00:00,BNB/USDT,28.17220338,29.23863651,28.03669973,28.98414931,21206.22786899,744.42226792,0,0,0,28.48682633
1605744000000,2020-11-19 00:00:00,BNB/USDT,28.05,28.31568662,27.5712281,28.12826582,26579.7284371,944.03658567,0,0,0,28.15540079
1605657600000,2020-11-18 00:00:00,BNB/USDT,28.54616188,28.72120468,27.5,27.99681317,56400.17730112,2006.34558499,0,0,0,28.1108986
1605571200000,2020-11-17 00:00:00,BNB/USDT,27.96849125,28.7,27.96849125,28.506101,19863.07230371,698.34617736,0,0,0,28.44301715
1605484800000,2020-11-16 00:00:00,BNB/USDT,27.64358808,28.16189879,27.49670682,27.95,39223.06996196,1402.73996679,0,0,0,27.96175406
1605398400000,2020-11-15 00:00:00,BNB/USDT,27.8660348,28.1455421,27.14496301,27.53922368,39008.18076496,1406.77381522,0,0,0,27.72882203
1605312000000,2020-11-14 00:00:00,BNB/USDT,28.0779372,28.0779372,27.41,27.89188635,28803.82685621,1046.73124161,0,0,0,27.51788206
1605225600000,2020-11-13 00:00:00,BNB/USDT,27.75837039,28.4014231,27.73908735,28.09125024,36980.05237372,1309.67674945,0,0,0,28.23601502
1605139200000,2020-11-12 00:00:00,BNB/USDT,27.87183414,28.09125024,27.35704613,27.64358808,6388.08757164,229.98686431,0,0,0,27.77588011
1605052800000,2020-11-11 00:00:00,BNB/USDT,28.31779258,28.55555555,27.85714285,27.88655182,2232.3012402,78.85024851,0,0,0,28.31064305
1604966400000,2020-11-10 00:00:00,BNB/USDT,27.86726649,28.35116895,27.86726649,28.14255003,13949.15015523,493.77788512,0,0,0,28.2498479
1604880000000,2020-11-09 00:00:00,BNB/USDT,28.43525194,28.81298497,27.42243937,27.97947771,28599.48108038,1015.20448755,0,0,0,28.17115313
1604793600000,2020-11-08 00:00:00,BNB/USDT,27.64358808,28.620526,27.570276,28.23899383,6167.09881772,219.44854994,0,0,0,28.10270935
1604707200000,2020-11-07 00:00:00,BNB/USDT,29.10126512,29.78571428,26.98543538,27.86553995,16658.85801397,578.63470196,0,0,0,28.78993941
1604620800000,2020-11-06 00:00:00,BNB/USDT,27.84814556,29.29672,27.84814556,28.99241677,30173.85590621,1050.87468368,0,0,0,28.7130867
1604534400000,2020-11-05 00:00:00,BNB/USDT,26.93950102,27.82351868,26.75190054,27.588702,19210.12329702,702.97193967,0,0,0,27.32701294
1604448000000,2020-11-04 00:00:00,BNB/USDT,26.7579384,26.89790355,25.95,26.67547648,10449.41997562,393.65908191,0,0,0,26.54433863
1604361600000,2020-11-03 00:00:00,BNB/USDT,27.75354,27.75354,25.84220812,26.7855276,8037.54009773,302.80544577,0,0,0,26.54357842
1604275200000,2020-11-02 00:00:00,BNB/USDT,28.52680602,29.22309753,27.79629868,27.86023508,6901.50187374,243.61602686,0,0,0,28.32942463
1604188800000,2020-11-01 00:00:00,BNB/USDT,28.375542,28.58683844,28.00000011,28.3548579,7391.56957569,261.92199551,0,0,0,28.22049962
1604102400000,2020-10-31 00:00:00,BNB/USDT,28.42149546,28.82483618,28.10614036,28.29912035,6925.54501642,243.54773203,0,0,0,28.43608913
1604016000000,2020-10-30 00:00:00,BNB/USDT,29.58823529,30.17518885,27.5720688,28.454891,15579.80950788,545.99011715,0,0,0,28.53496614
1603929600000,2020-10-29 00:00:00,BNB/USDT,30.39133979,30.39668867,29.58065404,29.73397097,5809.77037836,193.16772903,0,0,0,30.07629901
1603843200000,2020-10-28 00:00:00,BNB/USDT,31.40581117,31.87333114,29.58823545,30.31407311,21269.35422452,701.17294733,0,0,0,30.33396297
1603756800000,2020-10-27 00:00:00,BNB/USDT,31.0072728,32.19567312,30.89886285,31.4439192,36804.3181662,1166.76723207,0,0,0,31.54383938
1603670400000,2020-10-26 00:00:00,BNB/USDT,29.9782056,31.30885042,29.94363167,31.17177787,17020.78959462,551.83440465,0,0,0,30.8440167
1603584000000,2020-10-25 00:00:00,BNB/USDT,30.6380417,30.8795784,29.91734773,29.98187173,8082.58248555,266.8716473,0,0,0,30.28640384
1603497600000,2020-10-24 00:00:00,BNB/USDT,30.4988148,30.74530078,30.42060778,30.56985958,1274.29519092,41.67376042,0,0,0,30.57787869
1603411200000,2020-10-23 00:00:00,BNB/USDT,30.50117846,31.02726747,29.97349368,30.41347248,6689.04703144,219.06100858,0,0,0,30.53508734
1603324800000,2020-10-22 00:00:00,BNB/USDT,29.55222301,31.16178254,29.55222301,30.50552313,17465.08928325,569.66811716,0,0,0,30.65835836
1603238400000,2020-10-21 00:00:00,BNB/USDT,28.88235294,30.2988124,28.88235294,29.59810832,45286.27157219,1518.87188055,0,0,0,29.81572847
1603152000000,2020-10-20 00:00:00,BNB/USDT,29.88577317,30.07295633,28.52733906,28.70588235,39953.15788404,1383.08317072,0,0,0,28.88702482
1603065600000,2020-10-19 00:00:00,BNB/USDT,30.52552084,30.52552084,29.7139668,29.89622211,4520.15682988,149.9169425,0,0,0,30.15107401
1602979200000,2020-10-18 00:00:00,BNB/USDT,30.25268033,30.90928442,30.25268033,30.60915369,4854.33917072,158.48605139,0,0,0,30.62944106
1602892800000,2020-10-17 00:00:00,BNB/USDT,29.9163087,30.42060778,29.64114386,30.13237461,2987.70263701,99.08491637,0,0,0,30.15295108
1602806400000,2020-10-16 00:00:00,BNB/USDT,31.34238261,31.93171189,29.59999999,29.91754272,10364.1671633,341.65711195,0,0,0,30.33499611
1602720000000,2020-10-15 00:00:00,BNB/USDT,30.78571428,31.48552121,30.45567806,31.10063,4497.63570439,144.61709539,0,0,0,31.10030451
1602633600000,2020-10-14 00:00:00,BNB/USDT,30.6061836,31.27731875,30.42060778,30.85714285,7801.78293912,252.85572651,0,0,0,30.85468162
1602547200000,2020-10-13 00:00:00,BNB/USDT,30.51782947,31.70516656,30.15081401,30.53307939,24443.32398219,791.3987989,0,0,0,30.8862283
1602460800000,2020-10-12 00:00:00,BNB/USDT,28.65758861,31.03206199,28.65758861,30.51158882,40005.09745169,1316.38972393,0,0,0,30.39001043
1602374400000,2020-10-11 00:00:00,BNB/USDT,28.28586477,28.75436442,28.08481241,28.42060605,5907.75860292,207.4232153,0,0,0,28.48166534
1602288000000,2020-10-10 00:00:00,BNB/USDT,28.63361891,29.16230823,28.17340978,28.29496037,10035.17521329,351.54959164,0,0,0,28.54554649
1602201600000,2020-10-09 00:00:00,BNB/USDT,27.5874072,28.56382705,27.47355246,28.51663174,5121.74727838,181.68635182,0,0,0,28.19004964
1602115200000,2020-10-08 00:00:00,BNB/USDT,27.582494,27.81477317,26.551866,27.61977276,35458.46194957,1292.35013426,0,0,0,27.43719446
1602028800000,2020-10-07 00:00:00,BNB/USDT,27.5689812,27.81477317,26.9967448,27.53937937,4819.39930684,175.44006107,0,0,0,27.47034672
1601942400000,2020-10-06 00:00:00,BNB/USDT,28.47383681,28.92672284,27.29256769,27.29256769,13383.00703974,477.12897154,0,0,0,28.04903461
1601856000000,2020-10-05 00:00:00,BNB/USDT,29.09815087,29.2177122,28.0929209,28.5387963,13593.89087534,476.21702252,0,0,0,28.54557949
1601769600000,2020-10-04 00:00:00,BNB/USDT,28.0780368,29.05315815,28.05591544,28.78795482,12219.22463459,429.41260638,0,0,0,28.45567282
1601683200000,2020-10-03 00:00:00,BNB/USDT,27.4506564,28.26987042,27.26671226,28.12623102,13371.30224371,479.38682948,0,0,0,27.89251064
1601596800000,2020-10-02 00:00:00,BNB/USDT,27.27526812,28.0929209,25.68647636,27.26671225,15978.24358348,594.60376528,0,0,0,26.87208611
1601510400000,2020-10-01 00:00:00,BNB/USDT,29.12569845,29.12569845,26.20277453,27.21941607,10180.82487697,373.00002499,0,0,0,27.29443483
1601424000000,2020-09-30 00:00:00,BNB/USDT,28.60450148,29.44209919,27.84664523,29.03186706,23207.5506016,812.38001543,0,0,0,28.56735783
1601337600000,2020-09-29 00:00:00,BNB/USDT,26.90006314,28.77371912,26.90006314,28.74685292,25265.00058516,909.53166226,0,0,0,27.77803306
1601251200000,2020-09-28 00:00:00,BNB/USDT,26.20277453,27.66056626,25.94333213,26.86610551,28516.8772423,1063.78794941,0,0,0,26.80691885
1601164800000,2020-09-27 00:00:00,BNB/USDT,26.46480228,26.92787799,25.65175091,25.94334112,22477.10910691,855.36187944,0,0,0,26.27789435
1601078400000,2020-09-26 00:00:00,BNB/USDT,24.51047249,26.29930039,24.4398009,26.09534636,33997.90566819,1338.25502157,0,0,0,25.40465391
1600992000000,2020-09-25 00:00:00,BNB/USDT,24.54999999,24.99929209,23.71866,24.57192393,22858.06145498,931.6212269,0,0,0,24.53578857
1600905600000,2020-09-24 00:00:00,BNB/USDT,22.7119872,24.55,22.7119872,24.45,16512.41497277,698.13735341,0,0,0,23.65210068
1600819200000,2020-09-23 00:00:00,BNB/USDT,24.19782266,24.19782266,22.5,22.76091964,17787.36285686,760.74767372,0,0,0,23.3814226
1600732800000,2020-09-22 00:00:00,BNB/USDT,23.01419,24.49,22.7840481,23.94240196,19527.23021961,825.97542986,0,0,0,23.64141778
1600646400000,2020-09-21 00:00:00,BNB/USDT,26.22636882,26.49128165,22.27898818,23.24665656,90859.55782063,3768.53017251,0,0,0,24.11007837
1600560000000,2020-09-20 00:00:00,BNB/USDT,27.00000001,27.17703697,25.19294525,26.36458334,31918.1864256,1205.89437068,0,0,0,26.46847617
1600473600000,2020-09-19 00:00:00,BNB/USDT,27.57244773,27.8481726,26.75887034,27.26722171,14025.27981396,512.54480248,0,0,0,27.36400748
1600387200000,2020-09-18 00:00:00,BNB/USDT,27.0986628,28.69200008,26.50001388,27.57244773,45465.67421228,1633.38425195,0,0,0,27.83525931
1600300800000,2020-09-17 00:00:00,BNB/USDT,27.57244812,28.69200007,26.22147047,27.09866279,24021.49631643,887.39559485,0,0,0,27.06965918
1600214400000,2020-09-16 00:00:00,BNB/USDT,26.75889591,28.24,25.97253536,28.08044157,59939.03982366,2212.67922852,0,0,0,27.08889704
1600128000000,2020-09-15 00:00:00,BNB/USDT,30.80172982,30.80172982,27.02916196,27.30216576,196323.19876528,6819.72018933,0,0,0,28.78757387
1600041600000,2020-09-14 00:00:00,BNB/USDT,30.49370857,33.19827808,29.29213478,31.20000002,215535.98876072,6949.71915155,0,0,0,31.01362573
1599955200000,2020-09-13 00:00:00,BNB/USDT,28.38565945,32.13136755,28.20322021,30.49370857,191834.63766403,6343.16800805,0,0,0,30.24271742
1599868800000,2020-09-12 00:00:00,BNB/USDT,25.5274344,28.48525242,25.02895531,28.48525242,39179.70356991,1437.89173723,0,0,0,27.24802052
1599782400000,2020-09-11 00:00:00,BNB/USDT,24.43619209,25.57766983,23.10223859,25.27921519,61347.48561161,2561.34535283,0,0,0,23.95127449
1599696000000,2020-09-10 00:00:00,BNB/USDT,24.45621247,25.53200734,23.96958228,24.40018656,30586.63058256,1237.54995303,0,0,0,24.71547149
1599609600000,2020-09-09 00:00:00,BNB/USDT,23.03776233,24.45621247,22.56152097,24.45621247,43379.28095445,1834.97704998,0,0,0,23.64023078
1599523200000,2020-09-08 00:00:00,BNB/USDT,22.48109962,23.26459408,21.37688254,23.16472776,20689.98032968,923.39320408,0,0,0,22.40646805
1599436800000,2020-09-07 00:00:00,BNB/USDT,23.23935405,23.31816866,20.18603463,22.24737687,34790.10439047,1590.21994996,0,0,0,21.8775424
1599350400000,2020-09-06 00:00:00,BNB/USDT,19.36711526,23.49944351,18.58863384,23.24457225,42702.02226097,1973.77185607,0,0,0,21.63473054
1599264000000,2020-09-05 00:00:00,BNB/USDT,20.89858016,21.35018741,17.98286056,19.3336944,20614.74206119,1048.0949961,0,0,0,19.66877252
1599177600000,2020-09-04 00:00:00,BNB/USDT,20.33067089,21.84372355,19.25555003,20.87865997,16634.04406531,818.16238863,0,0,0,20.3309811
1599091200000,2020-09-03 00:00:00,BNB/USDT,24.75246286,25.60215315,20.33067089,20.68724255,39054.4726465,1676.17880047,0,0,0,23.29970563
1599004800000,2020-09-02 00:00:00,BNB/USDT,24.69068895,25.87825481,23.38538088,24.7,20332.03053756,818.44053307,0,0,0,24.8424042
1598918400000,2020-09-01 00:00:00,BNB/USDT,23.03778721,25.50275655,22.80743934,24.67,33313.53263245,1376.32931893,0,0,0,24.20462324
1598832000000,2020-08-31 00:00:00,BNB/USDT,23.31524898,23.9,23.03778721,23.03778721,7014.2546271,301.05243892,0,0,0,23.29911244
1598745600000,2020-08-30 00:00:00,BNB/USDT,23.05800191,23.84457836,22.88038087,23.66957953,14239.31853873,613.7421835,0,0,0,23.20081448
1598659200000,2020-08-29 00:00:00,BNB/USDT,22.995878,23.50649129,22.78990352,23.05800193,2138.10510372,92.311388,0,0,0,23.16187796
1598572800000,2020-08-28 00:00:00,BNB/USDT,22.79936561,23.5,22.59710808,23.0175914,8218.21232228,356.42232992,0,0,0,23.05751248
1598486400000,2020-08-27 00:00:00,BNB/USDT,22.30098127,23.05357549,21.92220222,23.05357549,3829.64456622,170.20152871,0,0,0,22.50064729
1598400000000,2020-08-26 00:00:00,BNB/USDT,21.36570887,22.46553798,21.35310165,22.43049814,1951.8815917,88.85537477,0,0,0,21.96695019
1598313600000,2020-08-25 00:00:00,BNB/USDT,22.87,22.87,21,21.24937496,12696.49206812,589.37734271,0,0,0,21.54221268
1598227200000,2020-08-24 00:00:00,BNB/USDT,21.99996406,22.9,21.99996402,22.56690866,2153.86468848,95.94631708,0,0,0,22.44864372
1598140800000,2020-08-23 00:00:00,BNB/USDT,22.24786946,22.33933342,21.44788311,21.65732649,6942.50335708,317.64377051,0,0,0,21.85625534
1598054400000,2020-08-22 00:00:00,BNB/USDT,22.08918342,22.69543615,21.20045013,22.69543615,8635.52947005,396.29918159,0,0,0,21.79042973
1597968000000,2020-08-21 00:00:00,BNB/USDT,22.85511312,23.22848203,21.77,21.84979825,17154.02002347,763.68262732,0,0,0,22.46223681
1597881600000,2020-08-20 00:00:00,BNB/USDT,22.4,23.27516835,21.88981534,23.13999983,2047.44194897,90.77402376,0,0,0,22.55537282
1597795200000,2020-08-19 00:00:00,BNB/USDT,23.10689205,23.22466693,21.95427444,22.30508337,6902.82160187,308.05788327,0,0,0,22.40754733
1597708800000,2020-08-18 00:00:00,BNB/USDT,23.59986396,24.31948906,22.45541263,22.86734564,51465.55520415,2264.7755287,0,0,0,22.7243515
1597622400000,2020-08-17 00:00:00,BNB/USDT,23.0863861,23.91802109,22.85001726,23.74049544,49627.10125677,2091.69055858,0,0,0,23.72583317
1597536000000,2020-08-16 00:00:00,BNB/USDT,23.0909819,23.69190956,22.53543899,23.31954823,8275.59644347,357.90852587,0,0,0,23.12209921
1597449600000,2020-08-15 00:00:00,BNB/USDT,22.52124726,23.49679,22.52124726,22.90962619,10394.99390951,449.4898845,0,0,0,23.12620209
1597363200000,2020-08-14 00:00:00,BNB/USDT,21.8188276,23.288,21.18690641,23.28797787,29121.62861801,1298.36448187,0,0,0,22.42947109
1597276800000,2020-08-13 00:00:00,BNB/USDT,21.51143108,21.77280529,20.70585223,21.72257922,10113.9897299,472.87599333,0,0,0,21.3882495
1597190400000,2020-08-12 00:00:00,BNB/USDT,21.24284358,21.99354846,20.592,21.55832688,9947.6936612,461.78774374,0,0,0,21.54170134
1597104000000,2020-08-11 00:00:00,BNB/USDT,22.70283089,22.70283089,20.39938107,21.18352067,35864.03354461,1651.17653203,0,0,0,21.72029025
1597017600000,2020-08-10 00:00:00,BNB/USDT,22.52895679,22.71473228,22.06480824,22.47682,11920.37417828,529.92782045,0,0,0,22.49433548
1596931200000,2020-08-09 00:00:00,BNB/USDT,22.57251566,22.83570291,22.0000021,22.45618122,2745.90064838,122.90425688,0,0,0,22.34178634
1596844800000,2020-08-08 00:00:00,BNB/USDT,22.21985277,22.9,21.78352191,22.57251261,5033.51352323,225.88744039,0,0,0,22.28328195
1596758400000,2020-08-07 00:00:00,BNB/USDT,22.75720157,22.93308849,21.55588398,22.31855023,37563.6215105,1673.31699309,0,0,0,22.4485986
1596672000000,2020-08-06 00:00:00,BNB/USDT,22.65000017,23.3339853,22.62818696,22.71550156,15180.62535566,664.64966708,0,0,0,22.84004056
1596585600000,2020-08-05 00:00:00,BNB/USDT,22.3704252,23.52713212,22.18642107,22.78307649,15318.67135863,665.90529948,0,0,0,23.00427909
1596499200000,2020-08-04 00:00:00,BNB/USDT,21.33382355,22.33137598,21.33382355,22.31563879,8917.61298278,407.2344914,0,0,0,21.89798057
1596412800000,2020-08-03 00:00:00,BNB/USDT,20.90517405,22.56890184,20.60071366,21.73883844,34013.69686425,1566.2948821,0,0,0,21.71602375
1596326400000,2020-08-02 00:00:00,BNB/USDT,21.31021021,22.10991904,19.24609234,20.97897127,81051.84669504,3911.39141123,0,0,0,20.72199843
1596240000000,2020-08-01 00:00:00,BNB/USDT,20.33850669,21.84357,20.33850669,21.09921799,20713.81265489,983.89873756,0,0,0,21.05278913
1596153600000,2020-07-31 00:00:00,BNB/USDT,20.0539964,20.86884156,20.04983069,20.33850125,10869.03302421,529.95685951,0,0,0,20.50927887
1596067200000,2020-07-30 00:00:00,BNB/USDT,19.94064295,20.06405049,19.34146487,20.06405049,10958.73081296,555.74949644,0,0,0,19.71883174
1595980800000,2020-07-29 00:00:00,BNB/USDT,20.2,20.26817044,19.68120154,19.93010221,22958.22323604,1148.04725656,0,0,0,19.9976291
1595894400000,2020-07-28 00:00:00,BNB/USDT,19.806912,20.52082019,19.17218211,19.85001096,39620.82311923,1975.04056355,0,0,0,20.06076424
1595808000000,2020-07-27 00:00:00,BNB/USDT,19.51807656,20.07999897,18.10001015,19.7785992,35143.79578089,1813.60677309,0,0,0,19.37784766
1595721600000,2020-07-26 00:00:00,BNB/USDT,19.55241293,20.26936922,19.29515316,19.45,59874.34527512,3049.44343416,0,0,0,19.63451579
1595635200000,2020-07-25 00:00:00,BNB/USDT,18.80005791,20,18.7,20,10631.6533733,541.29185798,0,0,0,19.64125862
1595548800000,2020-07-24 00:00:00,BNB/USDT,18.8112452,19.5,18.27599,18.80004907,30706.18061645,1624.32314064,0,0,0,18.9039852
1595462400000,2020-07-23 00:00:00,BNB/USDT,18.1721992,18.6,17.45980127,18.20761793,45177.51627728,2478.92974808,0,0,0,18.22460532
1595376000000,2020-07-22 00:00:00,BNB/USDT,17.70944521,17.81446722,17.45969094,17.81446722,20752.79668635,1169.5340547,0,0,0,17.7444997
1595289600000,2020-07-21 00:00:00,BNB/USDT,17.49222259,17.96179,17.31510988,17.68695165,9963.99464745,559.9190705,0,0,0,17.79541932
1595203200000,2020-07-20 00:00:00,BNB/USDT,17.999999,18.30453549,17.20010838,17.42003227,13329.45515637,743.16759653,0,0,0,17.93600154
1595116800000,2020-07-19 00:00:00,BNB/USDT,17.33807596,18.00360001,17.33807596,17.89249143,2375.13050661,133.46576835,0,0,0,17.79580289
1595030400000,2020-07-18 00:00:00,BNB/USDT,17.14540682,17.2888757,16.79004235,17.13632833,7120.01716086,416.24729416,0,0,0,17.10525752
1594944000000,2020-07-17 00:00:00,BNB/USDT,17.17933887,17.52661884,16.95,17.04594515,7268.41224924,417.92417382,0,0,0,17.39170094
1594857600000,2020-07-16 00:00:00,BNB/USDT,17.61458258,17.71,16.39197744,16.91688733,24880.63629924,1439.1734594,0,0,0,17.28814281
1594771200000,2020-07-15 00:00:00,BNB/USDT,17.9367,18.02783142,17.37282006,17.56759477,13316.9467802,750.2588712,0,0,0,17.74980249
1594684800000,2020-07-14 00:00:00,BNB/USDT,18.47255189,18.64809915,17.85917608,17.93673853,8724.7323316,481.1662705,0,0,0,18.13246868
1594598400000,2020-07-13 00:00:00,BNB/USDT,18.23445268,18.98,17.70007881,17.89519155,7978.78546702,437.19381543,0,0,0,18.24999619
1594512000000,2020-07-12 00:00:00,BNB/USDT,17.6079378,18.44202118,17.6079378,18.2568629,8202.3990135,452.73001623,0,0,0,18.11763903
1594425600000,2020-07-11 00:00:00,BNB/USDT,17.29,17.6377,17.00884039,17.6079378,7272.38508986,418.72625134,0,0,0,17.36787475
1594339200000,2020-07-10 00:00:00,BNB/USDT,16.82262257,17.2932,16.57401538,17.29,5926.99336808,345.64021692,0,0,0,17.14786959
1594252800000,2020-07-09 00:00:00,BNB/USDT,17.29262239,17.41,16.38810688,16.40443607,11326.83891481,672.2908478,0,0,0,16.84812302
1594166400000,2020-07-08 00:00:00,BNB/USDT,16.74382414,17.4019497,16.67181958,17.31325416,16436.45621406,959.22433982,0,0,0,17.1351534
1594080000000,2020-07-07 00:00:00,BNB/USDT,16.370966,16.82503181,16.05931821,16.73256923,46028.23740069,2810.140495,0,0,0,16.37933672
1593993600000,2020-07-06 00:00:00,BNB/USDT,15.57892577,16.2793855,15.57892576,16.2793855,11882.47875525,746.3487551,0,0,0,15.92081272
1593907200000,2020-07-05 00:00:00,BNB/USDT,15.65306042,15.65306042,15.22174339,15.57898486,1136.14670072,74.48715786,0,0,0,15.25292054
1593820800000,2020-07-04 00:00:00,BNB/USDT,15.22480684,15.65424234,15.22480684,15.65385574,810.94599025,52.07197957,0,0,0,15.57355792
1593734400000,2020-07-03 00:00:00,BNB/USDT,15.4114962,16.03243855,15.22335709,15.22444825,101.61904703,6.53022231,0,0,0,15.56134572
1593648000000,2020-07-02 00:00:00,BNB/USDT,15.75314293,15.8799,15.10002232,15.22324959,44142.7060808,2864.1476246,0,0,0,15.41216161
1593561600000,2020-07-01 00:00:00,BNB/USDT,15.3571898,15.83004943,15.32368755,15.75308676,14431.60583228,915.22806276,0,0,0,15.76831657
1593475200000,2020-06-30 00:00:00,BNB/USDT,15.17374703,15.51902121,15.17374703,15.51600919,20390.51342336,1318.04751735,0,0,0,15.47024151
1593388800000,2020-06-29 00:00:00,BNB/USDT,15.4419874,15.45295268,15.17273142,15.17330024,5329.62318786,348.99875771,0,0,0,15.27118097
1593302400000,2020-06-28 00:00:00,BNB/USDT,15.10987368,15.34221572,15.0015326,15.09591504,5173.49802838,344.19022686,0,0,0,15.03092657
