https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XRP,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1623196800000,2021-06-09 00:00:00,XRP/USDT,0.87337675,0.92233769,0.83084293,0.92233769,3844574.3964348,4404876.03246325,0,0,0,0.87279968
1623110400000,2021-06-08 00:00:00,XRP/USDT,0.86242362,0.88536237,0.78461055,0.87380241,5784268.49643194,6868733.6325848,0,0,0,0.8421157
1623024000000,2021-06-07 00:00:00,XRP/USDT,0.94590582,0.97512876,0.84170263,0.86226036,5888148.17047683,6455343.59679081,0,0,0,0.91213551
1622937600000,2021-06-06 00:00:00,XRP/USDT,0.92271253,0.94885011,0.91969234,0.94560975,1549795.95529345,1659293.38052752,0,0,0,0.9340096
1622851200000,2021-06-05 00:00:00,XRP/USDT,0.96892579,0.99758494,0.89440388,0.92318714,3976877.67381483,4240963.36257865,0,0,0,0.93772978
1622764800000,2021-06-04 00:00:00,XRP/USDT,1.04483143,1.04483143,0.91539696,0.97029279,8822174.1737792,9168694.56374214,0,0,0,0.96220613
1622678400000,2021-06-03 00:00:00,XRP/USDT,1.02441569,1.07750538,1.00784265,1.04482419,3445671.48941523,3319356.4281432,0,0,0,1.03805408
1622592000000,2021-06-02 00:00:00,XRP/USDT,1.01075008,1.04889394,0.98095136,1.02466304,2957811.15083521,2906837.88736097,0,0,0,1.01753564
1622505600000,2021-06-01 00:00:00,XRP/USDT,1.04142401,1.09906351,0.97551869,1.01036645,6094910.14998314,5920839.36418805,0,0,0,1.02939968
1622419200000,2021-05-31 00:00:00,XRP/USDT,0.90615663,1.04826595,0.88052432,1.04440118,8449418.35339838,8591076.50831007,0,0,0,0.98351101
1622332800000,2021-05-30 00:00:00,XRP/USDT,0.83292584,0.93280664,0.79870551,0.90633643,2623107.49377284,2995021.36255956,0,0,0,0.87582263
1622246400000,2021-05-29 00:00:00,XRP/USDT,0.8975982,0.94,0.79429046,0.83084195,4660458.37842063,5451690.20726328,0,0,0,0.85486485
1622160000000,2021-05-28 00:00:00,XRP/USDT,0.97566318,0.98359362,0.846614,0.8992833,7493086.30749453,8334745.47184586,0,0,0,0.89901801
1622073600000,2021-05-27 00:00:00,XRP/USDT,1.03210527,1.04153907,0.93361245,0.97230076,6123289.58200291,6208188.26902956,0,0,0,0.98632472
1621987200000,2021-05-26 00:00:00,XRP/USDT,0.9747885,1.0684637,0.94751746,1.02970575,11026984.38143906,10929918.26448641,0,0,0,1.00888077
1621900800000,2021-05-25 00:00:00,XRP/USDT,0.99255833,1.0590984,0.88039639,0.97449953,20848573.74674872,21445860.88841162,0,0,0,0.97214907
1621814400000,2021-05-24 00:00:00,XRP/USDT,0.79107174,0.99601946,0.7549602,0.99122259,16826126.12103265,19795382.62559646,0,0,0,0.85000257
1621728000000,2021-05-23 00:00:00,XRP/USDT,0.90553462,0.966,0.65030025,0.79008701,29368932.09826964,38823519.78729303,0,0,0,0.75647268
1621641600000,2021-05-22 00:00:00,XRP/USDT,1.00558918,1.0147419,0.81876104,0.9047489,22608658.00581012,25199479.81304554,0,0,0,0.89718748
1621555200000,2021-05-21 00:00:00,XRP/USDT,1.18014054,1.21729102,0.86061329,1.00734314,37021038.36028453,36001693.39656572,0,0,0,1.0283138
1621468800000,2021-05-20 00:00:00,XRP/USDT,1.06367808,1.26547631,0.92,1.17859509,25316405.33544536,21969353.47440252,0,0,0,1.15235094
1621382400000,2021-05-19 00:00:00,XRP/USDT,1.58914134,1.64304966,0.8548,1.05921052,49814689.44904777,39462020.77413325,0,0,0,1.26234512
1621296000000,2021-05-18 00:00:00,XRP/USDT,1.49560385,1.70163,1.473,1.58892218,23583771.79442956,14940807.21225263,0,0,0,1.57848043
1621209600000,2021-05-17 00:00:00,XRP/USDT,1.45052916,1.56169647,1.32523,1.49405334,25234899.66195395,17297342.9793819,0,0,0,1.45888878
1621123200000,2021-05-16 00:00:00,XRP/USDT,1.49119367,1.6107086,1.34148151,1.4488633,25200640.31963898,17069278.96800582,0,0,0,1.47637403
1621036800000,2021-05-15 00:00:00,XRP/USDT,1.40019859,1.58077964,1.32184926,1.49066971,31761215.25838787,21673494.2306397,0,0,0,1.46544045
1620950400000,2021-05-14 00:00:00,XRP/USDT,1.36438382,1.446833,1.32320329,1.40000001,10839315.31191615,7842017.09559717,0,0,0,1.3822101
1620864000000,2021-05-13 00:00:00,XRP/USDT,1.26650277,1.3879087,1.201,1.36364266,25182977.86628632,19466320.22391083,0,0,0,1.29366914
1620777600000,2021-05-12 00:00:00,XRP/USDT,1.478547,1.54472116,1.2387,1.26977103,21810449.06814438,15480904.69438372,0,0,0,1.4088614
1620691200000,2021-05-11 00:00:00,XRP/USDT,1.39186091,1.48618951,1.35196712,1.47839917,12794828.14411132,8952915.07397796,0,0,0,1.42912426
1620604800000,2021-05-10 00:00:00,XRP/USDT,1.53387732,1.626,1.2,1.38898809,20935958.29938888,14060631.59117659,0,0,0,1.48897708
1620518400000,2021-05-09 00:00:00,XRP/USDT,1.56069439,1.59428058,1.43518167,1.53413658,14136654.40881032,9345321.04505661,0,0,0,1.51269863
1620432000000,2021-05-08 00:00:00,XRP/USDT,1.5795973,1.62609946,1.53999995,1.56069471,9534191.96696151,6043773.17017863,0,0,0,1.57752312
1620345600000,2021-05-07 00:00:00,XRP/USDT,1.60360075,1.69221,1.5061338,1.57987513,17325094.79522064,10881224.49855003,0,0,0,1.59220084
1620259200000,2021-05-06 00:00:00,XRP/USDT,1.61476388,1.76317177,1.54081633,1.6035929,36257616.34078784,21954424.89397589,0,0,0,1.65149469
1620172800000,2021-05-05 00:00:00,XRP/USDT,1.38757152,1.62263523,1.366911,1.61389273,23193891.3148769,15188654.89499186,0,0,0,1.52705367
1620086400000,2021-05-04 00:00:00,XRP/USDT,1.55580303,1.55636485,1.32500001,1.38765561,24431720.38419036,17186291.04488576,0,0,0,1.4215819
1620000000000,2021-05-03 00:00:00,XRP/USDT,1.56110001,1.62162251,1.51453092,1.55454998,9709951.62062798,6166156.56685572,0,0,0,1.574717
1619913600000,2021-05-02 00:00:00,XRP/USDT,1.65299262,1.65714388,1.52600645,1.56117806,10500134.88916451,6654723.31333146,0,0,0,1.57784695
1619827200000,2021-05-01 00:00:00,XRP/USDT,1.59796022,1.66458348,1.52393974,1.65045484,10720339.65302187,6758386.98455405,0,0,0,1.58622755
1619740800000,2021-04-30 00:00:00,XRP/USDT,1.398,1.63903551,1.37535046,1.593641,20878654.88430444,13521244.99042997,0,0,0,1.54413701
1619654400000,2021-04-29 00:00:00,XRP/USDT,1.35789554,1.41884934,1.32766212,1.39865088,8667896.65759609,6281117.05773167,0,0,0,1.37999285
1619568000000,2021-04-28 00:00:00,XRP/USDT,1.40191308,1.4462265,1.28346625,1.3578724,14893764.88650023,10979778.25987122,0,0,0,1.35647228
1619481600000,2021-04-27 00:00:00,XRP/USDT,1.36,1.46672289,1.33,1.40202344,24869835.47206022,17732653.11670926,0,0,0,1.40248812
1619395200000,2021-04-26 00:00:00,XRP/USDT,1.03402371,1.37403784,1.01239832,1.3661489,29716168.62340752,24287259.38286789,0,0,0,1.2235291
1619308800000,2021-04-25 00:00:00,XRP/USDT,1.04976344,1.15461509,0.94525393,1.03295634,13271943.57603307,12557709.02552482,0,0,0,1.05687618
1619222400000,2021-04-24 00:00:00,XRP/USDT,1.17149998,1.1715,1,1.04946728,11274343.68259067,10338069.3255038,0,0,0,1.09056568
1619136000000,2021-04-23 00:00:00,XRP/USDT,1.15531021,1.19690108,0.88674465,1.17067131,31989123.32520587,30060034.86706227,0,0,0,1.06417452
1619049600000,2021-04-22 00:00:00,XRP/USDT,1.29389598,1.418675,1.10630381,1.15615334,21907402.16445509,17061088.90862725,0,0,0,1.2840565
1618963200000,2021-04-21 00:00:00,XRP/USDT,1.3851257,1.46285298,1.277,1.29143599,11393095.71683806,8344708.62384564,0,0,0,1.36530779
1618876800000,2021-04-20 00:00:00,XRP/USDT,1.30975219,1.4470105,1.177,1.38597503,20085276.1792263,15413631.29202301,0,0,0,1.30308528
1618790400000,2021-04-19 00:00:00,XRP/USDT,1.41149438,1.53042349,1.251,1.31024992,20764057.78669505,15078274.38590318,0,0,0,1.37708448
1618704000000,2021-04-18 00:00:00,XRP/USDT,1.5424539,1.5635612,1.14504481,1.41,34018850.16053271,25930860.73423865,0,0,0,1.31190593
1618617600000,2021-04-17 00:00:00,XRP/USDT,1.54900153,1.7416487,1.53385284,1.54,16697173.89016012,10281534.83122016,0,0,0,1.62399623
1618531200000,2021-04-16 00:00:00,XRP/USDT,1.76165189,1.81,1.42,1.54900153,41637859.14508426,25704684.85558834,0,0,0,1.61985487
1618444800000,2021-04-15 00:00:00,XRP/USDT,1.83747209,1.88434078,1.6525,1.75715096,31192756.63017543,17772953.50967544,0,0,0,1.75506882
1618358400000,2021-04-14 00:00:00,XRP/USDT,1.7953274,1.965097,1.5649103,1.83333333,77763738.62392245,43841555.81535854,0,0,0,1.77374495
1618272000000,2021-04-13 00:00:00,XRP/USDT,1.46896671,1.895,1.41945875,1.79562596,60894493.45476387,35679996.41367065,0,0,0,1.7066844
1618185600000,2021-04-12 00:00:00,XRP/USDT,1.35310445,1.473,1.31836734,1.47029153,15578038.41089306,11304889.12998417,0,0,0,1.37799125
1618099200000,2021-04-11 00:00:00,XRP/USDT,1.3765019,1.495,1.305,1.35265697,37713795.78871116,27050984.72420667,0,0,0,1.39417459
1618012800000,2021-04-10 00:00:00,XRP/USDT,1.01862721,1.39658173,1.00675179,1.37564559,32475986.12897454,26192359.54186734,0,0,0,1.23990303
1617926400000,2021-04-09 00:00:00,XRP/USDT,1.05990902,1.085,0.9756,1.01914127,7679567.78929098,7464311.61097819,0,0,0,1.02883804
1617840000000,2021-04-08 00:00:00,XRP/USDT,0.91952459,1.07238655,0.9025936,1.05756314,11885091.94719262,12126514.83024379,0,0,0,0.98009132
1617753600000,2021-04-07 00:00:00,XRP/USDT,1.09547766,1.10930517,0.857,0.91912498,25993970.51230555,26980800.27141795,0,0,0,0.96342474
1617667200000,2021-04-06 00:00:00,XRP/USDT,0.91531164,1.11724819,0.807,1.09608313,43802181.9622743,44738288.31073214,0,0,0,0.97907594
1617580800000,2021-04-05 00:00:00,XRP/USDT,0.63481196,0.93898721,0.61965311,0.91373964,30613089.79597134,40030297.63579409,0,0,0,0.76474799
1617494400000,2021-04-04 00:00:00,XRP/USDT,0.57821202,0.63548546,0.56577832,0.63462799,3891733.39055821,6489437.40135159,0,0,0,0.59970273
1617408000000,2021-04-03 00:00:00,XRP/USDT,0.60749141,0.64171394,0.574,0.57870997,7462292.64160039,12125512.66547031,0,0,0,0.61542079
1617321600000,2021-04-02 00:00:00,XRP/USDT,0.5720296,0.60932163,0.56536019,0.60705516,5883471.93124619,10014469.02873644,0,0,0,0.58749714
1617235200000,2021-04-01 00:00:00,XRP/USDT,0.57010967,0.595,0.549,0.57031865,4259014.08664997,7496414.02404597,0,0,0,0.56814018
1617148800000,2021-03-31 00:00:00,XRP/USDT,0.56248503,0.57632307,0.52794941,0.56909305,5262588.64653698,9559974.46811271,0,0,0,0.55048145
1617062400000,2021-03-30 00:00:00,XRP/USDT,0.56536361,0.587,0.55943596,0.56246269,4131099.70603888,7245287.35629655,0,0,0,0.57017748
1616976000000,2021-03-29 00:00:00,XRP/USDT,0.54553541,0.57030382,0.54360016,0.56516595,3486000.64230479,6218542.91311499,0,0,0,0.56058158
1616889600000,2021-03-28 00:00:00,XRP/USDT,0.54721762,0.56035131,0.53897559,0.5457285,2365472.17175916,4316165.43523308,0,0,0,0.54804946
1616803200000,2021-03-27 00:00:00,XRP/USDT,0.56379978,0.57434741,0.53308791,0.54762572,2716666.37196545,4916435.19490393,0,0,0,0.55256832
1616716800000,2021-03-26 00:00:00,XRP/USDT,0.51061976,0.57632435,0.51061976,0.56330541,6904737.06364093,12717071.61565317,0,0,0,0.54295023
1616630400000,2021-03-25 00:00:00,XRP/USDT,0.47938602,0.52436862,0.45542285,0.51247622,6137868.12035673,12487564.58954852,0,0,0,0.49151842
1616544000000,2021-03-24 00:00:00,XRP/USDT,0.5489255,0.56265365,0.452,0.48045518,6671730.3709882,12831812.77165974,0,0,0,0.51993669
1616457600000,2021-03-23 00:00:00,XRP/USDT,0.5451563,0.59538234,0.538,0.54892756,5658466.33286771,9992142.26308687,0,0,0,0.56629161
1616371200000,2021-03-22 00:00:00,XRP/USDT,0.5172584,0.6,0.5012459,0.54416299,10478252.62330198,18767277.60481472,0,0,0,0.55832565
1616284800000,2021-03-21 00:00:00,XRP/USDT,0.52837859,0.54559738,0.49524514,0.5170328,5121195.60429301,9959414.18989968,0,0,0,0.5142065
1616198400000,2021-03-20 00:00:00,XRP/USDT,0.46645767,0.549,0.46470234,0.52588154,8204259.99147105,16215009.63295215,0,0,0,0.50596701
1616112000000,2021-03-19 00:00:00,XRP/USDT,0.4686163,0.475,0.45902296,0.46702394,2084081.67811736,4440742.15960244,0,0,0,0.46930931
1616025600000,2021-03-18 00:00:00,XRP/USDT,0.46999999,0.49060201,0.46655379,0.46916578,3128991.68549369,6591120.54364241,0,0,0,0.47472833
1615939200000,2021-03-17 00:00:00,XRP/USDT,0.46153809,0.48187718,0.45396384,0.46993113,9321673.0901526,19972947.1392118,0,0,0,0.46671495
1615852800000,2021-03-16 00:00:00,XRP/USDT,0.43616328,0.52026084,0.42652255,0.46008507,8900480.23534953,18819308.91370367,0,0,0,0.47294405
1615766400000,2021-03-15 00:00:00,XRP/USDT,0.43867236,0.44803027,0.423,0.43574793,3141305.73139906,7202860.63943261,0,0,0,0.43611918
1615680000000,2021-03-14 00:00:00,XRP/USDT,0.45792177,0.46148311,0.43869437,0.4391913,2597156.02286426,5768777.33985852,0,0,0,0.45020909
1615593600000,2021-03-13 00:00:00,XRP/USDT,0.43951399,0.46637167,0.43237498,0.45860066,4729538.43946271,10501778.79664152,0,0,0,0.45035593
1615507200000,2021-03-12 00:00:00,XRP/USDT,0.45228244,0.46464772,0.4232,0.43908694,3862054.57407698,8675669.45910264,0,0,0,0.44515925
1615420800000,2021-03-11 00:00:00,XRP/USDT,0.46221002,0.46428481,0.44076265,0.45123708,2590949.52083446,5737981.84752709,0,0,0,0.45154369
1615334400000,2021-03-10 00:00:00,XRP/USDT,0.48525247,0.48824829,0.45350001,0.46145332,3914373.66465193,8379457.52316761,0,0,0,0.46713926
1615248000000,2021-03-09 00:00:00,XRP/USDT,0.47428091,0.487,0.47195603,0.48497482,2508392.60528308,5225107.41669128,0,0,0,0.48006527
1615161600000,2021-03-08 00:00:00,XRP/USDT,0.46560161,0.48971223,0.45515665,0.47325555,3037767.69879489,6435103.45674596,0,0,0,0.47206198
1615075200000,2021-03-07 00:00:00,XRP/USDT,0.4646666,0.46871432,0.45703677,0.46557767,1924462.45886754,4152915.99596088,0,0,0,0.46340028
1614988800000,2021-03-06 00:00:00,XRP/USDT,0.4548519,0.47075287,0.45080642,0.4623,2139037.70908461,4651722.4776764,0,0,0,0.45983777
1614902400000,2021-03-05 00:00:00,XRP/USDT,0.48097285,0.4842,0.44512879,0.45619667,4322912.1358172,9433088.76724211,0,0,0,0.45827111
1614816000000,2021-03-04 00:00:00,XRP/USDT,0.44805147,0.4941,0.43504357,0.48097285,7978938.94453067,17221021.54242842,0,0,0,0.46332553
1614729600000,2021-03-03 00:00:00,XRP/USDT,0.43514019,0.46705686,0.43036036,0.4488,3800756.8685489,8450322.36045085,0,0,0,0.44977655
1614643200000,2021-03-02 00:00:00,XRP/USDT,0.44559958,0.455,0.42162109,0.43525607,3038271.59899397,6952924.99178405,0,0,0,0.43697747
1614556800000,2021-03-01 00:00:00,XRP/USDT,0.41668464,0.45355547,0.41228719,0.44599535,2958058.55291683,6833551.55229043,0,0,0,0.43287279
1614470400000,2021-02-28 00:00:00,XRP/USDT,0.43545898,0.4380166,0.39333734,0.4155,3478854.67011636,8422920.82830503,0,0,0,0.41302236
1614384000000,2021-02-27 00:00:00,XRP/USDT,0.42831161,0.45865082,0.42692952,0.43607716,3307000.54137224,7468059.36440882,0,0,0,0.44281926
1614297600000,2021-02-26 00:00:00,XRP/USDT,0.4356,0.45044506,0.41159793,0.428,5085070.11831059,11842623.87319008,0,0,0,0.42938711
1614211200000,2021-02-25 00:00:00,XRP/USDT,0.46801371,0.48197592,0.4249,0.4354,3938204.74962093,8553942.67764452,0,0,0,0.46039643
1614124800000,2021-02-24 00:00:00,XRP/USDT,0.47589965,0.4997,0.45170876,0.46875993,5098234.34534889,10637749.8996207,0,0,0,0.47925871
1614038400000,2021-02-23 00:00:00,XRP/USDT,0.56630001,0.57132131,0.3705,0.47589965,24301506.47061555,51675180.14385935,0,0,0,0.47027424
1613952000000,2021-02-22 00:00:00,XRP/USDT,0.54527826,0.649,0.51548071,0.56558491,31870633.09172631,55355416.69602682,0,0,0,0.57574551
1613865600000,2021-02-21 00:00:00,XRP/USDT,0.51196886,0.5581,0.50354447,0.5440213,7085015.81778399,13281908.60117004,0,0,0,0.53343356
1613779200000,2021-02-20 00:00:00,XRP/USDT,0.56422912,0.58209385,0.4734589,0.51230894,11257556.89030203,20834312.97470173,0,0,0,0.54033732
1613692800000,2021-02-19 00:00:00,XRP/USDT,0.5324996,0.583,0.5140046,0.56335432,9243640.14626169,16669268.72007773,0,0,0,0.55453183
1613606400000,2021-02-18 00:00:00,XRP/USDT,0.53484657,0.55909277,0.51816,0.53096099,4819850.00907381,8945230.5295674,0,0,0,0.53881786
1613520000000,2021-02-17 00:00:00,XRP/USDT,0.51992898,0.55737518,0.49359387,0.5340274,7377737.81955438,13867120.12550202,0,0,0,0.532031
1613433600000,2021-02-16 00:00:00,XRP/USDT,0.54987671,0.58137409,0.48,0.5194315,11798294.80828678,22074128.70709943,0,0,0,0.53448518
1613347200000,2021-02-15 00:00:00,XRP/USDT,0.5928,0.60431773,0.511,0.54920639,11858349.52718719,21280551.79852804,0,0,0,0.55723881
1613260800000,2021-02-14 00:00:00,XRP/USDT,0.63313171,0.639,0.562,0.5914872,10232209.86242488,17029833.01797665,0,0,0,0.60084029
1613174400000,2021-02-13 00:00:00,XRP/USDT,0.60898271,0.64195948,0.54169049,0.63301205,18504020.39045147,30628747.56555103,0,0,0,0.60413898
1613088000000,2021-02-12 00:00:00,XRP/USDT,0.52884715,0.619,0.51918595,0.60897054,13028102.87163468,22704753.02179275,0,0,0,0.57380509
1613001600000,2021-02-11 00:00:00,XRP/USDT,0.50487158,0.53594844,0.50022333,0.52817254,7656715.90169429,14726868.27743597,0,0,0,0.51991474
1612915200000,2021-02-10 00:00:00,XRP/USDT,0.47679593,0.541658,0.451,0.504784,17145836.65293731,34362083.31032079,0,0,0,0.49897546
1612828800000,2021-02-09 00:00:00,XRP/USDT,0.45150189,0.4896489,0.44966101,0.476191,8226529.13464861,17592624.15326878,0,0,0,0.46761239
1612742400000,2021-02-08 00:00:00,XRP/USDT,0.4179673,0.46835928,0.41280734,0.45079304,6158980.81166212,14016831.40792083,0,0,0,0.43939893
1612656000000,2021-02-07 00:00:00,XRP/USDT,0.44395052,0.45040236,0.39431187,0.41873388,5285593.52454106,12456270.20423101,0,0,0,0.42433195
1612569600000,2021-02-06 00:00:00,XRP/USDT,0.45128984,0.45670356,0.42662135,0.44297287,5478982.1474552,12447103.63687275,0,0,0,0.44018129
1612483200000,2021-02-05 00:00:00,XRP/USDT,0.446028,0.47150299,0.42162142,0.4512,6969336.03081908,15657831.86487513,0,0,0,0.44510223
1612396800000,2021-02-04 00:00:00,XRP/USDT,0.3972,0.4805,0.38000842,0.445,12867201.73333589,30448605.50371325,0,0,0,0.42258755
1612310400000,2021-02-03 00:00:00,XRP/USDT,0.3737,0.41916,0.37315774,0.3972,5729057.73786834,14714793.80389588,0,0,0,0.38933999
1612224000000,2021-02-02 00:00:00,XRP/USDT,0.3712072,0.41134732,0.3401,0.37228645,8684422.05921291,23184517.21710542,0,0,0,0.37457851
1612137600000,2021-02-01 00:00:00,XRP/USDT,0.495,0.7547,0.36,0.37172367,54710945.08932963,103220333.55158131,0,0,0,0.53004038
1612051200000,2021-01-31 00:00:00,XRP/USDT,0.44399999,0.50882713,0.3875,0.495,27800762.59799064,60851368.33530463,0,0,0,0.45686339
1611964800000,2021-01-30 00:00:00,XRP/USDT,0.28290001,0.5171,0.2784,0.44248427,36141430.49518083,92177762.10692748,0,0,0,0.39208405
1611878400000,2021-01-29 00:00:00,XRP/USDT,0.26459167,0.316,0.2601,0.2835,8777175.27345817,30852232.51904646,0,0,0,0.28449076
1611792000000,2021-01-28 00:00:00,XRP/USDT,0.25089998,0.26978717,0.247416,0.26435183,1558718.2681344,6003820.58795624,0,0,0,0.25962106
1611705600000,2021-01-27 00:00:00,XRP/USDT,0.26850558,0.26850558,0.2443846,0.25068034,1673818.13013001,6605299.7847779,0,0,0,0.25340532
1611619200000,2021-01-26 00:00:00,XRP/USDT,0.2676,0.27099999,0.25820465,0.26849667,1346523.93393097,5073184.15168212,0,0,0,0.26541988
1611532800000,2021-01-25 00:00:00,XRP/USDT,0.27325731,0.28488028,0.267,0.26761304,1690546.12266086,6126493.59579366,0,0,0,0.27594024
1611446400000,2021-01-24 00:00:00,XRP/USDT,0.2706,0.2779,0.26837883,0.27324057,1515375.69531593,5543871.1495035,0,0,0,0.27334251
1611360000000,2021-01-23 00:00:00,XRP/USDT,0.27193007,0.2832,0.26561934,0.27119189,1911277.37097152,7007576.46341084,0,0,0,0.27274441
1611273600000,2021-01-22 00:00:00,XRP/USDT,0.26807022,0.27792801,0.24066199,0.2727097,2644378.15358754,10129900.59508403,0,0,0,0.2610468
1611187200000,2021-01-21 00:00:00,XRP/USDT,0.29540511,0.30906,0.26,0.26807122,4358010.12381049,15500449.68508628,0,0,0,0.28115378
1611100800000,2021-01-20 00:00:00,XRP/USDT,0.29418829,0.31155585,0.28066754,0.29528903,2763028.96499736,9489074.12307589,0,0,0,0.29118003
1611014400000,2021-01-19 00:00:00,XRP/USDT,0.2854492,0.3289044,0.28396342,0.29441369,5281677.90608135,17430823.34470119,0,0,0,0.30300794
1610928000000,2021-01-18 00:00:00,XRP/USDT,0.2777662,0.2885078,0.2718548,0.28544922,1981936.66154563,7023402.61109673,0,0,0,0.28219038
1610841600000,2021-01-17 00:00:00,XRP/USDT,0.2794545,0.28570001,0.269,0.27744126,2731807.27620851,9813523.54995532,0,0,0,0.2783717
1610755200000,2021-01-16 00:00:00,XRP/USDT,0.28010462,0.29659795,0.2757,0.2794545,1965694.5103468,6887064.48312408,0,0,0,0.28541833
1610668800000,2021-01-15 00:00:00,XRP/USDT,0.2966112,0.303,0.26235137,0.27991402,3768148.2882351,13394895.4283323,0,0,0,0.28131225
1610582400000,2021-01-14 00:00:00,XRP/USDT,0.3063641,0.30866,0.28202751,0.2966,3802146.0941992,12858618.51624115,0,0,0,0.29568853
1610496000000,2021-01-13 00:00:00,XRP/USDT,0.29232522,0.3097831,0.285,0.30554562,2487077.01805231,8341166.65452877,0,0,0,0.29816896
1610409600000,2021-01-12 00:00:00,XRP/USDT,0.2873066,0.30925925,0.27789599,0.29291826,4531741.48554329,15358069.03852078,0,0,0,0.29507234
1610323200000,2021-01-11 00:00:00,XRP/USDT,0.3146088,0.3157423,0.25459999,0.28721537,8623235.47216122,30891106.39162151,0,0,0,0.27914945
1610236800000,2021-01-10 00:00:00,XRP/USDT,0.32586155,0.3686,0.29249999,0.31569293,9425717.88156375,28638343.93010551,0,0,0,0.32912929
1610150400000,2021-01-09 00:00:00,XRP/USDT,0.32176586,0.33928305,0.30589999,0.32556845,6638944.13589645,20582747.01382329,0,0,0,0.32254898
1610064000000,2021-01-08 00:00:00,XRP/USDT,0.32354863,0.34598272,0.28587072,0.32108136,7838821.56905965,24907998.90735203,0,0,0,0.31471101
1609977600000,2021-01-07 00:00:00,XRP/USDT,0.2489216,0.36944887,0.245879,0.32329999,20185359.19611944,63726981.44211492,0,0,0,0.31674745
1609891200000,2021-01-06 00:00:00,XRP/USDT,0.22569999,0.27368635,0.22171112,0.2489226,6732060.42584724,27804956.78388937,0,0,0,0.24211727
1609804800000,2021-01-05 00:00:00,XRP/USDT,0.23687334,0.2425,0.217,0.2256,3141418.3863562,13742379.04032487,0,0,0,0.22859349
