https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DAI,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1628467200000,2021-08-09 00:00:00,DAI/USDT,1.000022,1.00245951,0.99901119,1.00026815,2861.71733636,2862.27298617,0,0,0,0.99980587
1628380800000,2021-08-08 00:00:00,DAI/USDT,0.99958343,1.00237953,0.99890096,0.99979175,5503.6002551,5503.54711995,0,0,0,1.00000965
1628294400000,2021-08-07 00:00:00,DAI/USDT,1.0000518,1.00217914,0.99903078,1.000284,7752.90610237,7746.26561512,0,0,0,1.00085725
1628208000000,2021-08-06 00:00:00,DAI/USDT,1.00059789,1.00153848,0.99918061,1.00137878,1881.51441835,1881.78987461,0,0,0,0.99985362
1628121600000,2021-08-05 00:00:00,DAI/USDT,1.00042208,1.00183971,0.99918061,1.00092802,4499.86297496,4496.79247028,0,0,0,1.00068282
1628035200000,2021-08-04 00:00:00,DAI/USDT,1.00025552,1.00173883,0.99969835,1.00045753,3613.56511569,3611.84496221,0,0,0,1.00047625
1627948800000,2021-08-03 00:00:00,DAI/USDT,1.00100878,1.00482662,0.99984287,1.00211911,2114.02498931,2108.68963842,0,0,0,1.00253017
1627862400000,2021-08-02 00:00:00,DAI/USDT,0.99966649,1.00199961,0.99707941,0.99992683,18606.68116506,18642.43029957,0,0,0,0.99808237
1627776000000,2021-08-01 00:00:00,DAI/USDT,0.99973174,1.00261948,0.99915162,0.99996495,6949.08400918,6947.90023253,0,0,0,1.00017037
1627689600000,2021-07-31 00:00:00,DAI/USDT,1.00031794,1.00059828,0.99999801,1,7926.02083935,7925.42986321,0,0,0,1.00007456
1627603200000,2021-07-30 00:00:00,DAI/USDT,1.0010178,1.00142792,1,1.00028206,9353.94219108,9350.50947577,0,0,0,1.00036711
1627516800000,2021-07-29 00:00:00,DAI/USDT,1.00112964,1.00145811,1.00026164,1.00099781,20335.47760987,20315.97802798,0,0,0,1.00095981
1627430400000,2021-07-28 00:00:00,DAI/USDT,1.0010378,1.00293942,1.00024382,1.00055323,1343.0580182,1341.17922789,0,0,0,1.00140084
1627344000000,2021-07-27 00:00:00,DAI/USDT,1.00057789,1.00281901,1.00029185,1.00120796,2174.72979015,2172.31308275,0,0,0,1.0011125
1627257600000,2021-07-26 00:00:00,DAI/USDT,1.00119816,1.00293942,1,1.00056211,4503.70520888,4499.89272796,0,0,0,1.00084723
1627171200000,2021-07-25 00:00:00,DAI/USDT,1.00125679,1.00253998,1,1.00119817,2051.2982275,2050.11172789,0,0,0,1.00057874
1627084800000,2021-07-24 00:00:00,DAI/USDT,1.001,1.00234114,1.00054129,1.00157769,4402.18525758,4395.75431977,0,0,0,1.00146298
1626998400000,2021-07-23 00:00:00,DAI/USDT,1.00094949,1.001,0.99944582,1.001,1509.4268265,1507.98077245,0,0,0,1.00095893
1626912000000,2021-07-22 00:00:00,DAI/USDT,1.00170197,1.00175945,0.99895979,1.00099765,5331.11551602,5334.15734018,0,0,0,0.99942974
1626825600000,2021-07-21 00:00:00,DAI/USDT,1.00066217,1.00293252,1.000131,1.00145001,13582.14004663,13555.87723313,0,0,0,1.00193737
1626739200000,2021-07-20 00:00:00,DAI/USDT,1.00034699,1.00183667,1.00011181,1.00066216,1410.06436462,1409.31057145,0,0,0,1.00053486
1626652800000,2021-07-19 00:00:00,DAI/USDT,1.00078114,1.00195879,1.00002159,1.00035872,1176.98859723,1176.22887595,0,0,0,1.00064589
1626566400000,2021-07-18 00:00:00,DAI/USDT,1.00139812,1.00213875,1.00034166,1.00213875,554.8420165,554.3476578,0,0,0,1.00089178
1626480000000,2021-07-17 00:00:00,DAI/USDT,1.0015367,1.00209798,1,1.00049967,4876.94051436,4874.26717337,0,0,0,1.00054846
1626393600000,2021-07-16 00:00:00,DAI/USDT,1.00183763,1.00259416,1.00087115,1.0010418,992.4291454,990.64885372,0,0,0,1.00179709
1626307200000,2021-07-15 00:00:00,DAI/USDT,1.00108798,1.0029382,1.00081784,1.00184236,2968.47900134,2963.15052628,0,0,0,1.00179824
1626220800000,2021-07-14 00:00:00,DAI/USDT,1.00075785,1.00265042,1,1.00137812,8854.05193329,8850.77770814,0,0,0,1.00036993
1626134400000,2021-07-13 00:00:00,DAI/USDT,1.00099996,1.00274883,1,1.00045188,9037.1417268,9035.96403919,0,0,0,1.00013033
1626048000000,2021-07-12 00:00:00,DAI/USDT,1.00030206,1.00135852,1.00025184,1.00107779,3067.87039266,3064.62712193,0,0,0,1.00105829
1625961600000,2021-07-11 00:00:00,DAI/USDT,1.00074363,1.00267947,1.00018203,1.00030206,3178.88818253,3177.69574992,0,0,0,1.00037525
1625875200000,2021-07-10 00:00:00,DAI/USDT,1.00061406,1.00297898,1.00033287,1.00037859,2806.62276651,2800.24346772,0,0,0,1.00227812
1625788800000,2021-07-09 00:00:00,DAI/USDT,1.00041791,1.007,1.00038901,1.00038901,37445.5108135,37371.17931537,0,0,0,1.001989
1625702400000,2021-07-08 00:00:00,DAI/USDT,1.00056211,1.00137851,1,1.00093821,39972.96761672,39967.97236246,0,0,0,1.00012498
1625616000000,2021-07-07 00:00:00,DAI/USDT,1.00087783,1.00323776,1.00000895,1.00082212,42961.00143544,42856.18584501,0,0,0,1.00244575
1625529600000,2021-07-06 00:00:00,DAI/USDT,1.00129773,1.00228853,1,1.00083202,6385.77489281,6379.84795125,0,0,0,1.000929
1625443200000,2021-07-05 00:00:00,DAI/USDT,1.00058962,1.0025051,1.00058962,1.00129773,1742.41901423,1740.42719211,0,0,0,1.00114444
1625356800000,2021-07-04 00:00:00,DAI/USDT,1.00032206,1.00130038,1.0001,1.00058546,3970.7412235,3967.60637702,0,0,0,1.00079011
1625270400000,2021-07-03 00:00:00,DAI/USDT,1.00120224,1.0020278,1.0001,1.00068806,2744.65512609,2741.59903765,0,0,0,1.00111471
1625184000000,2021-07-02 00:00:00,DAI/USDT,1.00041147,1.0028688,1,1.0019882,6999.05962369,6994.97618423,0,0,0,1.00058376
1625097600000,2021-07-01 00:00:00,DAI/USDT,1.00096801,1.00341932,1,1.00111778,4291.78208428,4288.9317881,0,0,0,1.00066457
1625011200000,2021-06-30 00:00:00,DAI/USDT,1.00000463,1.0079,1,1.00094801,4167.4085889,4162.21020129,0,0,0,1.00124894
1624924800000,2021-06-29 00:00:00,DAI/USDT,1.000919,1.00162905,0.99817061,1.00111646,16127.61964894,16129.34958248,0,0,0,0.99989274
1624838400000,2021-06-28 00:00:00,DAI/USDT,1.0014781,1.00320435,0.99916142,1.00029873,14273.10363695,14262.59615238,0,0,0,1.00073671
1624752000000,2021-06-27 00:00:00,DAI/USDT,1.00029406,1.00163846,1.00012161,1.00158828,3451.45932544,3448.09594951,0,0,0,1.00097542
1624665600000,2021-06-26 00:00:00,DAI/USDT,1.00087877,1.00167806,1.00010088,1.00122549,1627.28739014,1625.64829323,0,0,0,1.00100827
1624579200000,2021-06-25 00:00:00,DAI/USDT,1.00131813,1.00154828,1.00019142,1.00101264,2225.57330716,2224.0489374,0,0,0,1.0006854
1624492800000,2021-06-24 00:00:00,DAI/USDT,1.00031794,1.04560722,0.99918102,1.00156828,15029.29125549,14938.71357054,0,0,0,1.00606328
1624406400000,2021-06-23 00:00:00,DAI/USDT,1.00127148,1.00293899,0.998011,1.00031294,4954.1495062,4956.72619935,0,0,0,0.99948016
1624320000000,2021-06-22 00:00:00,DAI/USDT,1.00021009,1.00602331,1.00000118,1.00127148,10121.03930901,10100.15493722,0,0,0,1.00206772
1624233600000,2021-06-21 00:00:00,DAI/USDT,1.00055744,1.002012,1.00010161,1.00021009,8490.34574919,8477.55711474,0,0,0,1.00150852
1624147200000,2021-06-20 00:00:00,DAI/USDT,1.00022163,1.00133813,1.00011141,1.00109779,2022.95227733,2021.46837226,0,0,0,1.00073407
1624060800000,2021-06-19 00:00:00,DAI/USDT,1.00005543,1.001008,0.99978995,1.000988,6194.65773063,6193.16723369,0,0,0,1.00024066
1623974400000,2021-06-18 00:00:00,DAI/USDT,1.00077863,1.0058,0.9912,1.00029795,30813.24328891,30923.94959271,0,0,0,0.99642004
1623888000000,2021-06-17 00:00:00,DAI/USDT,1.00177922,1.00221956,0.996,0.99968565,3416.19222876,3418.98167889,0,0,0,0.99918412
1623801600000,2021-06-16 00:00:00,DAI/USDT,1,1.00221956,0.99755951,1.00038961,3233.49813545,3233.02935989,0,0,0,1.00014499
1623715200000,2021-06-15 00:00:00,DAI/USDT,1.00222979,1.00222979,0.99647778,1.002,213563.87770243,213561.35588042,0,0,0,1.0000118
1623628800000,2021-06-14 00:00:00,DAI/USDT,1.00021143,1.0023689,1.00000159,1.00222979,10088.07966387,10085.62550686,0,0,0,1.00024333
1623542400000,2021-06-13 00:00:00,DAI/USDT,1.00127775,1.00223795,0.9909,1.00019142,11390.68920698,11476.93701161,0,0,0,0.99248511
1623456000000,2021-06-12 00:00:00,DAI/USDT,1.0002833,1.00127775,0.999,1.00127775,376.897837,376.59621831,0,0,0,1.0008009
1623369600000,2021-06-11 00:00:00,DAI/USDT,0.9998559,1.00119777,0.99613005,1.00085783,3834.35483696,3834.9127358,0,0,0,0.99985452
1623283200000,2021-06-10 00:00:00,DAI/USDT,1.00099315,1.0013,0.99944148,1.00087861,2200.69315509,2200.0575562,0,0,0,1.0002889
1623196800000,2021-06-09 00:00:00,DAI/USDT,1.00048209,1.00115856,1.00011825,1.00016203,6143.08374119,6141.83576499,0,0,0,1.00020319
1623110400000,2021-06-08 00:00:00,DAI/USDT,1.00022156,1.00185881,1.00011825,1.0009782,7274.1091954,7268.25591111,0,0,0,1.00080532
1623024000000,2021-06-07 00:00:00,DAI/USDT,1.0014483,1.00169845,1.00014162,1.0001748,2010.20085693,2009.19221409,0,0,0,1.00050201
1622937600000,2021-06-06 00:00:00,DAI/USDT,1.00018619,1.00172793,0.99797959,1.0014483,2239.00768595,2238.06084548,0,0,0,1.00042306
1622851200000,2021-06-05 00:00:00,DAI/USDT,1.00131766,1.00168826,1.00002118,1.00018619,2454.12382812,2452.12930971,0,0,0,1.00081338
1622764800000,2021-06-04 00:00:00,DAI/USDT,1.00109689,1.0019,0.99999179,1.00129775,7495.7604314,7488.31507289,0,0,0,1.00099426
1622678400000,2021-06-03 00:00:00,DAI/USDT,1.00041791,1.002,0.99809961,1.00109689,33275.86561379,33267.95275721,0,0,0,1.00023785
1622592000000,2021-06-02 00:00:00,DAI/USDT,1.00097781,1.0012,0.997,1.00041792,20939.79088776,20942.95959937,0,0,0,0.99984869
1622505600000,2021-06-01 00:00:00,DAI/USDT,1.00105819,1.00122835,0.99847969,1.00080172,28234.0764326,28211.8739658,0,0,0,1.00078699
1622419200000,2021-05-31 00:00:00,DAI/USDT,0.99989803,1.00123776,0.99803557,1.00048209,14293.56808265,14295.28457917,0,0,0,0.99987992
1622332800000,2021-05-30 00:00:00,DAI/USDT,1.00049169,1.00099859,0.9877,0.99938146,41913.30902685,42263.24175332,0,0,0,0.99172016
1622246400000,2021-05-29 00:00:00,DAI/USDT,1.00083803,1.005,0.99,1.00093821,20125.40261968,20116.93449275,0,0,0,1.00042094
1622160000000,2021-05-28 00:00:00,DAI/USDT,1.000022,1.0012,0.99768031,1.00045791,3540.16286822,3539.31078804,0,0,0,1.00024074
1622073600000,2021-05-27 00:00:00,DAI/USDT,0.99898138,1.005,0.996,0.99887197,33782.75029936,33766.48744232,0,0,0,1.00048162
1621987200000,2021-05-26 00:00:00,DAI/USDT,0.99959809,1.001,0.995577,0.99900139,12163.81044599,12171.21326011,0,0,0,0.99939177
1621900800000,2021-05-25 00:00:00,DAI/USDT,0.99970832,1.001,0.995577,0.99961808,24187.13522547,24189.68586537,0,0,0,0.99989455
1621814400000,2021-05-24 00:00:00,DAI/USDT,1.00077824,1.00106197,0.995577,1.00027854,79157.91036134,79309.00700729,0,0,0,0.99809483
1621728000000,2021-05-23 00:00:00,DAI/USDT,1.00008201,1.00617123,0.995577,0.99996093,52908.27700413,52812.38876902,0,0,0,1.00181563
1621641600000,2021-05-22 00:00:00,DAI/USDT,0.99985803,1.00083823,0.995,1.00008202,4421.11007652,4426.03260395,0,0,0,0.99888782
1621555200000,2021-05-21 00:00:00,DAI/USDT,0.99846128,1.00273844,0.99444444,0.9998431,41490.22320938,41495.77705129,0,0,0,0.99986615
1621468800000,2021-05-20 00:00:00,DAI/USDT,0.99898179,1.00383924,0.99,0.99846128,22919.3523931,22937.93822154,0,0,0,0.99918973
1621382400000,2021-05-19 00:00:00,DAI/USDT,0.99964845,1.025,0.9907784,0.99708039,84159.20899973,84074.26589789,0,0,0,1.00101033
1621296000000,2021-05-18 00:00:00,DAI/USDT,0.99975805,1.001,0.99825063,1.00001179,14105.21183515,14101.62129017,0,0,0,1.00025461
1621209600000,2021-05-17 00:00:00,DAI/USDT,1.00046168,1.0095,0.975,0.99977805,39098.52145859,39163.71891944,0,0,0,0.99833525
1621123200000,2021-05-16 00:00:00,DAI/USDT,1.00002306,1.00181803,0.99894097,1.00019142,9056.68576009,9052.48764055,0,0,0,1.00046375
1621036800000,2021-05-15 00:00:00,DAI/USDT,0.99988197,1.00032814,0.99785014,0.99990813,4761.24917026,4763.35411858,0,0,0,0.99955809
1620950400000,2021-05-14 00:00:00,DAI/USDT,0.99999801,1.00645696,0.99038487,1.00011798,33215.26498391,33118.2802433,0,0,0,1.00292843
1620864000000,2021-05-13 00:00:00,DAI/USDT,1.00115881,1.00202897,0.98121551,1.00005799,146454.2216337,146405.37633864,0,0,0,1.00033363
1620777600000,2021-05-12 00:00:00,DAI/USDT,1.00319937,1.02,0.9970194,1.001,40804.36638234,40827.40483398,0,0,0,0.99943571
1620691200000,2021-05-11 00:00:00,DAI/USDT,1.00116224,1.011,0.9985983,1.00312037,13477.50420101,13425.5003356,0,0,0,1.00387351
1620604800000,2021-05-10 00:00:00,DAI/USDT,1.00019797,1.005,0.99842046,1.00116224,16942.83812729,16926.06447542,0,0,0,1.00099099
1620518400000,2021-05-09 00:00:00,DAI/USDT,0.99963629,1.00046811,0.99801481,0.99974154,6611.94155875,6615.00362244,0,0,0,0.9995371
1620432000000,2021-05-08 00:00:00,DAI/USDT,0.99962501,1.00245517,0.99144188,0.99977805,18084.70980608,18092.04596735,0,0,0,0.9995945
1620345600000,2021-05-07 00:00:00,DAI/USDT,0.99995841,1.00181882,0.9875,0.99962501,9543.54970873,9545.78533726,0,0,0,0.99976579
1620259200000,2021-05-06 00:00:00,DAI/USDT,1.00029185,1.00296115,0.997,1.00034852,16940.09307695,16930.77260773,0,0,0,1.0005505
1620172800000,2021-05-05 00:00:00,DAI/USDT,0.99966243,1.00211837,0.975,1.00081823,22602.09414586,22615.99573962,0,0,0,0.99938532
1620086400000,2021-05-04 00:00:00,DAI/USDT,1.00046209,1.01,0.9655,0.99978824,42459.51579789,42512.07518847,0,0,0,0.99876365
1620000000000,2021-05-03 00:00:00,DAI/USDT,1.00076215,1.009,1.00022204,1.00134318,24061.46899828,24014.27121844,0,0,0,1.0019654
1619913600000,2021-05-02 00:00:00,DAI/USDT,0.99993802,1.005,0.99993316,1.00078215,13785.23625177,13755.7535016,0,0,0,1.0021433
1619827200000,2021-05-01 00:00:00,DAI/USDT,1.00128873,1.00482261,0.99872993,0.99993802,25030.79375989,25022.06937675,0,0,0,1.00034866
1619740800000,2021-04-30 00:00:00,DAI/USDT,1.00079785,1.003,0.99989548,1.00008027,49208.3941996,49191.42147281,0,0,0,1.00034503
1619654400000,2021-04-29 00:00:00,DAI/USDT,1.00077877,1.015,0.99933866,1.00079785,72203.82307272,72027.32431737,0,0,0,1.00245044
1619568000000,2021-04-28 00:00:00,DAI/USDT,1.00002859,1.03,0.99811945,1.00087861,23107.53374821,23055.32275149,0,0,0,1.00226459
1619481600000,2021-04-27 00:00:00,DAI/USDT,0.9999925,1.00044896,0.99815061,1.00002859,9464.13641698,9463.85687695,0,0,0,1.00002953
1619395200000,2021-04-26 00:00:00,DAI/USDT,0.99994998,1.00132307,0.99814081,0.99940382,7993.60143302,7997.19843863,0,0,0,0.99955021
1619308800000,2021-04-25 00:00:00,DAI/USDT,0.99975137,1.00062654,0.99843968,0.99994998,4272.2070143,4272.93611389,0,0,0,0.99982936
1619222400000,2021-04-24 00:00:00,DAI/USDT,0.99960459,1.01,0.9981,0.99976995,11374.95006329,11367.42425735,0,0,0,1.00066205
1619136000000,2021-04-23 00:00:00,DAI/USDT,0.99950161,1.00119977,0.98880001,0.9996,14288.80749385,14304.08243044,0,0,0,0.99893212
1619049600000,2021-04-22 00:00:00,DAI/USDT,0.99989003,1.00257949,0.988,0.99867179,35878.60686927,36073.49564041,0,0,0,0.99459745
1618963200000,2021-04-21 00:00:00,DAI/USDT,0.99940988,1.00115826,0.994,0.99989003,16283.51527728,16292.80071725,0,0,0,0.99943008
1618876800000,2021-04-20 00:00:00,DAI/USDT,0.998,0.99999001,0.9872,0.99825155,57172.03078607,57504.81285633,0,0,0,0.99421297
1618790400000,2021-04-19 00:00:00,DAI/USDT,0.99810119,1,0.9872,0.998001,17246.5614545,17321.98311779,0,0,0,0.99564589
1618704000000,2021-04-18 00:00:00,DAI/USDT,0.99903313,1.002,0.98500001,0.99822131,31355.22562394,31438.92944058,0,0,0,0.99733757
1618617600000,2021-04-17 00:00:00,DAI/USDT,1.00599487,1.007,0.99865639,0.99905314,5069.11625263,5060.63500908,0,0,0,1.00167592
1618531200000,2021-04-16 00:00:00,DAI/USDT,1.00041516,1.006,0.987,1.00599998,38355.89769285,38447.9691417,0,0,0,0.99760529
1618444800000,2021-04-15 00:00:00,DAI/USDT,1.00067013,1.00498594,0.99891978,1.00033006,46825.3946995,46772.71555394,0,0,0,1.00112627
1618358400000,2021-04-14 00:00:00,DAI/USDT,0.99957837,1.00196294,0.99849969,1.00069013,22233.15954981,22228.81391552,0,0,0,1.00019549
1618272000000,2021-04-13 00:00:00,DAI/USDT,0.99984413,1.0005,0.99799959,0.9995731,4784.97087398,4786.84776775,0,0,0,0.9996079
1618185600000,2021-04-12 00:00:00,DAI/USDT,1.00038433,1.0004098,0.99940653,0.99980995,7770.65310428,7770.27197392,0,0,0,1.00004904
1618099200000,2021-04-11 00:00:00,DAI/USDT,1.00019145,1.00074652,0.99961924,1.00038993,4153.26611541,4152.46294518,0,0,0,1.00019342
1618012800000,2021-04-10 00:00:00,DAI/USDT,1.00047995,1.00142305,0.99941321,1.00019145,4661.18652409,4660.23206495,0,0,0,1.0002048
1617926400000,2021-04-09 00:00:00,DAI/USDT,1.00005001,1.00165967,0.99943321,1.00043008,7672.73246453,7672.40648573,0,0,0,1.00004248
1617840000000,2021-04-08 00:00:00,DAI/USDT,0.99993332,1.00100647,0.99933319,1.00009499,2644.015773,2643.93614696,0,0,0,1.00003011
1617753600000,2021-04-07 00:00:00,DAI/USDT,1.00001,1.00275945,0.99909,1.00054789,13766.66316236,13766.01445278,0,0,0,1.00004712
1617667200000,2021-04-06 00:00:00,DAI/USDT,1.00087906,1.00733735,1,1.00010998,5296.40509529,5286.91915882,0,0,0,1.00179422
1617580800000,2021-04-05 00:00:00,DAI/USDT,1.00044964,1.00094982,0.99925985,1.00079015,16476.23261289,16485.15570732,0,0,0,0.99945871
1617494400000,2021-04-04 00:00:00,DAI/USDT,0.9998333,1.00078651,0.99981329,1.00049546,801.3495024,801.16807814,0,0,0,1.00022644
1617408000000,2021-04-03 00:00:00,DAI/USDT,1.00069347,1.00172299,0.999,1.00036993,19877.32075131,19870.45891195,0,0,0,1.00034532
1617321600000,2021-04-02 00:00:00,DAI/USDT,0.99956991,1.00317937,0.99823964,1.00069347,10381.75256018,10375.36014986,0,0,0,1.00061611
1617235200000,2021-04-01 00:00:00,DAI/USDT,0.99966127,1.00026662,0.99791958,0.99967007,9219.80287911,9224.23716591,0,0,0,0.99951927
1617148800000,2021-03-31 00:00:00,DAI/USDT,1.00003843,1.00749999,0.999,0.99966127,46243.02245651,46130.52999307,0,0,0,1.00243856
1617062400000,2021-03-30 00:00:00,DAI/USDT,0.99957354,1.005,0.99948168,1.00003843,12120.4247776,12098.06946536,0,0,0,1.00184784
1616976000000,2021-03-29 00:00:00,DAI/USDT,1.00062978,1.00279945,0.99941178,0.9995019,33603.23468697,33605.54148493,0,0,0,0.99993135
1616889600000,2021-03-28 00:00:00,DAI/USDT,1.0000812,1.00253141,0.99998118,1.00071339,6011.42501656,5998.01400509,0,0,0,1.0022359
1616803200000,2021-03-27 00:00:00,DAI/USDT,1.00078383,1.002,0.9999,1.00123914,4631.37880024,4629.64276015,0,0,0,1.00037498
1616716800000,2021-03-26 00:00:00,DAI/USDT,1.001,1.001,0.9999,1.00073165,6194.50256861,6193.71678347,0,0,0,1.00012686
1616630400000,2021-03-25 00:00:00,DAI/USDT,1.00064556,1.00359929,1.00006038,1.001,1550.10196187,1548.41443495,0,0,0,1.00108984
1616544000000,2021-03-24 00:00:00,DAI/USDT,1.00063117,1.00389923,1.00000945,1.00197891,3101.17612072,3095.65500654,0,0,0,1.0017835
1616457600000,2021-03-23 00:00:00,DAI/USDT,1.00082668,1.00235891,1,1.00099069,4921.1720575,4917.89170271,0,0,0,1.00066702
1616371200000,2021-03-22 00:00:00,DAI/USDT,1.00065858,1.001728,1,1,3538.50910113,3535.684194,0,0,0,1.00079897
1616284800000,2021-03-21 00:00:00,DAI/USDT,1.00065394,1.00579885,1,1.00102371,7316.24155204,7304.09872863,0,0,0,1.00166246
1616198400000,2021-03-20 00:00:00,DAI/USDT,1.00119094,1.00319937,1,1.00008774,2673.58906962,2671.04783382,0,0,0,1.0009514
1616112000000,2021-03-19 00:00:00,DAI/USDT,1.001528,1.00233813,1,1.00108182,19874.33734381,19850.37239566,0,0,0,1.00120727
1616025600000,2021-03-18 00:00:00,DAI/USDT,1,1.00304887,0.99991086,1.00179765,3693.1302174,3687.22412133,0,0,0,1.00160177
1615939200000,2021-03-17 00:00:00,DAI/USDT,1.000002,1.00204907,1,1.00099027,35380.50326936,35314.65498459,0,0,0,1.00186461
1615852800000,2021-03-16 00:00:00,DAI/USDT,1.00090218,1.00272815,1.00000832,1.00000832,2734.8429888,2731.37796174,0,0,0,1.0012686
1615766400000,2021-03-15 00:00:00,DAI/USDT,1.00159769,1.00183823,0.998,1.001,27284.42880229,27283.65460827,0,0,0,1.00002837
1615680000000,2021-03-14 00:00:00,DAI/USDT,1.00175805,1.00175805,1,1.00069236,713.41075676,712.43703835,0,0,0,1.00136674
1615593600000,2021-03-13 00:00:00,DAI/USDT,1.00138881,1.00259949,0.99981967,1.00140228,2017.86429867,2015.30732988,0,0,0,1.00126877
1615507200000,2021-03-12 00:00:00,DAI/USDT,1.00042503,1.00269175,0.999,1.00031196,3884.82368807,3882.64078348,0,0,0,1.00056222
1615420800000,2021-03-11 00:00:00,DAI/USDT,1.00044361,1.001,0.99987126,1.0004979,594.49822096,594.23969327,0,0,0,1.00043505
1615334400000,2021-03-10 00:00:00,DAI/USDT,1.00191043,1.01,0.999,0.999,27685.62440713,27608.23795331,0,0,0,1.00280302
1615248000000,2021-03-09 00:00:00,DAI/USDT,1.00001616,1.01,0.99819963,1.00141488,15180.31809092,15137.50584181,0,0,0,1.00282822
1615161600000,2021-03-08 00:00:00,DAI/USDT,1.00062766,1.00062766,0.99952913,1.00015742,3254.78964671,3254.74891654,0,0,0,1.00001251
1615075200000,2021-03-07 00:00:00,DAI/USDT,1.001,1.00115011,0.99937014,1.00062773,391.79692247,391.57793176,0,0,0,1.00055925
1614988800000,2021-03-06 00:00:00,DAI/USDT,1.00109984,1.00146749,0.999,0.99936024,471.39564481,471.0623579,0,0,0,1.00070752
1614902400000,2021-03-05 00:00:00,DAI/USDT,1.00083186,1.00329935,0.99899979,1.0007255,1514.48047104,1513.21626603,0,0,0,1.00083544
1614816000000,2021-03-04 00:00:00,DAI/USDT,1.00095821,1.00205001,0.999,1.00205001,3471.17434073,3467.87229534,0,0,0,1.00095218
1614729600000,2021-03-03 00:00:00,DAI/USDT,1.00009945,1.00144335,0.97,1.00042168,24913.52406523,24980.83878799,0,0,0,0.99730534
1614643200000,2021-03-02 00:00:00,DAI/USDT,1.00016377,1.002,0.999,1.002,4403.41687074,4401.25789256,0,0,0,1.00049053
1614556800000,2021-03-01 00:00:00,DAI/USDT,1.001,1.002,0.99796986,1.0001791,5261.38844457,5257.79839993,0,0,0,1.0006828
1614470400000,2021-02-28 00:00:00,DAI/USDT,1.00088791,1.00226884,0.98525263,1.001,31671.45228777,31677.0813942,0,0,0,0.99982229
1614384000000,2021-02-27 00:00:00,DAI/USDT,1.00040014,1.00265885,0.999,1.00089286,9626.35817098,9618.45488672,0,0,0,1.00082167
1614297600000,2021-02-26 00:00:00,DAI/USDT,1.00108789,1.00479905,0.999,1.00020073,3563.28362385,3558.22695445,0,0,0,1.00142112
1614211200000,2021-02-25 00:00:00,DAI/USDT,1.00079785,1.125,0.99819963,1.00126805,45601.24252428,45238.33961157,0,0,0,1.00802202
1614124800000,2021-02-24 00:00:00,DAI/USDT,1.001,1.00198132,0.99816899,1.00017182,15615.69984931,15610.44056375,0,0,0,1.0003369
1614038400000,2021-02-23 00:00:00,DAI/USDT,0.9990018,1.01549079,0.99266037,1,30302.56346369,30226.06806906,0,0,0,1.00253077
1613952000000,2021-02-22 00:00:00,DAI/USDT,0.99988234,1.00349931,0.99719943,0.998,12986.58064969,12991.00755381,0,0,0,0.99965923
1613865600000,2021-02-21 00:00:00,DAI/USDT,0.99930186,1.00459909,0.99689937,1.00096957,12111.14347014,12107.36135564,0,0,0,1.00031238
1613779200000,2021-02-20 00:00:00,DAI/USDT,0.9991021,1.00289943,0.98,0.99939813,45994.39045608,46159.78462238,0,0,0,0.99641692
1613692800000,2021-02-19 00:00:00,DAI/USDT,1.000101,1.01574288,0.99669933,0.99914236,28216.87527941,28210.53720262,0,0,0,1.00022467
1613606400000,2021-02-18 00:00:00,DAI/USDT,1.00490963,1.00887745,0.997,1.00090494,19002.29878988,18978.40982269,0,0,0,1.00125874
1613520000000,2021-02-17 00:00:00,DAI/USDT,1.00310062,1.009,1,1.005003,14414.16346085,14365.83420622,0,0,0,1.00336418
1613433600000,2021-02-16 00:00:00,DAI/USDT,1.000002,1.00679865,0.99669933,1.00310062,27431.8232157,27400.3273028,0,0,0,1.00114947
1613347200000,2021-02-15 00:00:00,DAI/USDT,0.99938544,1.00179965,0.99745947,1,12257.19877934,12263.20184929,0,0,0,0.99951048
1613260800000,2021-02-14 00:00:00,DAI/USDT,1.00074437,1.00443869,0.99780669,0.99780669,25415.87316978,25404.36524284,0,0,0,1.00045299
1613174400000,2021-02-13 00:00:00,DAI/USDT,0.999,1.00331911,0.99899805,1.00066675,10770.24337388,10757.81175584,0,0,0,1.00115558
1613088000000,2021-02-12 00:00:00,DAI/USDT,0.99966963,1.00329935,0.99855599,0.9991008,16916.07672137,16909.46557016,0,0,0,1.00039097
1613001600000,2021-02-11 00:00:00,DAI/USDT,1.00018807,1.07,0.99839967,0.99939987,33549.1604942,33342.96768553,0,0,0,1.00618399
1612915200000,2021-02-10 00:00:00,DAI/USDT,0.99933047,1.00154819,0.997,1.00009799,27625.26824598,27633.20501818,0,0,0,0.99971278
1612828800000,2021-02-09 00:00:00,DAI/USDT,1.00049791,1.02,0.99655076,0.9988257,58412.916713,58290.53152516,0,0,0,1.00209957
1612742400000,2021-02-08 00:00:00,DAI/USDT,0.998,1.00339933,0.9865,1.00006468,18738.47367668,18748.54610283,0,0,0,0.99946276
1612656000000,2021-02-07 00:00:00,DAI/USDT,0.9995019,0.9995019,0.99319863,0.997,6847.18380618,6864.43177507,0,0,0,0.99748734
1612569600000,2021-02-06 00:00:00,DAI/USDT,0.99960919,1.00095821,0.934,0.99952067,10137.15182018,10190.47610275,0,0,0,0.99476724
