https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GALA,Volume USD
1653364800000,2022-05-24 04:00:00,GALA/USD,0.08197,0.08456,0.07619,0.08308,2635836.912357,218985.3306786196
1653310800000,2022-05-23 13:00:00,GALA/USD,0.0866,0.08826,0.079,0.08086,2224737.28975,179892.257249185
1653278400000,2022-05-23 04:00:00,GALA/USD,0.08771,0.09119,0.079,0.08197,1393809.910235,114250.59834196296
1653224400000,2022-05-22 13:00:00,GALA/USD,0.0854,0.09119,0.08153,0.0866,504259.833878,43668.901613834794
1653192000000,2022-05-22 04:00:00,GALA/USD,0.08378,0.0902,0.08153,0.08771,468551.849985,41096.68276218435
1653138000000,2022-05-21 13:00:00,GALA/USD,0.08116,0.08614,0.08108,0.0854,769738.551329,65735.6722834966
1653105600000,2022-05-21 04:00:00,GALA/USD,0.08281,0.08614,0.08031,0.08378,988848.524316,82845.72936719448
1653051600000,2022-05-20 13:00:00,GALA/USD,0.08279,0.08403,0.07747,0.08116,1380223.204091,112018.91524402554
1653019200000,2022-05-20 04:00:00,GALA/USD,0.08374,0.08486,0.07747,0.08281,1244871.499497,103087.80887334656
1652965200000,2022-05-19 13:00:00,GALA/USD,0.07994,0.08762,0.07994,0.08279,1264420.468015,104681.37054696186
1652932800000,2022-05-19 04:00:00,GALA/USD,0.07863,0.08762,0.07595,0.08374,1392988.886965,116648.8893944491
1652878800000,2022-05-18 13:00:00,GALA/USD,0.0836,0.08444,0.07473,0.07994,2547171.32374,203620.8756197756
1652846400000,2022-05-18 04:00:00,GALA/USD,0.0864,0.08795,0.07473,0.07863,2463268.970217,193686.83912816274
1652792400000,2022-05-17 13:00:00,GALA/USD,0.09083,0.09249,0.0836,0.0836,1101028.355191,92045.9704939676
1652760000000,2022-05-17 04:00:00,GALA/USD,0.08999,0.09249,0.08386,0.0864,1139217.219752,98428.3677865728
1652706000000,2022-05-16 13:00:00,GALA/USD,0.08758,0.0917,0.08466,0.09083,1175261.406371,106748.99354067793
1652673600000,2022-05-16 04:00:00,GALA/USD,0.09258,0.09277,0.08454,0.08999,1314722.325349,118311.86205815652
1652619600000,2022-05-15 13:00:00,GALA/USD,0.09404,0.10194,0.08454,0.08758,2451248.550478,214680.34805086328
1652587200000,2022-05-15 04:00:00,GALA/USD,0.09447,0.10194,0.09013,0.09258,2411753.295617,223280.12010822186
1652533200000,2022-05-14 13:00:00,GALA/USD,0.08405,0.10306,0.08112,0.09404,2685660.091335,252559.4749891434
1652500800000,2022-05-14 04:00:00,GALA/USD,0.09731,0.10306,0.08112,0.09447,2791698.024625,263731.7123863238
1652446800000,2022-05-13 13:00:00,GALA/USD,0.10032,0.10676,0.08291,0.08405,2927376.299297,246045.97795591282
1652414400000,2022-05-13 04:00:00,GALA/USD,0.08926,0.14071,0.08617,0.09731,4968408.663209,483475.8470168677
1652360400000,2022-05-12 13:00:00,GALA/USD,0.06203,0.14071,0.05883,0.10032,6916912.581091,693904.6701350491
1652328000000,2022-05-12 04:00:00,GALA/USD,0.05891,0.10112,0.048,0.08926,6980903.545271,623115.4504508895
1652274000000,2022-05-11 13:00:00,GALA/USD,0.06522,0.09003,0.048,0.06203,7403399.068748,459232.84423443844
1652241600000,2022-05-11 04:00:00,GALA/USD,0.10689,0.10689,0.05858,0.05891,3652656.671403,215178.00451235072
1652187600000,2022-05-10 13:00:00,GALA/USD,0.12148,0.12225,0.06483,0.06522,4306719.709213,280884.25943487184
1652155200000,2022-05-10 04:00:00,GALA/USD,0.10901,0.12398,0.10286,0.10689,3032225.982027,324114.635218866
1652101200000,2022-05-09 13:00:00,GALA/USD,0.12249,0.12597,0.10159,0.12148,4651043.022497,565008.7063729356
1652068800000,2022-05-09 04:00:00,GALA/USD,0.12841,0.12964,0.10159,0.10901,4603404.88828,501817.16687140276
1652014800000,2022-05-08 13:00:00,GALA/USD,0.13431,0.13525,0.12088,0.12249,2230292.761078,273188.5603044442
1651982400000,2022-05-08 04:00:00,GALA/USD,0.13344,0.13672,0.126,0.12841,1099955.475587,141245.28262012664
1651928400000,2022-05-07 13:00:00,GALA/USD,0.13895,0.14,0.13,0.13431,1020744.268826,137096.16274602007
1651896000000,2022-05-07 04:00:00,GALA/USD,0.13914,0.14164,0.13,0.13344,1029712.936453,137404.89424028833
1651842000000,2022-05-06 13:00:00,GALA/USD,0.13758,0.14818,0.13457,0.13895,894184.547863,124246.94292556384
1651809600000,2022-05-06 04:00:00,GALA/USD,0.13782,0.14818,0.13285,0.13914,1114624.88195,155088.90607452302
1651755600000,2022-05-05 13:00:00,GALA/USD,0.15644,0.1566,0.13269,0.13758,1613356.212131,221965.54766498297
1651723200000,2022-05-05 04:00:00,GALA/USD,0.16028,0.16122,0.13269,0.13782,1583037.473156,218174.2245503599
1651669200000,2022-05-04 13:00:00,GALA/USD,0.14121,0.16574,0.13749,0.15644,2193650.92772,343174.7511325168
1651636800000,2022-05-04 04:00:00,GALA/USD,0.14404,0.16574,0.13749,0.16028,2085753.442509,334304.56176534254
1651582800000,2022-05-03 13:00:00,GALA/USD,0.14107,0.14789,0.13283,0.14121,878747.037954,124087.86922948435
1651550400000,2022-05-03 04:00:00,GALA/USD,0.13908,0.14789,0.13283,0.14404,1093676.964097,157533.22990853188
1651496400000,2022-05-02 13:00:00,GALA/USD,0.13643,0.14476,0.13261,0.14107,770153.954997,108645.6184314268
1651464000000,2022-05-02 04:00:00,GALA/USD,0.14037,0.14364,0.13261,0.13908,480568.610741,66837.48238185828
1651410000000,2022-05-01 13:00:00,GALA/USD,0.13803,0.14465,0.13457,0.13643,563336.726674,76856.02962013382
1651377600000,2022-05-01 04:00:00,GALA/USD,0.13567,0.14465,0.13147,0.14037,1595408.391917,223947.4759733893
1651323600000,2022-04-30 13:00:00,GALA/USD,0.15495,0.15613,0.1206,0.13803,3575949.390953,493588.29443324264
1651291200000,2022-04-30 04:00:00,GALA/USD,0.15577,0.15757,0.1206,0.13567,2521965.194249,342155.0179037619
1651237200000,2022-04-29 13:00:00,GALA/USD,0.16359,0.166,0.15229,0.15495,993636.926102,153964.04169950492
1651204800000,2022-04-29 04:00:00,GALA/USD,0.16621,0.16936,0.15229,0.15577,1008572.218637,157105.29449708547
1651150800000,2022-04-28 13:00:00,GALA/USD,0.17267,0.17271,0.161,0.16359,937951.324864,153439.45723450178
1651118400000,2022-04-28 04:00:00,GALA/USD,0.17054,0.17497,0.165,0.16621,875681.765864,145547.06630425542
1651064400000,2022-04-27 13:00:00,GALA/USD,0.16871,0.17497,0.16617,0.17267,953910.236451,164711.68052799415
1651032000000,2022-04-27 04:00:00,GALA/USD,0.16681,0.17411,0.16617,0.17054,844652.974981,144047.11835325972
1650978000000,2022-04-26 13:00:00,GALA/USD,0.1781,0.17889,0.1619,0.16871,1653037.829164,278884.0121582584
1650945600000,2022-04-26 04:00:00,GALA/USD,0.18168,0.18347,0.1619,0.16681,1980621.611307,330387.4909821207
1650891600000,2022-04-25 13:00:00,GALA/USD,0.17565,0.18498,0.1739,0.1781,1188994.66354,211759.94957647403
1650859200000,2022-04-25 04:00:00,GALA/USD,0.1808,0.18498,0.1705,0.18168,2217593.697023,402892.4228751387
1650805200000,2022-04-24 13:00:00,GALA/USD,0.18769,0.18881,0.1705,0.17565,2151746.500112,377954.2727446728
1650772800000,2022-04-24 04:00:00,GALA/USD,0.18898,0.18954,0.175,0.1808,686613.776842,124139.77085303358
1650718800000,2022-04-23 13:00:00,GALA/USD,0.18949,0.19123,0.18662,0.18769,277437.145281,52072.17779779089
1650686400000,2022-04-23 04:00:00,GALA/USD,0.189,0.19123,0.1855,0.18898,319241.119616,60330.18678503168
1650632400000,2022-04-22 13:00:00,GALA/USD,0.19125,0.1943,0.1855,0.18949,416526.165846,78927.54316615855
1650600000000,2022-04-22 04:00:00,GALA/USD,0.19066,0.1943,0.18662,0.189,467786.197649,88411.591355661
1650546000000,2022-04-21 13:00:00,GALA/USD,0.20037,0.20131,0.1857,0.19125,1146719.859565,219310.17314180627
1650513600000,2022-04-21 04:00:00,GALA/USD,0.19861,0.20219,0.1857,0.19066,1201595.312593,229096.1622989814
1650459600000,2022-04-20 13:00:00,GALA/USD,0.20438,0.20438,0.1915,0.20037,944004.919116,189150.2656432729
1650427200000,2022-04-20 04:00:00,GALA/USD,0.2012,0.2012,0.19705,0.19861,73048.865215,14508.23512035115
1650373200000,2022-04-19 13:00:00,GALA/USD,0.19883,0.20957,0.19417,0.20438,660969.783394,135089.00433006574
1650340800000,2022-04-19 04:00:00,GALA/USD,0.19355,0.20957,0.19199,0.2012,599448.829348,120609.10446481759
1650286800000,2022-04-18 13:00:00,GALA/USD,0.18948,0.20161,0.18631,0.19883,431814.053365,85857.58823056295
1650254400000,2022-04-18 04:00:00,GALA/USD,0.19453,0.19863,0.18132,0.19355,501873.306739,97137.57851933346
1650200400000,2022-04-17 13:00:00,GALA/USD,0.20148,0.20364,0.18132,0.18948,977955.495209,185303.00723220131
1650168000000,2022-04-17 04:00:00,GALA/USD,0.20115,0.20364,0.19052,0.19453,744220.577644,144773.22896908733
1650114000000,2022-04-16 13:00:00,GALA/USD,0.20341,0.20395,0.19926,0.20148,351933.314228,70907.52415065744
1650081600000,2022-04-16 04:00:00,GALA/USD,0.20079,0.20504,0.19926,0.20115,723585.794281,145549.28251962314
1650027600000,2022-04-15 13:00:00,GALA/USD,0.19897,0.20504,0.19767,0.20341,737508.145095,150016.53179377396
1649995200000,2022-04-15 04:00:00,GALA/USD,0.20134,0.20324,0.19767,0.20079,401368.441309,80590.76933043411
1649941200000,2022-04-14 13:00:00,GALA/USD,0.20565,0.20648,0.19562,0.19897,419374.623975,83442.96893230575
1649908800000,2022-04-14 04:00:00,GALA/USD,0.20752,0.20876,0.19562,0.20134,441619.462401,88915.66255981734
1649854800000,2022-04-13 13:00:00,GALA/USD,0.19858,0.21035,0.19824,0.20565,485747.800887,99894.03525241154
1649822400000,2022-04-13 04:00:00,GALA/USD,0.20124,0.21035,0.20124,0.20752,327355.469045,67932.8069362184
1649768400000,2022-04-12 13:00:00,GALA/USD,0.20695,0.2071,0.19495,0.19858,1857173.092445,368797.4326977281
1649736000000,2022-04-12 04:00:00,GALA/USD,0.19411,0.20729,0.19392,0.20124,1991231.241694,400715.3750785006
1649682000000,2022-04-11 13:00:00,GALA/USD,0.19974,0.20729,0.19,0.20695,1458354.858114,301806.53788669227
1649649600000,2022-04-11 04:00:00,GALA/USD,0.21422,0.21614,0.19,0.19411,2468493.601813,479159.2930479215
1649595600000,2022-04-10 13:00:00,GALA/USD,0.21895,0.22686,0.19824,0.19974,2498268.101443,499004.0705822249
1649563200000,2022-04-10 04:00:00,GALA/USD,0.22423,0.22686,0.2113,0.21422,2505462.847248,536720.2511374665
1649509200000,2022-04-09 13:00:00,GALA/USD,0.21896,0.2268,0.21519,0.21895,1573023.773568,344413.5552227136
1649476800000,2022-04-09 04:00:00,GALA/USD,0.21518,0.2268,0.21499,0.22423,478483.321484,107290.31517635733
1649422800000,2022-04-08 13:00:00,GALA/USD,0.22193,0.22558,0.21103,0.21896,1011142.317783,221399.72190176565
1649390400000,2022-04-08 04:00:00,GALA/USD,0.23016,0.2311,0.21103,0.21518,993303.336422,213739.01193128596
1649336400000,2022-04-07 13:00:00,GALA/USD,0.22752,0.23149,0.21978,0.22193,633347.492467,140558.8090032013
1649304000000,2022-04-07 04:00:00,GALA/USD,0.22223,0.23149,0.21978,0.23016,663994.950052,152825.07770396833
1649250000000,2022-04-06 13:00:00,GALA/USD,0.2342,0.23684,0.21654,0.22752,1607567.516501,365753.7613543075
1649217600000,2022-04-06 04:00:00,GALA/USD,0.23949,0.23949,0.21654,0.22223,880700.903437,195718.16177080452
1649163600000,2022-04-05 13:00:00,GALA/USD,0.26056,0.26161,0.228,0.2342,1865760.047597,436961.0031472174
1649131200000,2022-04-05 04:00:00,GALA/USD,0.25954,0.26301,0.228,0.23949,1684992.975089,403538.9676040646
1649077200000,2022-04-04 13:00:00,GALA/USD,0.25732,0.26301,0.24478,0.26056,1137889.329242,296488.4436272955
1649044800000,2022-04-04 04:00:00,GALA/USD,0.26118,0.26539,0.24478,0.25954,1325712.319763,344075.375471289
1648990800000,2022-04-03 13:00:00,GALA/USD,0.26175,0.26895,0.256,0.25732,1351949.584612,347883.66711235984
1648958400000,2022-04-03 04:00:00,GALA/USD,0.25677,0.26895,0.25626,0.26118,1345077.59321,351307.3657945879
1648904400000,2022-04-02 13:00:00,GALA/USD,0.26842,0.27053,0.25023,0.26175,1202695.777807,314805.61984098225
1648872000000,2022-04-02 04:00:00,GALA/USD,0.26694,0.27789,0.25023,0.25677,1497452.471703,384500.8711591793
1648818000000,2022-04-01 13:00:00,GALA/USD,0.25091,0.27789,0.25091,0.26842,1670063.192074,448278.36201650306
1648785600000,2022-04-01 04:00:00,GALA/USD,0.24889,0.27118,0.24478,0.26694,1225456.98145,327123.486628263
1648731600000,2022-03-31 13:00:00,GALA/USD,0.27719,0.27851,0.24137,0.25091,2321220.87003,582417.5284992274
1648699200000,2022-03-31 04:00:00,GALA/USD,0.27778,0.28136,0.24137,0.24889,2439872.484238,607259.8626019958
1648645200000,2022-03-30 13:00:00,GALA/USD,0.26912,0.28785,0.26271,0.27719,1350813.398557,374431.96594601485
1648612800000,2022-03-30 04:00:00,GALA/USD,0.26658,0.28785,0.26658,0.27778,943710.810891,262143.989049302
1648558800000,2022-03-29 13:00:00,GALA/USD,0.27923,0.28066,0.25628,0.26912,1422344.57434,382781.3718463809
1648526400000,2022-03-29 04:00:00,GALA/USD,0.26846,0.28245,0.25628,0.26658,1580922.875431,421442.420132396
1648472400000,2022-03-28 13:00:00,GALA/USD,0.26936,0.29159,0.26,0.27923,2000920.62664,558717.0665766872
1648440000000,2022-03-28 04:00:00,GALA/USD,0.2698,0.29159,0.26,0.26846,1827958.687426,490733.7892263839
1648386000000,2022-03-27 13:00:00,GALA/USD,0.24635,0.27434,0.24584,0.26936,2807975.596959,756356.3067968762
1648353600000,2022-03-27 04:00:00,GALA/USD,0.25233,0.26984,0.24584,0.2698,2495126.005715,673184.996341907
1648299600000,2022-03-26 13:00:00,GALA/USD,0.24727,0.25476,0.24569,0.24635,763493.078254,188086.51982787292
1648267200000,2022-03-26 04:00:00,GALA/USD,0.24604,0.25476,0.2455,0.25233,884928.651358,223294.04659716415
1648213200000,2022-03-25 13:00:00,GALA/USD,0.26112,0.263,0.24252,0.24727,1245204.213435,307901.6458560724
1648180800000,2022-03-25 04:00:00,GALA/USD,0.24999,0.26631,0.24252,0.24604,1264343.531096,311079.08239085984
1648126800000,2022-03-24 13:00:00,GALA/USD,0.2494,0.26631,0.24559,0.26112,904246.990974,236116.9742831309
1648094400000,2022-03-24 04:00:00,GALA/USD,0.25062,0.25729,0.24559,0.24999,1323266.755583,330803.4562281941
1648040400000,2022-03-23 13:00:00,GALA/USD,0.24739,0.26162,0.24235,0.2494,1677717.673258,418422.78771054524
1648008000000,2022-03-23 04:00:00,GALA/USD,0.23915,0.26162,0.23915,0.25062,785426.641471,196843.62488546205
1647954000000,2022-03-22 13:00:00,GALA/USD,0.24804,0.25499,0.23599,0.24739,839404.673589,207660.3221991827
1647921600000,2022-03-22 04:00:00,GALA/USD,0.24267,0.25499,0.23599,0.23915,997454.901364,238541.33966120062
1647867600000,2022-03-21 13:00:00,GALA/USD,0.2357,0.249,0.23023,0.24804,1158347.168797,287316.4317484079
1647835200000,2022-03-21 04:00:00,GALA/USD,0.22956,0.24511,0.22956,0.24267,560055.222817,135908.6009210014
1647781200000,2022-03-20 13:00:00,GALA/USD,0.23441,0.23763,0.22454,0.2357,753609.148503,177625.6763021571
1647748800000,2022-03-20 04:00:00,GALA/USD,0.24834,0.24852,0.22454,0.22956,872722.058122,200342.07566248628
1647694800000,2022-03-19 13:00:00,GALA/USD,0.23769,0.25729,0.23171,0.23441,2330393.366986,546267.5091551882
1647662400000,2022-03-19 04:00:00,GALA/USD,0.22915,0.25729,0.22891,0.24834,2139046.895277,531210.9059730902
1647608400000,2022-03-18 13:00:00,GALA/USD,0.21948,0.23987,0.21855,0.23769,1038015.532298,246725.9118719116
1647576000000,2022-03-18 04:00:00,GALA/USD,0.22035,0.23423,0.21806,0.22915,911860.706426,208952.8808775179
1647522000000,2022-03-17 13:00:00,GALA/USD,0.22877,0.23189,0.21806,0.21948,738686.255734,162126.85940849833
1647489600000,2022-03-17 04:00:00,GALA/USD,0.23135,0.23189,0.21888,0.22035,836565.163041,184337.13367608434
1647435600000,2022-03-16 13:00:00,GALA/USD,0.21921,0.24234,0.21693,0.22877,1270003.173874,290538.626087155
1647403200000,2022-03-16 04:00:00,GALA/USD,0.21542,0.24234,0.21542,0.23135,1038152.82641,240176.65638995348
1647349200000,2022-03-15 13:00:00,GALA/USD,0.21681,0.22462,0.21435,0.21921,690813.132146,151433.14669772467
1647316800000,2022-03-15 04:00:00,GALA/USD,0.21616,0.22462,0.21274,0.21542,479952.861314,103391.44538426188
1647262800000,2022-03-14 13:00:00,GALA/USD,0.21699,0.22465,0.21274,0.21681,627953.224023,136146.53850042663
1647230400000,2022-03-14 04:00:00,GALA/USD,0.21672,0.22465,0.21399,0.21616,846722.357546,183027.50480714336
1647176400000,2022-03-13 13:00:00,GALA/USD,0.22571,0.22738,0.21164,0.21699,1094216.061784,237433.9432465101
1647144000000,2022-03-13 04:00:00,GALA/USD,0.23995,0.24219,0.21164,0.21672,1107352.957768,239985.53300748096
1647090000000,2022-03-12 13:00:00,GALA/USD,0.21743,0.24219,0.21228,0.22571,1289914.724876,291146.65255176194
1647057600000,2022-03-12 04:00:00,GALA/USD,0.21441,0.24189,0.21228,0.23995,1048739.27419,251644.9888418905
1647003600000,2022-03-11 13:00:00,GALA/USD,0.22074,0.22198,0.21097,0.21743,556551.486658,121010.98974404896
1646971200000,2022-03-11 04:00:00,GALA/USD,0.21448,0.22246,0.21097,0.21441,597022.543433,128007.60353746952
1646917200000,2022-03-10 13:00:00,GALA/USD,0.21793,0.22246,0.21055,0.22074,1052184.315272,232259.16575314125
1646884800000,2022-03-10 04:00:00,GALA/USD,0.22586,0.22586,0.21055,0.21448,1172148.345037,251402.37704353576
1646830800000,2022-03-09 13:00:00,GALA/USD,0.23203,0.23598,0.215,0.21793,864899.55781,188487.5606335333
1646798400000,2022-03-09 04:00:00,GALA/USD,0.23242,0.23406,0.22343,0.22586,372590.647661,84153.32368071347
1646744400000,2022-03-08 13:00:00,GALA/USD,0.22485,0.24,0.2176,0.23203,1641979.910556,380988.59864630864
1646712000000,2022-03-08 04:00:00,GALA/USD,0.21949,0.23495,0.21806,0.23242,405311.516806,94202.50273605052
1646658000000,2022-03-07 13:00:00,GALA/USD,0.22089,0.23455,0.21,0.22485,1086802.079844,244367.4476529234
1646625600000,2022-03-07 04:00:00,GALA/USD,0.21327,0.23455,0.21,0.21949,1208617.178799,265279.3845745925
1646571600000,2022-03-06 13:00:00,GALA/USD,0.22323,0.22626,0.21094,0.22089,953455.538422,210608.7938820356
1646539200000,2022-03-06 04:00:00,GALA/USD,0.22957,0.23276,0.21094,0.21327,774887.253025,165260.20445264174
1646485200000,2022-03-05 13:00:00,GALA/USD,0.22573,0.23698,0.22049,0.22323,486997.368845,108712.42264726936
1646452800000,2022-03-05 04:00:00,GALA/USD,0.22097,0.23698,0.21914,0.22957,461212.408763,105880.5326797219
1646398800000,2022-03-04 13:00:00,GALA/USD,0.23987,0.242,0.21327,0.22573,943864.198059,213058.46542785806
1646366400000,2022-03-04 04:00:00,GALA/USD,0.23646,0.24311,0.21327,0.22097,981841.632872,216957.54561572583
1646312400000,2022-03-03 13:00:00,GALA/USD,0.25402,0.26001,0.2316,0.23987,873226.258205,209460.78255563334
1646280000000,2022-03-03 04:00:00,GALA/USD,0.24947,0.26001,0.2316,0.23646,799684.887923,189093.48859827258
1646226000000,2022-03-02 13:00:00,GALA/USD,0.26016,0.26949,0.24696,0.25402,1095643.469158,278315.3540355152
1646193600000,2022-03-02 04:00:00,GALA/USD,0.26155,0.26155,0.24853,0.24947,569289.808481,142020.72852175508
1646139600000,2022-03-01 13:00:00,GALA/USD,0.26448,0.27213,0.24851,0.26016,1642698.291864,427364.3876113382
1646107200000,2022-03-01 04:00:00,GALA/USD,0.268,0.27245,0.24851,0.26155,1776639.040595,464679.9410676222
1646053200000,2022-02-28 13:00:00,GALA/USD,0.2305,0.27662,0.22695,0.26448,2498137.928556,660707.5193444908
1646020800000,2022-02-28 04:00:00,GALA/USD,0.225,0.27662,0.22387,0.268,2125295.708728,569579.2499391041
1645966800000,2022-02-27 13:00:00,GALA/USD,0.25276,0.2544,0.22387,0.2305,1925447.838549,443815.72678554454
1645934400000,2022-02-27 04:00:00,GALA/USD,0.23909,0.2544,0.22416,0.225,2134722.488878,480312.55999755004
1645880400000,2022-02-26 13:00:00,GALA/USD,0.2483,0.25551,0.23476,0.25276,1819202.43361,459821.60711926356
1645848000000,2022-02-26 04:00:00,GALA/USD,0.25674,0.25822,0.23686,0.23909,1830619.95652,437682.9254043668
1645794000000,2022-02-25 13:00:00,GALA/USD,0.24237,0.26864,0.24069,0.2483,4959452.101327,1231431.956759494
1645761600000,2022-02-25 04:00:00,GALA/USD,0.23718,0.26864,0.22633,0.25674,5541222.930261,1422653.5751152092
1645707600000,2022-02-24 13:00:00,GALA/USD,0.19675,0.24358,0.19567,0.24237,4859132.058663,1177707.8370581514
1645675200000,2022-02-24 04:00:00,GALA/USD,0.20446,0.23874,0.20446,0.23718,896030.584188,212520.53395770982
1645621200000,2022-02-23 13:00:00,GALA/USD,0.24766,0.25101,0.19278,0.19675,4767025.518903,937912.2708441654
1645588800000,2022-02-23 04:00:00,GALA/USD,0.23729,0.25101,0.20208,0.20446,3194521.122006,653151.7886053468
1645534800000,2022-02-22 13:00:00,GALA/USD,0.23074,0.25224,0.22684,0.24766,2618854.383273,648585.4765613911
1645502400000,2022-02-22 04:00:00,GALA/USD,0.21741,0.25224,0.21545,0.23729,2183704.274321,518171.18725363014
1645448400000,2022-02-21 13:00:00,GALA/USD,0.25043,0.26307,0.2151,0.23074,2202056.476148,508102.5113063895
1645416000000,2022-02-21 04:00:00,GALA/USD,0.26133,0.27521,0.2151,0.21741,2201139.111222,478549.654170775
1645362000000,2022-02-20 13:00:00,GALA/USD,0.25677,0.27521,0.246,0.25043,2587130.219074,647895.0207627019
1645329600000,2022-02-20 04:00:00,GALA/USD,0.26904,0.27024,0.246,0.26133,2927027.717041,764920.1532943245
1645275600000,2022-02-19 13:00:00,GALA/USD,0.28228,0.29107,0.25517,0.25677,1441920.199992,370241.8497519458
1645243200000,2022-02-19 04:00:00,GALA/USD,0.29178,0.29765,0.2655,0.26904,1176159.67935,316434.00013232406
1645189200000,2022-02-18 13:00:00,GALA/USD,0.30199,0.302,0.28123,0.28228,1387505.679032,391665.1030771529
1645156800000,2022-02-18 04:00:00,GALA/USD,0.30246,0.31213,0.28769,0.29178,1208036.877657,352481.00016275945
1645102800000,2022-02-17 13:00:00,GALA/USD,0.32034,0.32229,0.29495,0.30199,1959447.429229,591733.5291528656
1645070400000,2022-02-17 04:00:00,GALA/USD,0.325,0.32992,0.29495,0.30246,2089601.815134,632020.9650054297
1645016400000,2022-02-16 13:00:00,GALA/USD,0.331,0.34352,0.31422,0.32034,1148622.200393,367949.6356738936
1644984000000,2022-02-16 04:00:00,GALA/USD,0.34286,0.34352,0.325,0.325,612188.385593,198961.225317725
1644930000000,2022-02-15 13:00:00,GALA/USD,0.33663,0.35978,0.32853,0.331,3943645.566276,1305346.682437356
1644897600000,2022-02-15 04:00:00,GALA/USD,0.33424,0.35978,0.32853,0.34286,3861136.768246,1323829.3523608237
1644843600000,2022-02-14 13:00:00,GALA/USD,0.28812,0.34547,0.28382,0.33663,3369208.283443,1134176.584455417
1644811200000,2022-02-14 04:00:00,GALA/USD,0.28224,0.33622,0.27656,0.33424,2550490.901201,852476.0788174222
1644757200000,2022-02-13 13:00:00,GALA/USD,0.30524,0.30737,0.27506,0.28812,1291843.989296,372206.0901959635
1644724800000,2022-02-13 04:00:00,GALA/USD,0.30613,0.30842,0.27506,0.28224,1155194.433214,326042.07683031936
1644670800000,2022-02-12 13:00:00,GALA/USD,0.30618,0.32162,0.29674,0.30524,1013460.013753,309348.5345979657
1644638400000,2022-02-12 04:00:00,GALA/USD,0.30486,0.32162,0.29278,0.30613,1120468.803276,343009.11474688194
1644584400000,2022-02-11 13:00:00,GALA/USD,0.33259,0.349,0.29278,0.30618,2396076.998293,733630.8553373507
1644552000000,2022-02-11 04:00:00,GALA/USD,0.33582,0.349,0.29913,0.30486,2611659.018832,796190.3684811236
1644498000000,2022-02-10 13:00:00,GALA/USD,0.36022,0.36202,0.32105,0.33259,4683093.852344,1557550.1843510908
1644465600000,2022-02-10 04:00:00,GALA/USD,0.3686,0.36926,0.32105,0.33582,5256247.538534,1765153.0483904877
1644411600000,2022-02-09 13:00:00,GALA/USD,0.36492,0.37291,0.35112,0.36022,2534343.024208,912921.0441802057
1644379200000,2022-02-09 04:00:00,GALA/USD,0.36809,0.37202,0.35472,0.3686,273450.67673,100793.919442678
1644325200000,2022-02-08 13:00:00,GALA/USD,0.33667,0.39768,0.32001,0.36492,4025580.563435,1469014.8592087002
1644292800000,2022-02-08 04:00:00,GALA/USD,0.35263,0.39768,0.32001,0.36809,4718197.701448,1736721.3919259943
1644238800000,2022-02-07 13:00:00,GALA/USD,0.37079,0.37581,0.32647,0.33667,5146877.092999,1732799.1108999734
1644206400000,2022-02-07 04:00:00,GALA/USD,0.31675,0.38419,0.31064,0.35263,5336384.325463,1881769.2046880175
1644152400000,2022-02-06 13:00:00,GALA/USD,0.33279,0.38419,0.29637,0.37079,6221112.351808,2306726.2489268887
1644120000000,2022-02-06 04:00:00,GALA/USD,0.33889,0.34571,0.29637,0.31675,6447236.248392,2042162.0816781658
1644066000000,2022-02-05 13:00:00,GALA/USD,0.25953,0.35846,0.24551,0.33279,8812515.892655,2932717.163916657
1644033600000,2022-02-05 04:00:00,GALA/USD,0.23041,0.35846,0.22706,0.33889,13161955.26859,4460455.020972465
1643979600000,2022-02-04 13:00:00,GALA/USD,0.18983,0.26857,0.18497,0.25953,8201930.699696,2128647.0744921025
1643947200000,2022-02-04 04:00:00,GALA/USD,0.18735,0.23053,0.18497,0.23041,1990420.438566,458612.77324999205
1643893200000,2022-02-03 13:00:00,GALA/USD,0.18572,0.19352,0.18165,0.18983,778419.578037,147767.38849876373
1643860800000,2022-02-03 04:00:00,GALA/USD,0.18233,0.18816,0.1781,0.18735,1459260.355895,273392.42767692823
1643806800000,2022-02-02 13:00:00,GALA/USD,0.20391,0.20391,0.1781,0.18572,2990636.637469,555421.0363107427
1643774400000,2022-02-02 04:00:00,GALA/USD,0.20245,0.20245,0.18125,0.18233,1438626.866978,262304.8366560987
1643720400000,2022-02-01 13:00:00,GALA/USD,0.20493,0.20786,0.19756,0.20391,784272.006671,159920.90488028363
1643688000000,2022-02-01 04:00:00,GALA/USD,0.2033,0.20999,0.19756,0.20245,1074513.079982,217535.1730423559
1643634000000,2022-01-31 13:00:00,GALA/USD,0.18583,0.20999,0.18437,0.20493,2008236.346439,411547.87447574426
1643601600000,2022-01-31 04:00:00,GALA/USD,0.18464,0.20465,0.1824,0.2033,1758795.25442,357563.075223586
1643547600000,2022-01-30 13:00:00,GALA/USD,0.20315,0.20567,0.17987,0.18583,1258885.721227,233938.7335756134
1643515200000,2022-01-30 04:00:00,GALA/USD,0.20559,0.20695,0.17987,0.18464,1693620.605205,312710.1085450512
1643461200000,2022-01-29 13:00:00,GALA/USD,0.19663,0.2105,0.18794,0.20315,2191180.074533,445138.232141379
