https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TRX,Volume USD
1568246400,2019-09-12,TRX/USD,0.015,0.0152,0.0145,0.0149,999407.451738,14891.171030896201
1568160000,2019-09-11,TRX/USD,0.0157,0.0157,0.0148,0.015,848049.383272,12720.74074908
1568073600,2019-09-10,TRX/USD,0.0157,0.0161,0.0154,0.0156,906946.070687,14148.3587027172
1567987200,2019-09-09,TRX/USD,0.0157,0.016,0.0152,0.0158,959908.00907,15166.546543306002
1567900800,2019-09-08,TRX/USD,0.0154,0.0161,0.0153,0.0158,676925.090335,10695.416427293001
1567814400,2019-09-07,TRX/USD,0.0145,0.0155,0.0144,0.0154,1715154.667708,26413.3818827032
1567728000,2019-09-06,TRX/USD,0.015,0.0152,0.0142,0.0145,1688030.071724,24476.436039998
1567641600,2019-09-05,TRX/USD,0.0155,0.0156,0.0145,0.015,890661.970753,13359.929561294999
1567555200,2019-09-04,TRX/USD,0.0159,0.0161,0.0154,0.0155,1140295.334682,17674.577687571
1567468800,2019-09-03,TRX/USD,0.016,0.0163,0.0157,0.016,912895.575407,14606.329206512
1567382400,2019-09-02,TRX/USD,0.0157,0.0162,0.0152,0.0159,1842369.884906,29293.681170005402
1567296000,2019-09-01,TRX/USD,0.0156,0.0162,0.0155,0.0157,818888.954464,12856.556585084798
1567209600,2019-08-31,TRX/USD,0.0159,0.0166,0.0153,0.0157,607891.301577,9543.893434758898
1567123200,2019-08-30,TRX/USD,0.0154,0.0164,0.0153,0.0158,799310.368062,12629.103815379602
1567036800,2019-08-29,TRX/USD,0.0163,0.0164,0.0151,0.0156,1015147.019779,15836.293508552399
1566950400,2019-08-28,TRX/USD,0.0176,0.0178,0.0155,0.0162,1386543.615172,22462.006565786396
1566864000,2019-08-27,TRX/USD,0.0178,0.0179,0.0174,0.0176,683438.94949,12028.525511024001
1566777600,2019-08-26,TRX/USD,0.0175,0.0181,0.0175,0.0178,763421.056249,13588.8948012322
1566691200,2019-08-25,TRX/USD,0.0178,0.0183,0.0176,0.0176,809628.49314,14249.461479264002
1566604800,2019-08-24,TRX/USD,0.0181,0.0183,0.0174,0.0178,728836.625439,12973.2919328142
1566518400,2019-08-23,TRX/USD,0.018,0.0184,0.0179,0.0181,555047.806761,10046.3653023741
1566432000,2019-08-22,TRX/USD,0.017,0.0182,0.0168,0.018,579406.96413,10429.325354339999
1566345600,2019-08-21,TRX/USD,0.0176,0.0178,0.0166,0.017,1223846.16356,20805.384780520002
1566259200,2019-08-20,TRX/USD,0.0179,0.018,0.0173,0.0176,1477378.656537,26001.864355051202
1566172800,2019-08-19,TRX/USD,0.018,0.0188,0.0177,0.0179,1224020.750179,21909.9714282041
1566086400,2019-08-18,TRX/USD,0.0171,0.0186,0.017,0.0181,1329267.192405,24059.736182530505
1566000000,2019-08-17,TRX/USD,0.0173,0.0175,0.0168,0.0171,840889.966193,14379.2184219003
1565913600,2019-08-16,TRX/USD,0.0177,0.0177,0.0167,0.0172,970732.492642,16696.5988734424
1565827200,2019-08-15,TRX/USD,0.0182,0.022,0.0161,0.0177,1662834.502182,29432.1706886214
1565740800,2019-08-14,TRX/USD,0.021,0.0211,0.0178,0.0183,1542660.354018,28230.684478529398
1565654400,2019-08-13,TRX/USD,0.0208,0.0211,0.0201,0.021,623929.461184,13102.518684864
1565568000,2019-08-12,TRX/USD,0.0207,0.0212,0.0205,0.0211,405368.559376,8553.276602833601
1565481600,2019-08-11,TRX/USD,0.0204,0.0212,0.0201,0.0207,716214.916729,14825.648776290302
1565395200,2019-08-10,TRX/USD,0.0212,0.0212,0.0198,0.0204,711818.358993,14521.094523457201
1565308800,2019-08-09,TRX/USD,0.022,0.0224,0.0197,0.0197,651895.947239,12842.3501606083
1565222400,2019-08-08,TRX/USD,0.0219,0.0224,0.0217,0.0222,676328.014338,15014.4819183036
1565136000,2019-08-07,TRX/USD,0.0219,0.0224,0.0216,0.0219,577143.17429,12639.435516951
1565049600,2019-08-06,TRX/USD,0.0227,0.0234,0.0215,0.0217,1475011.21467,32007.743358338997
1564963200,2019-08-05,TRX/USD,0.0224,0.0235,0.0222,0.0228,1794417.632422,40912.7220192216
1564876800,2019-08-04,TRX/USD,0.0219,0.0228,0.0216,0.0224,816867.954304,18297.8421764096
1564790400,2019-08-03,TRX/USD,0.0219,0.0227,0.0217,0.0219,564228.625471,12356.6068978149
1564704000,2019-08-02,TRX/USD,0.0223,0.0224,0.0217,0.0219,538744.169682,11798.497316035799
1564617600,2019-08-01,TRX/USD,0.0226,0.0227,0.0219,0.0222,833132.820345,18495.548611659
1564531200,2019-07-31,TRX/USD,0.0223,0.0229,0.022,0.0224,1003756.176008,22484.1383425792
1564444800,2019-07-30,TRX/USD,0.0223,0.0227,0.022,0.0222,399220.888833,8862.7037320926
1564358400,2019-07-29,TRX/USD,0.0223,0.0236,0.0219,0.023,1243045.521329,28590.046990566996
1564272000,2019-07-28,TRX/USD,0.0225,0.0234,0.0219,0.0226,807767.140814,18255.5373823964
1564185600,2019-07-27,TRX/USD,0.0237,0.0237,0.022,0.0231,742935.607883,17161.8125420973
1564099200,2019-07-26,TRX/USD,0.023,0.0238,0.0225,0.0237,409790.664736,9712.0387542432
1564012800,2019-07-25,TRX/USD,0.0243,0.03,0.0229,0.0231,1194403.051541,27590.710490597095
1563926400,2019-07-24,TRX/USD,0.0237,0.0258,0.023,0.0241,406535.722082,9797.5109021762
1563840000,2019-07-23,TRX/USD,0.0277,0.031,0.0229,0.0242,1926281.366593,46616.0090715506
1563753600,2019-07-22,TRX/USD,0.0295,0.035,0.0267,0.0269,2319385.426223,62391.467965398704
1563667200,2019-07-21,TRX/USD,0.0293,0.0302,0.0274,0.0294,1151100.231662,33842.3468108628
1563580800,2019-07-20,TRX/USD,0.0284,0.0308,0.0276,0.0293,1352551.668977,39629.763901026105
1563494400,2019-07-19,TRX/USD,0.0257,0.5,0.0251,0.0284,3968260.308,112698.59274720002
1563408000,2019-07-18,TRX/USD,0.0229,0.0264,0.0228,0.0257,397839.272116,10224.4692933812
1563321600,2019-07-17,TRX/USD,0.022,0.0256,0.0207,0.0236,596505.511512,14077.530071683199
1563235200,2019-07-16,TRX/USD,0.0274,0.0276,0.0214,0.022,1218216.086389,26800.753900558
1563148800,2019-07-15,TRX/USD,0.0283,0.0284,0.0245,0.0275,499127.976581,13726.019355977502
1563062400,2019-07-14,TRX/USD,0.028,0.0292,0.024,0.0248,463529.118068,11495.5221280864
1562976000,2019-07-13,TRX/USD,0.0295,0.0296,0.0268,0.028,195252.892067,5467.080977876
1562889600,2019-07-12,TRX/USD,0.0285,0.0315,0.0252,0.0295,725209.006936,21393.665704611998
1562803200,2019-07-11,TRX/USD,0.0314,0.033,0.025,0.028,2082390.104543,58306.922927204
1562716800,2019-07-10,TRX/USD,0.01,1.0,0.01,0.0321,1687162.295723,54157.909692708294
