https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume BNB,Volume USDT,tradecount
1584662400000,2020-03-20,BNBUSDT,12.2597,13.65,10.4014,11.9147,6965457.92,86260327.52523,228802
1584576000000,2020-03-19,BNBUSDT,10.3917,12.6891,10.226,12.2597,5850057.14,66283348.995319,176456
1584489600000,2020-03-18,BNBUSDT,10.2498,10.4301,9.6539,10.3866,4453108.43,45300836.97925,127171
1584403200000,2020-03-17,BNBUSDT,9.429,10.49,9.3265,10.2576,5102840.45,51631527.654298,146484
1584316800000,2020-03-16,BNBUSDT,10.3808,10.3952,8.4422,9.4285,5814301.17,54897967.268096,183733
1584230400000,2020-03-15,BNBUSDT,10.1475,11.2644,9.9768,10.3898,6424065.36,67251583.016611,133773
1584144000000,2020-03-14,BNBUSDT,10.9224,11.2886,9.8652,10.1487,5350550.68,56983336.608684,149313
1584057600000,2020-03-13,BNBUSDT,9.2565,11.5572,6.38,10.9204,11661947.1,110600573.359012,390312
1583971200000,2020-03-12,BNBUSDT,16.5698,16.6,8.89,9.2566,8801238.37,108639504.512951,324078
1583884800000,2020-03-11,BNBUSDT,16.853,17.1388,15.41,16.5705,2581538.77,42412598.428665,102200
1583798400000,2020-03-10,BNBUSDT,16.5934,17.4475,16.3107,16.8671,3449744.57,58330699.05467,119126
1583712000000,2020-03-09,BNBUSDT,16.8939,17.4775,15.6168,16.5888,4046754.14,67231659.847515,181385
1583625600000,2020-03-08,BNBUSDT,20.25,20.2612,16.7315,16.894,3465550.25,64439955.250711,164763
1583539200000,2020-03-07,BNBUSDT,21.3389,21.49,19.7183,20.25,2378944.85,49387277.980273,94167
1583452800000,2020-03-06,BNBUSDT,20.7463,21.7628,20.6303,21.3389,3229858.82,68469458.722855,96692
1583366400000,2020-03-05,BNBUSDT,19.95,21.4585,19.9401,20.7462,3090423.11,64414641.762252,124055
1583280000000,2020-03-04,BNBUSDT,19.6707,20.2847,19.5131,19.95,2408511.94,47942820.959314,82568
1583193600000,2020-03-03,BNBUSDT,19.9297,20.3865,19.3156,19.6882,2545825.0,50338561.07375,97903
1583107200000,2020-03-02,BNBUSDT,18.9183,20.0722,18.7583,19.9289,3267729.0,64060497.85222,90102
1583020800000,2020-03-01,BNBUSDT,19.2481,19.8994,18.488,18.902,2382184.78,45970226.909694,84835
1582934400000,2020-02-29,BNBUSDT,18.9838,20.4,18.8,19.23,3569383.92,69296821.018601,99395
1582848000000,2020-02-28,BNBUSDT,19.1889,19.7551,17.9053,18.9838,3099999.93,58487714.177806,110746
1582761600000,2020-02-27,BNBUSDT,18.7338,19.6499,17.7051,19.2,3018934.76,56903598.249292,116125
1582675200000,2020-02-26,BNBUSDT,20.3316,20.5191,17.9,18.7441,3772185.04,71901697.159269,159466
1582588800000,2020-02-25,BNBUSDT,22.0965,22.0967,20.0711,20.3193,2335580.11,49059568.007921,98622
1582502400000,2020-02-24,BNBUSDT,22.8267,23.255,21.4844,22.0965,2294898.35,51480520.2333,86029
1582416000000,2020-02-23,BNBUSDT,21.9458,22.98,21.9275,22.8452,3052036.96,69055523.555004,76191
1582329600000,2020-02-22,BNBUSDT,22.1997,22.35,21.5,21.9689,2139282.22,46985151.282019,64466
1582243200000,2020-02-21,BNBUSDT,22.1617,22.8639,21.7677,22.1888,2989205.36,66443679.495927,87005
1582156800000,2020-02-20,BNBUSDT,22.3702,22.6741,21.0,22.1626,2367513.62,51935633.101438,132389
1582070400000,2020-02-19,BNBUSDT,24.0611,24.3264,21.8,22.3709,2160221.91,50940224.881018,93444
1581984000000,2020-02-18,BNBUSDT,23.4558,24.4588,22.8013,24.0821,3010749.17,71169442.58374,131965
1581897600000,2020-02-17,BNBUSDT,23.3193,23.6,21.551,23.4555,3208991.96,72372207.908293,160517
1581811200000,2020-02-16,BNBUSDT,24.2388,25.2485,21.8,23.3193,3752723.69,89187179.919693,175475
1581724800000,2020-02-15,BNBUSDT,26.3662,26.4931,23.5288,24.2576,3355196.37,85267969.556103,153928
1581638400000,2020-02-14,BNBUSDT,25.4621,26.513,25.0304,26.3547,3252594.32,84109977.243485,126350
1581552000000,2020-02-13,BNBUSDT,26.4136,27.1905,24.5995,25.4579,3638084.35,93789770.716842,209725
1581465600000,2020-02-12,BNBUSDT,25.6728,26.9196,25.3402,26.4243,2954235.48,76168100.465277,160587
1581379200000,2020-02-11,BNBUSDT,25.145,25.74,24.1202,25.6963,3512538.38,87532758.129096,178216
1581292800000,2020-02-10,BNBUSDT,24.3517,25.7935,23.3,25.1465,4794544.72,118356199.03064,214702
1581206400000,2020-02-09,BNBUSDT,21.7871,24.3814,21.7746,24.38,2853749.06,66216976.912365,140819
1581120000000,2020-02-08,BNBUSDT,22.036,22.19,20.8943,21.7888,2208642.4,47849193.68056,94672
1581033600000,2020-02-07,BNBUSDT,20.6665,22.5221,20.5199,22.0555,3187751.23,68912696.347417,138306
1580947200000,2020-02-06,BNBUSDT,19.2686,20.84,19.03,20.6675,2794537.34,55875207.171673,126462
1580860800000,2020-02-05,BNBUSDT,18.1778,19.4583,18.1635,19.262,2068915.04,39153896.763149,108583
1580774400000,2020-02-04,BNBUSDT,18.461,18.6158,17.87,18.1778,1215609.2,22149973.726341,89931
1580688000000,2020-02-03,BNBUSDT,18.4333,18.8763,18.1959,18.46,1314693.12,24235415.423803,84295
1580601600000,2020-02-02,BNBUSDT,18.2753,18.7714,17.8277,18.4333,1558716.52,28652209.626674,77117
1580515200000,2020-02-01,BNBUSDT,18.2644,18.5956,18.03,18.2752,1511588.86,27611547.000338,92840
1580428800000,2020-01-31,BNBUSDT,18.5557,18.88,17.8,18.2644,1647399.08,30233383.52457,85600
1580342400000,2020-01-30,BNBUSDT,17.9296,18.7027,17.7,18.5555,1787521.22,32487717.892015,78787
1580256000000,2020-01-29,BNBUSDT,18.0614,18.4437,17.809,17.9134,1452764.7,26330991.819673,67505
1580169600000,2020-01-28,BNBUSDT,17.67,18.16,17.4466,18.0662,1916526.07,34097546.051096,78924
1580083200000,2020-01-27,BNBUSDT,17.4919,17.95,17.2198,17.67,1562998.84,27448591.222108,61834
1579996800000,2020-01-26,BNBUSDT,16.9419,17.499,16.8315,17.499,1619344.75,27866656.717841,47539
1579910400000,2020-01-25,BNBUSDT,17.1133,17.1215,16.5685,16.9555,1211416.32,20396383.54309,46200
1579824000000,2020-01-24,BNBUSDT,17.0813,17.4429,16.4288,17.1148,1411501.98,23870035.103732,66524
1579737600000,2020-01-23,BNBUSDT,17.8344,17.8344,16.7441,17.0524,1363632.79,23479710.346752,60854
1579651200000,2020-01-22,BNBUSDT,18.1107,18.4,17.55,17.8344,1607749.78,28997476.094212,56117
1579564800000,2020-01-21,BNBUSDT,17.3265,18.2,17.2228,18.1166,1923914.5,33973360.845872,65029
1579478400000,2020-01-20,BNBUSDT,17.3706,17.5516,16.8043,17.3235,1576499.08,27136151.861456,49625
1579392000000,2020-01-19,BNBUSDT,17.7954,18.495,16.6666,17.388,2128210.74,37454402.677392,86311
1579305600000,2020-01-18,BNBUSDT,18.0763,18.3602,17.45,17.8088,1903293.0,34108754.47926,72423
1579219200000,2020-01-17,BNBUSDT,17.04,18.4849,17.04,18.0724,2734829.93,48867064.719153,114982
1579132800000,2020-01-16,BNBUSDT,17.6655,17.6923,16.31,17.0333,1842017.29,31029984.91112,85383
1579046400000,2020-01-15,BNBUSDT,16.6301,18.19,16.27,17.6655,3041574.63,52607260.349492,121402
1578960000000,2020-01-14,BNBUSDT,15.1735,16.91,15.1659,16.6371,2711583.22,43167140.883816,104570
1578873600000,2020-01-13,BNBUSDT,15.337,15.3572,14.9295,15.1736,1522093.0,22982639.430501,32950
1578787200000,2020-01-12,BNBUSDT,14.9137,15.4707,14.8001,15.3366,2042903.51,31111483.357731,48078
1578700800000,2020-01-11,BNBUSDT,15.0643,15.32,14.7111,14.9177,1397398.3,20959042.697335,47127
1578614400000,2020-01-10,BNBUSDT,14.3806,15.0973,14.11,15.07,1572086.31,23078360.689727,50163
1578528000000,2020-01-09,BNBUSDT,14.5334,14.5823,14.201,14.3978,1075088.98,15517519.185434,40392
1578441600000,2020-01-08,BNBUSDT,15.0212,15.32,14.2,14.5334,1497529.49,22172532.583321,64308
1578355200000,2020-01-07,BNBUSDT,14.9427,15.187,14.456,15.0226,1458769.7,21730397.14632,63949
1578268800000,2020-01-06,BNBUSDT,14.0488,14.9873,14.0168,14.9471,1633712.04,23743495.229042,55906
1578182400000,2020-01-05,BNBUSDT,13.7978,14.3133,13.791,14.0532,1458003.02,20531817.04177,38389
1578096000000,2020-01-04,BNBUSDT,13.6481,13.871,13.5102,13.8092,1231281.06,16885687.442197,30669
1578009600000,2020-01-03,BNBUSDT,13.0104,13.75,12.9801,13.6474,1458450.49,19701202.862739,47990
1577923200000,2020-01-02,BNBUSDT,13.7072,13.7302,12.98,13.0105,971190.67,12996389.228183,35069
1577836800000,2020-01-01,BNBUSDT,13.7159,13.8692,13.65,13.7184,940625.04,12950619.112333,27635
1577750400000,2019-12-31,BNBUSDT,13.8597,14.0564,13.64,13.7161,970355.9,13415325.703428,32376
1577664000000,2019-12-30,BNBUSDT,14.0984,14.3796,13.78,13.8597,1255190.1,17736426.117681,43838
1577577600000,2019-12-29,BNBUSDT,13.6788,14.2186,13.575,14.104,1608498.67,22338979.500971,46450
1577491200000,2019-12-28,BNBUSDT,13.2888,13.72,13.2569,13.6779,1358908.6,18415749.239599,40710
1577404800000,2019-12-27,BNBUSDT,13.1349,13.2981,12.8927,13.2888,1109927.01,14633426.285861,38248
1577318400000,2019-12-26,BNBUSDT,13.0665,13.5466,13.023,13.1414,1061255.7,14065876.461014,42487
1577232000000,2019-12-25,BNBUSDT,13.334,13.3522,12.85,13.0666,923872.82,12161569.829474,31341
1577145600000,2019-12-24,BNBUSDT,13.2987,13.5916,13.2299,13.3369,1307251.73,17486765.161303,36312
1577059200000,2019-12-23,BNBUSDT,13.7768,13.9447,13.2,13.2998,1226252.01,16842774.154332,49249
1576972800000,2019-12-22,BNBUSDT,13.2874,13.8309,13.2689,13.7798,1505338.18,20304472.190534,46834
1576886400000,2019-12-21,BNBUSDT,13.4932,13.51,13.26,13.2933,1260784.85,16846058.069898,31354
1576800000000,2019-12-20,BNBUSDT,13.3519,13.5291,13.08,13.5,1397599.99,18629001.250788,50809
1576713600000,2019-12-19,BNBUSDT,13.6247,13.7631,12.9624,13.3441,1378005.7,18297729.627122,54400
1576627200000,2019-12-18,BNBUSDT,12.3837,13.7348,12.21,13.6158,2322029.57,29943223.784143,83770
1576540800000,2019-12-17,BNBUSDT,13.4721,13.475,12.1111,12.381,1686074.79,21636425.244641,69892
1576454400000,2019-12-16,BNBUSDT,14.3946,14.4356,13.258,13.4544,1130101.43,15771260.805766,50714
1576368000000,2019-12-15,BNBUSDT,14.3887,14.493,14.1361,14.3949,786545.74,11268492.575641,31567
1576281600000,2019-12-14,BNBUSDT,14.8555,15.0,14.1629,14.3888,841053.92,12318205.721073,37172
1576195200000,2019-12-13,BNBUSDT,14.7165,14.9775,14.66,14.8555,883903.56,13073092.650943,34040
1576108800000,2019-12-12,BNBUSDT,14.78,14.8495,14.35,14.7238,740743.5,10828182.744161,36978
1576022400000,2019-12-11,BNBUSDT,14.8004,14.9984,14.6,14.78,803255.65,11908712.718231,34400
1575936000000,2019-12-10,BNBUSDT,15.3284,15.3454,14.6,14.8088,1002642.2,15051586.778173,52948
1575849600000,2019-12-09,BNBUSDT,15.5947,15.799,15.1838,15.3284,959668.49,14927662.452573,39057
1575763200000,2019-12-08,BNBUSDT,15.6066,15.72,15.3496,15.6121,1097781.57,17077928.037773,30529
1575676800000,2019-12-07,BNBUSDT,15.657,15.8199,15.519,15.6067,1249702.29,19570141.810453,35559
1575590400000,2019-12-06,BNBUSDT,15.6532,15.7498,15.3,15.6666,1427720.75,22177519.233347,44332
1575504000000,2019-12-05,BNBUSDT,15.1254,15.72,14.806,15.6555,1705007.77,26216995.378255,57765
1575417600000,2019-12-04,BNBUSDT,15.2545,15.88,14.8275,15.1,1491285.42,22789570.750379,56146
1575331200000,2019-12-03,BNBUSDT,15.1394,15.4255,15.0475,15.2542,1260422.82,19241970.492729,32227
1575244800000,2019-12-02,BNBUSDT,15.4287,15.62,15.019,15.1288,1205508.52,18413567.157775,37801
1575158400000,2019-12-01,BNBUSDT,15.703,15.7139,14.8,15.4297,1232843.2,18823975.185733,45197
1575072000000,2019-11-30,BNBUSDT,16.2281,16.2765,15.4501,15.7118,1435716.21,22780843.578936,40069
1574985600000,2019-11-29,BNBUSDT,15.5255,16.2998,15.4692,16.2281,2034467.97,32416836.056333,49078
1574899200000,2019-11-28,BNBUSDT,16.0888,16.1899,15.4404,15.5333,1619471.91,25662875.030673,49858
1574812800000,2019-11-27,BNBUSDT,15.3565,16.2255,14.5811,16.0888,2414012.37,37397385.442677,68392
1574726400000,2019-11-26,BNBUSDT,15.1466,15.89,14.9382,15.3564,1658330.79,25501834.969268,56891
1574640000000,2019-11-25,BNBUSDT,15.0152,15.76,13.88,15.1457,3066863.34,45764859.58196,85408
1574553600000,2019-11-24,BNBUSDT,16.2321,16.506,14.9,14.9964,2155053.88,34080052.570618,73587
1574467200000,2019-11-23,BNBUSDT,15.4875,16.3483,14.957,16.232,1941371.46,30367726.274271,62104
1574380800000,2019-11-22,BNBUSDT,16.7986,17.2798,14.2846,15.485,3361932.03,53036890.612425,108775
1574294400000,2019-11-21,BNBUSDT,18.0827,18.2399,16.34,16.7985,1724139.73,29641866.142353,66544
1574208000000,2019-11-20,BNBUSDT,18.4999,18.7494,17.7738,18.0826,1209633.01,22221973.60811,52888
1574121600000,2019-11-19,BNBUSDT,19.0817,19.28,18.08,18.4997,1218553.06,22711534.818971,57869
1574035200000,2019-11-18,BNBUSDT,20.1889,20.1916,18.6,19.0817,1370495.1,26766274.711754,63868
1573948800000,2019-11-17,BNBUSDT,20.1641,20.4359,19.75,20.194,1154323.15,23209384.508666,45081
1573862400000,2019-11-16,BNBUSDT,20.2871,20.5999,19.9,20.1631,1001272.54,20291968.773484,47484
1573776000000,2019-11-15,BNBUSDT,21.3165,21.3353,19.9614,20.2735,1367539.25,28162052.581098,59333
1573689600000,2019-11-14,BNBUSDT,21.3883,21.6492,20.7111,21.3166,1177736.52,24999158.886323,51509
1573603200000,2019-11-13,BNBUSDT,20.9797,21.8,20.68,21.3846,1369703.62,29120752.930272,49294
1573516800000,2019-11-12,BNBUSDT,20.0977,20.9798,19.9443,20.9798,1236966.44,25237225.910586,53264
1573430400000,2019-11-11,BNBUSDT,20.4323,20.6277,19.7497,20.0888,1002832.24,20301333.847346,40637
1573344000000,2019-11-10,BNBUSDT,19.7042,20.6,19.6694,20.4333,1289880.02,25994045.49901,53665
1573257600000,2019-11-09,BNBUSDT,19.646,19.9632,19.4626,19.6999,886139.1,17507369.511074,27693
1573171200000,2019-11-08,BNBUSDT,20.4342,20.5164,19.2609,19.646,1087142.07,21731717.619039,48199
1573084800000,2019-11-07,BNBUSDT,20.6993,20.849,19.91,20.4208,1034081.11,21112048.776745,51576
1572998400000,2019-11-06,BNBUSDT,20.6621,20.9399,20.4408,20.7,1304183.99,26943504.690266,43655
1572912000000,2019-11-05,BNBUSDT,20.6139,20.89,20.32,20.6588,1435739.44,29645297.745967,51124
1572825600000,2019-11-04,BNBUSDT,20.1725,20.88,20.0285,20.6139,1642901.21,33663574.770949,68958
1572739200000,2019-11-03,BNBUSDT,20.1847,20.39,19.8053,20.1874,1331174.6,26791642.742839,40458
1572652800000,2019-11-02,BNBUSDT,19.9999,20.3,19.96,20.1745,1605037.27,32355670.174507,39512
1572566400000,2019-11-01,BNBUSDT,19.9087,20.0399,19.6424,19.9999,1305053.67,25932738.085044,51280
1572480000000,2019-10-31,BNBUSDT,20.05,20.37,19.3529,19.9099,1679420.04,33479154.761222,70169
1572393600000,2019-10-30,BNBUSDT,20.73,20.7975,19.1076,20.052,1822916.43,36219179.390485,75871
1572307200000,2019-10-29,BNBUSDT,19.9379,21.2378,19.81,20.7452,2298554.91,47292341.669261,89574
1572220800000,2019-10-28,BNBUSDT,19.2938,21.15,19.26,19.939,2713065.62,54714676.610601,107000
1572134400000,2019-10-27,BNBUSDT,18.9311,19.63,18.4744,19.2888,2293853.06,43709277.132479,95648
1572048000000,2019-10-26,BNBUSDT,18.6189,19.7653,18.0308,18.9501,3135045.71,59363715.298739,133991
1571961600000,2019-10-25,BNBUSDT,16.9194,19.111,16.7516,18.6188,2887081.78,51895652.583927,104205
1571875200000,2019-10-24,BNBUSDT,16.6798,17.0987,16.31,16.9194,1244966.99,20790631.766276,43436
1571788800000,2019-10-23,BNBUSDT,18.2581,18.27,16.1213,16.6796,1846223.72,31886418.360725,69853
1571702400000,2019-10-22,BNBUSDT,18.2534,18.8,18.0692,18.2286,1820100.14,33549261.462376,50593
1571616000000,2019-10-21,BNBUSDT,18.4897,18.5171,17.91,18.2551,1497277.47,27205033.193401,46223
1571529600000,2019-10-20,BNBUSDT,18.2189,18.58,17.7152,18.4997,1696662.02,30829354.699727,57708
1571443200000,2019-10-19,BNBUSDT,18.2188,18.4444,17.8575,18.2229,1457873.52,26457030.497902,41296
1571356800000,2019-10-18,BNBUSDT,18.5205,18.7501,17.6733,18.2188,1428262.33,26063392.066243,48577
1571270400000,2019-10-17,BNBUSDT,17.7504,18.8346,17.562,18.5188,1889272.66,34608013.926358,57000
1571184000000,2019-10-16,BNBUSDT,18.56,18.647,17.3627,17.7401,1818495.34,32800121.32644,64703
1571097600000,2019-10-15,BNBUSDT,18.4389,19.17,18.1,18.5643,2919838.62,54508027.204485,83774
1571011200000,2019-10-14,BNBUSDT,18.256,18.6275,17.8511,18.4376,1643019.36,29971983.593159,57958
1570924800000,2019-10-13,BNBUSDT,17.1666,18.7699,17.111,18.256,2233894.43,40107522.713276,73320
1570838400000,2019-10-12,BNBUSDT,16.5666,17.4868,16.5059,17.17,1405695.82,23919537.767618,37361
1570752000000,2019-10-11,BNBUSDT,17.5328,17.7,16.51,16.5666,1477611.99,25155159.962172,53670
1570665600000,2019-10-10,BNBUSDT,17.7089,17.918,17.031,17.5288,1785750.54,31222477.852904,46363
1570579200000,2019-10-09,BNBUSDT,16.0206,17.9999,15.8829,17.7177,2825143.73,48121472.28832,86518
1570492800000,2019-10-08,BNBUSDT,16.0255,16.4007,15.7959,16.0213,992060.4,15878400.156401,36443
1570406400000,2019-10-07,BNBUSDT,15.0655,16.128,14.8555,16.0255,1138453.45,17626939.01483,36786
1570320000000,2019-10-06,BNBUSDT,15.6866,15.7299,14.9,15.0688,821939.84,12572433.341048,27263
1570233600000,2019-10-05,BNBUSDT,15.6028,15.7794,15.3644,15.6869,815215.74,12687937.458294,17875
1570147200000,2019-10-04,BNBUSDT,15.6489,15.82,15.21,15.6133,858010.95,13329653.430235,23590
1570060800000,2019-10-03,BNBUSDT,15.89,15.929,15.25,15.6377,904724.95,14166151.701621,25855
1569974400000,2019-10-02,BNBUSDT,15.8689,15.8892,15.5,15.8742,950491.27,14910366.276573,27501
1569888000000,2019-10-01,BNBUSDT,15.8493,16.28,15.6295,15.8563,1179806.15,18818637.924744,45811
1569801600000,2019-09-30,BNBUSDT,15.187,15.8506,14.62,15.8349,1129249.13,17240225.008517,43481
1569715200000,2019-09-29,BNBUSDT,15.7335,15.7953,14.8018,15.1999,965380.71,14817026.088668,28747
1569628800000,2019-09-28,BNBUSDT,15.6666,15.8729,15.2911,15.7346,1098737.85,17173984.819289,30057
1569542400000,2019-09-27,BNBUSDT,15.2113,15.777,14.7,15.6666,1435874.03,21891944.291329,47798
1569456000000,2019-09-26,BNBUSDT,16.0138,16.4,14.2555,15.2212,1807568.44,28122910.946176,64584
1569369600000,2019-09-25,BNBUSDT,15.824,16.4882,14.8945,16.0321,1826023.89,28771070.640093,60994
1569283200000,2019-09-24,BNBUSDT,19.3127,19.5,14.5,15.8249,2718637.43,47158109.125613,97355
1569196800000,2019-09-23,BNBUSDT,20.364,20.364,19.1614,19.3228,1094670.56,21729010.529241,46637
1569110400000,2019-09-22,BNBUSDT,20.9732,20.9912,20.0,20.3602,972362.63,19879295.326771,34402
1569024000000,2019-09-21,BNBUSDT,21.2741,21.4494,20.8096,20.9666,1127512.7,23814050.328141,30541
1568937600000,2019-09-20,BNBUSDT,21.5281,21.5764,20.9005,21.2695,1390566.5,29624978.351648,39628
1568851200000,2019-09-19,BNBUSDT,22.2018,22.4383,20.0022,21.5376,1611944.94,34092268.787752,66872
1568764800000,2019-09-18,BNBUSDT,21.0302,23.17,20.9442,22.2018,3303465.14,73079000.707166,111395
1568678400000,2019-09-17,BNBUSDT,20.246,21.439,20.03,21.0473,1845592.27,38220802.175078,75185
1568592000000,2019-09-16,BNBUSDT,20.2901,20.8,19.8775,20.2422,1035427.91,21079184.735522,37961
1568505600000,2019-09-15,BNBUSDT,20.9438,21.0419,20.2619,20.2901,1149167.08,23790454.124341,27773
1568419200000,2019-09-14,BNBUSDT,20.7889,21.15,20.6714,20.9555,1306146.56,27263497.63634,25927
1568332800000,2019-09-13,BNBUSDT,20.8236,21.2475,20.4088,20.788,1429273.21,29787769.89961,43858
1568246400000,2019-09-12,BNBUSDT,20.7315,20.9572,19.65,20.82,1700773.17,34805282.187497,69028
1568160000000,2019-09-11,BNBUSDT,21.7704,22.0724,20.5413,20.7334,1069320.6,22673967.121227,52260
1568073600000,2019-09-10,BNBUSDT,22.104,22.3262,21.5,21.7679,831852.96,18338404.279821,39552
1567987200000,2019-09-09,BNBUSDT,22.3747,22.4901,21.74,22.0978,1013284.39,22456914.766773,46311
1567900800000,2019-09-08,BNBUSDT,22.3961,22.7321,22.0,22.4111,1308063.92,29406308.223162,45870
1567814400000,2019-09-07,BNBUSDT,21.9932,22.65,21.91,22.3996,1683916.96,37565112.057803,45305
1567728000000,2019-09-06,BNBUSDT,22.6442,23.445,21.6997,21.9906,2011805.46,45355178.520163,85356
1567641600000,2019-09-05,BNBUSDT,21.6821,23.5213,21.3,22.6388,2252665.09,50719410.369646,94472
1567555200000,2019-09-04,BNBUSDT,22.3521,22.5998,21.4699,21.6764,1086933.26,23824077.234691,61256
1567468800000,2019-09-03,BNBUSDT,22.7449,22.89,22.1615,22.3511,1355982.53,30580553.825677,55487
1567382400000,2019-09-02,BNBUSDT,21.4195,22.8303,21.01,22.7449,1744034.29,38336404.471924,70492
1567296000000,2019-09-01,BNBUSDT,21.0602,21.6828,20.98,21.4248,1434203.84,30594684.587737,36523
1567209600000,2019-08-31,BNBUSDT,22.1449,22.37,20.8857,21.0604,1372689.99,29884844.2307,43549
1567123200000,2019-08-30,BNBUSDT,21.7894,22.5678,21.5,22.1448,1599602.49,35445343.439309,47091
1567036800000,2019-08-29,BNBUSDT,23.3559,23.3559,21.2202,21.7777,1617357.37,35791217.562903,75199
1566950400000,2019-08-28,BNBUSDT,25.6056,26.129,23.203,23.3565,1445782.29,36075539.477588,67356
1566864000000,2019-08-27,BNBUSDT,26.1341,26.1507,24.6224,25.6051,1196769.36,30349809.83959,55878
1566777600000,2019-08-26,BNBUSDT,26.0886,27.1908,25.6502,26.1257,1816730.9,48016163.513068,84313
1566691200000,2019-08-25,BNBUSDT,26.2982,26.4,25.57,26.0888,934538.7,24359396.937403,51056
1566604800000,2019-08-24,BNBUSDT,26.9399,26.9586,26.01,26.2814,917921.54,24273248.703565,45397
1566518400000,2019-08-23,BNBUSDT,26.9788,27.2864,26.5,26.94,1084259.29,29324244.243574,37929
1566432000000,2019-08-22,BNBUSDT,26.9328,27.3301,26.211,26.9731,1087596.45,29220877.384032,52416
1566345600000,2019-08-21,BNBUSDT,28.0375,28.051,26.3,26.925,1007261.99,27313407.97666,49321
1566259200000,2019-08-20,BNBUSDT,28.7974,28.8079,27.52,28.0286,1232000.47,34687351.836226,47945
1566172800000,2019-08-19,BNBUSDT,27.9033,29.1779,27.6884,28.7931,1802660.04,51656890.096015,53418
1566086400000,2019-08-18,BNBUSDT,27.5037,28.1797,27.0511,27.8977,1210998.25,33539025.536486,42104
1566000000000,2019-08-17,BNBUSDT,27.4908,27.9605,26.9863,27.5038,963986.7,26558675.5917,43461
1565913600000,2019-08-16,BNBUSDT,28.1052,28.1313,26.788,27.5111,965369.63,26500903.438649,57075
1565827200000,2019-08-15,BNBUSDT,27.0065,28.2174,26.7,28.1058,1244704.8,34386746.373249,49161
