https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LTC,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1621209600000,2021-05-17 00:00:00,LTC/USDT,296.12779588,296.28625,261.7,281.29097465,10109390.31853919,36214.87394592,0,0,0,279.15022798
1621123200000,2021-05-16 00:00:00,LTC/USDT,300.4392,323.71507638,280,296.27564958,7644407.36252481,25697.23534941,0,0,0,297.47975837
1621036800000,2021-05-15 00:00:00,LTC/USDT,325.6326444,331.56233505,296.5298,299.91209108,6160249.47051245,19733.41521588,0,0,0,312.17350889
1620950400000,2021-05-14 00:00:00,LTC/USDT,317.73527388,338.62796411,308.08997414,326.06300986,4781250.35403388,14787.60130755,0,0,0,323.32832449
1620864000000,2021-05-13 00:00:00,LTC/USDT,309.861444,332.73699999,291,317.44278184,14769832.889853,47008.78047615,0,0,0,314.19306649
1620777600000,2021-05-12 00:00:00,LTC/USDT,377.6897,393.88492212,302.10342954,309.5680209,12566569.42442287,35145.81843685,0,0,0,357.55517962
1620691200000,2021-05-11 00:00:00,LTC/USDT,358.9704702,379.1458499,345.20324896,377.51919999,7143431.38820353,19851.51764681,0,0,0,359.84308682
1620604800000,2021-05-10 00:00:00,LTC/USDT,387.74850156,413,352.3892,358.999641,18235280.10824069,46999.30919523,0,0,0,387.99038582
1620518400000,2021-05-09 00:00:00,LTC/USDT,346.74165016,389.1,333.51624925,388.09004996,14021645.03243106,38989.08401482,0,0,0,359.63001918
1620432000000,2021-05-08 00:00:00,LTC/USDT,345,356.76953917,334.23568597,346.37,6355607.94722381,18436.26925553,0,0,0,344.73395127
1620345600000,2021-05-07 00:00:00,LTC/USDT,354.48112871,373,333.81188911,345.18638022,10555736.93221555,29647.31923321,0,0,0,356.04355487
1620259200000,2021-05-06 00:00:00,LTC/USDT,356.16255774,364.65275104,318.89,353.95612871,13964591.08398541,40870.56228179,0,0,0,341.67846744
1620172800000,2021-05-05 00:00:00,LTC/USDT,305.36932013,359.58731204,301.03319479,355.66255774,15653766.83958941,46169.0073507,0,0,0,339.0535716
1620086400000,2021-05-04 00:00:00,LTC/USDT,294.68373271,327.55555555,270.55144188,305.26170013,15723496.33798189,52036.15113292,0,0,0,302.1648603
1620000000000,2021-05-03 00:00:00,LTC/USDT,268.77096,299.36681125,268.60055466,294.27556886,3913863.4953804,13803.45454257,0,0,0,283.54231785
1619913600000,2021-05-02 00:00:00,LTC/USDT,277.05678,277.2393,264.75,269,1630339.58329319,6040.4174252,0,0,0,269.90511888
1619827200000,2021-05-01 00:00:00,LTC/USDT,271.07571278,278.54270101,265.961885,276.53749381,1911829.4805769,7048.35700643,0,0,0,271.24469984
1619740800000,2021-04-30 00:00:00,LTC/USDT,255.23844425,273.38865076,252.69498706,271.0164448,3010147.61305693,11459.40416248,0,0,0,262.67924321
1619654400000,2021-04-29 00:00:00,LTC/USDT,258.14750538,262.61981482,248.64072417,255.36192756,3023922.54236298,11830.01410737,0,0,0,255.61444939
1619568000000,2021-04-28 00:00:00,LTC/USDT,259.89522233,266.87574526,248.18316707,258.07896043,5118278.68558771,20010.20233527,0,0,0,255.78345485
1619481600000,2021-04-27 00:00:00,LTC/USDT,246.89294894,262.94744153,243.88860001,259.51971709,3987942.67681316,15635.8911027,0,0,0,255.05055328
1619395200000,2021-04-26 00:00:00,LTC/USDT,223.86132574,248.07712487,221.42528152,247.51812449,4547826.83224764,19036.84578114,0,0,0,238.89602744
1619308800000,2021-04-25 00:00:00,LTC/USDT,224.6961,235.68763583,211,223.36132574,3374140.56357437,15111.05875328,0,0,0,223.28948743
1619222400000,2021-04-24 00:00:00,LTC/USDT,241.03672625,241.13680559,220.57804551,224.94483,3870184.02413571,16828.47112406,0,0,0,229.97835011
1619136000000,2021-04-23 00:00:00,LTC/USDT,252.52010528,256.9664102,213.33446453,241.33720001,9228128.7379663,39714.23791551,0,0,0,232.36323349
1619049600000,2021-04-22 00:00:00,LTC/USDT,258.30827232,289.36089772,240,252.60847727,9751011.47688754,36234.74868422,0,0,0,269.10664019
1618963200000,2021-04-21 00:00:00,LTC/USDT,261.02076,276.57573229,251.10486077,257.85429954,4832419.12995344,18242.12131835,0,0,0,264.90445083
1618876800000,2021-04-20 00:00:00,LTC/USDT,261.27979467,272.62700117,234.37062948,260.70165611,6832123.0335194,27158.47487366,0,0,0,251.56504793
1618790400000,2021-04-19 00:00:00,LTC/USDT,273.56522956,281.77692376,250.26359994,261.02427399,5018114.82721983,18849.50516639,0,0,0,266.21997675
1618704000000,2021-04-18 00:00:00,LTC/USDT,301.10275118,304.51771035,231.21414435,273.61235492,13384232.36821311,50308.58944859,0,0,0,266.04268803
1618617600000,2021-04-17 00:00:00,LTC/USDT,308.77847,335.19813488,297.2725,301.3,13054303.68160059,41290.07425604,0,0,0,316.16081871
1618531200000,2021-04-16 00:00:00,LTC/USDT,285.96568,316.61736835,265.78947368,308.36346456,18448915.72690818,63258.2774568,0,0,0,291.64429492
1618444800000,2021-04-15 00:00:00,LTC/USDT,279.03142534,290.65071723,266.04968735,285.73780205,6079421.05440817,21783.79250811,0,0,0,279.08001107
1618358400000,2021-04-14 00:00:00,LTC/USDT,267.54978659,283.00332471,255.29774197,278.53142534,8911537.31541626,33038.62385024,0,0,0,269.73088697
1618272000000,2021-04-13 00:00:00,LTC/USDT,244.73529842,273.20983907,244.73529842,267.39679862,5963582.55603098,22709.56819563,0,0,0,262.60219941
1618185600000,2021-04-12 00:00:00,LTC/USDT,252.80971785,258.80283639,240.26322158,244.62401312,3486601.9024347,13994.52892105,0,0,0,249.14035492
1618099200000,2021-04-11 00:00:00,LTC/USDT,256.27356463,263.25648,245,252.4848956,5040126.44749349,19795.36411079,0,0,0,254.61145444
1618012800000,2021-04-10 00:00:00,LTC/USDT,221.09819786,256.27302113,219.26409991,256.27202774,5388706.12909494,22670.25364879,0,0,0,237.69941936
1617926400000,2021-04-09 00:00:00,LTC/USDT,226.46572156,228.83567326,219,220.85412102,1861558.65692154,8287.42832496,0,0,0,224.62440505
1617840000000,2021-04-08 00:00:00,LTC/USDT,218.7968356,228,217.08358233,226.28395299,3455702.2169059,15472.77874956,0,0,0,223.34076333
1617753600000,2021-04-07 00:00:00,LTC/USDT,236.96687722,242.7947917,211.00163215,218.97118312,7223213.73087273,32183.78347248,0,0,0,224.43643821
1617667200000,2021-04-06 00:00:00,LTC/USDT,221.03402235,244.41329185,213.18528943,236.78940867,6434384.36373374,27955.37118323,0,0,0,230.16630047
1617580800000,2021-04-05 00:00:00,LTC/USDT,202.54357748,225,198.2099546,221.16219034,4648820.41871576,22021.94872349,0,0,0,211.09941164
1617494400000,2021-04-04 00:00:00,LTC/USDT,195.08477627,204.61659789,192.4442994,202.3632243,1530981.2879411,7625.15493534,0,0,0,200.78035147
1617408000000,2021-04-03 00:00:00,LTC/USDT,211.47627807,217.85764,195.01767556,195.34515,3823033.88057156,18394.53966293,0,0,0,207.83525712
1617321600000,2021-04-02 00:00:00,LTC/USDT,202.66265841,213.55482713,200.85415555,211.55716857,4067577.96907801,19736.92857159,0,0,0,206.08971422
1617235200000,2021-04-01 00:00:00,LTC/USDT,196.94523102,204.92779608,194.30502449,202.35291467,2507494.51332943,12584.02872954,0,0,0,199.26007538
1617148800000,2021-03-31 00:00:00,LTC/USDT,195.66074289,198.87309508,187.12121212,196.79881498,2844123.34390845,14741.30785867,0,0,0,192.93561814
1617062400000,2021-03-30 00:00:00,LTC/USDT,193.92373,199.88398405,190.44642564,195.77155305,2214524.65342347,11349.46398268,0,0,0,195.12151911
1616976000000,2021-03-29 00:00:00,LTC/USDT,184.31685707,197.40498968,182.55725495,194.0470592,1980760.75251519,10231.67588083,0,0,0,193.59103783
1616889600000,2021-03-28 00:00:00,LTC/USDT,184.24406,187.1311418,180.0583,184.2402134,1079189.4781785,5861.82517716,0,0,0,184.10468507
1616803200000,2021-03-27 00:00:00,LTC/USDT,183.6835,186,177.7,184.0298702,1072220.18931837,5871.53588717,0,0,0,182.61323952
1616716800000,2021-03-26 00:00:00,LTC/USDT,171.59541295,183.71970844,171.56041581,183.46502023,2058603.64243543,11508.51777516,0,0,0,178.87652282
1616630400000,2021-03-25 00:00:00,LTC/USDT,176,178.38889158,168.150672,171.74858,3742790.81387291,21572.87053038,0,0,0,173.49526149
1616544000000,2021-03-24 00:00:00,LTC/USDT,185.72717632,196.99555314,172.53080303,176.03871606,3362800.79565179,17780.25068748,0,0,0,189.13123637
1616457600000,2021-03-23 00:00:00,LTC/USDT,185.5700713,189.37750705,181.28571428,185.79191221,2884867.42230425,15495.83313974,0,0,0,186.17052702
1616371200000,2021-03-22 00:00:00,LTC/USDT,195.6018104,198.7858,184.62350001,185.67071952,2484556.63092079,12897.98188019,0,0,0,192.63142513
1616284800000,2021-03-21 00:00:00,LTC/USDT,199.99407327,201.72432355,192.43092417,195.38263439,2246419.35187521,11447.36689785,0,0,0,196.23895799
1616198400000,2021-03-20 00:00:00,LTC/USDT,200.00317166,206.02880191,198.94481189,200.1556402,2013462.79395391,9911.08653495,0,0,0,203.15257937
1616112000000,2021-03-19 00:00:00,LTC/USDT,199.80009487,205,195.89410071,200.07255359,2198660.82713221,10902.36725153,0,0,0,201.66820438
1616025600000,2021-03-18 00:00:00,LTC/USDT,206.05719931,208,199.33118218,199.86916418,1209461.89897449,5906.8018753,0,0,0,204.75748543
1615939200000,2021-03-17 00:00:00,LTC/USDT,201.60354585,206.76681262,194.326,206.04154185,9367394.07297136,46859.0673474,0,0,0,199.90568748
1615852800000,2021-03-16 00:00:00,LTC/USDT,200.69264592,205.15055443,191.5,201.54320537,3851813.26279064,19347.53349748,0,0,0,199.08549393
1615766400000,2021-03-15 00:00:00,LTC/USDT,214,222.52618456,197.5722,200.56534366,7028861.81858491,33783.58510091,0,0,0,208.0555334
1615680000000,2021-03-14 00:00:00,LTC/USDT,226.03,227.95349155,214,214.0697,2522210.81811612,11493.72920003,0,0,0,219.44233888
1615593600000,2021-03-13 00:00:00,LTC/USDT,220.97892275,230.00940177,212.87745282,226.23649677,4703845.10583619,20937.97195778,0,0,0,224.65619475
1615507200000,2021-03-12 00:00:00,LTC/USDT,201.27415926,224.06587892,198.58428676,220.57190738,9127283.80914543,43415.80476241,0,0,0,210.22952031
1615420800000,2021-03-11 00:00:00,LTC/USDT,200.2805431,203.35133083,191.07816041,201.20422052,2991242.29293934,15089.29418105,0,0,0,198.23606439
1615334400000,2021-03-10 00:00:00,LTC/USDT,203.75510204,208,191.5217,200.05355166,5277942.14471481,26215.03740391,0,0,0,201.33261926
1615248000000,2021-03-09 00:00:00,LTC/USDT,191.89734754,204.81487733,189.06943089,203.75510203,4654416.18201468,23468.59557269,0,0,0,198.32529678
1615161600000,2021-03-08 00:00:00,LTC/USDT,190.74428815,195.19504288,179.2653328,191.6194253,2876611.6925442,15454.54528494,0,0,0,186.13369979
1615075200000,2021-03-07 00:00:00,LTC/USDT,183.02659328,192.07169826,182.19112546,190.56575409,3306236.87520339,17647.12295356,0,0,0,187.35274208
1614988800000,2021-03-06 00:00:00,LTC/USDT,180.49135712,184.53888523,176.19092,182.70685628,2506829.40391266,13849.12471655,0,0,0,181.00995226
1614902400000,2021-03-05 00:00:00,LTC/USDT,180.72106088,183.38180266,168.53912641,180.20344332,2518992.84254626,14372.01757936,0,0,0,175.27064858
1614816000000,2021-03-04 00:00:00,LTC/USDT,187.60590652,194.37108661,177.07811483,180.66342593,4055324.78262702,21917.27970933,0,0,0,185.02865485
1614729600000,2021-03-03 00:00:00,LTC/USDT,178.90829336,196.27844574,176.96839925,187.70012087,4148444.08027356,21778.30053317,0,0,0,190.48520677
1614643200000,2021-03-02 00:00:00,LTC/USDT,175.88809669,185.16262904,170.80854315,179,2473768.85336289,13966.56775609,0,0,0,177.12074265
1614556800000,2021-03-01 00:00:00,LTC/USDT,165.26980186,176.62544999,163.5,175.72356311,1726286.5353888,10166.50142366,0,0,0,169.80143546
1614470400000,2021-02-28 00:00:00,LTC/USDT,171.6872328,172.78094116,152.94549785,165.2112624,2963350.2794067,18502.0672981,0,0,0,160.16319861
1614384000000,2021-02-27 00:00:00,LTC/USDT,170.26066658,180.28131829,167.25805864,171.80878035,1508903.23812247,8641.1818913,0,0,0,174.61769201
1614297600000,2021-02-26 00:00:00,LTC/USDT,179.04972373,182.78430033,162.77766342,170.13518975,2786673.38781652,16129.80110845,0,0,0,172.76551453
1614211200000,2021-02-25 00:00:00,LTC/USDT,181.24594227,204.95166644,175.2,179.36361005,4041643.5730198,21165.37746412,0,0,0,190.95542141
1614124800000,2021-02-24 00:00:00,LTC/USDT,177.62832687,189.33997041,169.21315888,181.05876835,2932057.35560696,16128.45201704,0,0,0,181.79409607
1614038400000,2021-02-23 00:00:00,LTC/USDT,208.10844351,208.71281684,158.3006336,177.60699982,11084928.82664106,61990.01905512,0,0,0,178.81796127
1613952000000,2021-02-22 00:00:00,LTC/USDT,227.13413714,227.13413714,180.1,208.05534306,10355203.1919415,50063.6685925,0,0,0,206.84067874
1613865600000,2021-02-21 00:00:00,LTC/USDT,226.73816589,233.56762976,220.2244898,227.30402774,2607032.06049396,11459.89371883,0,0,0,227.49181837
1613779200000,2021-02-20 00:00:00,LTC/USDT,237.1178722,246.88010392,214.5470963,227,6148682.00824529,26291.42719731,0,0,0,233.86642201
1613692800000,2021-02-19 00:00:00,LTC/USDT,227.21807581,241.79213921,220.21930469,236.42387601,5200715.20652244,22269.7192931,0,0,0,233.5330382
1613606400000,2021-02-18 00:00:00,LTC/USDT,237.45134655,238.791,221.04765585,226.45991939,3772537.42537387,16513.27305996,0,0,0,228.45485638
1613520000000,2021-02-17 00:00:00,LTC/USDT,210.53066984,237.51722488,203.58357608,237.4914899,4975457.31313687,22252.39732888,0,0,0,223.59196807
1613433600000,2021-02-16 00:00:00,LTC/USDT,208.46886674,219.84790519,200.2847243,210.10649989,5742598.79283963,27289.56114576,0,0,0,210.43206822
1613347200000,2021-02-15 00:00:00,LTC/USDT,214.08319683,219.77532859,185.67661995,207.96886675,4870066.31276403,23677.71717434,0,0,0,205.68141248
1613260800000,2021-02-14 00:00:00,LTC/USDT,225.96126346,230.40535619,207.70291894,213.58526347,3985945.40863259,18242.47190763,0,0,0,218.49809767
1613174400000,2021-02-13 00:00:00,LTC/USDT,196.74502426,228.56484051,191.72032104,225.86435388,6834565.77974704,32794.88073605,0,0,0,208.40343451
1613088000000,2021-02-12 00:00:00,LTC/USDT,184.3068,199.43716691,176.82821342,196.37711636,4026045.32045998,21389.34261992,0,0,0,188.22669737
1613001600000,2021-02-11 00:00:00,LTC/USDT,181.61009537,193.25986883,175.824,183.88448841,3714692.35772698,20027.82950897,0,0,0,185.47653184
1612915200000,2021-02-10 00:00:00,LTC/USDT,181.97908832,195,170.09949611,181.78242468,4717013.12508792,25674.08327477,0,0,0,183.72664272
1612828800000,2021-02-09 00:00:00,LTC/USDT,167.77272726,184.28324264,164.19712201,181.55663347,3788627.44511856,22132.59630942,0,0,0,171.17862686
1612742400000,2021-02-08 00:00:00,LTC/USDT,150.75423431,169,147.82738629,167.27272726,2884960.78659469,18051.85724707,0,0,0,159.81517841
1612656000000,2021-02-07 00:00:00,LTC/USDT,155.499782,157.23253856,145.26330532,150.75423431,1609745.23466627,10660.07955959,0,0,0,151.00686872
1612569600000,2021-02-06 00:00:00,LTC/USDT,155.04809082,164,150,155.72632461,2639795.47046289,16608.31476575,0,0,0,158.94421003
1612483200000,2021-02-05 00:00:00,LTC/USDT,145.0737984,156.78829719,143.6092984,154.57590658,1691875.64829978,11129.68922837,0,0,0,152.01463523
1612396800000,2021-02-04 00:00:00,LTC/USDT,156.11547201,158.48317413,141.27710384,145.0737984,2058944.04811862,13837.20857147,0,0,0,148.79764495
1612310400000,2021-02-03 00:00:00,LTC/USDT,142.525,156.6,142.21225822,156.11547201,2156616.85607115,14214.27628129,0,0,0,151.72188955
1612224000000,2021-02-02 00:00:00,LTC/USDT,132.05166636,145.75808828,132.05166636,142.025,2227065.40128395,15881.57872471,0,0,0,140.22947213
1612137600000,2021-02-01 00:00:00,LTC/USDT,129.00224466,136.54541176,125.99211456,132.11552664,1596545.15206856,12132.52531533,0,0,0,131.59215501
1612051200000,2021-01-31 00:00:00,LTC/USDT,133.36393952,135.00200298,125.87707389,129.50521374,1169135.11769744,8973.74770867,0,0,0,130.28392993
1611964800000,2021-01-30 00:00:00,LTC/USDT,134.65188214,136.0565019,128.15958361,133.31704979,2192489.72359047,16641.56686646,0,0,0,131.74779401
1611878400000,2021-01-29 00:00:00,LTC/USDT,133.41950907,145.20316894,131.63398849,134.90236954,3340113.60006599,24164.44312561,0,0,0,138.22431506
1611792000000,2021-01-28 00:00:00,LTC/USDT,122.33271776,135.58968869,120.70595634,133.41950908,1212090.68617027,9314.48283003,0,0,0,130.12968173
1611705600000,2021-01-27 00:00:00,LTC/USDT,134.4,134.5,118.2494438,122.53782763,1577507.17858405,12677.46374562,0,0,0,124.43397277
1611619200000,2021-01-26 00:00:00,LTC/USDT,136.93564636,139.65461823,128.38966268,134.32688858,1506431.60183837,11239.56103952,0,0,0,134.02939817
1611532800000,2021-01-25 00:00:00,LTC/USDT,141.51265761,147.39694813,136.70527,137.07049621,1984431.01647507,13853.78609797,0,0,0,143.24106077
1611446400000,2021-01-24 00:00:00,LTC/USDT,137.02832605,142.582823,133.93430569,140.81267767,951564.16165186,6852.94537316,0,0,0,138.85477117
1611360000000,2021-01-23 00:00:00,LTC/USDT,137.37995978,143.38034596,135.1,137.51767295,1163807.86937593,8406.6882555,0,0,0,138.43832838
1611273600000,2021-01-22 00:00:00,LTC/USDT,129.51057953,142.21,123,138.1723661,2745539.83965876,20546.31606128,0,0,0,133.6268668
1611187200000,2021-01-21 00:00:00,LTC/USDT,150,150.0221525,126.33786347,129.89656598,3101434.44654432,23075.34234858,0,0,0,134.40469916
1611100800000,2021-01-20 00:00:00,LTC/USDT,152.03413878,156.11169461,138.62899526,149.48834873,2630436.42237259,17785.03215698,0,0,0,147.90169616
1611014400000,2021-01-19 00:00:00,LTC/USDT,152.13452018,166,150.2,151.88649258,3543152.82806706,22359.05981863,0,0,0,158.4660919
1610928000000,2021-01-18 00:00:00,LTC/USDT,143.0290398,154.82408112,138.58573982,151.97222943,2569840.48897288,17583.66997887,0,0,0,146.14926759
1610841600000,2021-01-17 00:00:00,LTC/USDT,143.42048771,146.825021,136.34774047,142.71274409,1074409.78570666,7562.41347659,0,0,0,142.07234093
1610755200000,2021-01-16 00:00:00,LTC/USDT,143.72888529,152.38052455,139.42572373,143.59454723,1902863.82549859,13006.63095428,0,0,0,146.29951693
1610668800000,2021-01-15 00:00:00,LTC/USDT,152.50058638,155.54457499,130.63826957,144.2469482,2956745.65385413,20532.81302298,0,0,0,144.00100222
1610582400000,2021-01-14 00:00:00,LTC/USDT,147.97735936,156.99999999,143.5,152.38752141,3059577.44940116,20394.96187163,0,0,0,150.01633583
1610496000000,2021-01-13 00:00:00,LTC/USDT,132.91443663,148.29854723,126,147.62357614,3049751.2394942,21943.5085397,0,0,0,138.98193326
1610409600000,2021-01-12 00:00:00,LTC/USDT,138.81845184,146.7109139,128.0952876,133.29811121,3935736.26706752,28550.68219352,0,0,0,137.85086606
1610323200000,2021-01-11 00:00:00,LTC/USDT,170.2624033,170.66925403,113,138.7715135,9029746.39433683,66634.82467198,0,0,0,135.51091998
1610236800000,2021-01-10 00:00:00,LTC/USDT,177.63948033,185.54427414,161.89,170.11449392,5582921.83005853,31935.04233943,0,0,0,174.8211814
1610150400000,2021-01-09 00:00:00,LTC/USDT,172.34058484,178.67360742,163.49471769,177.3902088,3255249.54482909,19051.67919458,0,0,0,170.86418008
1610064000000,2021-01-08 00:00:00,LTC/USDT,170,181.48861721,150,172.34058484,5561822.24109581,33074.78707715,0,0,0,168.15897342
1609977600000,2021-01-07 00:00:00,LTC/USDT,169,181.03124674,162,169.20402951,3722912.65418396,21809.21958589,0,0,0,170.7036164
1609891200000,2021-01-06 00:00:00,LTC/USDT,158.9431585,169.36700667,155,168.85497582,2529008.97215324,15588.00145425,0,0,0,162.2407452
1609804800000,2021-01-05 00:00:00,LTC/USDT,155.23962417,162.545782,146.12588035,158.14540789,2710594.29501901,17569.10474571,0,0,0,154.28186775
1609718400000,2021-01-04 00:00:00,LTC/USDT,161.44731872,173.4009837,140.2055683,155.52748204,5554361.82924332,35786.92531111,0,0,0,155.20645545
1609632000000,2021-01-03 00:00:00,LTC/USDT,136.82958461,164.50999999,135.3576138,161.10000001,5795308.51082192,38999.06756985,0,0,0,148.60120695
1609545600000,2021-01-02 00:00:00,LTC/USDT,126.31045836,141.49511415,123.27535444,136.81045234,3464316.78180289,25973.5352191,0,0,0,133.37871616
1609459200000,2021-01-01 00:00:00,LTC/USDT,124.74175026,133.81684293,123,126.20588235,1944991.90455262,15203.17912551,0,0,0,127.9332361
1609372800000,2020-12-31 00:00:00,LTC/USDT,130.08184095,130.32206487,121.85904518,124.56292307,1620911.56143439,12905.83989063,0,0,0,125.59520148
