https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MATIC,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1631836800000,2021-09-17 00:00:00,MATIC/USDT,1.38353624,1.43990294,1.30204638,1.41997279,186674.62839515,136631.42022711,0,0,0,1.36626427
1631750400000,2021-09-16 00:00:00,MATIC/USDT,1.41841189,1.49657154,1.34841262,1.38738211,208592.74292765,142842.04664347,0,0,0,1.46030351
1631664000000,2021-09-15 00:00:00,MATIC/USDT,1.32286732,1.4183923,1.32275619,1.41589003,131921.39087672,96598.6237703,0,0,0,1.36566532
1631577600000,2021-09-14 00:00:00,MATIC/USDT,1.24842743,1.34507784,1.2380616,1.31702715,174356.99387436,136419.05932474,0,0,0,1.27809849
1631491200000,2021-09-13 00:00:00,MATIC/USDT,1.34411786,1.34784961,1.2005057,1.255387,137689.78744757,109635.89867865,0,0,0,1.25588232
1631404800000,2021-09-12 00:00:00,MATIC/USDT,1.30195275,1.36976758,1.28905902,1.330604,593286.22036757,442543.2922587,0,0,0,1.34062865
1631318400000,2021-09-11 00:00:00,MATIC/USDT,1.30995818,1.35360183,1.27887705,1.30758615,62307.94469881,47585.18607957,0,0,0,1.30939794
1631232000000,2021-09-10 00:00:00,MATIC/USDT,1.37663545,1.46,1.26791217,1.30569562,524748.76728426,375633.62432968,0,0,0,1.39696963
1631145600000,2021-09-09 00:00:00,MATIC/USDT,1.34411786,1.4542628,1.28383901,1.36263909,277314.49653122,200954.14937543,0,0,0,1.3799889
1631059200000,2021-09-08 00:00:00,MATIC/USDT,1.36658116,1.37855708,1.18928203,1.33053354,854092.23778449,657033.20267288,0,0,0,1.29992249
1630972800000,2021-09-07 00:00:00,MATIC/USDT,1.64,1.69673834,1.12263005,1.35187593,1071438.74829034,770643.71109512,0,0,0,1.3903166
1630886400000,2021-09-06 00:00:00,MATIC/USDT,1.67002,1.71445161,1.57,1.64613373,240435.4880822,145796.92238819,0,0,0,1.64911223
1630800000000,2021-09-05 00:00:00,MATIC/USDT,1.7396921,1.79597213,1.63334436,1.67926925,739064.70229385,431303.17276176,0,0,0,1.71356194
1630713600000,2021-09-04 00:00:00,MATIC/USDT,1.45995189,1.74199256,1.44732477,1.73307985,1054819.74831138,655453.31545461,0,0,0,1.60929805
1630627200000,2021-09-03 00:00:00,MATIC/USDT,1.44775762,1.49770325,1.40655548,1.45608751,648474.88614779,442423.99770032,0,0,0,1.46573171
1630540800000,2021-09-02 00:00:00,MATIC/USDT,1.47115918,1.5181388,1.4337932,1.44805514,639580.98359757,432398.22447004,0,0,0,1.47914803
1630454400000,2021-09-01 00:00:00,MATIC/USDT,1.33320787,1.49557954,1.31266081,1.46831546,632684.72559585,441256.0637974,0,0,0,1.43382669
1630368000000,2021-08-31 00:00:00,MATIC/USDT,1.31279732,1.41749552,1.30364113,1.33921016,562175.86359313,417431.2407849,0,0,0,1.34675081
1630281600000,2021-08-30 00:00:00,MATIC/USDT,1.41895223,1.41895223,1.30781277,1.31791193,374345.41264311,273736.28704724,0,0,0,1.36754033
1630195200000,2021-08-29 00:00:00,MATIC/USDT,1.45535571,1.47942929,1.39952265,1.42466949,403928.57500928,283137.92613844,0,0,0,1.42661416
1630108800000,2021-08-28 00:00:00,MATIC/USDT,1.52,1.53467922,1.44416274,1.45001506,219612.42855588,149513.36512257,0,0,0,1.46884814
1630022400000,2021-08-27 00:00:00,MATIC/USDT,1.37176005,1.51849015,1.35187593,1.518,632054.76768645,440333.37195176,0,0,0,1.43540055
1629936000000,2021-08-26 00:00:00,MATIC/USDT,1.52848607,1.5466,1.36538507,1.37023853,597866.70662865,422986.27020344,0,0,0,1.41344234
1629849600000,2021-08-25 00:00:00,MATIC/USDT,1.48430687,1.55145621,1.42042605,1.52626411,611433.66380346,410573.39287717,0,0,0,1.48921891
1629763200000,2021-08-24 00:00:00,MATIC/USDT,1.62009851,1.62768565,1.43877713,1.4764662,434307.24421302,288843.66398702,0,0,0,1.50360661
1629676800000,2021-08-23 00:00:00,MATIC/USDT,1.62144233,1.685,1.59165036,1.62552383,737709.95050066,452661.68116561,0,0,0,1.62971592
1629590400000,2021-08-22 00:00:00,MATIC/USDT,1.58325754,1.6662324,1.55251522,1.62716015,774679.87447332,479967.49966372,0,0,0,1.61402568
1629504000000,2021-08-21 00:00:00,MATIC/USDT,1.53902832,1.69883662,1.51381884,1.58314214,1141104.94993599,695650.87079424,0,0,0,1.64034143
1629417600000,2021-08-20 00:00:00,MATIC/USDT,1.47250355,1.5667607,1.45444236,1.55145621,497700.32184177,331553.33654454,0,0,0,1.50111691
1629331200000,2021-08-19 00:00:00,MATIC/USDT,1.34992384,1.47091892,1.30375375,1.46982859,310154.15572993,225565.80193811,0,0,0,1.37500522
1629244800000,2021-08-18 00:00:00,MATIC/USDT,1.34567991,1.4083459,1.27669025,1.33921016,485457.7725652,361332.31567768,0,0,0,1.3435216
1629158400000,2021-08-17 00:00:00,MATIC/USDT,1.41775397,1.53059138,1.33921016,1.34792359,478261.61690223,337104.38185362,0,0,0,1.4187345
1629072000000,2021-08-16 00:00:00,MATIC/USDT,1.46830796,1.55811262,1.41603002,1.41976071,581240.54328474,392516.24741384,0,0,0,1.48080632
1628985600000,2021-08-15 00:00:00,MATIC/USDT,1.44458623,1.48355291,1.37160902,1.46525628,509322.41361275,360453.72000385,0,0,0,1.41300362
1628899200000,2021-08-14 00:00:00,MATIC/USDT,1.49725643,1.50696077,1.40426488,1.44042244,649528.52164129,444581.47018127,0,0,0,1.46098873
1628812800000,2021-08-13 00:00:00,MATIC/USDT,1.32800612,1.51389878,1.31803721,1.51372601,543599.34529148,380854.73823049,0,0,0,1.42731411
1628726400000,2021-08-12 00:00:00,MATIC/USDT,1.36637805,1.47790921,1.259,1.31881899,1257390.89408087,937046.89658768,0,0,0,1.34186549
1628640000000,2021-08-11 00:00:00,MATIC/USDT,1.16027025,1.425,1.15936306,1.37934165,1146757.38783666,866970.95601677,0,0,0,1.32271719
1628553600000,2021-08-10 00:00:00,MATIC/USDT,1.13286344,1.17770259,1.10974054,1.15694124,908728.6193492,804497.78789517,0,0,0,1.12956012
1628467200000,2021-08-09 00:00:00,MATIC/USDT,1.08082126,1.15694124,1.04,1.12608246,425827.10257606,379104.693228,0,0,0,1.12324408
1628380800000,2021-08-08 00:00:00,MATIC/USDT,1.16644456,1.17827265,1.06952639,1.07835354,426179.20812105,375460.31487328,0,0,0,1.13508456
1628294400000,2021-08-07 00:00:00,MATIC/USDT,1.0776367,1.19450961,1.07140541,1.16644456,580373.95370058,506966.32303827,0,0,0,1.14479784
1628208000000,2021-08-06 00:00:00,MATIC/USDT,1.06777081,1.09586835,1.03694666,1.08,642176.11953029,594175.94386017,0,0,0,1.08078444
1628121600000,2021-08-05 00:00:00,MATIC/USDT,1.05870626,1.07362728,1.0132815,1.06433495,363780.27272406,349921.39775927,0,0,0,1.03960568
1628035200000,2021-08-04 00:00:00,MATIC/USDT,1.01549432,1.06926748,1.01062408,1.05653134,571814.01576312,555320.37765298,0,0,0,1.02970112
1627948800000,2021-08-03 00:00:00,MATIC/USDT,1.04473737,1.05845987,1.006095,1.02227714,89685.0697435,87358.10659179,0,0,0,1.02663706
1627862400000,2021-08-02 00:00:00,MATIC/USDT,1.04989099,1.07697396,1.02138775,1.04914161,493709.2877277,468432.34966306,0,0,0,1.0539607
1627776000000,2021-08-01 00:00:00,MATIC/USDT,1.08217786,1.134,1.0441,1.05134375,720490.32225061,657874.91545941,0,0,0,1.09517828
1627689600000,2021-07-31 00:00:00,MATIC/USDT,1.06804042,1.09906538,1.02557869,1.07933132,190252.50664357,180981.00508379,0,0,0,1.05122914
1627603200000,2021-07-30 00:00:00,MATIC/USDT,1.02994652,1.06908677,0.99616337,1.06839952,294873.21157481,286363.36501441,0,0,0,1.02971695
1627516800000,2021-07-29 00:00:00,MATIC/USDT,1.01130891,1.04151573,0.99186083,1.02694417,60753.69923685,59970.26417942,0,0,0,1.01306372
1627430400000,2021-07-28 00:00:00,MATIC/USDT,1.03274101,1.05732555,0.99616337,1.0183676,208154.09342477,203950.0584691,0,0,0,1.02061306
1627344000000,2021-07-27 00:00:00,MATIC/USDT,1.01424281,1.06202973,0.9395232,1.04084978,632220.73305908,614320.57149225,0,0,0,1.02913814
1627257600000,2021-07-26 00:00:00,MATIC/USDT,0.93506423,1.1345815,0.93506423,1.0174389,688374.59444509,660125.29841749,0,0,0,1.04279383
1627171200000,2021-07-25 00:00:00,MATIC/USDT,0.94887487,0.96295044,0.888,0.93831607,166569.5657996,179324.62151682,0,0,0,0.92887169
1627084800000,2021-07-24 00:00:00,MATIC/USDT,0.94099076,0.98440218,0.91161032,0.95361438,189880.01190466,201330.75630966,0,0,0,0.94312471
1626998400000,2021-07-23 00:00:00,MATIC/USDT,0.87789087,0.95378186,0.86112948,0.9477636,186448.16565039,205899.47633621,0,0,0,0.90553006
1626912000000,2021-07-22 00:00:00,MATIC/USDT,0.884914,0.93076369,0.84558481,0.88207039,415645.22443119,465841.40015664,0,0,0,0.89224621
1626825600000,2021-07-21 00:00:00,MATIC/USDT,0.6857033,0.93996292,0.66937773,0.89064631,1602798.79729877,1991748.69187277,0,0,0,0.80471939
1626739200000,2021-07-20 00:00:00,MATIC/USDT,0.72838068,0.73814666,0.62371777,0.69123317,1045988.29246891,1535936.50906594,0,0,0,0.68101011
1626652800000,2021-07-19 00:00:00,MATIC/USDT,0.79344286,0.79799256,0.7292608,0.73425472,275085.42660621,364652.33203538,0,0,0,0.75437725
1626566400000,2021-07-18 00:00:00,MATIC/USDT,0.80333368,0.85932906,0.79076669,0.79551124,240406.8498277,291951.52714731,0,0,0,0.82344782
1626480000000,2021-07-17 00:00:00,MATIC/USDT,0.8101,0.82069171,0.78414919,0.80268287,192561.15075138,240701.1056727,0,0,0,0.8000011
1626393600000,2021-07-16 00:00:00,MATIC/USDT,0.87113049,0.89704606,0.81075286,0.81288732,351446.4576578,415741.73805232,0,0,0,0.84534802
1626307200000,2021-07-15 00:00:00,MATIC/USDT,0.92615705,0.94575682,0.85764209,0.87617319,506920.34857285,566034.20437346,0,0,0,0.89556486
1626220800000,2021-07-14 00:00:00,MATIC/USDT,0.94945249,0.96482799,0.87233434,0.92750918,608845.40468234,663085.1826454,0,0,0,0.91820088
1626134400000,2021-07-13 00:00:00,MATIC/USDT,0.99550438,0.99550438,0.9381,0.94185687,342732.03363323,353805.62684938,0,0,0,0.96870147
1626048000000,2021-07-12 00:00:00,MATIC/USDT,1.04124078,1.04796846,0.9641,0.99732751,287116.05773757,288278.82268044,0,0,0,0.99596652
1625961600000,2021-07-11 00:00:00,MATIC/USDT,1.03215298,1.05732555,1.02116091,1.043,80006.30167057,77021.00345122,0,0,0,1.03875953
1625875200000,2021-07-10 00:00:00,MATIC/USDT,1.05134375,1.07056609,1.02032054,1.03099324,240876.22733733,231543.08407836,0,0,0,1.04030845
1625788800000,2021-07-09 00:00:00,MATIC/USDT,1.04154729,1.06839952,1.00436491,1.05279852,341209.84645053,328062.22143382,0,0,0,1.04007662
1625702400000,2021-07-08 00:00:00,MATIC/USDT,1.13101382,1.13144807,1.01783382,1.04223812,435359.73241254,404233.50063597,0,0,0,1.07700062
1625616000000,2021-07-07 00:00:00,MATIC/USDT,1.13139961,1.17596112,1.12390117,1.12874863,362901.89533479,316058.40696241,0,0,0,1.14821149
1625529600000,2021-07-06 00:00:00,MATIC/USDT,1.1010005,1.16292644,1.1010005,1.12726737,361505.05236062,321445.35643081,0,0,0,1.12462365
1625443200000,2021-07-05 00:00:00,MATIC/USDT,1.14621118,1.1484481,1.08169906,1.1010005,469220.28350809,419641.89491763,0,0,0,1.11814451
1625356800000,2021-07-04 00:00:00,MATIC/USDT,1.11608127,1.17922491,1.0963087,1.14621117,497159.79184495,432518.47669923,0,0,0,1.1494533
1625270400000,2021-07-03 00:00:00,MATIC/USDT,1.10556501,1.14403871,1.0822099,1.11762201,417449.91782611,374475.67427899,0,0,0,1.11475843
1625184000000,2021-07-02 00:00:00,MATIC/USDT,1.07114597,1.1097334,1.0441,1.10305342,664599.63128415,621253.4052185,0,0,0,1.06977221
1625097600000,2021-07-01 00:00:00,MATIC/USDT,1.16157405,1.16157405,1.06290644,1.07489715,652509.15725188,599836.31827329,0,0,0,1.08781202
1625011200000,2021-06-30 00:00:00,MATIC/USDT,1.16684884,1.18036246,1.08019079,1.16657167,899975.75019143,795251.37148474,0,0,0,1.13168714
1624924800000,2021-06-29 00:00:00,MATIC/USDT,1.11835664,1.24884542,1.11835664,1.16848954,1253750.61407967,1059533.00565974,0,0,0,1.18330491
1624838400000,2021-06-28 00:00:00,MATIC/USDT,1.11363657,1.16492528,1.08836502,1.11566426,714837.0304793,633454.31406497,0,0,0,1.12847448
1624752000000,2021-06-27 00:00:00,MATIC/USDT,1.0727208,1.11214854,1.03528408,1.11214854,722779.54679832,676191.94835631,0,0,0,1.068897
1624665600000,2021-06-26 00:00:00,MATIC/USDT,1.039,1.10150137,1.0071,1.07641946,959944.97205475,917335.99883546,0,0,0,1.0464486
1624579200000,2021-06-25 00:00:00,MATIC/USDT,1.20502624,1.23378312,1.03946737,1.03994365,1329803.67191633,1192889.98469906,0,0,0,1.11477478
1624492800000,2021-06-24 00:00:00,MATIC/USDT,1.16995662,1.23938586,1.13697546,1.20307729,767769.2207868,646356.69124931,0,0,0,1.18784137
1624406400000,2021-06-23 00:00:00,MATIC/USDT,1.07953443,1.24760292,1.02886055,1.17779135,1069336.8318677,919088.84949193,0,0,0,1.16347492
1624320000000,2021-06-22 00:00:00,MATIC/USDT,1.10525794,1.23601852,0.9291649,1.06813834,2715138.68077718,2523673.74907854,0,0,0,1.07586754
1624233600000,2021-06-21 00:00:00,MATIC/USDT,1.40586793,1.40874855,1.08692373,1.09959521,1217329.66896854,988869.69573206,0,0,0,1.23103142
1624147200000,2021-06-20 00:00:00,MATIC/USDT,1.35693822,1.43515252,1.28279931,1.39561403,749636.42029748,555662.98663443,0,0,0,1.34908467
1624060800000,2021-06-19 00:00:00,MATIC/USDT,1.37690502,1.4318769,1.35051621,1.36236311,1851591.34851789,1333754.89629534,0,0,0,1.38825458
1623974400000,2021-06-18 00:00:00,MATIC/USDT,1.50284705,1.51319119,1.30426777,1.3728993,1411704.78225979,1024872.44789087,0,0,0,1.37744436
1623888000000,2021-06-17 00:00:00,MATIC/USDT,1.47068,1.556158,1.45513469,1.50318807,1169237.88687616,777354.22024082,0,0,0,1.50412496
1623801600000,2021-06-16 00:00:00,MATIC/USDT,1.62872768,1.63571618,1.44857142,1.47632049,2174747.62736368,1407246.23673274,0,0,0,1.54539239
1623715200000,2021-06-15 00:00:00,MATIC/USDT,1.55405717,1.70856902,1.53441454,1.63097563,2261701.51521021,1367802.45657448,0,0,0,1.65352935
1623628800000,2021-06-14 00:00:00,MATIC/USDT,1.47434675,1.59987834,1.4154193,1.55040144,1495870.48922394,996949.10852616,0,0,0,1.50044819
1623542400000,2021-06-13 00:00:00,MATIC/USDT,1.34551568,1.49237193,1.31553625,1.47041348,1636785.23981549,1175742.18591572,0,0,0,1.39212937
1623456000000,2021-06-12 00:00:00,MATIC/USDT,1.24833619,1.39564486,1.16179138,1.33697807,1411900.00939759,1097892.05376192,0,0,0,1.28600986
1623369600000,2021-06-11 00:00:00,MATIC/USDT,1.3608022,1.38185151,1.23173231,1.24833619,638721.35171471,495073.88272027,0,0,0,1.29015359
1623283200000,2021-06-10 00:00:00,MATIC/USDT,1.48439885,1.49633727,1.35607944,1.36,774501.86722305,543550.3792227,0,0,0,1.42489435
1623196800000,2021-06-09 00:00:00,MATIC/USDT,1.47548623,1.53151758,1.35628558,1.49728862,1161017.64366765,799356.35860978,0,0,0,1.45244061
1623110400000,2021-06-08 00:00:00,MATIC/USDT,1.48874323,1.51966651,1.27887705,1.47914834,1727526.81176691,1217262.41621974,0,0,0,1.41919013
1623024000000,2021-06-07 00:00:00,MATIC/USDT,1.58182617,1.72555015,1.46344665,1.47831846,1383010.37940457,856476.00011233,0,0,0,1.61476839
1622937600000,2021-06-06 00:00:00,MATIC/USDT,1.52845284,1.58880845,1.51285714,1.57828815,804497.25128895,518117.68819012,0,0,0,1.55273072
1622851200000,2021-06-05 00:00:00,MATIC/USDT,1.63571618,1.69460369,1.45,1.53151758,1125113.40201676,708836.73414067,0,0,0,1.58726734
1622764800000,2021-06-04 00:00:00,MATIC/USDT,1.82028354,1.82158716,1.55359099,1.62614723,1682251.0606996,1019405.53782497,0,0,0,1.6502275
1622678400000,2021-06-03 00:00:00,MATIC/USDT,1.8051492,1.88181028,1.76371943,1.82028354,622887.36131767,341884.4410786,0,0,0,1.82192368
1622592000000,2021-06-02 00:00:00,MATIC/USDT,1.82732756,1.88782211,1.75,1.79549763,1012637.80412681,558527.43053962,0,0,0,1.81304936
1622505600000,2021-06-01 00:00:00,MATIC/USDT,1.87128992,1.985,1.7648702,1.82064699,1670172.14065504,887949.2227666,0,0,0,1.88093203
1622419200000,2021-05-31 00:00:00,MATIC/USDT,1.85919784,1.93169818,1.749169,1.87722524,1584497.88296629,863879.7576895,0,0,0,1.83416484
1622332800000,2021-05-30 00:00:00,MATIC/USDT,1.69539701,1.96400665,1.55884742,1.86517972,2419678.1701169,1334944.22956386,0,0,0,1.81256873
1622246400000,2021-05-29 00:00:00,MATIC/USDT,1.82837592,1.90502781,1.51999999,1.69286992,2021870.89244282,1183034.48781875,0,0,0,1.7090549
1622160000000,2021-05-28 00:00:00,MATIC/USDT,2.01804853,2.05689632,1.66758716,1.81833716,3264265.12529032,1731193.73702665,0,0,0,1.88555737
1622073600000,2021-05-27 00:00:00,MATIC/USDT,2.19350119,2.26319533,1.85995913,2.03633427,4660581.45329171,2221306.40228215,0,0,0,2.09812633
1621987200000,2021-05-26 00:00:00,MATIC/USDT,1.94519022,2.43434789,1.8338383,2.20911613,5153160.25503503,2329093.71246777,0,0,0,2.21251735
1621900800000,2021-05-25 00:00:00,MATIC/USDT,1.74505347,1.94704024,1.51356231,1.94022016,4503128.19263234,2627056.01410104,0,0,0,1.71413482
1621814400000,2021-05-24 00:00:00,MATIC/USDT,1.08878568,1.98167092,1.0655977,1.73690976,5509922.76658793,3562537.44133298,0,0,0,1.54662873
1621728000000,2021-05-23 00:00:00,MATIC/USDT,1.1839294,1.25216001,0.74278285,1.0813746,3638226.18177149,3804903.43313725,0,0,0,0.95619409
1621641600000,2021-05-22 00:00:00,MATIC/USDT,1.48887337,1.61672125,1.12620307,1.20230583,2419960.96475518,1828947.29497559,0,0,0,1.32314417
1621555200000,2021-05-21 00:00:00,MATIC/USDT,1.84021177,1.94956848,1.19715248,1.48556036,3437301.00234658,2235813.68668072,0,0,0,1.53738257
1621468800000,2021-05-20 00:00:00,MATIC/USDT,1.63995086,2.2,1.34057396,1.82651293,4012507.78061303,2203727.58355472,0,0,0,1.82078211
1621382400000,2021-05-19 00:00:00,MATIC/USDT,2.46319471,2.63679903,1.2995,1.62541652,6551739.24389787,3141467.09680643,0,0,0,2.08556672
1621296000000,2021-05-18 00:00:00,MATIC/USDT,1.73285234,2.7,1.71,2.44458852,4992491.96911332,2256106.93509812,0,0,0,2.21287913
1621209600000,2021-05-17 00:00:00,MATIC/USDT,1.72568635,1.78342469,1.48292863,1.73033342,2817836.3227256,1702435.80112755,0,0,0,1.65517919
1621123200000,2021-05-16 00:00:00,MATIC/USDT,1.6,1.82784468,1.46520994,1.73984571,2453527.83704587,1493182.02116009,0,0,0,1.64315388
1621036800000,2021-05-15 00:00:00,MATIC/USDT,1.48169489,1.88854875,1.48169489,1.59545183,4081717.39018142,2368208.90481865,0,0,0,1.72354617
1620950400000,2021-05-14 00:00:00,MATIC/USDT,1.04540093,1.50919283,1.04540093,1.46998049,3592351.53759981,2771522.20031878,0,0,0,1.29616552
1620864000000,2021-05-13 00:00:00,MATIC/USDT,1.04246295,1.18152231,0.96,1.05165829,2173947.77068731,2004621.26505762,0,0,0,1.08446807
1620777600000,2021-05-12 00:00:00,MATIC/USDT,1.06866627,1.22645231,1.00884149,1.03723933,1797955.18077429,1557782.38893818,0,0,0,1.15417608
1620691200000,2021-05-11 00:00:00,MATIC/USDT,0.87157419,1.0885044,0.8,1.06866628,576857.49933674,594669.91056749,0,0,0,0.97004655
1620604800000,2021-05-10 00:00:00,MATIC/USDT,0.96388295,1.00240325,0.85,0.8811833,712188.15640645,757089.95444405,0,0,0,0.94069159
1620518400000,2021-05-09 00:00:00,MATIC/USDT,0.8486239,1.05561365,0.795,0.96926365,2050560.31622972,2124282.34743948,0,0,0,0.96529555
1620432000000,2021-05-08 00:00:00,MATIC/USDT,0.75123702,0.84743722,0.73187923,0.84743722,425105.18129769,547437.2041941,0,0,0,0.77653688
1620345600000,2021-05-07 00:00:00,MATIC/USDT,0.76552599,0.8058832,0.73265097,0.75123702,398193.66597126,520438.05187676,0,0,0,0.76511251
1620259200000,2021-05-06 00:00:00,MATIC/USDT,0.81132755,0.81132755,0.72670711,0.76203686,515814.42301594,664461.71747344,0,0,0,0.77628915
1620172800000,2021-05-05 00:00:00,MATIC/USDT,0.70251498,0.83483057,0.70251498,0.80963821,677263.60124864,873085.34729704,0,0,0,0.77571293
1620086400000,2021-05-04 00:00:00,MATIC/USDT,0.79401909,0.79751602,0.69,0.7043397,700475.25837077,931236.74020944,0,0,0,0.7521989
1620000000000,2021-05-03 00:00:00,MATIC/USDT,0.82150249,0.86541484,0.77900029,0.79401909,517390.5963871,634135.44329741,0,0,0,0.81589919
1619913600000,2021-05-02 00:00:00,MATIC/USDT,0.78465532,0.825628,0.74294234,0.82150249,531526.00288578,674763.16484595,0,0,0,0.78772231
1619827200000,2021-05-01 00:00:00,MATIC/USDT,0.81996879,0.83954482,0.7699919,0.78660666,544577.8695669,674769.27249553,0,0,0,0.80705789
1619740800000,2021-04-30 00:00:00,MATIC/USDT,0.88741032,0.94328526,0.78347649,0.81856362,1131215.97714974,1295588.10206404,0,0,0,0.87312933
1619654400000,2021-04-29 00:00:00,MATIC/USDT,0.77700601,0.92478452,0.74,0.8902592,1734556.52550108,2059487.63594333,0,0,0,0.8422272
1619568000000,2021-04-28 00:00:00,MATIC/USDT,0.83619714,0.89419786,0.67518825,0.7747483,2204791.86087444,2877296.54093729,0,0,0,0.76627202
1619481600000,2021-04-27 00:00:00,MATIC/USDT,0.53822661,0.84634935,0.53822661,0.83124665,2280823.36914136,3391705.99021069,0,0,0,0.67247083
1619395200000,2021-04-26 00:00:00,MATIC/USDT,0.38202934,0.57532307,0.38000301,0.53610935,742820.49844947,1486887.37684674,0,0,0,0.49958087
1619308800000,2021-04-25 00:00:00,MATIC/USDT,0.35487804,0.40300688,0.34547662,0.38238786,425071.83797659,1140546.49523332,0,0,0,0.37269137
1619222400000,2021-04-24 00:00:00,MATIC/USDT,0.38453679,0.39041,0.34099937,0.35121951,57701.82155384,158626.11979872,0,0,0,0.3637599
1619136000000,2021-04-23 00:00:00,MATIC/USDT,0.35000001,0.38669779,0.30000002,0.38453679,142145.12606892,423334.50386816,0,0,0,0.33577495
1619049600000,2021-04-22 00:00:00,MATIC/USDT,0.3591109,0.42116893,0.3488285,0.35,139169.62741568,358294.83953867,0,0,0,0.38842208
1618963200000,2021-04-21 00:00:00,MATIC/USDT,0.34242914,0.38092047,0.32816909,0.3582329,63145.84343732,174791.06032963,0,0,0,0.36126471
1618876800000,2021-04-20 00:00:00,MATIC/USDT,0.32437386,0.35080515,0.29713526,0.33987936,93897.42714897,286780.52870577,0,0,0,0.32741911
1618790400000,2021-04-19 00:00:00,MATIC/USDT,0.36537978,0.38518699,0.32560975,0.32721227,71270.48948827,198309.49285179,0,0,0,0.3593902
1618704000000,2021-04-18 00:00:00,MATIC/USDT,0.40032249,0.40402174,0.29368278,0.36345295,177075.77343236,509094.11133247,0,0,0,0.34782522
