https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume LINK,Volume USDT,tradecount
1602288000000,2020-10-10,LINKUSDT,10.3923,10.92,10.37,10.5198,9504046.97,100981242.650247,152430
1602201600000,2020-10-09,LINKUSDT,9.5519,10.5254,9.3701,10.3959,11276147.45,112848361.622316,180881
1602115200000,2020-10-08,LINKUSDT,8.9801,9.6909,8.4016,9.5594,10913109.33,98953033.692226,164405
1602028800000,2020-10-07,LINKUSDT,8.769,9.01,8.3817,8.9799,7543306.98,66050966.575883,119071
1601942400000,2020-10-06,LINKUSDT,9.6134,9.658,8.563,8.7689,7424722.62,67725437.73261,128804
1601856000000,2020-10-05,LINKUSDT,9.3906,9.72,9.2629,9.6176,6217366.67,59002318.704904,93838
1601769600000,2020-10-04,LINKUSDT,9.2686,9.466,9.1141,9.3922,4665626.69,43259192.531491,69820
1601683200000,2020-10-03,LINKUSDT,9.2132,9.5555,9.104,9.269,4805191.52,44596863.209795,77557
1601596800000,2020-10-02,LINKUSDT,9.6394,9.8449,8.7975,9.2167,11180624.68,102858124.310114,162208
1601510400000,2020-10-01,LINKUSDT,9.8727,10.4119,9.2457,9.6394,9704023.92,95847497.433632,151457
1601424000000,2020-09-30,LINKUSDT,10.1356,10.2314,9.5768,9.8694,6665669.78,65702358.508233,111050
1601337600000,2020-09-29,LINKUSDT,10.2809,10.3882,9.4502,10.135,13378180.79,133367813.411048,186336
1601251200000,2020-09-28,LINKUSDT,10.8,11.07,10.15,10.283,8731492.42,92852705.719628,152891
1601164800000,2020-09-27,LINKUSDT,10.3079,10.991,9.9122,10.7939,10053108.71,105032767.023057,165743
1601078400000,2020-09-26,LINKUSDT,10.7218,11.1,9.9757,10.3169,12020281.92,125904478.046726,206809
1600992000000,2020-09-25,LINKUSDT,9.8701,11.199,9.3771,10.7279,20220142.07,206454816.906008,329310
1600905600000,2020-09-24,LINKUSDT,7.6404,10.53,7.4761,9.87,26948146.31,244576010.031214,377228
1600819200000,2020-09-23,LINKUSDT,8.744,8.8016,7.2869,7.6364,18221835.52,146302053.27176,247793
1600732800000,2020-09-22,LINKUSDT,8.7162,9.08,8.54,8.7401,8384112.37,74013112.799925,126208
1600646400000,2020-09-21,LINKUSDT,9.7394,9.9235,8.5012,8.7114,15761415.85,141463825.603597,242000
1600560000000,2020-09-20,LINKUSDT,10.1192,10.6199,9.5,9.7357,7500145.61,75754454.122826,140177
1600473600000,2020-09-19,LINKUSDT,10.0938,10.4969,9.8756,10.1209,5596803.08,57003865.43326,101321
1600387200000,2020-09-18,LINKUSDT,11.0139,11.1315,9.7863,10.094,8890206.07,93387663.390679,161741
1600300800000,2020-09-17,LINKUSDT,10.7367,11.6759,10.472,11.0139,10163046.46,111006019.313852,194007
1600214400000,2020-09-16,LINKUSDT,10.9301,11.3002,10.4771,10.7367,10362445.08,112764173.289477,174348
1600128000000,2020-09-15,LINKUSDT,12.13,12.24,10.75,10.9314,11413633.63,132790893.203613,192751
1600041600000,2020-09-14,LINKUSDT,12.0757,12.3863,11.6349,12.1374,8830940.16,106057143.095359,139868
1599955200000,2020-09-13,LINKUSDT,12.7194,13.23,11.7658,12.067,11107099.48,138433490.779564,207648
1599868800000,2020-09-12,LINKUSDT,12.4406,12.747,12.0934,12.7187,6270783.45,77894547.324634,101789
1599782400000,2020-09-11,LINKUSDT,12.4948,12.696,12.019,12.4406,7498865.16,92935019.612597,118187
1599696000000,2020-09-10,LINKUSDT,12.3452,13.28,12.18,12.4957,15073295.03,192824150.234178,209596
1599609600000,2020-09-09,LINKUSDT,11.7359,12.6566,11.4356,12.3444,10649791.43,129646130.940538,164334
1599523200000,2020-09-08,LINKUSDT,12.4744,12.7362,11.0284,11.746,14832129.81,176444797.969033,247396
1599436800000,2020-09-07,LINKUSDT,12.806,13.1747,11.17,12.47,21235045.25,258808749.464222,354557
1599350400000,2020-09-06,LINKUSDT,10.6087,13.24,9.7155,12.8044,21900428.59,255921102.715099,361819
1599264000000,2020-09-05,LINKUSDT,12.3804,12.7655,9.1,10.6017,25530147.88,278579076.119159,402165
1599177600000,2020-09-04,LINKUSDT,11.8802,12.904,11.0,12.3708,18649479.71,226424705.221292,313472
1599091200000,2020-09-03,LINKUSDT,14.7922,14.9989,10.8261,11.8895,17461923.93,234194680.238765,354563
1599004800000,2020-09-02,LINKUSDT,16.0284,16.3587,14.0,14.7982,10432171.58,156728589.070049,223188
1598918400000,2020-09-01,LINKUSDT,15.5746,16.5053,15.0629,16.0333,9246701.59,147310626.184526,223463
1598832000000,2020-08-31,LINKUSDT,16.4782,16.9495,15.4451,15.5772,9615963.27,157331308.632499,199347
1598745600000,2020-08-30,LINKUSDT,16.3612,17.7777,16.3547,16.4788,12067693.46,206099731.368455,251190
1598659200000,2020-08-29,LINKUSDT,15.1136,17.0305,14.9565,16.3612,12476977.78,201913227.676983,276318
1598572800000,2020-08-28,LINKUSDT,14.5234,15.4989,14.236,15.1207,7263858.01,108574634.620773,147324
1598486400000,2020-08-27,LINKUSDT,15.2088,15.5215,13.9679,14.5234,11695421.1,173417861.594761,231293
1598400000000,2020-08-26,LINKUSDT,14.1171,15.6664,14.0537,15.2,11417184.57,169354713.555486,233542
1598313600000,2020-08-25,LINKUSDT,15.1363,15.3743,13.4578,14.1164,12813252.0,185468410.615145,279268
1598227200000,2020-08-24,LINKUSDT,15.1572,15.8797,14.7,15.1419,8460822.0,129276315.544617,182305
1598140800000,2020-08-23,LINKUSDT,15.8085,16.0042,14.6536,15.1428,10766009.01,163472424.139357,224569
1598054400000,2020-08-22,LINKUSDT,13.8342,16.33,13.66,15.8078,16713843.17,252846542.374424,357646
1597968000000,2020-08-21,LINKUSDT,16.0476,16.1421,12.89,13.8325,26181371.6,376950369.86233,511098
1597881600000,2020-08-20,LINKUSDT,16.1884,16.7862,15.7232,16.0483,11077161.69,180390522.546372,239767
1597795200000,2020-08-19,LINKUSDT,16.1846,17.2554,14.8653,16.1863,18401947.05,297904852.921642,390119
1597708800000,2020-08-18,LINKUSDT,16.8064,17.6738,14.69,16.1927,27088057.76,445332598.90678304,529192
1597622400000,2020-08-17,LINKUSDT,18.8096,19.7111,15.5,16.8196,13542369.79,248379200.466978,308059
1597536000000,2020-08-16,LINKUSDT,19.2108,20.1111,18.5144,18.8061,10757844.39,206509430.890802,261112
1597449600000,2020-08-15,LINKUSDT,16.9447,19.8303,16.5554,19.2285,17941112.01,330894146.757813,379015
1597363200000,2020-08-14,LINKUSDT,17.1728,17.5998,16.3,16.9574,11352121.05,192093622.379803,249344
1597276800000,2020-08-13,LINKUSDT,16.4634,18.3488,15.9175,17.1883,30941693.96,527277033.75007296,681520
1597190400000,2020-08-12,LINKUSDT,12.9999,16.8,12.5936,16.4635,23116748.13,342158761.497398,441379
1597104000000,2020-08-11,LINKUSDT,13.4722,13.5403,12.0905,12.9971,17514622.42,225363799.555485,271457
1597017600000,2020-08-10,LINKUSDT,13.8105,14.0551,12.52,13.4722,17912553.32,240435838.158743,318664
1596931200000,2020-08-09,LINKUSDT,12.7095,14.4586,12.0,13.8104,28455039.72,380027221.109276,508654
1596844800000,2020-08-08,LINKUSDT,10.1286,13.8799,9.9287,12.7093,28681387.91,344524050.251085,499590
1596758400000,2020-08-07,LINKUSDT,10.2284,10.2615,9.05,10.1286,11737996.62,115615702.847156,166548
1596672000000,2020-08-06,LINKUSDT,9.5265,10.2917,9.4515,10.2343,9041552.6,88144051.281299,128098
1596585600000,2020-08-05,LINKUSDT,9.8686,9.8686,9.3207,9.5253,9682088.77,92516426.181216,132712
1596499200000,2020-08-04,LINKUSDT,9.2502,9.9645,9.0807,9.8687,18485930.37,175441511.349966,255932
1596412800000,2020-08-03,LINKUSDT,8.2851,9.2707,8.1408,9.2502,12814524.98,110153067.259904,163245
1596326400000,2020-08-02,LINKUSDT,8.3216,8.7972,6.87,8.2814,22647614.34,187308467.652054,321072
1596240000000,2020-08-01,LINKUSDT,7.8025,8.472,7.6373,8.3248,9345076.4,74293026.607006,128620
1596153600000,2020-07-31,LINKUSDT,7.4093,7.8649,7.4085,7.8033,7419454.26,57010133.853312,109121
1596067200000,2020-07-30,LINKUSDT,7.0876,7.5757,7.0253,7.4093,7673434.47,56187278.516101,102382
1595980800000,2020-07-29,LINKUSDT,7.2332,7.4871,6.9867,7.0876,7058913.79,50881041.657358,94912
1595894400000,2020-07-28,LINKUSDT,7.099,7.4243,6.9106,7.2333,8500726.83,60812597.213253,119738
1595808000000,2020-07-27,LINKUSDT,7.5009,7.5045,6.5101,7.1,16681214.34,117115066.796146,244904
1595721600000,2020-07-26,LINKUSDT,7.6737,7.945,7.1885,7.5022,10637660.32,80431491.353258,134584
1595635200000,2020-07-25,LINKUSDT,7.4284,7.8009,7.3744,7.672,7507174.9,57301182.627428,98606
1595548800000,2020-07-24,LINKUSDT,7.8982,7.9304,7.384,7.4284,7314721.87,55872769.49791,93338
1595462400000,2020-07-23,LINKUSDT,7.469,8.099,7.4029,7.8983,10917062.94,85602332.793113,140762
1595376000000,2020-07-22,LINKUSDT,7.3086,7.6365,7.0832,7.4689,9599551.14,70889640.581397,131542
1595289600000,2020-07-21,LINKUSDT,7.2301,7.6788,6.9232,7.3101,10937153.27,80041038.794645,166218
1595203200000,2020-07-20,LINKUSDT,8.0848,8.1388,7.121,7.2301,11043721.17,84263150.672353,144838
1595116800000,2020-07-19,LINKUSDT,7.9731,8.21,7.7782,8.0784,6896213.31,54936816.029277,92799
1595030400000,2020-07-18,LINKUSDT,8.2589,8.2648,7.657,7.9734,11416632.85,90986110.877302,146101
1594944000000,2020-07-17,LINKUSDT,8.3545,8.6444,8.2,8.2605,8727930.83,73132110.990298,105988
1594857600000,2020-07-16,LINKUSDT,8.6486,8.8822,7.9427,8.354,20705851.79,173628619.952191,257501
1594771200000,2020-07-15,LINKUSDT,8.1315,8.908,7.8309,8.6494,20518883.22,172454027.970736,259104
1594684800000,2020-07-14,LINKUSDT,7.1616,8.3446,6.965,8.1321,25153380.41,192793205.386486,290484
1594598400000,2020-07-13,LINKUSDT,7.3447,8.48,6.8525,7.163,30737550.96,235671215.534008,355795
1594512000000,2020-07-12,LINKUSDT,6.1043,7.3898,6.0975,7.3345,18949318.62,128119147.502207,220203
1594425600000,2020-07-11,LINKUSDT,6.15,6.27,5.961,6.0994,5442718.22,33306983.432903,67008
1594339200000,2020-07-10,LINKUSDT,6.082,6.2009,5.7096,6.1488,9946933.5,59206657.003459,113510
1594252800000,2020-07-09,LINKUSDT,6.5001,6.5006,5.7029,6.082,12955549.78,78926963.649899,147411
1594166400000,2020-07-08,LINKUSDT,5.7245,6.5782,5.592,6.4987,16816910.79,103639173.926565,184934
1594080000000,2020-07-07,LINKUSDT,5.3613,5.889,5.33,5.7248,13786031.79,77507285.647053,161289
1593993600000,2020-07-06,LINKUSDT,4.7426,5.5,4.7362,5.3617,12032948.97,61715137.636092,126401
1593907200000,2020-07-05,LINKUSDT,4.8198,4.8325,4.6118,4.7439,3650974.38,17222148.352507,42317
1593820800000,2020-07-04,LINKUSDT,4.73,4.8539,4.7186,4.82,2884275.22,13800358.488113,33250
1593734400000,2020-07-03,LINKUSDT,4.7998,4.8964,4.7031,4.7309,4622377.34,22310627.42872,51759
1593648000000,2020-07-02,LINKUSDT,4.7068,4.9181,4.6025,4.7996,7638387.35,36415952.505931,84115
1593561600000,2020-07-01,LINKUSDT,4.5625,4.73,4.5217,4.7067,4096719.3,18974243.782419,43855
1593475200000,2020-06-30,LINKUSDT,4.6192,4.6622,4.5337,4.5626,3008041.61,13846694.623755,33040
1593388800000,2020-06-29,LINKUSDT,4.5658,4.65,4.4232,4.6187,4789663.32,21719855.120024,50633
1593302400000,2020-06-28,LINKUSDT,4.4051,4.62,4.3647,4.5668,4751931.74,21438525.932538,51273
1593216000000,2020-06-27,LINKUSDT,4.683,4.6957,4.3,4.4058,6165533.05,27809003.537887,66703
1593129600000,2020-06-26,LINKUSDT,4.8129,4.8587,4.6424,4.6813,5532469.51,26122757.013841,59762
1593043200000,2020-06-25,LINKUSDT,4.7075,4.8407,4.5033,4.8134,7030842.15,33201638.532615,75807
1592956800000,2020-06-24,LINKUSDT,4.8061,4.9411,4.4986,4.7075,10253258.21,48438749.917063,102982
1592870400000,2020-06-23,LINKUSDT,4.484,4.9422,4.4254,4.8051,10884418.78,51490875.405939,121576
1592784000000,2020-06-22,LINKUSDT,4.1819,4.4859,4.176,4.4841,4659609.05,20337993.409293,51031
1592697600000,2020-06-21,LINKUSDT,4.1762,4.2058,4.1395,4.1812,1336859.5,5582676.143464,15192
1592611200000,2020-06-20,LINKUSDT,4.0978,4.2072,4.0654,4.1765,2414698.62,10014907.932098,27359
1592524800000,2020-06-19,LINKUSDT,4.1417,4.1839,4.0521,4.098,2424386.7,9970938.730321,29018
1592438400000,2020-06-18,LINKUSDT,4.1663,4.2491,4.0957,4.1415,3348384.08,13969700.005075,40758
1592352000000,2020-06-17,LINKUSDT,4.0502,4.2,3.957,4.1659,4301280.98,17558113.834275,46311
1592265600000,2020-06-16,LINKUSDT,3.9254,4.0918,3.8935,4.0502,3623759.71,14554530.182153,41132
1592179200000,2020-06-15,LINKUSDT,3.9395,3.9889,3.6551,3.9274,6850306.11,26068942.977983,68878
1592092800000,2020-06-14,LINKUSDT,4.11,4.1134,3.9143,3.9371,1710213.36,6841578.031834,19779
1592006400000,2020-06-13,LINKUSDT,4.0807,4.1346,4.0054,4.11,1604660.74,6524511.677829,17678
1591920000000,2020-06-12,LINKUSDT,3.953,4.1874,3.8573,4.0819,4837530.74,19678935.310617,44371
1591833600000,2020-06-11,LINKUSDT,4.4207,4.4503,3.91,3.9565,6610463.34,27281682.636331,62141
1591747200000,2020-06-10,LINKUSDT,4.4374,4.4404,4.3426,4.4225,2236477.86,9805902.949828,23108
1591660800000,2020-06-09,LINKUSDT,4.4753,4.5062,4.3605,4.435,2296314.26,10188354.437975,24710
1591574400000,2020-06-08,LINKUSDT,4.3487,4.4759,4.325,4.473,2037163.21,8929343.506046,22349
1591488000000,2020-06-07,LINKUSDT,4.3513,4.41,4.2068,4.3465,2146650.66,9251257.559036,22360
1591401600000,2020-06-06,LINKUSDT,4.3569,4.3979,4.3034,4.3512,1377160.26,5990660.11973,15353
1591315200000,2020-06-05,LINKUSDT,4.4263,4.486,4.3405,4.358,2316069.89,10222018.438044,24367
1591228800000,2020-06-04,LINKUSDT,4.4881,4.5081,4.2864,4.4243,3231902.99,14276426.128534,34397
1591142400000,2020-06-03,LINKUSDT,4.3987,4.53,4.2898,4.4892,4215824.76,18674008.891019,41180
1591056000000,2020-06-02,LINKUSDT,4.3795,4.6185,4.1075,4.3976,8182461.05,36032762.072281,80291
1590969600000,2020-06-01,LINKUSDT,4.1278,4.48,4.1175,4.3785,8703425.47,38003418.526322,85283
1590883200000,2020-05-31,LINKUSDT,4.178,4.2838,4.041,4.131,6223457.99,25986422.584228,63618
1590796800000,2020-05-30,LINKUSDT,3.982,4.18,3.943,4.1763,4734058.34,19356855.902123,42157
1590710400000,2020-05-29,LINKUSDT,4.0462,4.13,3.9488,3.98,5243291.12,21163186.505656,41832
1590624000000,2020-05-28,LINKUSDT,3.8542,4.0601,3.827,4.0461,4242354.59,16636880.49073,35373
1590537600000,2020-05-27,LINKUSDT,3.8436,3.9143,3.8065,3.8526,3795380.76,14676078.521812,31312
1590451200000,2020-05-26,LINKUSDT,3.8634,3.8816,3.7689,3.844,3774200.83,14457491.49291,28556
1590364800000,2020-05-25,LINKUSDT,3.7878,3.9073,3.77,3.8614,4443996.51,17123412.802926,36191
1590278400000,2020-05-24,LINKUSDT,3.9242,4.0262,3.7844,3.7917,6236647.02,24381695.037582,53852
1590192000000,2020-05-23,LINKUSDT,4.062,4.1072,3.91,3.925,5867357.07,23409323.210431,52615
1590105600000,2020-05-22,LINKUSDT,3.8307,4.1447,3.7932,4.0611,7194944.89,28640710.818572,69756
1590019200000,2020-05-21,LINKUSDT,4.088,4.174,3.7292,3.8298,10446021.86,41318047.346203,93517
1589932800000,2020-05-20,LINKUSDT,3.9466,4.1388,3.8955,4.0866,9821300.61,39739891.923841,84202
1589846400000,2020-05-19,LINKUSDT,3.8895,3.9488,3.7734,3.947,3771880.28,14566206.961468,37380
1589760000000,2020-05-18,LINKUSDT,3.7815,3.95,3.7786,3.8895,5744922.71,22325924.800608,52664
1589673600000,2020-05-17,LINKUSDT,3.7621,3.8524,3.7526,3.7815,3636901.86,13836374.900628,33171
1589587200000,2020-05-16,LINKUSDT,3.6626,3.79,3.6168,3.7614,4045380.2,15074632.82974,36882
1589500800000,2020-05-15,LINKUSDT,3.8093,3.8337,3.6144,3.6615,5572562.89,20834597.144413,45727
1589414400000,2020-05-14,LINKUSDT,3.7654,3.8583,3.6947,3.8096,7333655.81,27791822.366878,61011
1589328000000,2020-05-13,LINKUSDT,3.6938,3.815,3.6366,3.7655,5989489.14,22305758.75735,55594
1589241600000,2020-05-12,LINKUSDT,3.5838,3.7932,3.54,3.6943,7797486.43,28881156.065597,70200
1589155200000,2020-05-11,LINKUSDT,3.7574,3.832,3.2865,3.5837,13273873.62,47852980.089775,118136
1589068800000,2020-05-10,LINKUSDT,4.0149,4.0197,3.4602,3.7582,19818388.73,73819362.155943,173713
1588982400000,2020-05-09,LINKUSDT,3.8001,4.2129,3.7601,4.015,15240721.63,61673011.985419,131110
1588896000000,2020-05-08,LINKUSDT,3.758,3.859,3.6874,3.801,7383724.48,27986549.846176,67174
1588809600000,2020-05-07,LINKUSDT,3.5874,3.85,3.5633,3.756,8481271.59,31361055.942226,79271
1588723200000,2020-05-06,LINKUSDT,3.682,3.7654,3.57,3.5872,5299802.59,19570134.054998,56978
1588636800000,2020-05-05,LINKUSDT,3.7496,3.814,3.654,3.6833,4730504.58,17621530.53707,48535
1588550400000,2020-05-04,LINKUSDT,3.7098,3.8272,3.5033,3.7499,10973722.27,40395738.452247,96089
1588464000000,2020-05-03,LINKUSDT,3.8186,3.86,3.6379,3.7092,5570724.79,20891814.879718,59845
1588377600000,2020-05-02,LINKUSDT,3.7571,3.86,3.73,3.8182,4467234.01,16996494.732517,49608
1588291200000,2020-05-01,LINKUSDT,3.7014,3.9162,3.7003,3.7571,8084328.36,30928293.222303,82174
1588204800000,2020-04-30,LINKUSDT,3.8881,3.9741,3.62,3.7025,13545136.02,51376800.294297,125873
1588118400000,2020-04-29,LINKUSDT,3.6422,3.9918,3.63,3.8879,15125283.54,57370181.286304,128111
1588032000000,2020-04-28,LINKUSDT,3.6373,3.7354,3.5554,3.6413,7379317.23,26928714.472057,74397
1587945600000,2020-04-27,LINKUSDT,3.7212,3.7385,3.4621,3.6383,11371929.86,40891564.502353,102173
1587859200000,2020-04-26,LINKUSDT,3.7865,3.816,3.6432,3.721,8246658.13,30808734.632196,92780
1587772800000,2020-04-25,LINKUSDT,3.7735,3.9062,3.742,3.7865,6095069.38,23261065.041254,56743
1587686400000,2020-04-24,LINKUSDT,3.7551,3.8874,3.7364,3.7735,7951365.77,30361499.52359,70435
1587600000000,2020-04-23,LINKUSDT,3.6787,3.9101,3.5968,3.7533,14233201.39,53390059.847793,110628
1587513600000,2020-04-22,LINKUSDT,3.4593,3.6904,3.4327,3.6786,11953381.82,43010614.01199,86043
1587427200000,2020-04-21,LINKUSDT,3.4317,3.5719,3.3903,3.4577,13887634.41,48394710.657951,100561
1587340800000,2020-04-20,LINKUSDT,3.5885,3.792,3.372,3.4322,20566086.81,73867372.338287,156154
1587254400000,2020-04-19,LINKUSDT,3.7814,3.8102,3.5131,3.5902,16350496.02,59872603.955703,129655
1587168000000,2020-04-18,LINKUSDT,3.4525,3.83,3.447,3.7805,16406819.22,59767496.007162,118334
1587081600000,2020-04-17,LINKUSDT,3.4831,3.525,3.3778,3.4523,12689070.26,43843772.888384,101024
1586995200000,2020-04-16,LINKUSDT,3.1212,3.5555,2.9761,3.4851,24817961.65,81880780.976227,182231
1586908800000,2020-04-15,LINKUSDT,3.2517,3.3061,3.1085,3.1212,15635873.11,50161624.541745,123549
1586822400000,2020-04-14,LINKUSDT,3.3719,3.4437,3.21,3.252,17078827.01,57101788.376537,130826
1586736000000,2020-04-13,LINKUSDT,3.4117,3.4602,3.2,3.3702,29488744.48,99093977.113535,203060
1586649600000,2020-04-12,LINKUSDT,3.2912,3.6412,3.167,3.4189,32589266.79,111420529.959802,222509
1586563200000,2020-04-11,LINKUSDT,3.2207,3.4364,3.0629,3.29,30487430.82,99484494.047391,208550
1586476800000,2020-04-10,LINKUSDT,3.3099,3.3199,2.945,3.22,43621490.6,136026639.499367,294071
1586390400000,2020-04-09,LINKUSDT,3.1695,3.4741,3.1224,3.3099,37011877.66,122792285.89866,252703
1586304000000,2020-04-08,LINKUSDT,2.7295,3.2748,2.7124,3.1693,27092993.24,80619866.264211,180246
1586217600000,2020-04-07,LINKUSDT,2.5556,2.908,2.555,2.7303,30449781.01,83403369.18591,182672
1586131200000,2020-04-06,LINKUSDT,2.2638,2.5677,2.2621,2.5555,12222925.81,29594871.538147,72932
1586044800000,2020-04-05,LINKUSDT,2.3155,2.3219,2.2437,2.2635,3228659.23,7361336.519118,24768
1585958400000,2020-04-04,LINKUSDT,2.2995,2.3423,2.2545,2.3155,6143193.28,14060279.534739,43025
1585872000000,2020-04-03,LINKUSDT,2.294,2.3837,2.2652,2.3013,8452189.45,19628894.276646,58884
1585785600000,2020-04-02,LINKUSDT,2.2764,2.485,2.2566,2.2941,13266669.39,30798141.032473,84305
1585699200000,2020-04-01,LINKUSDT,2.2657,2.2999,2.14,2.2753,13433598.33,29903847.761825,81383
1585612800000,2020-03-31,LINKUSDT,2.1348,2.302,2.1102,2.2658,8612405.93,18900217.731304,52732
1585526400000,2020-03-30,LINKUSDT,2.0083,2.2,2.0006,2.135,8453846.9,17962419.164607,50466
1585440000000,2020-03-29,LINKUSDT,2.1356,2.152,2.007,2.0083,6879303.84,14309647.633855,43316
