https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume XRP,Volume USDT,tradecount
1548892800000,2019-01-31,XRPUSDT,0.32118,0.3358,0.30349,0.30911,173326720.7,54812345.826359,148816
1548806400000,2019-01-30,XRPUSDT,0.28694,0.32646,0.28447,0.32109,135161854.0,42202164.516304,114127
1548720000000,2019-01-29,XRPUSDT,0.29223,0.294,0.28126,0.28693,46228128.9,13311591.583111,57922
1548633600000,2019-01-28,XRPUSDT,0.30653,0.30767,0.28089,0.29223,86788557.0,25369158.233396,84364
1548547200000,2019-01-27,XRPUSDT,0.3126,0.31409,0.30272,0.30646,40448660.6,12492573.537131,46839
1548460800000,2019-01-26,XRPUSDT,0.314,0.31887,0.3119,0.31258,27927773.9,8782194.110508,37734
1548374400000,2019-01-25,XRPUSDT,0.31584,0.31698,0.31,0.31384,23989294.4,7528099.419364,36598
1548288000000,2019-01-24,XRPUSDT,0.31422,0.31795,0.31255,0.31593,27176617.3,8561556.633777,38617
1548201600000,2019-01-23,XRPUSDT,0.31762,0.31933,0.312,0.31415,37351681.3,11800940.36567,47968
1548115200000,2019-01-22,XRPUSDT,0.31766,0.3202,0.30611,0.31762,51740083.2,16317684.232892,60138
1548028800000,2019-01-21,XRPUSDT,0.31697,0.32163,0.3127,0.31767,29721620.1,9416171.524385,43779
1547942400000,2019-01-20,XRPUSDT,0.32672,0.32861,0.31089,0.3168,40593702.6,12957741.167481,48146
1547856000000,2019-01-19,XRPUSDT,0.32042,0.3325,0.31927,0.3267,43414969.4,14172186.906988,50888
1547769600000,2019-01-18,XRPUSDT,0.32468,0.32548,0.3161,0.32036,31990322.9,10280587.416064,44455
1547683200000,2019-01-17,XRPUSDT,0.3258,0.3284,0.31926,0.32489,46482575.6,15050768.289156,58968
1547596800000,2019-01-16,XRPUSDT,0.32154,0.33196,0.3201,0.3257,48151576.2,15670242.945673,59556
1547510400000,2019-01-15,XRPUSDT,0.3286,0.33176,0.31606,0.3215,54164499.2,17587679.755488,64871
1547424000000,2019-01-14,XRPUSDT,0.31139,0.33593,0.31115,0.32871,65175057.4,21107405.234631,71026
1547337600000,2019-01-13,XRPUSDT,0.32554,0.32953,0.30796,0.31132,56198037.6,17845500.581001,59856
1547251200000,2019-01-12,XRPUSDT,0.3258,0.32977,0.32071,0.32557,38674176.1,12579459.68976,54644
1547164800000,2019-01-11,XRPUSDT,0.32464,0.33418,0.31559,0.3258,74955650.2,24412830.449489,94037
1547078400000,2019-01-10,XRPUSDT,0.36479,0.37963,0.315,0.32464,182432057.4,63015215.63774,152574
1546992000000,2019-01-09,XRPUSDT,0.36073,0.36919,0.35775,0.3648,67288168.8,24400079.838975,71907
1546905600000,2019-01-08,XRPUSDT,0.36015,0.36796,0.3545,0.36073,67790037.4,24413973.844119,69400
1546819200000,2019-01-07,XRPUSDT,0.36042,0.37218,0.35701,0.36022,70715569.0,25665344.459982,73648
1546732800000,2019-01-06,XRPUSDT,0.34851,0.36446,0.34542,0.36042,63015691.4,22444101.911474,66421
1546646400000,2019-01-05,XRPUSDT,0.35303,0.35981,0.345,0.34851,53463920.9,18885957.009937,60623
1546560000000,2019-01-04,XRPUSDT,0.35255,0.358,0.34385,0.35308,51976479.9,18261381.090014,58174
1546473600000,2019-01-03,XRPUSDT,0.3686,0.3691,0.34778,0.3524,61459149.9,21962305.235877,64440
1546387200000,2019-01-02,XRPUSDT,0.36057,0.3745,0.3535,0.36882,74162520.5,27033811.668072,73217
1546300800000,2019-01-01,XRPUSDT,0.34864,0.36111,0.34533,0.3608,41061397.6,14481148.630993,44289
1546214400000,2018-12-31,XRPUSDT,0.36488,0.36932,0.3435,0.34849,70308054.1,24879457.068601,68146
1546128000000,2018-12-30,XRPUSDT,0.35622,0.36578,0.3508,0.36489,66395531.2,23862549.572035,73672
1546041600000,2018-12-29,XRPUSDT,0.37017,0.37913,0.35103,0.35593,105406488.5,38674353.099337,100154
1545955200000,2018-12-28,XRPUSDT,0.3337,0.37559,0.32823,0.36997,133220344.3,47303924.001404,112497
1545868800000,2018-12-27,XRPUSDT,0.37298,0.375,0.325,0.33368,113118482.1,39617938.885856,95303
1545782400000,2018-12-26,XRPUSDT,0.37599,0.38942,0.35327,0.37253,115977475.4,43003343.747994,108072
1545696000000,2018-12-25,XRPUSDT,0.40075,0.40399,0.36,0.37598,190479475.6,71154490.38717,159217
1545609600000,2018-12-24,XRPUSDT,0.36691,0.45,0.36665,0.40092,308763465.2,127757382.972354,232374
1545523200000,2018-12-23,XRPUSDT,0.35645,0.37784,0.35407,0.3669,83342114.3,30424677.06743,76601
1545436800000,2018-12-22,XRPUSDT,0.35405,0.36,0.34383,0.35644,68501560.8,24066090.375105,63823
1545350400000,2018-12-21,XRPUSDT,0.37228,0.383,0.34584,0.35428,141255512.3,51393412.287701,114072
1545264000000,2018-12-20,XRPUSDT,0.34468,0.38368,0.339,0.37228,190801771.6,69774455.418295,150844
1545177600000,2018-12-19,XRPUSDT,0.34979,0.39265,0.34165,0.34468,238920130.5,87014869.305606,176074
1545091200000,2018-12-18,XRPUSDT,0.32721,0.3498,0.32149,0.34979,166459905.1,55469101.627342,127305
1545004800000,2018-12-17,XRPUSDT,0.28669,0.337,0.285,0.32721,129250477.5,40390343.943368,90715
1544918400000,2018-12-16,XRPUSDT,0.28421,0.2954,0.28312,0.28669,43951184.1,12725450.065093,35222
1544832000000,2018-12-15,XRPUSDT,0.28803,0.29149,0.2805,0.28422,38261672.5,10918212.326527,33453
1544745600000,2018-12-14,XRPUSDT,0.29916,0.3008,0.28312,0.28816,47556494.8,13894996.7686,38394
1544659200000,2018-12-13,XRPUSDT,0.30463,0.30569,0.29558,0.29934,42978785.0,12946520.968695,31266
1544572800000,2018-12-12,XRPUSDT,0.29905,0.31064,0.2971,0.30463,48158835.8,14652586.087512,37265
1544486400000,2018-12-11,XRPUSDT,0.2995,0.31,0.29396,0.29904,52196740.0,15657313.108933,39647
1544400000000,2018-12-10,XRPUSDT,0.30944,0.31377,0.29424,0.29956,59077810.9,17855538.982623,42343
1544313600000,2018-12-09,XRPUSDT,0.30247,0.31965,0.2983,0.30914,63609809.9,19615781.379523,44521
1544227200000,2018-12-08,XRPUSDT,0.30114,0.325,0.29117,0.30247,91555422.9,27867470.990108,63846
1544140800000,2018-12-07,XRPUSDT,0.30959,0.312,0.2865,0.30114,128448766.2,38612235.211272,87129
1544054400000,2018-12-06,XRPUSDT,0.33906,0.3455,0.30671,0.30919,83574815.0,27575889.963269,58042
1543968000000,2018-12-05,XRPUSDT,0.35235,0.361,0.338,0.3395,56281559.4,19480367.077544,41717
1543881600000,2018-12-04,XRPUSDT,0.34827,0.36255,0.33913,0.35231,59867337.7,21146929.51640939,49309
1543795200000,2018-12-03,XRPUSDT,0.36974,0.371,0.34553,0.34827,57538980.4,20563351.655543,43290
1543708800000,2018-12-02,XRPUSDT,0.372,0.3799,0.366,0.36963,43193884.2,16049727.054353,36328
1543622400000,2018-12-01,XRPUSDT,0.36492,0.379,0.35617,0.37205,58583664.8,21666243.082642,49368
1543536000000,2018-11-30,XRPUSDT,0.38148,0.38331,0.355,0.36466,82213339.6,30275595.929295,56516
1543449600000,2018-11-29,XRPUSDT,0.3922,0.395,0.37072,0.38149,106959084.6,40905765.742894,75894
1543363200000,2018-11-28,XRPUSDT,0.36476,0.40319,0.36476,0.39203,157732401.0,60683360.709519,91369
1543276800000,2018-11-27,XRPUSDT,0.3634,0.376,0.34634,0.365,149919921.1,53689154.843102,87519
1543190400000,2018-11-26,XRPUSDT,0.38186,0.39999,0.34625,0.36354,267557884.2,99598875.407841,145831
1543104000000,2018-11-25,XRPUSDT,0.37977,0.39639,0.32802,0.382,322162714.6,115190759.745284,175085
1543017600000,2018-11-24,XRPUSDT,0.41461,0.42878,0.37001,0.37982,160389596.0,64453203.549571,99431
1542931200000,2018-11-23,XRPUSDT,0.42766,0.44376,0.39674,0.41447,161040318.2,66739393.24073,104172
1542844800000,2018-11-22,XRPUSDT,0.45345,0.45785,0.424,0.42831,91671173.8,40666439.237085,64541
1542758400000,2018-11-21,XRPUSDT,0.44285,0.46947,0.41933,0.45367,189645261.1,84499550.416396,123793
1542672000000,2018-11-20,XRPUSDT,0.48235,0.50865,0.4095,0.44285,325286452.6,150503910.824941,221361
1542585600000,2018-11-19,XRPUSDT,0.51608,0.51695,0.4645,0.4825,245733373.5,120441930.494856,157260
1542499200000,2018-11-18,XRPUSDT,0.49815,0.532,0.49537,0.51611,133560299.2,68787303.159538,96328
1542412800000,2018-11-17,XRPUSDT,0.47805,0.505,0.46939,0.49813,95437797.3,46418055.300284,66323
1542326400000,2018-11-16,XRPUSDT,0.48931,0.49568,0.46382,0.47765,114883969.7,54906996.348711,80023
1542240000000,2018-11-15,XRPUSDT,0.48461,0.4947,0.4311,0.48931,176221131.0,82146492.142359,122599
1542153600000,2018-11-14,XRPUSDT,0.51817,0.52012,0.422,0.4846,158164446.3,74598758.621796,105991
1542067200000,2018-11-13,XRPUSDT,0.52403,0.53464,0.51111,0.51736,66199009.7,34723582.971704,52170
1541980800000,2018-11-12,XRPUSDT,0.51018,0.53499,0.50521,0.5245,51147716.5,26656295.264836,40657
1541894400000,2018-11-11,XRPUSDT,0.50941,0.51233,0.49764,0.51019,28362231.8,14359756.772527,21970
1541808000000,2018-11-10,XRPUSDT,0.50463,0.51748,0.5027,0.50956,33178374.5,16924543.912421,27480
1541721600000,2018-11-09,XRPUSDT,0.49713,0.5227,0.496,0.5044,61996751.7,31436298.02457,46795
1541635200000,2018-11-08,XRPUSDT,0.5409,0.5468,0.492,0.49694,91511954.5,47140761.340871,66746
1541548800000,2018-11-07,XRPUSDT,0.5546,0.5555,0.52751,0.5409,83021151.0,44669952.839755,60477
1541462400000,2018-11-06,XRPUSDT,0.5022,0.56878,0.50053,0.55523,165152551.2,88002414.58841,124811
1541376000000,2018-11-05,XRPUSDT,0.46999,0.50644,0.461,0.5022,76939385.1,37157243.650754,51511
1541289600000,2018-11-04,XRPUSDT,0.45706,0.47959,0.44955,0.46999,50696119.7,23552335.658476,34635
1541203200000,2018-11-03,XRPUSDT,0.46281,0.46449,0.45433,0.45713,28318009.2,12982479.368907,16664
1541116800000,2018-11-02,XRPUSDT,0.46137,0.46899,0.45901,0.463,35704076.7,16544229.859453,23077
1541030400000,2018-11-01,XRPUSDT,0.45418,0.462,0.4485,0.46141,28279669.6,12870451.820889,18865
1540944000000,2018-10-31,XRPUSDT,0.44734,0.46097,0.4375,0.45418,34928585.5,15682781.881603,24072
1540857600000,2018-10-30,XRPUSDT,0.44554,0.455,0.444,0.44749,28201734.6,12642203.421292,19797
1540771200000,2018-10-29,XRPUSDT,0.46483,0.46516,0.4343,0.44506,48934076.3,21992327.249052,31507
1540684800000,2018-10-28,XRPUSDT,0.4601,0.46695,0.458,0.46472,36212879.3,16701624.47066,18212
1540598400000,2018-10-27,XRPUSDT,0.46657,0.4681,0.4576,0.46012,35912703.0,16602118.645579,21200
1540512000000,2018-10-26,XRPUSDT,0.46351,0.471,0.45923,0.46657,38006244.6,17679448.154151,24187
1540425600000,2018-10-25,XRPUSDT,0.46401,0.4731,0.45688,0.46351,34586029.5,16056625.64538,25920
1540339200000,2018-10-24,XRPUSDT,0.47005,0.478,0.46,0.46402,36421466.1,17124032.950699,27432
1540252800000,2018-10-23,XRPUSDT,0.46163,0.48649,0.444,0.47006,58195282.8,26921368.908957,49333
1540166400000,2018-10-22,XRPUSDT,0.46458,0.46901,0.45475,0.46192,41455391.5,19174006.375674,34288
1540080000000,2018-10-21,XRPUSDT,0.46772,0.47476,0.4635,0.46458,48975343.9,22991998.329168,27796
1539993600000,2018-10-20,XRPUSDT,0.46103,0.47293,0.45633,0.46788,62948221.8,29410276.418814,36228
1539907200000,2018-10-19,XRPUSDT,0.46848,0.473,0.458,0.46077,54642245.2,25322985.794798,30723
1539820800000,2018-10-18,XRPUSDT,0.48383,0.49408,0.456,0.4675,98622485.8,46871048.162802,57549
1539734400000,2018-10-17,XRPUSDT,0.48352,0.49818,0.47201,0.48437,110247010.2,53342652.049563,63293
1539648000000,2018-10-16,XRPUSDT,0.46183,0.48896,0.45554,0.48352,126629832.4,59718125.928556,73496
1539561600000,2018-10-15,XRPUSDT,0.40951,0.52179,0.39771,0.46168,287232730.0,132802904.811259,145064
1539475200000,2018-10-14,XRPUSDT,0.42259,0.43057,0.40321,0.40994,82556004.2,34881006.749228,40584
1539388800000,2018-10-13,XRPUSDT,0.42071,0.432,0.417,0.4227,73115932.0,30906424.399965,38313
1539302400000,2018-10-12,XRPUSDT,0.38319,0.44953,0.37685,0.42071,182232226.9,76885040.552342,97604
1539216000000,2018-10-11,XRPUSDT,0.46632,0.46632,0.37713,0.38315,214466238.8,88997910.786555,112771
1539129600000,2018-10-10,XRPUSDT,0.48171,0.48171,0.46066,0.46605,87026618.7,40924381.510947,47831
1539043200000,2018-10-09,XRPUSDT,0.49302,0.49387,0.47108,0.48199,87513820.2,42189815.073147,46959
1538956800000,2018-10-08,XRPUSDT,0.4826,0.50449,0.47824,0.49335,119530087.1,58662978.513049,63907
1538870400000,2018-10-07,XRPUSDT,0.4893,0.49149,0.46666,0.48269,98985658.4,47221735.879455,54514
1538784000000,2018-10-06,XRPUSDT,0.52098,0.5226,0.46859,0.48964,141936655.1,70038792.158779,79527
1538697600000,2018-10-05,XRPUSDT,0.52921,0.53331,0.51031,0.5211,101220917.6,52684486.180606,62811
1538611200000,2018-10-04,XRPUSDT,0.52982,0.54999,0.5257,0.5294,121125329.6,65086638.527038,68453
1538524800000,2018-10-03,XRPUSDT,0.51692,0.5388,0.50785,0.5293,170746863.2,89419690.108365,102025
1538438400000,2018-10-02,XRPUSDT,0.57734,0.58038,0.515,0.51692,162916775.7,90278192.037143,103186
1538352000000,2018-10-01,XRPUSDT,0.58257,0.6059,0.532,0.5776,268385710.5,153441259.048015,157725
1538265600000,2018-09-30,XRPUSDT,0.56875,0.62604,0.55744,0.58257,249779723.5,147310824.201957,138712
1538179200000,2018-09-29,XRPUSDT,0.54026,0.5968,0.52505,0.56876,216560342.7,121708052.316986,114772
1538092800000,2018-09-28,XRPUSDT,0.54305,0.55,0.51624,0.54025,169084867.6,90519036.614725,100050
1538006400000,2018-09-27,XRPUSDT,0.51343,0.555,0.50578,0.54305,195704174.8,103926811.591671,117620
1537920000000,2018-09-26,XRPUSDT,0.52633,0.57299,0.48364,0.513,418985950.3,221539769.839412,232712
1537833600000,2018-09-25,XRPUSDT,0.49235,0.549,0.43558,0.5256,381527240.4,180801292.095164,190435
1537747200000,2018-09-24,XRPUSDT,0.5719,0.5831,0.48256,0.49358,220968527.3,117393707.835089,126716
1537660800000,2018-09-23,XRPUSDT,0.57249,0.59975,0.55501,0.5719,176776991.6,101737621.937344,98848
1537574400000,2018-09-22,XRPUSDT,0.56399,0.63,0.49094,0.57368,384055321.9,216942129.574625,220021
1537488000000,2018-09-21,XRPUSDT,0.44877,0.8,0.4185,0.56405,699259999.14,395455074.7764831,410141
1537401600000,2018-09-20,XRPUSDT,0.32718,0.492,0.32103,0.44819,273416987.8,109122045.132079,140593
1537315200000,2018-09-19,XRPUSDT,0.31898,0.337,0.3109,0.32679,104736271.2,33882388.902964,51251
1537228800000,2018-09-18,XRPUSDT,0.2706,0.337,0.269,0.31897,161707328.6,50292944.440348,78869
1537142400000,2018-09-17,XRPUSDT,0.28122,0.28373,0.26662,0.2706,48278145.2,13290945.922097,24607
1537056000000,2018-09-16,XRPUSDT,0.2803,0.28229,0.27351,0.28122,32576561.4,9086763.534845,17859
1536969600000,2018-09-15,XRPUSDT,0.2761,0.28489,0.27533,0.28031,33938106.1,9518765.101534,17204
1536883200000,2018-09-14,XRPUSDT,0.27892,0.2867,0.27138,0.27571,46466958.6,12953940.133873,25499
1536796800000,2018-09-13,XRPUSDT,0.26959,0.28641,0.2676,0.27933,59569126.9,16495197.601999,32253
1536710400000,2018-09-12,XRPUSDT,0.26349,0.27413,0.25308,0.2699,46434334.2,12188060.331284,27096
1536624000000,2018-09-11,XRPUSDT,0.27,0.276,0.25261,0.26314,50280138.4,13240950.106642,25846
1536537600000,2018-09-10,XRPUSDT,0.27699,0.28263,0.259,0.27,46733069.5,12644195.511874,24307
1536451200000,2018-09-09,XRPUSDT,0.27665,0.2908,0.27,0.2766,39852343.2,11184746.9466,22591
1536364800000,2018-09-08,XRPUSDT,0.28686,0.294,0.26891,0.27679,41246183.1,11708609.982267,22777
1536278400000,2018-09-07,XRPUSDT,0.30182,0.30445,0.28092,0.2869,48139492.1,14113813.706953,27913
1536192000000,2018-09-06,XRPUSDT,0.27899,0.307,0.2676,0.30179,71823322.1,20773885.741105,43031
1536105600000,2018-09-05,XRPUSDT,0.33116,0.334,0.2772,0.27889,67385077.8,20531186.784348,44268
1536019200000,2018-09-04,XRPUSDT,0.33491,0.34157,0.32819,0.33116,42441830.5,14216452.798915,28147
1535932800000,2018-09-03,XRPUSDT,0.34237,0.34387,0.333,0.33493,34536040.9,11646480.835051,20604
1535846400000,2018-09-02,XRPUSDT,0.34698,0.34918,0.33,0.34253,41314287.1,14133280.02829,27346
1535760000000,2018-09-01,XRPUSDT,0.3353,0.35517,0.33476,0.34699,49527170.3,17041317.67028,29880
1535673600000,2018-08-31,XRPUSDT,0.3347,0.349,0.32728,0.3353,36467734.8,12146264.69397,25134
1535587200000,2018-08-30,XRPUSDT,0.34494,0.3466,0.32252,0.33518,43887997.7,14597560.167611,28767
1535500800000,2018-08-29,XRPUSDT,0.35067,0.3556,0.33361,0.34494,55136625.6,19087594.050018,35052
1535414400000,2018-08-28,XRPUSDT,0.339,0.35809,0.33423,0.35128,63583203.6,22005126.050742,37204
1535328000000,2018-08-27,XRPUSDT,0.32277,0.34062,0.32145,0.33901,50870196.2,16729938.740017,27370
1535241600000,2018-08-26,XRPUSDT,0.32759,0.32912,0.318,0.32276,33496561.2,10820831.328355,17944
1535155200000,2018-08-25,XRPUSDT,0.32647,0.332,0.3216,0.32702,36349187.2,11877020.751021,19914
1535068800000,2018-08-24,XRPUSDT,0.3263,0.329,0.31577,0.32646,43010739.1,13888483.054743,23872
1534982400000,2018-08-23,XRPUSDT,0.31849,0.32958,0.31306,0.3263,44849401.1,14416872.005221,25117
1534896000000,2018-08-22,XRPUSDT,0.33398,0.35499,0.31039,0.3185,65706077.8,21938243.858308,37654
1534809600000,2018-08-21,XRPUSDT,0.315,0.33799,0.31302,0.33339,43866930.8,14398361.069011,25584
1534723200000,2018-08-20,XRPUSDT,0.34201,0.35095,0.3128,0.31499,52378768.0,17505459.17843,31552
1534636800000,2018-08-19,XRPUSDT,0.32848,0.35281,0.316,0.34201,63806323.3,21565062.240047,35020
1534550400000,2018-08-18,XRPUSDT,0.36721,0.37,0.31039,0.32829,80106581.6,26958940.37206,47049
1534464000000,2018-08-17,XRPUSDT,0.29161,0.37506,0.29085,0.3672,84683658.1,27589694.265223,52662
1534377600000,2018-08-16,XRPUSDT,0.28,0.30184,0.2755,0.29142,46325561.5,13404983.211325,27218
1534291200000,2018-08-15,XRPUSDT,0.2728,0.30234,0.2728,0.28039,72676585.2,20916400.042758,46747
1534204800000,2018-08-14,XRPUSDT,0.2743,0.27732,0.24672,0.2725,56101899.0,14596261.070984,33635
1534118400000,2018-08-13,XRPUSDT,0.29575,0.309,0.27127,0.2743,43767335.34,12811612.465216,26230
1534032000000,2018-08-12,XRPUSDT,0.29708,0.30938,0.29401,0.29547,35382260.6,10652732.364649,22096
1533945600000,2018-08-11,XRPUSDT,0.31897,0.32008,0.2874,0.29784,48724318.7,14620533.307937,31688
1533859200000,2018-08-10,XRPUSDT,0.3441,0.34689,0.31236,0.31897,39269097.2,13024070.345518,26036
1533772800000,2018-08-09,XRPUSDT,0.33197,0.35799,0.328,0.3441,51832840.7,17804650.76097,35793
1533686400000,2018-08-08,XRPUSDT,0.37863,0.37863,0.31928,0.33171,72393008.15,24880674.06677,43751
1533600000000,2018-08-07,XRPUSDT,0.41328,0.41567,0.37387,0.37863,41157252.56,16510797.071863,28999
1533513600000,2018-08-06,XRPUSDT,0.43437,0.43699,0.40127,0.4129,40578992.9,17175993.751881,22947
1533427200000,2018-08-05,XRPUSDT,0.42984,0.43705,0.42705,0.4345,34962084.2,15070456.191158,15634
1533340800000,2018-08-04,XRPUSDT,0.44097,0.445,0.42741,0.42985,35095397.5,15286746.080336,17878
1533254400000,2018-08-03,XRPUSDT,0.43021,0.44619,0.4253,0.44033,44748261.2,19595686.13835,23415
1533168000000,2018-08-02,XRPUSDT,0.44673,0.44888,0.42849,0.42975,33396468.1,14590469.469659,17967
1533081600000,2018-08-01,XRPUSDT,0.4353,0.46382,0.42671,0.44642,39833478.3,17676468.234578,26220
1532995200000,2018-07-31,XRPUSDT,0.44616,0.44641,0.4268,0.4353,31785092.6,13868351.212342,18444
1532908800000,2018-07-30,XRPUSDT,0.45315,0.45621,0.43382,0.44534,32141597.9,14421158.754733,17834
1532822400000,2018-07-29,XRPUSDT,0.45643,0.45849,0.45,0.45315,31188705.5,14129680.202986,14882
1532736000000,2018-07-28,XRPUSDT,0.4555,0.45887,0.44803,0.45641,27843347.3,12621424.420115,15477
1532649600000,2018-07-27,XRPUSDT,0.44878,0.462,0.444,0.4555,35252979.8,15945776.398794,20570
1532563200000,2018-07-26,XRPUSDT,0.45983,0.46887,0.44538,0.44968,38041528.4,17513597.40406,23172
1532476800000,2018-07-25,XRPUSDT,0.45741,0.46878,0.45153,0.4598,42650288.4,19640124.678339,25272
1532390400000,2018-07-24,XRPUSDT,0.4452,0.4715,0.438,0.45885,43532211.2,19790934.546181,28932
1532304000000,2018-07-23,XRPUSDT,0.44859,0.46371,0.44212,0.44499,30316389.9,13697250.548571,18532
1532217600000,2018-07-22,XRPUSDT,0.45467,0.46409,0.44589,0.44859,32232347.2,14665477.900179,17774
1532131200000,2018-07-21,XRPUSDT,0.4444,0.459,0.4346,0.45506,28483991.4,12866104.784527,17507
1532044800000,2018-07-20,XRPUSDT,0.47703,0.4773,0.431,0.44439,40745516.2,18539211.491687,27061
1531958400000,2018-07-19,XRPUSDT,0.48869,0.495,0.47125,0.47687,36600560.0,17630279.611388,23113
1531872000000,2018-07-18,XRPUSDT,0.50651,0.52525,0.4752,0.48868,48747453.6,24610955.767417,37079
1531785600000,2018-07-17,XRPUSDT,0.48173,0.52019,0.4665,0.50728,48166296.2,23548100.522162,32812
1531699200000,2018-07-16,XRPUSDT,0.44695,0.4858,0.4435,0.48173,41419524.1,19088386.241065,26379
1531612800000,2018-07-15,XRPUSDT,0.43864,0.45004,0.43509,0.44681,33882949.8,15040196.535797,16126
1531526400000,2018-07-14,XRPUSDT,0.43761,0.4443,0.431,0.43864,27141582.3,11872724.616941,13496
1531440000000,2018-07-13,XRPUSDT,0.43706,0.44509,0.43001,0.43754,33168644.3,14593937.357387,18301
1531353600000,2018-07-12,XRPUSDT,0.449,0.44932,0.4236,0.43675,30380599.5,13249846.551343,16925
1531267200000,2018-07-11,XRPUSDT,0.44247,0.45134,0.43957,0.44872,28635928.2,12781404.225893,16031
1531180800000,2018-07-10,XRPUSDT,0.4728,0.47338,0.43866,0.44337,30651668.1,13915044.9298,19920
1531094400000,2018-07-09,XRPUSDT,0.47872,0.48201,0.47015,0.473,26690553.6,12722388.76024,15248
1531008000000,2018-07-08,XRPUSDT,0.4852,0.48798,0.4751,0.47915,31480979.3,15227900.93218,17034
1530921600000,2018-07-07,XRPUSDT,0.47644,0.488,0.46381,0.48494,28584029.2,13447638.637185,14854
1530835200000,2018-07-06,XRPUSDT,0.47772,0.48156,0.45747,0.47698,26805008.7,12625528.914747,17487
1530748800000,2018-07-05,XRPUSDT,0.49155,0.50295,0.46887,0.4769,30689285.9,14877622.127311,20079
1530662400000,2018-07-04,XRPUSDT,0.48469,0.508,0.47941,0.49097,26722886.3,13200046.150371,16907
1530576000000,2018-07-03,XRPUSDT,0.48913,0.52,0.47801,0.4844,44333181.6,22062745.014106,28822
1530489600000,2018-07-02,XRPUSDT,0.46222,0.4954,0.452,0.4899,39873781.8,18861835.883111,24340
1530403200000,2018-07-01,XRPUSDT,0.46797,0.46989,0.45007,0.46222,31676174.1,14527131.724696,16731
1530316800000,2018-06-30,XRPUSDT,0.45346,0.48318,0.45312,0.46796,37495051.8,17496283.246416,22107
1530230400000,2018-06-29,XRPUSDT,0.4463,0.46124,0.42393,0.45321,37535516.8,16486127.909613,24570
1530144000000,2018-06-28,XRPUSDT,0.47042,0.47396,0.442,0.44575,35784353.9,16443331.069985,19786
1530057600000,2018-06-27,XRPUSDT,0.45218,0.47518,0.44787,0.4701,29671588.2,13726173.831504,17841
