https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ATOM,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1619049600000,2021-04-22 00:00:00,ATOM/USDT,19.6609006,21.55,18.540863,18.79965182,219065.56590452,10964.2243059,0,0,0,19.98003322
1618963200000,2021-04-21 00:00:00,ATOM/USDT,21.36634676,21.4741195,19.37106662,19.56697643,188333.92796249,9249.35828677,0,0,0,20.36183723
1618876800000,2021-04-20 00:00:00,ATOM/USDT,19.29516175,21.57251727,17.66651713,21.23371053,265557.69374434,13908.06858931,0,0,0,19.0937866
1618790400000,2021-04-19 00:00:00,ATOM/USDT,21.4741195,22.24136211,18.88959101,19.29516175,402870.11865458,19161.00347992,0,0,0,21.02552296
1618704000000,2021-04-18 00:00:00,ATOM/USDT,24.43174576,24.70245762,17.39668335,21.31426254,614214.59802575,29125.86927111,0,0,0,21.08828383
1618617600000,2021-04-17 00:00:00,ATOM/USDT,25.59040165,27.45762711,24.33,24.49688582,319004.3995154,12385.37397161,0,0,0,25.75654156
1618531200000,2021-04-16 00:00:00,ATOM/USDT,27.95141714,28.1315,24.07721347,25.63555961,414542.61584102,16091.19325263,0,0,0,25.76208049
1618444800000,2021-04-15 00:00:00,ATOM/USDT,27.02103742,28.38751515,25.95323386,27.95141714,356537.37282302,13147.01188067,0,0,0,27.1192706
1618358400000,2021-04-14 00:00:00,ATOM/USDT,23.80446759,27.1,22.84745762,27.0485471,485596.86984259,19697.73492157,0,0,0,24.6524218
1618272000000,2021-04-13 00:00:00,ATOM/USDT,22.16949152,24.84914789,21.38978063,23.84581757,790153.1628967,34450.56774388,0,0,0,22.93585315
1618185600000,2021-04-12 00:00:00,ATOM/USDT,23.49402239,23.73707547,21.24208072,22.0338983,272018.47213406,12188.31644407,0,0,0,22.31796929
1618099200000,2021-04-11 00:00:00,ATOM/USDT,20.95591616,23.459629,20.72994571,23.40771,326612.34183019,14944.10799673,0,0,0,21.85559298
1618012800000,2021-04-10 00:00:00,ATOM/USDT,21.38811469,22.6,20.56542233,21.10638252,299267.4695266,13791.65217875,0,0,0,21.69917466
1617926400000,2021-04-09 00:00:00,ATOM/USDT,20.555,21.51,20.50276494,21.38638442,166935.19854051,7931.14430824,0,0,0,21.04805965
1617840000000,2021-04-08 00:00:00,ATOM/USDT,19.5,20.62003787,19.46794745,20.45543921,172916.68806004,8582.38339184,0,0,0,20.14786338
1617753600000,2021-04-07 00:00:00,ATOM/USDT,21.76271186,22.08526245,18.73847094,19.54048731,500420.64856817,24998.3466717,0,0,0,20.0181498
1617667200000,2021-04-06 00:00:00,ATOM/USDT,21.49152542,23.17638061,21.06042118,21.72328831,297647.57326986,13606.53482503,0,0,0,21.87533983
1617580800000,2021-04-05 00:00:00,ATOM/USDT,21.52891096,22.16949152,20.18904696,21.32314288,250212.58167077,11793.73769107,0,0,0,21.21571534
1617494400000,2021-04-04 00:00:00,ATOM/USDT,20,21.94088942,19.66548965,21.60409808,162498.69413504,7749.67412433,0,0,0,20.96845512
1617408000000,2021-04-03 00:00:00,ATOM/USDT,20.337444,22.52263251,19.9,20.05023021,394233.30890823,18478.69544312,0,0,0,21.33447732
1617321600000,2021-04-02 00:00:00,ATOM/USDT,19.52785163,20.4022047,19.15828038,20.28253631,153363.81836874,7796.98450508,0,0,0,19.66963231
1617235200000,2021-04-01 00:00:00,ATOM/USDT,19.11791555,19.78,18.93726492,19.4956046,136056.99532694,7030.31949226,0,0,0,19.35288936
1617148800000,2021-03-31 00:00:00,ATOM/USDT,19.96,20.06051712,18.20008375,19.10474802,195824.64840926,10274.6627225,0,0,0,19.05898555
1617062400000,2021-03-30 00:00:00,ATOM/USDT,20.305,20.62003787,19.49584054,19.95120393,129722.58384798,6488.31702721,0,0,0,19.99325607
1616976000000,2021-03-29 00:00:00,ATOM/USDT,19.3,20.943395,19.09103908,20.26775548,175864.71146062,8772.42274709,0,0,0,20.04745057
1616889600000,2021-03-28 00:00:00,ATOM/USDT,18.64999999,19.86545992,18.44897959,19.29385738,130513.78034961,6812.98041126,0,0,0,19.15663519
1616803200000,2021-03-27 00:00:00,ATOM/USDT,18.9119242,19.18367346,18.05274781,18.69008375,39646.79186809,2133.94735406,0,0,0,18.57908621
1616716800000,2021-03-26 00:00:00,ATOM/USDT,17.25861442,18.95,17.07092538,18.95,97345.46781483,5339.72143985,0,0,0,18.23043934
1616630400000,2021-03-25 00:00:00,ATOM/USDT,17.39668334,17.9855228,16.6847182,17.25297211,119616.57537042,6902.95674522,0,0,0,17.32831014
1616544000000,2021-03-24 00:00:00,ATOM/USDT,18.69387755,19.77798766,16.50979617,17.46938775,472445.69994967,25846.03252886,0,0,0,18.2792349
1616457600000,2021-03-23 00:00:00,ATOM/USDT,19.14224382,19.79953018,18.69008376,18.74134969,154192.01717608,8025.1092872,0,0,0,19.21369686
1616371200000,2021-03-22 00:00:00,ATOM/USDT,20.48698776,21.13589253,18.93877551,19.14916142,373289.85531085,18723.94832327,0,0,0,19.93649249
1616284800000,2021-03-21 00:00:00,ATOM/USDT,20.8128655,21.22937574,19.97,20.5,178170.92459808,8660.02562465,0,0,0,20.57394889
1616198400000,2021-03-20 00:00:00,ATOM/USDT,22.12244897,22.7159878,20.72994571,20.75151114,243012.06541031,11057.47765662,0,0,0,21.97716992
1616112000000,2021-03-19 00:00:00,ATOM/USDT,22.07631754,23.16553846,21.52602761,22.25912566,99161.06707216,4422.40714766,0,0,0,22.42241923
1616025600000,2021-03-18 00:00:00,ATOM/USDT,20.90337587,24.47893406,20.56542233,22.09625983,315816.71958729,13981.49970028,0,0,0,22.58818627
1615939200000,2021-03-17 00:00:00,ATOM/USDT,20.89578528,21.66039948,19.60534278,20.72994572,157315.27870442,7722.99386892,0,0,0,20.36972725
1615852800000,2021-03-16 00:00:00,ATOM/USDT,19.76218553,22,18.8,21.0670749,463852.4888897,22264.94509356,0,0,0,20.83330935
1615766400000,2021-03-15 00:00:00,ATOM/USDT,18.44897959,21.02,17.9045094,19.88583,377928.97267059,19459.93560196,0,0,0,19.42087478
1615680000000,2021-03-14 00:00:00,ATOM/USDT,19.44974483,19.50241869,18.47558541,18.47558541,89046.26087096,4705.47654467,0,0,0,18.92396232
1615593600000,2021-03-13 00:00:00,ATOM/USDT,18.394593,20,17.88,19.4309202,243335.06735394,12764.83120704,0,0,0,19.06292871
1615507200000,2021-03-12 00:00:00,ATOM/USDT,19.38205101,19.48295031,17.73931008,18.56,193233.68045407,10425.27615052,0,0,0,18.53511385
1615420800000,2021-03-11 00:00:00,ATOM/USDT,19.44974483,19.72054051,18.66438047,19.32340154,121440.81736159,6306.45177566,0,0,0,19.25659969
1615334400000,2021-03-10 00:00:00,ATOM/USDT,21.17,21.25,19.14224382,19.6367286,249365.76615339,12474.65883062,0,0,0,19.98978645
1615248000000,2021-03-09 00:00:00,ATOM/USDT,19.42857141,21.14285714,19.07302995,21.14285714,315331.88166218,15652.45159128,0,0,0,20.14584615
1615161600000,2021-03-08 00:00:00,ATOM/USDT,19.48295031,19.8489182,18.65,19.29538177,181001.6619794,9486.24494531,0,0,0,19.08043309
1615075200000,2021-03-07 00:00:00,ATOM/USDT,18.99032125,19.46289855,18.62316887,19.44684074,88618.28612894,4649.34828181,0,0,0,19.06036733
1614988800000,2021-03-06 00:00:00,ATOM/USDT,18.72633518,19.08127688,18.394593,18.91748856,78035.44127439,4150.57192117,0,0,0,18.80112976
1614902400000,2021-03-05 00:00:00,ATOM/USDT,18.83960442,19.44943319,18,18.62355898,192490.46119015,10335.83358364,0,0,0,18.62360298
1614816000000,2021-03-04 00:00:00,ATOM/USDT,21.35,21.78133819,18.13017915,18.85,279934.99083299,14244.62855993,0,0,0,19.65196843
1614729600000,2021-03-03 00:00:00,ATOM/USDT,18.84630902,22,18.57435814,21.35,364201.30229499,18048.53853842,0,0,0,20.1789913
1614643200000,2021-03-02 00:00:00,ATOM/USDT,18.67225669,20.41055721,18.02517321,18.85466692,312855.63147611,16082.95401751,0,0,0,19.45262239
1614556800000,2021-03-01 00:00:00,ATOM/USDT,17.67614366,18.8274853,17.53585681,18.69008375,181472.3948934,9914.48967015,0,0,0,18.3037555
1614470400000,2021-02-28 00:00:00,ATOM/USDT,18.99032125,19.23551502,16.5,17.56147813,169651.16663713,9704.67423232,0,0,0,17.48138706
1614384000000,2021-02-27 00:00:00,ATOM/USDT,18.83739172,20.9,18.68796771,19.18400893,313607.93379963,15911.4599688,0,0,0,19.70956369
1614297600000,2021-02-26 00:00:00,ATOM/USDT,17.78178192,18.95358568,16.15,18.87390496,234096.60871813,13209.16563356,0,0,0,17.72228581
1614211200000,2021-02-25 00:00:00,ATOM/USDT,19.4733248,20.53,17.63294739,17.80350631,235231.60161241,12350.38124049,0,0,0,19.04650528
1614124800000,2021-02-24 00:00:00,ATOM/USDT,20.07964527,21.38446732,18.69008375,19.51266161,657436.12848365,33361.52803565,0,0,0,19.70641535
1614038400000,2021-02-23 00:00:00,ATOM/USDT,21.15451851,23.30194333,15.38737996,19.92028301,869886.32841984,44447.21945635,0,0,0,19.5712204
1613952000000,2021-02-22 00:00:00,ATOM/USDT,21.53304375,21.53304375,16.71615009,21.14923262,632023.64157592,32084.24169186,0,0,0,19.69888045
1613865600000,2021-02-21 00:00:00,ATOM/USDT,21.649986,22.62095135,20.8,21.60812252,391486.39516742,18071.74992103,0,0,0,21.66289357
1613779200000,2021-02-20 00:00:00,ATOM/USDT,22.99244108,24.49897854,20.4022047,21.64998604,857472.61561472,36799.03091844,0,0,0,23.3014999
1613692800000,2021-02-19 00:00:00,ATOM/USDT,23.15236916,23.4948457,21.55,22.85203407,443905.58980686,19666.53886483,0,0,0,22.57161734
1613606400000,2021-02-18 00:00:00,ATOM/USDT,23.90792591,24.99618702,22.71000001,23.0545587,1299700.1169352,54519.88419472,0,0,0,23.83901096
1613520000000,2021-02-17 00:00:00,ATOM/USDT,25.09047913,25.81861564,22.49775,23.86319645,540123.00179404,22531.16015863,0,0,0,23.97226765
1613433600000,2021-02-16 00:00:00,ATOM/USDT,22.58617406,26.4,22.27116594,25.10950493,1859888.02565708,74770.73948242,0,0,0,24.87454368
1613347200000,2021-02-15 00:00:00,ATOM/USDT,19.29538177,24.89948722,14.86102343,22.48274646,1605836.79588651,77492.93487511,0,0,0,20.72236389
1613260800000,2021-02-14 00:00:00,ATOM/USDT,20.29790007,20.67,18.5,19.14224382,460050.50538375,23670.29166043,0,0,0,19.43577679
1613174400000,2021-02-13 00:00:00,ATOM/USDT,21.05419965,22.09441059,19.27129323,20.2897952,389746.26409266,19158.65693142,0,0,0,20.34308905
1613088000000,2021-02-12 00:00:00,ATOM/USDT,17.71347675,22.10867394,17.28463757,21.17565377,859244.78710846,41927.07302689,0,0,0,20.49379374
1613001600000,2021-02-11 00:00:00,ATOM/USDT,15.04253458,18.33150474,14.80168121,17.74482604,569689.39783696,34059.79960657,0,0,0,16.72615236
1612915200000,2021-02-10 00:00:00,ATOM/USDT,15.00453347,15.45180039,13.58559864,14.95258736,247924.43987166,16830.98246332,0,0,0,14.7302417
1612828800000,2021-02-09 00:00:00,ATOM/USDT,14.15406515,15.47541952,13.82597082,15.13143572,307065.54337343,20884.26932947,0,0,0,14.70319782
1612742400000,2021-02-08 00:00:00,ATOM/USDT,13.81681382,14.99999999,13.30655715,14.28128296,444889.07673964,31202.3633438,0,0,0,14.25818524
1612656000000,2021-02-07 00:00:00,ATOM/USDT,12,14,11.46675098,13.83051854,433250.50176687,33636.63323034,0,0,0,12.88031708
1612569600000,2021-02-06 00:00:00,ATOM/USDT,12.32588022,13.6,11.28401684,12.03290113,308145.06843494,25190.00100604,0,0,0,12.23283271
1612483200000,2021-02-05 00:00:00,ATOM/USDT,9.21104932,12.8277139,9.03411995,12.22776276,624478.53323759,54469.13274373,0,0,0,11.46481505
1612396800000,2021-02-04 00:00:00,ATOM/USDT,9.32184374,9.47652353,8.681,9.24262964,222269.42376869,24564.9094883,0,0,0,9.04824924
1612310400000,2021-02-03 00:00:00,ATOM/USDT,8.89246301,9.43870087,8.77271565,9.252678,94926.03660821,10556.89789165,0,0,0,8.99184946
1612224000000,2021-02-02 00:00:00,ATOM/USDT,9.1929555,9.32184374,8.72105607,8.92274652,120981.61780219,13611.79604714,0,0,0,8.88799812
1612137600000,2021-02-01 00:00:00,ATOM/USDT,8.12292687,9.28,7.845,9.28,163759.60946427,19012.87364672,0,0,0,8.61309092
1612051200000,2021-01-31 00:00:00,ATOM/USDT,8.14514699,8.88286455,7.72596905,8.11864166,98821.3257435,11757.11776047,0,0,0,8.40523398
1611964800000,2021-01-30 00:00:00,ATOM/USDT,7.95275015,8.29825836,7.767,8.07169185,35833.81133064,4440.91456322,0,0,0,8.06901614
1611878400000,2021-01-29 00:00:00,ATOM/USDT,8.04577649,8.52329985,7.68,7.97137464,415458.10450378,52833.85667848,0,0,0,7.86348244
1611792000000,2021-01-28 00:00:00,ATOM/USDT,7.02209523,8.5,6.82845571,8.08050313,82072.55880619,10368.06828549,0,0,0,7.91589682
1611705600000,2021-01-27 00:00:00,ATOM/USDT,7.70277859,7.70277859,6.77433221,6.96988536,57900.81112202,8024.58678995,0,0,0,7.21542587
1611619200000,2021-01-26 00:00:00,ATOM/USDT,7.76489777,7.942,7.35557559,7.74703645,35861.58643458,4660.04201839,0,0,0,7.69555001
1611532800000,2021-01-25 00:00:00,ATOM/USDT,8.22149436,8.51,7.7,7.76489777,38324.14558118,4697.36378232,0,0,0,8.15864969
1611446400000,2021-01-24 00:00:00,ATOM/USDT,8.23621429,8.76077804,7.88963309,8.23348193,76095.92624302,9234.22763069,0,0,0,8.2406379
1611360000000,2021-01-23 00:00:00,ATOM/USDT,7.9654194,8.63549997,7.80997437,8.28364594,68946.57219203,8248.63113676,0,0,0,8.35854713
1611273600000,2021-01-22 00:00:00,ATOM/USDT,7.1111283,8.47620772,6.72257502,8.01637215,324648.82900944,45301.27240918,0,0,0,7.16643952
1611187200000,2021-01-21 00:00:00,ATOM/USDT,8.89129026,8.90457561,7.1,7.12,137655.03818401,17768.19268013,0,0,0,7.74727293
1611100800000,2021-01-20 00:00:00,ATOM/USDT,8.89129026,9.47652353,7.95275019,8.89129026,182558.53471802,20676.50825691,0,0,0,8.82927293
1611014400000,2021-01-19 00:00:00,ATOM/USDT,9.54987951,10.18107963,8.85000003,8.96242058,165491.47920631,17515.66361811,0,0,0,9.44819921
1610928000000,2021-01-18 00:00:00,ATOM/USDT,8.61236959,9.82091072,8.54401747,9.53221567,208354.62326967,22579.53783422,0,0,0,9.22758582
1610841600000,2021-01-17 00:00:00,ATOM/USDT,9.00537085,9.17924405,8.00152705,8.54401747,146975.09883291,17389.79071024,0,0,0,8.45180377
1610755200000,2021-01-16 00:00:00,ATOM/USDT,7.88963309,9.595,7.57777777,9.03411995,350798.16699846,40488.86394342,0,0,0,8.66406544
1610668800000,2021-01-15 00:00:00,ATOM/USDT,6.47,8.46515141,6.47,7.93315289,647308.30742987,87637.52525617,0,0,0,7.3862002
1610582400000,2021-01-14 00:00:00,ATOM/USDT,6.25,6.55,6.17314398,6.47,107862.96141637,16910.03374097,0,0,0,6.37863667
1610496000000,2021-01-13 00:00:00,ATOM/USDT,5.70515427,6.23725,5.55905458,6.23725,55615.81372809,9333.14915594,0,0,0,5.95895477
1610409600000,2021-01-12 00:00:00,ATOM/USDT,5.72,6.13157894,5.515,5.70515427,67027.03362669,11480.18334461,0,0,0,5.83849853
1610323200000,2021-01-11 00:00:00,ATOM/USDT,6.39575409,6.39575409,5.01438067,5.71507705,278599.62154113,49378.42643148,0,0,0,5.64213243
1610236800000,2021-01-10 00:00:00,ATOM/USDT,6.52303136,7.1022,5.97222865,6.52561381,243625.42418838,38074.53861211,0,0,0,6.39864416
1610150400000,2021-01-09 00:00:00,ATOM/USDT,5.96975182,6.7,5.8276116,6.53921537,210809.41368076,33827.69093529,0,0,0,6.23185939
1610064000000,2021-01-08 00:00:00,ATOM/USDT,6.28380905,6.36662366,5.688,5.98630394,203660.92696706,33323.12365507,0,0,0,6.11169976
1609977600000,2021-01-07 00:00:00,ATOM/USDT,6.69420527,6.85615494,6,6.2335386,175936.37765195,27587.24509648,0,0,0,6.37745367
1609891200000,2021-01-06 00:00:00,ATOM/USDT,6.24619166,6.91100416,5.88198263,6.65554557,176669.40848393,27389.73251423,0,0,0,6.45020568
1609804800000,2021-01-05 00:00:00,ATOM/USDT,6.04210526,6.35,5.66671799,6.18401821,206406.12320869,33646.9158563,0,0,0,6.13447378
1609718400000,2021-01-04 00:00:00,ATOM/USDT,5.84547755,6.27086269,5.28572501,6.03333333,124450.94501795,21157.0947521,0,0,0,5.88223224
1609632000000,2021-01-03 00:00:00,ATOM/USDT,5.43058025,5.88421052,5.28377276,5.8125,98313.48530231,17685.18362457,0,0,0,5.55908761
1609545600000,2021-01-02 00:00:00,ATOM/USDT,5.86045113,5.86045113,5.20200001,5.38354571,95613.35146178,17500.20895777,0,0,0,5.46355484
1609459200000,2021-01-01 00:00:00,ATOM/USDT,6.39730272,6.492,5.650333,5.86045113,71462.59863633,11910.47829352,0,0,0,5.99997723
1609372800000,2020-12-31 00:00:00,ATOM/USDT,5.4,6.44848115,5.22244616,6.44300251,153306.2288838,26112.19427944,0,0,0,5.87105883
1609286400000,2020-12-30 00:00:00,ATOM/USDT,5.63155576,5.81393962,5.4,5.40001283,79810.061782,14326.15820387,0,0,0,5.5709326
1609200000000,2020-12-29 00:00:00,ATOM/USDT,5.4,5.68821515,5.04109629,5.6291,66428.40369597,12449.67399712,0,0,0,5.33575447
1609113600000,2020-12-28 00:00:00,ATOM/USDT,4.80133697,5.54252071,4.80133662,5.36865129,110250.24380302,21179.54317602,0,0,0,5.20550622
1609027200000,2020-12-27 00:00:00,ATOM/USDT,4.80118902,5.03710423,4.547,4.84005707,281852.79746567,58532.14537456,0,0,0,4.81535053
1608940800000,2020-12-26 00:00:00,ATOM/USDT,4.91812251,4.95746749,4.72482252,4.79645175,155127.34188176,32302.37859381,0,0,0,4.80235043
1608854400000,2020-12-25 00:00:00,ATOM/USDT,4.96031409,5.04185535,4.76123622,4.91812251,38741.81511772,7933.7323329,0,0,0,4.88317647
1608768000000,2020-12-24 00:00:00,ATOM/USDT,4.3554724,4.971,4.24602516,4.92853471,30939.31691519,6510.76806073,0,0,0,4.75202259
1608681600000,2020-12-23 00:00:00,ATOM/USDT,4.94709929,4.98699525,4.208,4.36406651,162876.54634155,36393.02065253,0,0,0,4.47548852
1608595200000,2020-12-22 00:00:00,ATOM/USDT,5.03114986,5.08888888,4.74108358,4.94709929,18924.20802252,3878.47518788,0,0,0,4.87929072
1608508800000,2020-12-21 00:00:00,ATOM/USDT,5.00985477,5.16049275,4.80179889,5.04655199,78363.03657248,15779.72095156,0,0,0,4.96605971
1608422400000,2020-12-20 00:00:00,ATOM/USDT,5.28343638,5.35225371,4.9075225,5.04367449,79411.44126081,15403.77935087,0,0,0,5.15532191
1608336000000,2020-12-19 00:00:00,ATOM/USDT,5.31636485,5.42079574,5.25646076,5.29728174,23137.45039188,4347.84225698,0,0,0,5.32159379
1608249600000,2020-12-18 00:00:00,ATOM/USDT,5.3389628,5.46666664,5.20824188,5.31796626,27761.64437907,5174.3786569,0,0,0,5.36521314
1608163200000,2020-12-17 00:00:00,ATOM/USDT,5.51355248,5.75244767,5.27777777,5.37639774,100705.22194362,18370.61937537,0,0,0,5.48186317
1608076800000,2020-12-16 00:00:00,ATOM/USDT,5.27145548,5.5,5.16083479,5.5,75094.14307285,13945.0648812,0,0,0,5.38499775
1607990400000,2020-12-15 00:00:00,ATOM/USDT,5.22618329,5.35784889,5.067755,5.29083983,23637.09909304,4550.16495974,0,0,0,5.19477849
1607904000000,2020-12-14 00:00:00,ATOM/USDT,5.1913534,5.30704117,5.05253546,5.22692548,25850.39803533,5031.97236213,0,0,0,5.13722973
1607817600000,2020-12-13 00:00:00,ATOM/USDT,5.10583038,5.3578489,5.03114988,5.18229299,25625.4205015,4920.11084675,0,0,0,5.20830145
1607731200000,2020-12-12 00:00:00,ATOM/USDT,4.73776352,5.10826479,4.73776352,5.07401197,31317.62661569,6348.08679732,0,0,0,4.93339609
1607644800000,2020-12-11 00:00:00,ATOM/USDT,4.66132241,4.84594969,4.49252697,4.71433739,33884.49240153,7302.21512822,0,0,0,4.64030322
1607558400000,2020-12-10 00:00:00,ATOM/USDT,4.80179885,4.80179885,4.67662269,4.69196279,17579.70666387,3700.35200272,0,0,0,4.75082009
1607472000000,2020-12-09 00:00:00,ATOM/USDT,4.72101624,4.89,4.57206067,4.84594969,35530.67122122,7468.94999658,0,0,0,4.75711729
1607385600000,2020-12-08 00:00:00,ATOM/USDT,5.12799443,5.12799443,4.66753461,4.75661561,38036.40797616,7766.95356935,0,0,0,4.89721068
1607299200000,2020-12-07 00:00:00,ATOM/USDT,5.23321911,5.23321912,5.07401201,5.12997193,5575.40478074,1078.19612084,0,0,0,5.17104882
1607212800000,2020-12-06 00:00:00,ATOM/USDT,5.26221057,5.28457831,5.10862399,5.23196974,5288.49533314,1019.93942347,0,0,0,5.18510728
1607126400000,2020-12-05 00:00:00,ATOM/USDT,5.03114986,5.30704117,4.98699525,5.23993748,7383.86744545,1428.36085547,0,0,0,5.16946919
1607040000000,2020-12-04 00:00:00,ATOM/USDT,5.49986103,5.525,5.00985477,5.05253546,37222.59584511,6962.59335241,0,0,0,5.34608212
1606953600000,2020-12-03 00:00:00,ATOM/USDT,5.49019419,5.63417256,5.38444728,5.52299459,52552.21900343,9395.60991436,0,0,0,5.59327382
1606867200000,2020-12-02 00:00:00,ATOM/USDT,5.24914326,5.53698861,5.22692548,5.49986103,10898.97481222,2028.82392235,0,0,0,5.3720654
1606780800000,2020-12-01 00:00:00,ATOM/USDT,5.57401394,5.70886334,5.13,5.27145548,36157.09146195,6648.87493621,0,0,0,5.43807663
1606694400000,2020-11-30 00:00:00,ATOM/USDT,5.44234983,5.6635549,5.35630613,5.57401394,47584.90844201,8598.47615802,0,0,0,5.53410948
1606608000000,2020-11-29 00:00:00,ATOM/USDT,5.45033135,5.53698861,5.31525706,5.42079574,23857.40612779,4389.83454951,0,0,0,5.43469369
1606521600000,2020-11-28 00:00:00,ATOM/USDT,5.35225371,5.52977574,5.24914326,5.43031927,19910.82544588,3689.4892254,0,0,0,5.39663466
1606435200000,2020-11-27 00:00:00,ATOM/USDT,5.31,5.42641467,5.1,5.35,16811.2571154,3207.91371628,0,0,0,5.24055775
1606348800000,2020-11-26 00:00:00,ATOM/USDT,5.89375089,6.29999906,5.02552148,5.31379576,174209.40621351,31704.62488699,0,0,0,5.4947632
1606262400000,2020-11-25 00:00:00,ATOM/USDT,5.9762908,6.48236965,5.71387538,5.8937509,119294.33566384,19645.48809072,0,0,0,6.07235285
1606176000000,2020-11-24 00:00:00,ATOM/USDT,5.82611464,6.4,5.66781664,5.95099528,186870.0265722,30639.54838234,0,0,0,6.0989811
1606089600000,2020-11-23 00:00:00,ATOM/USDT,5.51355248,5.90072498,5.40259,5.8099,44642.87840016,7823.10534208,0,0,0,5.70654189
1606003200000,2020-11-22 00:00:00,ATOM/USDT,5.76543,5.88,5.27145548,5.45380102,107441.79949184,19151.20491601,0,0,0,5.61018484
1605916800000,2020-11-21 00:00:00,ATOM/USDT,5.20999999,5.84444444,5.20999999,5.76543,82164.27592142,14835.55402261,0,0,0,5.53833552
1605830400000,2020-11-20 00:00:00,ATOM/USDT,5.06511334,5.3,5.06511334,5.19087,41065.87806028,7878.88142623,0,0,0,5.21214571
