https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume DOGE
1552608000,2019-03-15 00:00:00,DOGE/USD,0.002058,0.002079,0.002015,0.00206,62800.04,30495208.41
1552521600,2019-03-14 00:00:00,DOGE/USD,0.00203,0.002124,0.002,0.002058,65700.94,32058507.2
1552435200,2019-03-13 00:00:00,DOGE/USD,0.002049,0.002081,0.00197,0.00203,61970.35,30197306.94
1552348800,2019-03-12 00:00:00,DOGE/USD,0.001973,0.002069,0.00192,0.002049,62728.59,31413066.35
1552262400,2019-03-11 00:00:00,DOGE/USD,0.001992,0.002005,0.00188,0.001973,61310.23,31165347.88
1552176000,2019-03-10 00:00:00,DOGE/USD,0.001997,0.002007,0.001965,0.001992,58946.36,29620264.52
1552089600,2019-03-09 00:00:00,DOGE/USD,0.001986,0.002022,0.001966,0.001997,61111.12,30619853.71
1552003200,2019-03-08 00:00:00,DOGE/USD,0.00203,0.00203,0.001966,0.001986,52708.08,26399504.22
1551916800,2019-03-07 00:00:00,DOGE/USD,0.001985,0.00203,0.001865,0.00203,65445.6,33017741.99
1551830400,2019-03-06 00:00:00,DOGE/USD,0.001967,0.001998,0.00193,0.001985,59245.16,30108543.26
1551744000,2019-03-05 00:00:00,DOGE/USD,0.001976,0.00202,0.00194,0.001967,57537.33,28954895.99
1551657600,2019-03-04 00:00:00,DOGE/USD,0.00201,0.00202,0.00195,0.001976,53928.12,27185481.6
1551571200,2019-03-03 00:00:00,DOGE/USD,0.002017,0.002021,0.001987,0.00201,57736.21,28787819.09
1551484800,2019-03-02 00:00:00,DOGE/USD,0.002,0.00202,0.001981,0.002017,54804.37,27344478.69
1551398400,2019-03-01 00:00:00,DOGE/USD,0.001981,0.002028,0.00196,0.002,51737.98,25926656.32
1551312000,2019-02-28 00:00:00,DOGE/USD,0.002007,0.002061,0.001981,0.001981,51948.26,25817350.11
1551225600,2019-02-27 00:00:00,DOGE/USD,0.002002,0.002085,0.001982,0.002007,55255.71,27340601.42
1551139200,2019-02-26 00:00:00,DOGE/USD,0.002024,0.002054,0.00196,0.002002,47036.13,23323711.55
1551052800,2019-02-25 00:00:00,DOGE/USD,0.001967,0.002085,0.001967,0.002024,43407.73,21520044.37
1550966400,2019-02-24 00:00:00,DOGE/USD,0.002098,0.002115,0.001921,0.001967,47533.48,23173992.57
1550880000,2019-02-23 00:00:00,DOGE/USD,0.002082,0.002135,0.00201,0.002098,49307.65,23839691.32
1550793600,2019-02-22 00:00:00,DOGE/USD,0.002037,0.002095,0.001997,0.002082,55672.07,27114274.0
1550707200,2019-02-21 00:00:00,DOGE/USD,0.002069,0.002079,0.001997,0.002037,59683.3,28967876.21
1550620800,2019-02-20 00:00:00,DOGE/USD,0.00209,0.0021,0.002062,0.002069,41968.33,20175748.94
1550534400,2019-02-19 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1550448000,2019-02-18 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1550361600,2019-02-17 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1550275200,2019-02-16 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1550188800,2019-02-15 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1550102400,2019-02-14 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1550016000,2019-02-13 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1549929600,2019-02-12 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1549843200,2019-02-11 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1549756800,2019-02-10 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1549670400,2019-02-09 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1549584000,2019-02-08 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1549497600,2019-02-07 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1549411200,2019-02-06 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1549324800,2019-02-05 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1549238400,2019-02-04 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1549152000,2019-02-03 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1549065600,2019-02-02 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1548979200,2019-02-01 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1548892800,2019-01-31 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1548806400,2019-01-30 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1548720000,2019-01-29 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1548633600,2019-01-28 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1548547200,2019-01-27 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1548460800,2019-01-26 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1548374400,2019-01-25 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1548288000,2019-01-24 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1548201600,2019-01-23 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1548115200,2019-01-22 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1548028800,2019-01-21 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1547942400,2019-01-20 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1547856000,2019-01-19 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1547769600,2019-01-18 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1547683200,2019-01-17 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1547596800,2019-01-16 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1547510400,2019-01-15 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1547424000,2019-01-14 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1547337600,2019-01-13 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1547251200,2019-01-12 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1547164800,2019-01-11 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1547078400,2019-01-10 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1546992000,2019-01-09 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1546905600,2019-01-08 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1546819200,2019-01-07 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1546732800,2019-01-06 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1546646400,2019-01-05 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1546560000,2019-01-04 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1546473600,2019-01-03 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1546387200,2019-01-02 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1546300800,2019-01-01 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1546214400,2018-12-31 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1546128000,2018-12-30 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1546041600,2018-12-29 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1545955200,2018-12-28 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1545868800,2018-12-27 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1545782400,2018-12-26 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1545696000,2018-12-25 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1545609600,2018-12-24 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1545523200,2018-12-23 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1545436800,2018-12-22 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1545350400,2018-12-21 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1545264000,2018-12-20 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1545177600,2018-12-19 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1545091200,2018-12-18 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1545004800,2018-12-17 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1544918400,2018-12-16 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1544832000,2018-12-15 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1544745600,2018-12-14 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1544659200,2018-12-13 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1544572800,2018-12-12 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1544486400,2018-12-11 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1544400000,2018-12-10 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1544313600,2018-12-09 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1544227200,2018-12-08 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1544140800,2018-12-07 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1544054400,2018-12-06 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1543968000,2018-12-05 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1543881600,2018-12-04 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1543795200,2018-12-03 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1543708800,2018-12-02 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1543622400,2018-12-01 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1543536000,2018-11-30 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1543449600,2018-11-29 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1543363200,2018-11-28 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1543276800,2018-11-27 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1543190400,2018-11-26 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1543104000,2018-11-25 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1543017600,2018-11-24 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1542931200,2018-11-23 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1542844800,2018-11-22 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1542758400,2018-11-21 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1542672000,2018-11-20 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1542585600,2018-11-19 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1542499200,2018-11-18 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1542412800,2018-11-17 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1542326400,2018-11-16 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1542240000,2018-11-15 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1542153600,2018-11-14 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1542067200,2018-11-13 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1541980800,2018-11-12 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1541894400,2018-11-11 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1541808000,2018-11-10 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1541721600,2018-11-09 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1541635200,2018-11-08 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1541548800,2018-11-07 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1541462400,2018-11-06 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1541376000,2018-11-05 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1541289600,2018-11-04 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1541203200,2018-11-03 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1541116800,2018-11-02 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1541030400,2018-11-01 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1540944000,2018-10-31 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1540857600,2018-10-30 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1540771200,2018-10-29 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1540684800,2018-10-28 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1540598400,2018-10-27 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1540512000,2018-10-26 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1540425600,2018-10-25 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1540339200,2018-10-24 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1540252800,2018-10-23 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1540166400,2018-10-22 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1540080000,2018-10-21 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1539993600,2018-10-20 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1539907200,2018-10-19 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1539820800,2018-10-18 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1539734400,2018-10-17 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1539648000,2018-10-16 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1539561600,2018-10-15 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1539475200,2018-10-14 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1539388800,2018-10-13 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1539302400,2018-10-12 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1539216000,2018-10-11 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1539129600,2018-10-10 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1539043200,2018-10-09 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1538956800,2018-10-08 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1538870400,2018-10-07 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1538784000,2018-10-06 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1538697600,2018-10-05 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1538611200,2018-10-04 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1538524800,2018-10-03 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1538438400,2018-10-02 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1538352000,2018-10-01 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1538265600,2018-09-30 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1538179200,2018-09-29 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1538092800,2018-09-28 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1538006400,2018-09-27 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1537920000,2018-09-26 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1537833600,2018-09-25 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1537747200,2018-09-24 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1537660800,2018-09-23 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1537574400,2018-09-22 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1537488000,2018-09-21 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1537401600,2018-09-20 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1537315200,2018-09-19 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1537228800,2018-09-18 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1537142400,2018-09-17 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1537056000,2018-09-16 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1536969600,2018-09-15 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1536883200,2018-09-14 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1536796800,2018-09-13 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1536710400,2018-09-12 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1536624000,2018-09-11 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1536537600,2018-09-10 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1536451200,2018-09-09 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1536364800,2018-09-08 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1536278400,2018-09-07 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1536192000,2018-09-06 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1536105600,2018-09-05 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1536019200,2018-09-04 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1535932800,2018-09-03 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1535846400,2018-09-02 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1535760000,2018-09-01 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1535673600,2018-08-31 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1535587200,2018-08-30 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1535500800,2018-08-29 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1535414400,2018-08-28 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1535328000,2018-08-27 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1535241600,2018-08-26 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1535155200,2018-08-25 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1535068800,2018-08-24 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1534982400,2018-08-23 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1534896000,2018-08-22 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1534809600,2018-08-21 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1534723200,2018-08-20 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1534636800,2018-08-19 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1534550400,2018-08-18 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1534464000,2018-08-17 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1534377600,2018-08-16 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1534291200,2018-08-15 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1534204800,2018-08-14 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1534118400,2018-08-13 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1534032000,2018-08-12 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1533945600,2018-08-11 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1533859200,2018-08-10 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1533772800,2018-08-09 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1533686400,2018-08-08 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1533600000,2018-08-07 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1533513600,2018-08-06 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1533427200,2018-08-05 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1533340800,2018-08-04 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1533254400,2018-08-03 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1533168000,2018-08-02 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1533081600,2018-08-01 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1532995200,2018-07-31 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1532908800,2018-07-30 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1532822400,2018-07-29 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1532736000,2018-07-28 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1532649600,2018-07-27 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1532563200,2018-07-26 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1532476800,2018-07-25 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1532390400,2018-07-24 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1532304000,2018-07-23 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1532217600,2018-07-22 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1532131200,2018-07-21 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1532044800,2018-07-20 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1531958400,2018-07-19 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1531872000,2018-07-18 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1531785600,2018-07-17 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1531699200,2018-07-16 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1531612800,2018-07-15 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1531526400,2018-07-14 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1531440000,2018-07-13 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1531353600,2018-07-12 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1531267200,2018-07-11 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1531180800,2018-07-10 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1531094400,2018-07-09 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1531008000,2018-07-08 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1530921600,2018-07-07 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1530835200,2018-07-06 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1530748800,2018-07-05 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1530662400,2018-07-04 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1530576000,2018-07-03 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
1530489600,2018-07-02 00:00:00,DOGE/USD,0.000221,0.000221,0.000221,0.000221,0.0,0.0
