https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume DOGE,Volume USDT,tradecount
1603929600000,2020-10-29,DOGEUSDT,0.00258,0.0026117,0.0025061,0.0025733,289596529.0,744454.4179578,4905
1603843200000,2020-10-28,DOGEUSDT,0.0026719,0.0026907,0.0025628,0.0025801,437955580.0,1149211.1849274,6161
1603756800000,2020-10-27,DOGEUSDT,0.0026658,0.0027076,0.002615,0.0026702,577965198.0,1544455.2979659,7291
1603670400000,2020-10-26,DOGEUSDT,0.0026529,0.0029115,0.002632,0.002665,1878752405.0,5215509.5535593,22872
1603584000000,2020-10-25,DOGEUSDT,0.0026354,0.0026749,0.002617,0.0026528,297054117.0,787423.5357913,4718
1603497600000,2020-10-24,DOGEUSDT,0.0026423,0.002647,0.00261,0.0026365,212440872.0,558952.5186044,4210
1603411200000,2020-10-23,DOGEUSDT,0.0026453,0.0026889,0.0026225,0.0026423,242563993.0,644441.2320783,4709
1603324800000,2020-10-22,DOGEUSDT,0.002623,0.002693,0.0026159,0.002646,323059048.0,859245.8045868,6050
1603238400000,2020-10-21,DOGEUSDT,0.0025956,0.00266,0.002593,0.002623,436248066.0,1144267.6216778,6863
1603152000000,2020-10-20,DOGEUSDT,0.002592,0.0026252,0.0025792,0.0025944,417212777.0,1083832.2759072,6829
1603065600000,2020-10-19,DOGEUSDT,0.0025884,0.002622,0.002569,0.0025921,477390409.0,1238983.092381,7043
1602979200000,2020-10-18,DOGEUSDT,0.0025842,0.0026055,0.00258,0.0025874,159785875.0,414026.9375506,3822
1602892800000,2020-10-17,DOGEUSDT,0.0026029,0.0026091,0.0025733,0.0025834,142653202.0,368781.5176136,3261
1602806400000,2020-10-16,DOGEUSDT,0.0025953,0.0026243,0.0025511,0.002604,445955018.0,1149309.2557391,6545
1602720000000,2020-10-15,DOGEUSDT,0.002639,0.0026391,0.0025648,0.0025953,311443948.0,810766.7631847,5706
1602633600000,2020-10-14,DOGEUSDT,0.0026353,0.0026609,0.0026173,0.002639,216681797.0,571355.9811264,4306
1602547200000,2020-10-13,DOGEUSDT,0.0026669,0.0026745,0.0026285,0.0026385,283366623.0,751356.3028867,5795
1602460800000,2020-10-12,DOGEUSDT,0.0026711,0.0027069,0.0026251,0.002667,421633283.0,1128703.3337628,6897
1602374400000,2020-10-11,DOGEUSDT,0.0026583,0.0027065,0.0026499,0.0026701,251041495.0,671745.7768219,4919
1602288000000,2020-10-10,DOGEUSDT,0.002657,0.0027291,0.0026472,0.0026621,445615862.0,1195729.5499949,8741
1602201600000,2020-10-09,DOGEUSDT,0.0026097,0.0026701,0.0025891,0.0026556,497901615.0,1315405.2347598,8899
1602115200000,2020-10-08,DOGEUSDT,0.0025881,0.00263,0.002541,0.0026098,612786395.0,1587798.9064013,10179
1602028800000,2020-10-07,DOGEUSDT,0.0025969,0.0026111,0.002556,0.0025895,748742886.0,1938349.3577428,10946
1601942400000,2020-10-06,DOGEUSDT,0.00262,0.0026285,0.0025687,0.002597,535191865.0,1390631.5272547,9155
1601856000000,2020-10-05,DOGEUSDT,0.0026328,0.0026577,0.0025983,0.0026182,293823603.0,771803.6410384,5473
1601769600000,2020-10-04,DOGEUSDT,0.0025964,0.00268,0.0025893,0.002633,362664249.0,954724.2166042,6657
1601683200000,2020-10-03,DOGEUSDT,0.0025902,0.002637,0.0025737,0.0025955,344780813.0,897849.0769505,5473
1601596800000,2020-10-02,DOGEUSDT,0.0026272,0.0026273,0.0025307,0.0025902,1051902545.0,2716587.3480998,13793
1601510400000,2020-10-01,DOGEUSDT,0.0026361,0.002682,0.0025575,0.0026246,647138169.0,1709785.0826221,9569
1601424000000,2020-09-30,DOGEUSDT,0.0026726,0.0026767,0.0026158,0.002635,347857639.0,919617.4751447,5485
1601337600000,2020-09-29,DOGEUSDT,0.0026474,0.0027049,0.0026307,0.0026727,412130695.0,1103937.3813013,6981
1601251200000,2020-09-28,DOGEUSDT,0.0026989,0.002744,0.0026183,0.0026504,360127848.0,971226.4224299,6506
1601164800000,2020-09-27,DOGEUSDT,0.0026973,0.0027351,0.0026581,0.0026954,236020657.0,636286.326072,4693
1601078400000,2020-09-26,DOGEUSDT,0.0027044,0.002761,0.0026724,0.0026972,311169397.0,843037.9304019,5603
1600992000000,2020-09-25,DOGEUSDT,0.0026297,0.0027192,0.0026146,0.0027015,513362397.0,1371685.0867377,8468
1600905600000,2020-09-24,DOGEUSDT,0.0025403,0.0026612,0.0025277,0.0026297,388768314.0,1012883.2684491,7154
1600819200000,2020-09-23,DOGEUSDT,0.002641,0.0026493,0.0025364,0.0025444,499113155.0,1296563.690616,9153
1600732800000,2020-09-22,DOGEUSDT,0.0025946,0.0026588,0.0025802,0.0026432,695672800.0,1823237.6238216,9391
1600646400000,2020-09-21,DOGEUSDT,0.0027732,0.0028035,0.0025688,0.0025972,1374012637.0,3696051.3004661,17357
1600560000000,2020-09-20,DOGEUSDT,0.0027918,0.0028009,0.0027234,0.0027729,893231406.0,2473479.8999428,11573
1600473600000,2020-09-19,DOGEUSDT,0.0027876,0.0028099,0.0027635,0.0027901,896333697.0,2499702.9878142,9964
1600387200000,2020-09-18,DOGEUSDT,0.0028047,0.002815,0.0027468,0.0027892,596841059.0,1665094.3326415,9387
1600300800000,2020-09-17,DOGEUSDT,0.0028079,0.0028577,0.0027625,0.0028078,708422584.0,1984643.6543185,10988
1600214400000,2020-09-16,DOGEUSDT,0.002827,0.00285,0.00278,0.0028053,718768350.0,2026840.4931084,11484
1600128000000,2020-09-15,DOGEUSDT,0.0027876,0.0028699,0.0027751,0.0028278,837946931.0,2365715.4890741,15850
1600041600000,2020-09-14,DOGEUSDT,0.0027836,0.0028143,0.0027334,0.0027851,622069203.0,1725639.7525465,10167
1599955200000,2020-09-13,DOGEUSDT,0.002814,0.0028199,0.0027403,0.002783,736932793.0,2049607.0627069,11723
1599868800000,2020-09-12,DOGEUSDT,0.0027952,0.0028321,0.00276,0.0028141,538072324.0,1501887.9754189,8718
1599782400000,2020-09-11,DOGEUSDT,0.002806,0.00282,0.0027364,0.0027956,633511688.0,1758441.8354963,8993
1599696000000,2020-09-10,DOGEUSDT,0.0027779,0.002848,0.0027522,0.0028077,589054621.0,1648875.7554617,10331
1599609600000,2020-09-09,DOGEUSDT,0.0027455,0.002805,0.0026863,0.002779,603901405.0,1663114.6217744,9284
1599523200000,2020-09-08,DOGEUSDT,0.0028188,0.0028386,0.0026742,0.002747,602845165.0,1655447.6132549,11497
1599436800000,2020-09-07,DOGEUSDT,0.0027814,0.0028373,0.002688,0.0028151,930536034.0,2567211.936954,14173
1599350400000,2020-09-06,DOGEUSDT,0.0027505,0.0028068,0.0026875,0.0027859,1165434272.0,3204635.2102014,14684
1599264000000,2020-09-05,DOGEUSDT,0.0028789,0.0029269,0.0026786,0.002764,1058743832.0,2978479.7580831,16157
1599177600000,2020-09-04,DOGEUSDT,0.0027704,0.0029632,0.0027006,0.0028797,1128781264.0,3174925.3487933,17045
1599091200000,2020-09-03,DOGEUSDT,0.0031185,0.0031265,0.0027,0.0027692,1202524192.0,3562917.9593444,20893
1599004800000,2020-09-02,DOGEUSDT,0.0032398,0.0032626,0.0030101,0.0031161,758139570.0,2369224.2622862,13948
1598918400000,2020-09-01,DOGEUSDT,0.0032061,0.0032784,0.0031519,0.0032411,728992095.0,2356677.4557427,11798
1598832000000,2020-08-31,DOGEUSDT,0.0032981,0.0033054,0.0031841,0.0032073,792397030.0,2573557.4867629,11098
1598745600000,2020-08-30,DOGEUSDT,0.0032751,0.003348,0.003261,0.0032981,456619299.0,1504546.8232153,7491
1598659200000,2020-08-29,DOGEUSDT,0.0032636,0.0032973,0.0032285,0.0032749,443081651.0,1447550.3207351,6459
1598572800000,2020-08-28,DOGEUSDT,0.0032017,0.0032687,0.0031678,0.0032637,414648220.0,1338117.1540403,6087
1598486400000,2020-08-27,DOGEUSDT,0.0032916,0.0033078,0.0031427,0.0031997,811879341.0,2609215.1911322,11821
1598400000000,2020-08-26,DOGEUSDT,0.0032896,0.0033461,0.0032323,0.0032939,573094887.0,1888107.7696452,9453
1598313600000,2020-08-25,DOGEUSDT,0.003407,0.0034261,0.0032092,0.0032907,804352786.0,2676804.7130931,12375
1598227200000,2020-08-24,DOGEUSDT,0.0033977,0.0034689,0.0033715,0.0034116,697239432.0,2378653.7568736,11380
1598140800000,2020-08-23,DOGEUSDT,0.003431,0.0034562,0.0033607,0.0033955,449353268.0,1532571.0136298,7322
1598054400000,2020-08-22,DOGEUSDT,0.0033808,0.0034605,0.0033201,0.0034331,663901289.0,2251536.3415581,9515
1597968000000,2020-08-21,DOGEUSDT,0.0034386,0.0035651,0.0033622,0.0033776,1082335183.0,3757250.4948844,16479
1597881600000,2020-08-20,DOGEUSDT,0.0034197,0.0035043,0.0033711,0.0034399,483184322.0,1662882.312253,8666
1597795200000,2020-08-19,DOGEUSDT,0.0034795,0.0035374,0.0033341,0.0034196,865075768.0,2954690.3556467,20199
1597708800000,2020-08-18,DOGEUSDT,0.0035821,0.0037165,0.0034297,0.003476,1122350625.0,4004406.767029,22262
1597622400000,2020-08-17,DOGEUSDT,0.003526,0.0037238,0.0034927,0.0035877,1596549440.0,5773809.2790098,28754
1597536000000,2020-08-16,DOGEUSDT,0.0035319,0.0035583,0.0034382,0.0035302,756283319.0,2651576.1684257,9673
1597449600000,2020-08-15,DOGEUSDT,0.0035736,0.0036243,0.0034617,0.0035328,1065565878.0,3787913.7584651,14904
1597363200000,2020-08-14,DOGEUSDT,0.0034877,0.00359,0.0034334,0.0035731,852114289.0,2975855.6089809,12567
1597276800000,2020-08-13,DOGEUSDT,0.0034599,0.0035208,0.003335,0.0034877,1141424689.0,3933847.5470325,15982
1597190400000,2020-08-12,DOGEUSDT,0.0033873,0.0034965,0.0033165,0.0034606,829060692.0,2848256.4723717,12181
1597104000000,2020-08-11,DOGEUSDT,0.0034947,0.0035778,0.0033168,0.0033906,1215986149.0,4194766.145394,16427
1597017600000,2020-08-10,DOGEUSDT,0.0034677,0.0035559,0.0034089,0.0034952,826540351.0,2884467.9623053,12588
1596931200000,2020-08-09,DOGEUSDT,0.0035179,0.00353,0.0034103,0.0034664,587442093.0,2034641.8548864,7965
1596844800000,2020-08-08,DOGEUSDT,0.0034961,0.0035249,0.0033981,0.0035134,624969060.0,2177104.3180651,8728
1596758400000,2020-08-07,DOGEUSDT,0.0035602,0.003617,0.003317,0.003496,886076044.0,3111647.7448727,12418
1596672000000,2020-08-06,DOGEUSDT,0.0035024,0.00365,0.00345,0.00356,908946142.0,3214795.5584259,11915
1596585600000,2020-08-05,DOGEUSDT,0.0035459,0.0035871,0.003449,0.0035028,1099317757.0,3870838.1560359,11922
1596499200000,2020-08-04,DOGEUSDT,0.0033828,0.0035746,0.0033608,0.0035458,1247440791.0,4314999.3460969,18131
1596412800000,2020-08-03,DOGEUSDT,0.0033351,0.0034468,0.0032995,0.0033818,859800460.0,2913667.2908861,11674
1596326400000,2020-08-02,DOGEUSDT,0.0037096,0.0037754,0.0031,0.0033312,2337347018.0,8071547.8496419,31924
1596240000000,2020-08-01,DOGEUSDT,0.0032204,0.0039,0.0032001,0.0037144,4298724372.0,15649896.4345169,54095
1596153600000,2020-07-31,DOGEUSDT,0.0032304,0.0032412,0.0031713,0.003224,632319202.0,2028272.1757877,8136
1596067200000,2020-07-30,DOGEUSDT,0.0031707,0.00325,0.0031334,0.0032281,523325865.0,1672086.1434204,7163
1595980800000,2020-07-29,DOGEUSDT,0.0031886,0.0033,0.0031542,0.0031663,675383829.0,2172422.1423591,9617
1595894400000,2020-07-28,DOGEUSDT,0.00317,0.003225,0.0031238,0.003188,649930752.0,2058669.3336146,9254
1595808000000,2020-07-27,DOGEUSDT,0.0032374,0.0032441,0.0030019,0.0031694,1339892681.0,4208685.6063935,19472
1595721600000,2020-07-26,DOGEUSDT,0.003249,0.0032898,0.0031728,0.0032323,888157925.0,2862719.2834422,11216
1595635200000,2020-07-25,DOGEUSDT,0.0032173,0.0033433,0.0031761,0.0032475,867588133.0,2807891.5361998,13236
1595548800000,2020-07-24,DOGEUSDT,0.0033035,0.0033114,0.0031465,0.0032113,824558980.0,2649236.9666265,11301
1595462400000,2020-07-23,DOGEUSDT,0.0032917,0.003337,0.0032598,0.0032997,792908063.0,2614505.8742008,10427
1595376000000,2020-07-22,DOGEUSDT,0.0032978,0.003305,0.0032089,0.0032868,591711751.0,1919262.4792835,8618
1595289600000,2020-07-21,DOGEUSDT,0.0032192,0.0033659,0.0031377,0.0032979,1188848956.0,3864934.8707007,16473
1595203200000,2020-07-20,DOGEUSDT,0.0033811,0.0034315,0.00314,0.0032201,1636615889.0,5349671.3886051,20224
1595116800000,2020-07-19,DOGEUSDT,0.0034488,0.0037789,0.0033104,0.0033811,3659586603.0,12865942.9511564,39495
1595030400000,2020-07-18,DOGEUSDT,0.0030528,0.00368,0.003013,0.003449,8332776850.0,28742129.4304675,78567
1594944000000,2020-07-17,DOGEUSDT,0.0029808,0.00309,0.0029169,0.0030528,1885382230.0,5696096.9511496,20631
1594857600000,2020-07-16,DOGEUSDT,0.0030954,0.003096,0.0028525,0.0029808,2070197756.0,6142528.434345,22399
1594771200000,2020-07-15,DOGEUSDT,0.0032911,0.0032911,0.003056,0.0030868,1386310052.0,4373658.419156,14159
1594684800000,2020-07-14,DOGEUSDT,0.0031587,0.00339,0.0030302,0.0032888,2316802022.0,7460255.248298,25055
1594598400000,2020-07-13,DOGEUSDT,0.0036357,0.0036408,0.0029767,0.0031677,4007164536.0,13240577.8039092,44346
1594512000000,2020-07-12,DOGEUSDT,0.0038109,0.0038501,0.0035799,0.0036358,1546255634.0,5732308.1072014,22147
1594425600000,2020-07-11,DOGEUSDT,0.0035313,0.0039634,0.0034555,0.0038041,3661361202.0,13597638.0074029,43223
1594339200000,2020-07-10,DOGEUSDT,0.0043225,0.0043334,0.0034001,0.0035313,7536784753.0,28616762.4320576,78683
1594252800000,2020-07-09,DOGEUSDT,0.0047626,0.0050594,0.00405,0.0043214,8645375967.0,39396921.9196507,101738
1594166400000,2020-07-08,DOGEUSDT,0.003136,0.0055999,0.00291,0.0047657,23657008079.000004,101506480.1454668,249147
1594080000000,2020-07-07,DOGEUSDT,0.0026191,0.0032953,0.0025999,0.003136,3965388549.0,11296654.2796901,38231
1593993600000,2020-07-06,DOGEUSDT,0.0022988,0.002622,0.002293,0.0026193,461294907.0,1145683.7076717,5806
1593907200000,2020-07-05,DOGEUSDT,0.0023033,0.002319,0.0022787,0.0023029,88706470.0,203511.940083,1812
1593820800000,2020-07-04,DOGEUSDT,0.0023155,0.0023312,0.0022993,0.0023012,60368775.0,139621.3407288,1682
1593734400000,2020-07-03,DOGEUSDT,0.0023172,0.0023345,0.0022882,0.0023139,76387879.0,176631.6846083,1385
1593648000000,2020-07-02,DOGEUSDT,0.0023251,0.0023498,0.0022839,0.002322,97986311.0,227145.1767734,1569
1593561600000,2020-07-01,DOGEUSDT,0.0023101,0.0023709,0.0023,0.0023203,120676078.0,279624.2740791,1728
1593475200000,2020-06-30,DOGEUSDT,0.002303,0.0023257,0.0022821,0.0023185,58330225.0,134528.6093107,1307
1593388800000,2020-06-29,DOGEUSDT,0.0023194,0.00233,0.0022908,0.0023077,85385099.0,197138.5829113,1278
1593302400000,2020-06-28,DOGEUSDT,0.0023041,0.0023459,0.0022784,0.0023142,116394661.0,269144.6225921,1378
1593216000000,2020-06-27,DOGEUSDT,0.0023515,0.0023635,0.00227,0.0023045,94867690.0,219390.5136092,1775
1593129600000,2020-06-26,DOGEUSDT,0.0024111,0.002417,0.0023465,0.0023593,69665977.0,164907.9763022,1377
1593043200000,2020-06-25,DOGEUSDT,0.0024247,0.0024288,0.002378,0.0024081,73502899.0,176637.5662861,1271
1592956800000,2020-06-24,DOGEUSDT,0.0024775,0.0024867,0.0023772,0.0024193,124832546.0,303149.3226385,1852
1592870400000,2020-06-23,DOGEUSDT,0.0024828,0.0024909,0.0024615,0.0024686,96686433.0,239484.9837968,1508
1592784000000,2020-06-22,DOGEUSDT,0.0024357,0.0025001,0.002432,0.0024731,118270150.0,291759.9292755,1709
1592697600000,2020-06-21,DOGEUSDT,0.0024466,0.0024658,0.0024277,0.0024295,84555177.0,207128.3528245,1193
1592611200000,2020-06-20,DOGEUSDT,0.0024399,0.0024516,0.0023921,0.0024419,59266072.0,144330.9942659,1049
1592524800000,2020-06-19,DOGEUSDT,0.002457,0.002468,0.0024256,0.0024399,84566591.0,206576.6209316,1773
1592438400000,2020-06-18,DOGEUSDT,0.0024788,0.0024919,0.0024322,0.0024575,59137982.0,146070.5429987,1973
1592352000000,2020-06-17,DOGEUSDT,0.0024856,0.0025024,0.0024445,0.0024806,136091681.0,336718.9780542,1868
1592265600000,2020-06-16,DOGEUSDT,0.0024701,0.0024999,0.0024087,0.0024855,219496367.0,539262.6337821,2327
1592179200000,2020-06-15,DOGEUSDT,0.0024886,0.0024941,0.0023963,0.0024743,147058752.0,357761.1497187,2370
1592092800000,2020-06-14,DOGEUSDT,0.0025135,0.0025319,0.002482,0.0024972,65658290.0,164610.2118627,1324
1592006400000,2020-06-13,DOGEUSDT,0.002514,0.0025338,0.0024869,0.0025241,93631744.0,235195.5829396,1318
1591920000000,2020-06-12,DOGEUSDT,0.0024463,0.002525,0.0024351,0.0025,133287436.0,331958.4995403,1833
1591833600000,2020-06-11,DOGEUSDT,0.00258,0.0025938,0.0023801,0.0024463,169023974.0,421840.1084492,3029
1591747200000,2020-06-10,DOGEUSDT,0.0025586,0.0025953,0.0025409,0.0025761,113128228.0,289821.6848484,1804
1591660800000,2020-06-09,DOGEUSDT,0.0025848,0.0025888,0.00249,0.0025586,116938419.0,298457.6589451,1995
1591574400000,2020-06-08,DOGEUSDT,0.0025912,0.0026038,0.0025505,0.0025786,121989865.0,314335.926134,1793
1591488000000,2020-06-07,DOGEUSDT,0.0025899,0.0026135,0.00255,0.0025987,132911616.0,342257.8998906,2050
1591401600000,2020-06-06,DOGEUSDT,0.0025834,0.0025999,0.0025507,0.0025926,101549796.0,261860.9801569,1585
1591315200000,2020-06-05,DOGEUSDT,0.002623,0.0026288,0.00258,0.0025907,114071897.0,296241.1084868,1687
1591228800000,2020-06-04,DOGEUSDT,0.0025805,0.0026679,0.0025656,0.002623,326193437.0,853836.6994264,4436
1591142400000,2020-06-03,DOGEUSDT,0.002561,0.002596,0.0025177,0.0025867,130101538.0,333715.9715711,2049
1591056000000,2020-06-02,DOGEUSDT,0.0026565,0.0026647,0.0024696,0.0025666,325981114.0,841648.8315524,4088
1590969600000,2020-06-01,DOGEUSDT,0.0025492,0.0027,0.0024997,0.0026452,291813951.0,756638.4100097,3732
1590883200000,2020-05-31,DOGEUSDT,0.0026181,0.0026822,0.002543,0.0025599,164715811.0,425526.4192976,2690
1590796800000,2020-05-30,DOGEUSDT,0.0025302,0.0026299,0.002526,0.002618,217499962.0,560631.0386615,3622
1590710400000,2020-05-29,DOGEUSDT,0.0025265,0.0025533,0.0024995,0.0025303,142622163.0,359681.1037209,2714
1590624000000,2020-05-28,DOGEUSDT,0.0024998,0.0025599,0.0024816,0.002523,256317241.0,645907.8753635,4064
1590537600000,2020-05-27,DOGEUSDT,0.002478,0.0025186,0.0024499,0.0024998,176177359.0,437824.3907332,2777
1590451200000,2020-05-26,DOGEUSDT,0.0025251,0.0025329,0.0024571,0.0024781,186936703.0,466997.7642974,2897
1590364800000,2020-05-25,DOGEUSDT,0.0024379,0.002548,0.00242,0.0025324,280489252.0,702077.5953126,3411
1590278400000,2020-05-24,DOGEUSDT,0.0025356,0.002563,0.002435,0.0024461,160499199.0,403733.5330536,2733
1590192000000,2020-05-23,DOGEUSDT,0.0025199,0.0025631,0.0024936,0.0025271,160030526.0,405837.2017885,2278
1590105600000,2020-05-22,DOGEUSDT,0.002477,0.00255,0.0024627,0.0025175,107093984.0,269970.584408,2059
1590019200000,2020-05-21,DOGEUSDT,0.0025012,0.0025514,0.0024215,0.0024774,205051270.0,511507.0032261,3300
1589932800000,2020-05-20,DOGEUSDT,0.0025394,0.002566,0.0024588,0.0025002,152417725.0,383866.5324658,2223
1589846400000,2020-05-19,DOGEUSDT,0.00254,0.0025775,0.0024903,0.0025487,90146889.0,227798.7734264,1954
1589760000000,2020-05-18,DOGEUSDT,0.002525,0.0025899,0.0024987,0.0025379,93527053.0,237501.3709998,1726
1589673600000,2020-05-17,DOGEUSDT,0.0025084,0.00258,0.002502,0.0025331,103697263.0,264196.2481452,1773
1589587200000,2020-05-16,DOGEUSDT,0.0025005,0.0025345,0.0024728,0.0025098,82487862.0,206933.3920906,1624
1589500800000,2020-05-15,DOGEUSDT,0.0025727,0.0025828,0.00246,0.0024888,126538135.0,318661.5576809,2278
1589414400000,2020-05-14,DOGEUSDT,0.0025191,0.00265,0.0025,0.0025813,315454837.0,811373.9757881,3986
1589328000000,2020-05-13,DOGEUSDT,0.0024605,0.0025425,0.0024433,0.0025245,168041623.0,418515.0146847,2559
1589241600000,2020-05-12,DOGEUSDT,0.0024045,0.0025132,0.0023993,0.0024606,107312600.0,264048.687036,2209
1589155200000,2020-05-11,DOGEUSDT,0.0024432,0.0025373,0.0022957,0.0024125,192928752.0,468213.1042754,3659
1589068800000,2020-05-10,DOGEUSDT,0.0025986,0.0025986,0.0022425,0.0024602,321215093.0,783225.2741246,5494
1588982400000,2020-05-09,DOGEUSDT,0.0026157,0.0026453,0.00251,0.0026075,216543474.0,562426.0916558,3182
1588896000000,2020-05-08,DOGEUSDT,0.0026632,0.0026894,0.00257,0.0026052,259386572.0,677557.1479049,3922
1588809600000,2020-05-07,DOGEUSDT,0.00248,0.0026975,0.002459,0.0026627,366483103.0,948174.8280381,4978
1588723200000,2020-05-06,DOGEUSDT,0.0024776,0.0025623,0.0024572,0.0024801,180927494.0,453917.8332488,3001
1588636800000,2020-05-05,DOGEUSDT,0.0024717,0.0025183,0.0024266,0.0024738,83336304.0,205477.6291481,1966
1588550400000,2020-05-04,DOGEUSDT,0.0025011,0.0025094,0.0023375,0.0024605,151515338.0,368279.2105878,2903
1588464000000,2020-05-03,DOGEUSDT,0.0025393,0.00258,0.00246,0.0025001,167590125.0,420950.8543186,2798
1588377600000,2020-05-02,DOGEUSDT,0.0024782,0.0025574,0.0024501,0.002542,148558121.0,370503.1706736,2607
1588291200000,2020-05-01,DOGEUSDT,0.0024225,0.0025466,0.0024176,0.0024749,220229951.0,546004.6852572,3070
1588204800000,2020-04-30,DOGEUSDT,0.0024912,0.0026904,0.0023585,0.002433,551825570.0,1385867.5402929,7570
1588118400000,2020-04-29,DOGEUSDT,0.0023178,0.002542,0.0023066,0.0024912,354821868.0,862062.2319087,5628
1588032000000,2020-04-28,DOGEUSDT,0.0023459,0.0023565,0.0023,0.002327,168260399.0,392514.4222182,2497
1587945600000,2020-04-27,DOGEUSDT,0.0024032,0.0024137,0.0022821,0.0023456,475335023.0,1116917.3411549,5459
1587859200000,2020-04-26,DOGEUSDT,0.0021303,0.0024479,0.0021283,0.0024076,804586311.0,1862979.6169068,8348
1587772800000,2020-04-25,DOGEUSDT,0.002083,0.0021533,0.0020682,0.0021245,173120551.0,365457.6335329,2340
1587686400000,2020-04-24,DOGEUSDT,0.0020449,0.0021075,0.0020431,0.0020832,75266362.0,156359.207153,1643
1587600000000,2020-04-23,DOGEUSDT,0.002,0.0021612,0.0019886,0.0020512,243115927.0,503945.5755465,3169
1587513600000,2020-04-22,DOGEUSDT,0.0019497,0.00205,0.0019425,0.0019957,72581197.0,144374.9979777,1422
1587427200000,2020-04-21,DOGEUSDT,0.0019688,0.002,0.00193,0.00195,85730979.0,168119.8724752,1413
1587340800000,2020-04-20,DOGEUSDT,0.0020311,0.0020499,0.0019354,0.0019787,180876115.0,359046.4892506,2253
1587254400000,2020-04-19,DOGEUSDT,0.0020463,0.0020722,0.0019977,0.0020313,70450538.0,142682.7817103,1323
1587168000000,2020-04-18,DOGEUSDT,0.0019886,0.0020962,0.00198,0.0020445,92775767.0,187867.640744,1569
1587081600000,2020-04-17,DOGEUSDT,0.0020002,0.0020047,0.001974,0.001983,55401970.0,110154.4382993,991
1586995200000,2020-04-16,DOGEUSDT,0.001903,0.00203,0.0018722,0.001995,151063706.0,298010.705173,2639
1586908800000,2020-04-15,DOGEUSDT,0.0019646,0.0019731,0.00189,0.0019061,143735234.0,276627.8513691,1612
1586822400000,2020-04-14,DOGEUSDT,0.0019533,0.001977,0.0019315,0.0019656,67401911.0,131813.2255334,1039
1586736000000,2020-04-13,DOGEUSDT,0.0019641,0.001976,0.0018598,0.0019533,185252284.0,353876.4873966,1979
1586649600000,2020-04-12,DOGEUSDT,0.001968,0.002012,0.0019392,0.0019673,114627907.0,227211.0937112,1606
1586563200000,2020-04-11,DOGEUSDT,0.0019654,0.00201,0.0019349,0.0019645,76732837.0,150870.2622808,1405
1586476800000,2020-04-10,DOGEUSDT,0.0020226,0.0020356,0.001873,0.001965,212989247.0,415612.1065842,2868
1586390400000,2020-04-09,DOGEUSDT,0.0020037,0.0020454,0.0019852,0.0020151,89094012.0,178788.6917034,1581
1586304000000,2020-04-08,DOGEUSDT,0.0019966,0.0020426,0.001967,0.0020038,90384907.0,181433.6588447,1875
1586217600000,2020-04-07,DOGEUSDT,0.0019894,0.0020209,0.0019501,0.0019943,202961221.0,404348.0515124,3286
1586131200000,2020-04-06,DOGEUSDT,0.0018469,0.0019901,0.0018443,0.0019896,210552139.0,404969.9438537,2889
1586044800000,2020-04-05,DOGEUSDT,0.0018745,0.0018817,0.0018381,0.00185,55344996.0,102948.0755909,1117
1585958400000,2020-04-04,DOGEUSDT,0.0018467,0.0019085,0.001828,0.0018697,92364705.0,171975.0423738,1878
1585872000000,2020-04-03,DOGEUSDT,0.0018701,0.0019048,0.0018205,0.0018467,97617758.0,182682.9173681,1707
1585785600000,2020-04-02,DOGEUSDT,0.0018637,0.00195,0.0018405,0.0018777,146749302.0,275878.2067717,2664
1585699200000,2020-04-01,DOGEUSDT,0.0018,0.0018743,0.0017659,0.0018631,152034474.0,275018.0521159,2214
1585612800000,2020-03-31,DOGEUSDT,0.0017994,0.0018286,0.001792,0.0018041,67786701.0,122640.6495089,1031
1585526400000,2020-03-30,DOGEUSDT,0.0017202,0.0019,0.001709,0.0017957,116199882.0,209005.1621196,1781
1585440000000,2020-03-29,DOGEUSDT,0.001793,0.0018001,0.0017018,0.0017099,156054263.0,274235.5002347,1521
1585353600000,2020-03-28,DOGEUSDT,0.0017754,0.001809,0.0016981,0.001783,314932329.0,551695.2037164,2993
1585267200000,2020-03-27,DOGEUSDT,0.001847,0.00187,0.0017408,0.0017766,195811269.0,357772.1882257,2423
1585180800000,2020-03-26,DOGEUSDT,0.0018296,0.0018673,0.0018111,0.0018519,151160373.0,278189.0635489,2052
1585094400000,2020-03-25,DOGEUSDT,0.0018511,0.0018947,0.00179,0.0018296,170824524.0,311397.448818,2213
1585008000000,2020-03-24,DOGEUSDT,0.001826,0.001916,0.0018047,0.0018641,283137113.0,528507.2082652,3263
1584921600000,2020-03-23,DOGEUSDT,0.0017222,0.0018576,0.0016843,0.0018192,180308460.0,317423.7698743,2691
1584835200000,2020-03-22,DOGEUSDT,0.0017897,0.0018447,0.0017155,0.0017264,156027627.0,276867.3134478,2134
1584748800000,2020-03-21,DOGEUSDT,0.0017758,0.0018533,0.0016964,0.0017849,120948576.0,214116.8143742,1811
1584662400000,2020-03-20,DOGEUSDT,0.00176,0.0019361,0.0016412,0.0017802,301406598.0,549712.7336175,3612
1584576000000,2020-03-19,DOGEUSDT,0.0016002,0.0018395,0.001565,0.00177,315677300.0,542036.5792307,4300
1584489600000,2020-03-18,DOGEUSDT,0.0016219,0.0016428,0.0015442,0.0016002,153194705.0,243416.0466868,1861
